"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NBR_lateSummer","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_peakSummer","spectral_NIR_earlySummer","spectral_NIR_lateSummer","spectral_green_peakSummer","spectral_red_earlySummer","spectral_red_endSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeLSES","spectral_red_annualMean","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.983469009399414,1068.14321458318,292.008477846145,658.031485082174,652.022852841298,-1317.8056184878,-881.091653801466,-1008.39575067111,-2049.4164267548,1525.4303858221,667.309615846196,1096.32858906825,1379.54816857489,1010.4287314418,-2017.64538414604,3088.10591149849,2626.36979581436,1895.60188476148,2322.63786572397,1942.70480224214,2184.24929202133,-201.023784425642,-4.75372409820557,1752.64770507813,0.150892600417137,25.4662761688232,0,658.031485082174,713.427683904129,776.134736737033,16.6448144696752,-20.3346115131127,1014.17755379866,18.2015883641415,-19.1906688082596,-24.2618869270187,-1475.82801908566,1041.02067608369,17.6632729060576,-9.88394468183547,-24.6357996929903,1096.32858906825,1135.80909815065,858.120769975899,20.6000661752119,-5.61085450950803,-23.8343874012255,-2180.46246293711,591.668108028722,13.8348690927926,-5.81757918707862,-15.4218872429783,863.019440691004,-9.24045272810388,-22.2935180559377,724.965365020722,-21.5685412877793,547.906657100494,-6.98237735340191,-5.67249998961538,-14.9962414493657,4.54715215771816,-3.41562916245469,-4.058608067462,-7.05330064548504,2155.3659354103,-5.32263745010131,-4.94125932082213,-8.75239340695651,-132.572576439673,64.4459037282593,"nonveg_915",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961219489574432,2482.43551564468,2736.34624389648,3379.13028477501,1468.16034849914,2904.63886011036,3384.57229159648,-664.606092447521,204.819045807915,4216.34798457015,4653.3663032946,5623.66948249096,6136.66017771157,2520.06837887565,-6174.91246210515,2462.5268362227,2778.10092516889,695.004299708655,955.019437153927,1019.2632246226,733.437861060419,170.803794187382,-1.65697093142403,107.814209832086,0.0445793213115798,2.72181434101529,0,2630.64655374722,2817.23881931527,2117.22394168766,24.6064678654827,-53.0928022062833,2206.37871714885,0.269000055020887,46.0658982040807,-74.3348587912055,75.9161188655638,1591.75731806882,-5.35467120630187,21.3581141557178,-48.3591432674024,4273.47040297844,4524.95592200134,3387.31106967662,37.8156769199413,48.3413994711171,-83.250684735691,-5160.308337583,3383.29949629713,-51.0850826714717,-36.9760603790053,23.570746804852,558.670917821014,7.26212286437573,-19.623072336466,284.099395628989,-8.59110506554723,447.941054253451,-4.49237084941411,12.8103199863914,-2.17877421561182,-9.94499845923314,11.487447443517,3.46903678209297,2.43727548251346,1007.33906012299,-8.52130414920926,12.0182716401009,6.78768977721599,-74.29443661,62.0948654186507,"Canada.DeceptionBay.TH8",311.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.277928829193115,-195.803702006078,-755.295135994212,109.138272421755,-932.789415253044,-1383.23222863753,-670.401922638701,-317.007756133662,-1894.99129941913,-183.191703474561,-854.633664973205,244.343402212412,444.566305897575,-1327.67916154437,-1112.30514616656,2129.7146732167,1670.96623443034,1358.22155302077,2232.35295089404,1418.11976164768,1565.67227508757,-204.643407311527,-2.89590096473694,1150.27856445313,0.0895349010825157,10.4064426422119,0,-195.803702006078,-305.833043418721,1178.37417899102,16.0214285488471,-50.8490240244687,3133.1594422833,-35.1813410526858,0.578790958267839,-41.9311944705191,-625.135862120635,3384.12903318636,-39.2640323891498,-18.4477727053903,-39.7780225816782,-183.191703474561,-335.31896437643,1772.24546744195,24.8801621319524,13.3565533908965,-64.6457098344481,-1040.65818068533,1610.39889325191,-12.5585493208701,-14.6124595237875,-24.5627642561832,1584.77057597633,-9.37226746582513,-28.0249876920976,330.351675926367,-19.4324515250804,235.355398805566,-0.469707086914652,0.875132993641153,-13.4209662713222,-31.4365993447715,4.06794114372395,-8.8230698304359,-10.0859389730355,2083.48580711858,-14.1846952299248,2.77034034511134,-11.4498999592227,-143.385783179107,60.8256783300531,"nonveg_1172",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,1159.53262071012,-246.622982810543,573.663765348128,53.109971086588,-1586.95476073474,-1253.23782051737,-2069.02287973804,-2355.57191736479,1814.95313171042,-187.059117518311,1017.03193443104,285.34353682154,292.66241683368,-1853.74454983116,1683.31583927835,1204.51146827135,611.080148817133,1150.64081866957,538.410724344629,657.519633578856,124.141351181866,-3.79779672622681,1724.23913574219,-0.259179145097733,23.4878768920898,0,53.109971086588,269.023890921154,1406.15560352066,61.4679249790849,-32.8114699263468,1505.72847029231,76.4065594180207,55.3855150362456,-13.3486776086949,-2601.66719949211,1193.07709475618,60.2537330007759,-62.7935313029567,-7.50083061013136,292.66241683368,644.586380455675,2002.01224922873,84.5717063820413,-80.5057681520465,-48.1636420779742,-468.984177287213,1680.21791752651,67.5425789182751,-88.4325219750794,-2.11022445653103,1156.10641510079,-54.400175581074,-27.0920817637512,1527.84264835246,-35.8844082029365,1107.34425567092,-37.6445715997794,11.1535254537779,-26.3912802466314,17.0050490981354,10.9116742741007,-10.255145657449,-12.2080152469239,816.50456274681,-25.9537465837216,10.1465272110458,-14.505022491973,142.841272799925,62.2643892543399,"nonveg_931",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999023616313934,36.4226362535087,686.719485111198,502.008211482317,658.392128090551,-1227.80246634384,-1719.44700242113,-3412.8862520653,-2192.51433694082,-156.304584102179,996.996303800572,663.904977771507,1444.15853990965,947.127793134141,-1674.2063980921,2203.80175872589,2452.01899467467,1930.77685230527,1829.46963905184,2110.35963973382,2246.5531094577,-1006.03398560979,-1.28124272823334,123.119888305664,-0.00631324807181954,0.409684360027313,0,658.392128090551,566.231305952839,911.191432573109,-25.9153954932101,10.2617374238268,1450.82448915891,-57.4874564771463,-43.7343124497389,27.313585337627,-2435.69792770046,1500.60326138956,-60.3067693303771,62.5251358912315,27.9315518746313,947.127793134141,779.176606102739,1600.46312401183,-45.9763490515134,66.685963500493,18.5050736682814,-1712.88716076453,1823.14398187833,-75.9643325782636,70.5008917795208,42.4377807415074,622.523124524058,25.9384635218357,7.33405763164698,807.729045842012,10.1850779456144,462.453041262934,19.2688767192889,-18.5155948265532,4.76502916463139,-23.7507888089179,-16.1481929202749,11.3079726398593,8.70971063505163,2097.88009105195,17.3784779335772,-15.8854415304341,7.43661312741708,-111.899256860859,68.6194633066118,"nonveg_767",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999768733978271,-247.675927856856,395.727728391528,553.066451331723,-37.5359724640211,-2446.88592496033,-2272.63107088753,-3756.93731457628,-3208.50571052863,97.4189101840982,871.681103209432,1195.95833978937,627.299759713628,223.325056278813,-2272.59810973351,952.241327378426,1428.76029607567,910.503263399597,1000.39008398741,1031.07897573085,1116.33631946769,-35.3851637818282,-2.78782081604004,815.410278320313,0.070831798017025,4.8420672416687,0,61.428183351406,145.002092550756,800.742379188579,-6.00399872550958,-8.28098541790496,851.4400223003,-6.70058158594377,29.5171276083841,-9.17130810909478,-3411.15983003383,733.229993481836,-5.79033496064673,6.98754575886143,-9.72623102285182,627.299759713628,603.136633835069,1098.53942960527,-3.59731845984898,15.1394528437009,-17.0672229778916,-1776.73281368851,858.901176655714,-17.0900825277461,2.9225026407462,0.585536818362195,617.998181646557,5.56275253548529,-9.92342459702419,400.438825197313,-5.94664502594218,192.754707681183,1.49832199604932,6.63955702920105,-5.73390523266421,4.11445575836016,5.47175214017767,-5.39761128064574,-6.32677246473242,1014.96860982249,3.31274958515078,4.20137777541172,-8.68860639313985,171.338552283056,67.2792393455631,"nonveg_871",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152959242463112,144.696170803305,-97.7389231218359,904.962950415232,852.009153231599,-3844.92119732217,-2151.98190049969,-4016.5300823541,-4372.75222212022,1038.68544375791,939.555990361594,2167.8651353811,1432.04252125332,1918.71828569861,-2020.4844147262,872.459829107486,1430.27943973178,782.4802574971,737.231860155378,678.098498138316,829.558301230613,373.713601764086,-4.39111709594727,754.092651367188,0.116400212049484,23.9406795501709,0,388.915102982552,438.568890862171,1002.70187353707,-47.1541988285529,-55.7056596409482,1850.2331508703,-98.8871171711352,53.1034559293039,-94.0521831568042,-3594.44721984189,1586.98202053173,-82.0506587177077,15.6575115283744,-74.5321403818723,1432.04252125332,1499.37347529051,1228.3091450195,-58.6688561293798,24.584817343463,-68.239396945528,-2020.4844147262,1194.21885900229,-57.2803238175869,22.350804631712,-66.3454921667937,832.949362719063,10.4984572208959,-44.496789921053,609.701830552548,-33.815950226929,361.675527666368,4.67343334313925,12.5821959511062,-18.4616798868723,-15.0459963197939,9.46728252989916,-17.5009263044517,-17.4828075137155,848.175374393315,5.77040256720219,10.0089445014617,-18.4233780065893,20.7959030467227,69.9794212598477,"nonveg_736",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.996012508869171,486.313868950562,402.880625621335,431.011678121144,262.901996315636,-1880.47743881946,-1283.47546770524,-3310.66250467455,-2377.42723131137,1475.17920221714,771.787570963892,649.968945967025,703.960151933249,-1833.58375158414,-329.928762994985,1451.15681650077,1489.26726647079,1178.31306235344,1109.89256709219,1278.51760913161,1346.55846227243,106.350585541824,-0.220078736543655,1.88755619525909,0.00580652989447117,0.923214018344879,0,431.011678121144,436.753439534679,337.757032349084,5.31933030083158,-9.37701749993626,7024.33709885408,-167.246121401288,-268.716092147311,-199.000657038072,-1072.48519511731,6783.85625783133,-161.520387091222,49.0872176598616,-159.632200504771,703.960151933249,353.462423899435,3308.76295380128,78.7800703286019,-18.3623583400927,40.606208332289,-798.090377593773,6768.3735603457,-161.151751436802,42.5662172884986,-107.609693283703,539.983984673105,3.24960301741228,-0.341730707644274,1321.51767773617,22.3336047054665,1284.18905767355,-1.05693835560862,12.0192829976594,25.883944881456,-5.39838900966535,-30.0083711540087,-12.7895121611591,-5.85849756187516,1206.34132857911,5.63490226619613,-19.1576064987654,-3.52267788150675,-156.608684026845,70.7040655977204,"nonveg_1888",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,4402.61029299835,4262.39456649358,5311.4250868321,2591.29391521863,6288.89384690229,7292.18289808262,2211.55101933168,2829.55939050106,7500.4998978204,7464.27101934003,8752.68067726349,8044.68994149531,5558.98092232553,-7259.24850519409,2826.2138683668,3259.40138170268,520.942362647142,573.513386565613,389.918705281602,406.36387349348,251.351086277419,-1.39550669193268,102.729107666016,-0.12875799536705,8.3222749710083,1,4622.67979762438,4253.69976589883,1961.18540494869,57.6819236749616,-15.035143610361,2957.90591268685,75.4471811894044,-5.55419914878416,-1.32967356082992,2350.8096221095,2682.33484699761,68.3035934545516,10.286076272653,-3.94212294306115,7882.47596744782,7461.06808395303,2335.86038501254,63.2550152432032,5.29113904981787,-23.5513901285703,-7097.13064612083,1935.58163077881,-22.597704248962,-31.2334991356892,4.71630669328835,886.660541125179,-3.45415191869223,-7.96552861391223,655.602231165661,0.387645474305984,553.385824201325,-12.6287184984784,-4.24506379095524,-2.71622850620598,2.05373049995896,-3.06104735549568,-1.59493661638855,-1.0728256498212,570.42184103064,-8.09746548517444,-1.70478541584378,0.0548539040473877,27.5786394,70.0585277990601,"Finland.Kevo.11",2102.568,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100689567625523,2304.84761160258,2912.84240394096,3158.60046039917,2116.2516871706,3068.37885564135,3408.39665793123,-517.248116997086,265.187668139423,3810.63342892622,4797.09337194612,5058.58286918165,5002.10028124437,3514.08613531836,-5820.17118795415,2478.96174562319,2837.97464340312,813.370823059203,981.836996190452,1068.27515115265,937.250578913205,-12.3406541386458,-1.81862032413483,26.5688781738281,-0.0104947648942471,0.969467043876648,0,2613.88522401218,2723.60843981791,1368.94276456641,7.87963977091302,-26.2232914643813,1694.04984572509,-4.87431218271651,-23.1845896256361,-34.0565582193883,128.126685655807,1376.28774802213,-7.94069933220617,22.5699962567809,-29.1451922645744,4189.53632786973,4421.23850286424,1775.32430373079,11.0543143721883,28.6429882523222,-31.3572934147472,-5474.06955954078,1234.26589069966,-14.5288156567954,-7.63143530165321,-4.64235842929717,858.107566769377,9.49114014533413,-15.9172218013452,479.251974205317,-7.88889628308173,240.033841871476,0.584112674908152,-3.8253335869628,-4.30330559498517,-3.05486267394605,-2.80769373821495,-4.43520168335155,-3.88905848661724,1016.8912734145,-0.503780172590122,-3.87447730825061,-2.96106405435702,-162.629515,61.2589639985913,"USA.YukonKuskokwimDelta.6",198.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
