"permafrost_index","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_startSnowfree","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_blue_startSnowfree","spectral_red_endSnowfree","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
1,-228.987782854149,164.393599300567,-489.827625842003,1218.48036071818,1232.32271740575,1514.148618401,735.064623847415,172.097914216233,1801.10527152982,1356.41053889332,1979.82573661499,1873.36231271793,1965.56193620353,983.957835409262,1381.58163043044,1457.26491093446,1240.68785249399,307.403326034848,-2.94889640808105,138.155609130859,-0.023419601842761,0.0226182546466589,2.04955005645752,2.48614621162415,0,887.784830832554,17.8324500209488,-9.61020548214574,58.4949743840184,1314.16226066647,16.2984927207986,101.894926426019,-313.84623232747,866.727916566719,4.66717344385244,-9.99639185360365,86.6727916566719,-43.7090424616351,1218.48036071818,974.422846917716,1342.05070418477,27.5363801711038,-31.3139889994727,628.96102475005,2.24291620504975,-4.45609164849557,62.896102475005,-47.3535726444743,598.693693187155,-8.09063974976879,509.188264984652,12.9426012259136,-13.0561093585808,-10.2444026095111,299.618111883429,5.92796244751855,-7.6825156893187,-7.1811078214816,135.632256207729,-0.714537338946089,0.175993108360651,-14.8326815574538,213.834257934902,216.577058440469,2.68397813366129,-4.88365202968938,21.6577058440469,-8.40925338933511,-102.079303025225,78.6783018301717,"nonveg_729",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.916773855686188,-1544.62229943336,-512.774433526108,-1486.27645753561,5059.81481780001,3873.21309191316,4641.27864698923,5127.9069198363,3542.37437777306,2577.19749667424,2320.11380005629,2830.54694658689,2594.67430886006,2530.62142816634,522.587709058242,821.59010127053,790.590570190587,815.270653242259,-68.8040048541077,-3.8997206846873,1310.57083333333,0.0022186382777161,-0.182443048556646,11.4120633655124,8.68853261735704,0,883.650284073494,21.3126652154157,2.9707740519566,-21.3551941114471,1535.80971693418,42.2963066233168,-42.9321615492592,-301.543620358789,1402.04160155684,39.0889467717983,4.72485327685296,-39.5858967821129,-0.01858510850869,4579.66750578219,4634.02656925595,2022.46148389766,46.1297084226472,-7.75827435436698,1262.89201996484,-10.501540264948,-24.5857110837413,-4.66999922689277,15.1872156631068,822.73287867289,-9.7227112222762,1252.38174040123,21.535890222971,-18.6964569713878,12.8405376043549,1006.4571201904,19.0980452047949,-14.2418009698342,12.7532934741391,739.981340917787,15.2019873362087,-9.45454495881588,10.7717387958938,771.768822587872,783.624566477478,13.5313712043191,-11.0399452062329,-14.3448773292675,11.2126972709718,-144.069387,64.7338459988096,"Canada.Yukon.UPPERPALDO",256.186666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.161582484841347,1673.28732179759,1819.15243254245,51.7317027187013,7217.02882662389,6208.75319013585,6511.12637281844,6907.98246012606,4342.94760942445,2699.64292362859,1684.96996280599,1870.52653064734,1668.52369946932,1548.7510987911,204.561151856734,556.549301166887,451.029660953485,412.892360449817,-1111.05408771809,3.82720351219177,120.993919372559,0.0011211495148018,-0.000853680656291544,0.103404857218266,-0.170384347438812,1,2454.9616968074,49.9341573104447,14.6700978686974,-36.8853983414524,3650.2953825443,96.0604048037974,-54.7635567488188,1636.0763012094,2466.93980787469,64.9194686282812,-2.39272113715618,-37.5900269696999,20.1539256241296,6474.56547051983,6196.43320737442,3093.60247498513,75.4197975698737,16.3294042045468,1645.71860563524,30.1720121063733,-27.1501741913718,-21.1728271159693,52.4806913899357,1223.03298534517,6.86023391532475,477.421641346034,12.563727403843,-2.80886093882066,9.67309502051202,319.761900304527,8.41478685011914,-3.31592352002421,8.57217345862801,206.875013579645,5.44407930472749,-2.05743210322171,5.58378263549598,228.557064965144,236.320845469585,5.92582449953067,-3.54175231041753,-3.50807785081788,7.26516013605132,-148.2919,64.7068033321415,"USA.InteriorAlaska.21",475.533333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999793112277985,-1357.88659072925,-1967.08524672283,-407.726061677519,-407.839752217975,495.409702437606,715.774907124922,1385.44075247706,1339.87074916734,689.5856324996,1699.57835556883,1241.8334158127,2687.97516370868,1881.61385766632,1356.11406841483,1544.43458936112,1146.79084875399,1287.75877165617,890.234152280422,-4.33097696304321,1393.01843261719,-0.0916774719953537,0.302119195461273,20.7710285186768,23.57275390625,0,1377.30681944495,-55.0922727777981,44.7345528506743,-12.5016548368605,2837.74745976638,-113.509898390655,-12.818090172401,-1713.16072297551,2633.10038586358,-105.324015434543,49.9418871733686,-6.72330686599792,23.4307175382147,715.774907124922,705.73127179779,1793.28050469503,-69.9084200554127,-8.47558479566597,2469.99614404698,-98.7998457618792,38.002852329225,2.4261004884392,20.3380482431895,1137.83156633779,33.4899468936312,1446.14174789598,-30.2431737069209,31.7157249201183,31.0138963862445,1281.09180782501,-24.8337555218835,26.5154039588074,28.7701542638466,699.855383039781,-27.9942153215912,16.7964107827559,5.92455160482014,622.728792156742,798.505031433859,-26.1431314606874,21.6731685491562,-5.42184318854526,15.2939900233512,-147.677007212101,68.6423109537075,"nonveg_616",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.999989867210388,-3678.810377207,-3725.54986950428,-3758.8913016297,66.75079854733,-118.710386770591,-158.140008730848,40.6004071598733,-691.914466139342,1206.28632038247,1008.30296710797,2372.53712932235,2099.42905190526,2079.69059719279,1166.38566592972,1017.73090074464,1007.2067516021,1063.41673894765,-307.968518183013,-1.76915812492371,564.877197265625,0.00517040630802512,0.0390412546694279,2.26101779937744,0.490762084722519,0,342.848056528905,10.7140017665283,-0.964827912396162,0,591.991956576484,18.4997486430151,0,-3591.79482564926,472.951511919159,14.7797347474737,-6.78312122679606,0,46.7394922972726,-118.710386770591,-172.282731186716,758.665264686672,23.7082895214585,39.4296219602562,578.990963142533,16.7661991810814,-10.2697527475823,0,50.6876968918086,197.983353274501,-3.49204645413492,351.95206569147,10.9985020528584,-5.37157530980141,19.7384547124652,241.83101711205,6.25102363147619,-5.13494378182887,10.1639074480095,254.510052479481,-0.267584571651462,-5.5716537734986,13.4108827125182,199.68941689409,192.662501143708,2.73442559084534,-4.13492466055005,0,10.5241491425478,-73.327618170307,70.3339627743113,"nonveg_822",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,-1749.2625477967,-3298.56661694302,-2464.60079657789,886.709944128852,2232.89931409736,894.959294213317,1613.4158795712,1439.31968826316,2257.62429596288,2688.16526502884,4289.20843861952,4557.36163223753,3922.83025761996,1610.44631228747,2086.48977142458,1616.49916769435,1892.4890470001,-475.35285328192,-0.384111285209656,91.3133773803711,0.00231041084043682,0.0118099534884095,0.690925061702728,-0.163195863366127,0,1018.07803769349,-14.4930066836003,15.974120096337,-136.541976986626,1670.71491032857,-25.3297356826073,-219.893361085226,-2650.06679610681,1549.30406914633,-24.1984618663758,23.8907896097003,-205.953158973712,387.326017286582,1439.31968826316,1413.46082405478,1346.18936996851,-16.7457498222518,334.48500497101,1373.77571303782,-25.1464254519946,19.5124059278626,-179.182179836792,343.443928259454,791.169344857918,7.96118377591347,634.531374617571,-7.02196668175941,0.473264627832715,158.632843654393,523.081089218893,-5.584324214754,-2.07873685177143,98.2273336638467,496.658346743728,-9.23053412175332,3.9623448731373,124.164586685932,453.229887398468,469.99060373023,-8.50843396598491,3.10150197669453,-68.9974698264353,117.497650932557,-82.6028162855237,69.3696368440606,"nonveg_543",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.851983765761057,258.568740343258,88.9846177936801,-625.479610717827,5361.46823779938,4402.70500391295,5291.81785261003,5728.15313199086,3950.0896167702,2385.88441916505,2116.51914584044,2128.1305366864,2048.6833051169,1703.85237648213,465.071073426829,780.897431834164,544.762693523837,439.127851924463,-764.023601615275,-1.02859731515249,47.8159764607747,0.0277593559585511,-0.0133096187685927,2.08778270085653,0.378435264031092,1,630.641402443537,13.2762072583425,6.43133656801798,-0.631387583327473,1160.58435744188,3.779532432205,39.4010778608502,134.511642216959,1531.66446247289,-10.5091308740276,-32.1948482132181,47.0379266886668,38.0545434487161,5142.87263079659,4904.26235613362,736.011742851115,23.0003669640973,-29.5484909521821,2787.16381701876,-37.3133818179153,-49.7854874639208,37.6971938261436,59.3211989630623,153.945393570928,-0.430551722583559,1305.04667954775,-15.7029629665953,-25.0797457692718,24.5937061172346,885.948051369306,-10.9683184438712,-16.7175581614197,16.0365429932954,376.497560950354,-4.55366389979093,-7.21188487990764,7.66866715671752,292.961096029931,487.851030710387,-6.69633848520831,-8.54900622449128,8.258530710419,12.2168262683075,79.237754,67.000442998923,"Russia.Tazovsky.Burned44",141.953333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99990800023079,744.534548597795,758.066579913029,-1306.81434537744,4487.31636362727,5344.85146899892,5523.89493305415,5936.84454933014,2526.3250512391,2436.96557619119,1981.96309230279,2361.26707995133,2121.21436344018,1982.56367414298,595.820975524144,718.558548320693,598.693164702198,650.930605904605,597.624616295405,0.285957177480061,9.93360304832458,0.00892791105434298,-0.00930548868988504,0.771986166636149,-0.0629789540544151,0,1854.17421110851,42.1721936490521,15.7707504480887,-21.2461533674074,2521.49749307883,43.8894537763605,-33.8648510303764,535.308530388927,1726.22022186919,27.7257370232765,26.2186449101357,-21.6850165003456,-22.5431920875536,5286.50227376649,4962.08144819819,3287.13479867343,72.9372838959954,-38.1423859084088,2665.33897527424,-43.3976103662444,-38.9692411188301,-2.95997277518609,38.9526002706946,368.706031872833,1.20621580012602,563.226930505646,0.156445655666445,-14.7236458949399,6.73050644591374,535.298568062161,-4.76309755106954,-11.3996782432007,9.60815227705475,369.30972644414,-4.53773731070648,-6.26192557087847,6.4537711909052,350.948975665885,589.985598664743,-9.32971025189036,-8.71679792736299,-1.24973369286363,8.05953607680284,128.886380333333,71.5925166657934,"Russia.Tiksi.WetFen",2.00833333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.595585664113363,-1836.17573060358,2012.49468712515,-1947.25114126526,6220.28716401735,2062.30367414221,6134.1769609808,8268.41627207892,2062.46326517967,2358.48671064774,1340.59920770243,1756.23913383774,1832.54379140329,1789.95834559241,413.484350020402,632.224215685858,546.168963024598,324.493696228448,13.1398354357331,-1.92488781611125,1392.81856282552,0.0661560852701464,0.0966459065675735,10.2257591883342,1.88625390330951,1,4897.90260781535,68.1604330241063,84.8990234701234,-49.0718802192773,7300.01966412062,123.012719778164,-38.1975024280051,610.406035190991,5710.85870095278,89.2868817233569,89.1774526814175,-35.3632469291279,-127.940350442254,5649.02571101142,4912.95920921729,6288.25132700023,115.330824349944,-141.20716298286,4261.89962216235,-100.263441894534,-32.9209212980398,62.8146025175345,53.4509347364067,2215.18639289547,45.0411300672016,740.626191793759,-23.144568493555,5.67760246686206,-6.43895117942573,894.903900434878,-22.3906300075054,-5.57511688108454,3.77666596946912,188.083339512149,-5.87760435975466,0.641815733877342,-3.54442090130205,273.168903583543,425.652062929771,-12.2977483338467,-1.0038786327087,11.9346239898135,-1.32422046351362,-138.413810182042,60.9821161274653,"Canada.KluaneLake.Outpost-ShrubTundra",2468.35666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984190464019775,-745.32391145533,-10.2674830115767,-1117.13666762058,4776.3647577597,4039.4864819924,5266.20568415633,5931.25731245696,3252.62530051095,2268.30620941136,1948.91969445533,2521.68974501637,2345.1678393511,2335.57459542377,614.023330825127,790.702432458037,663.446864622299,647.551623889827,-29.7264692102541,-1.43775736788909,64.50750096639,-0.0103314391958217,0.0331224740793307,2.0623119380739,0.346872302641471,0,2672.44513945945,58.9280015773672,35.2572791480404,-41.495995930161,2785.14990624792,58.7766908184897,-48.8726524125271,15.1254160066009,1928.79174105853,44.5137032831726,23.531312038955,-38.8502905915744,-13.3900958614739,5429.30183723811,4981.84013227959,4362.93324721389,108.377760261121,-49.5811780309626,2889.09433324009,-58.2527853680963,-43.3798738942549,1.59381809894129,76.502345308181,857.954547856644,7.34190506053321,534.569802305119,13.3830539308928,-8.29326470474847,19.2994850413432,413.101909711252,4.30584987175873,-9.80261579561321,18.9943360608263,548.575527463123,-8.35161248184542,-8.95359921166478,14.8946588953013,363.912107112491,520.676475333891,-6.38815719350879,-10.8213194106026,-1.47314794779837,17.9813548492487,-155.869567,69.735266999046,"USA.NorthSlope.Oumalik1",16.0535555555556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
