"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_startSnowfree","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_startSnowfree","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_peakSummer","spectral_blue_endSnowfree","spectral_blue_startSnowfree","spectral_green_earlySummer","spectral_red_earlySummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeESPS","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.99519670009613,807.733997432866,542.067963754697,614.712806512358,866.593269137123,1448.78883202739,826.31646470861,2360.75038861214,3970.9749195922,3294.22232044039,3893.58958904356,904.135312250301,1277.07534052495,1665.10210412345,2012.24182759884,1921.74778571277,105.267181343402,0.0171347204595804,174.517974853516,0.0207344125956297,0.0210269596427679,1.70387876033783,0.820266723632813,0,622.393449605244,558.890814698986,8.56987205413448,2.96234469250284,-21.4739434022903,534.968574544505,4.3227924809792,-0.142747910293998,-3.83910156312776,-2170.46994320522,593.113736189284,-1.4301416499904,-26.1000045652056,1009.79060670279,834.076025515032,15.0395224651573,4.8827240905907,-13.9933590347092,925.111791921101,-8.98875226423488,-7.00714863303939,-23.4573175262533,3.46906172666324,486.407045327245,4.98211408851142,-1.58158229302934,-8.043677929191,676.752599151812,8.11103699339015,-2.41829157964519,-21.9232441525941,-11.3749374364707,599.297512201761,7.03261137853768,-2.62324132146378,-17.3420314903311,-11.2887346160534,372.940028274648,-2.1008074358086,-3.21222235227155,-1.57663745118049,333.013366687479,-2.71854656368922,-0.772650629508168,-2.82793880893971,-2.7306138590171,69.6427545195129,"nonveg_849",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999438762664795,-105.044145487054,-472.685879227301,-103.358881170572,96.3211929654295,278.729620623623,-1317.28659743482,0,22.3933303907038,459.896303318114,43.4153193621812,379.785304984418,78.0779907431388,185.847964806742,139.935248867897,149.70025568767,346.989416257478,4.74863862991333,139.5830078125,-0.000661461090203375,-7.42374822948477e-06,0.0454504862427712,-0.0888238549232483,0,12.5853973502189,1083.89555522912,17.5067492257261,2.5730072333179,9.39066590274154,3688.51948766299,93.6395576316455,72.3489505756027,-55.6924079013426,2659.82220226252,2994.37510988667,47.8593752068363,12.1797761468952,-236.605536746043,1596.01621805845,56.1835037486167,19.8172685398807,-14.2628624382858,950.596928567533,-3.37545859238463,-5.27990694008346,17.1163544267393,50.7834261852273,728.384111235519,8.04341376084478,1.29528687113885,30.338722477376,459.896303318114,1.06634906622399,1.00104709387987,6.00362433032452,23.7450173808136,254.404436168315,0.510755546218299,0.561896906004757,3.34448107014398,13.2182856921153,301.707314241279,4.49739882347174,0.477924022502673,11.2428742729397,274.926361296845,0.435501249989366,4.37578321026527,0.465000324751114,10.9388520808737,71.9169986205126,"nonveg_1509",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0577872814610603,3470.22438031501,2579.72065986281,4784.3753919823,6163.32890309665,6379.26148632917,4382.17659224118,2527.28295007102,2461.10661374646,2136.26544650795,2299.97287144688,442.563246406984,615.648806963372,742.192140350595,906.780774090329,725.050886756943,249.369793708835,0.209339894354343,14.2210688591003,-0.021379797719419,0.003296434879303,1.67491626739502,0.184923380613327,0,3017.59078198562,1619.06571593036,20.0826677113947,14.2399280912175,-9.85230830111183,1529.60284311154,3.52983564010219,19.6331644939076,-53.9647586279101,726.328662911762,1239.22245390582,16.8923071834736,-1.087799489539,5134.53087145115,2083.83056968274,24.071994567008,20.2442892748206,-64.9156352040136,1779.91973669344,-14.6821196323388,-24.011787687084,14.5686891332628,4.02167697740515,715.278765109211,10.7353491882585,4.81418918368086,-20.2925718809232,335.711299905327,6.9577108916431,-3.1720541475969,-4.10318521825882,-2.67527225016509,191.325094753747,1.90187389174658,-2.35820767191834,0.0654780248280693,-3.02431880502461,221.185498568938,-0.725542672180592,-2.94783291435731,-3.64613619279521,145.303216590523,-1.35938676904389,-0.703653849501408,-3.22792105154452,-3.09374948494159,61.296007498594,"USA.YukonKuskokwimDelta.72B2",187.2975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994853973388672,486.853250042158,-321.59112118112,340.149224994207,673.706455682532,512.20394486744,-298.637409768326,1572.68268160718,2484.69895597767,2120.59708025349,2278.96762735166,1063.60314968469,1004.74056877963,1545.05344438211,1799.75704442743,1628.86763094457,-227.364753321734,-4.34775304794312,2043.7158203125,-0.0957289859652519,-0.383901208639145,23.6059303283691,14.6033811569214,0,165.164743927696,808.444371223278,16.8425910671516,-4.94448624113587,12.4543627490701,749.226982402828,13.8809341839702,-10.2893024111624,-45.0878522723356,-1294.08399834091,616.387790163981,-8.50940012879905,15.4035310182197,404.629376897099,1094.36207847797,22.799209968291,-5.78613722126939,-37.061914520925,904.179674864656,18.8370765596803,-9.37248567346937,21.1921433813412,-42.0729888689606,472.224921108606,9.83801918976263,-5.04812210324382,-19.5119992371488,641.73302424288,13.36943800506,-4.1985985433879,11.1052909907162,-28.702018446069,418.378098415505,8.71621038365635,-2.88082697520712,9.80982827841085,-19.8764594851767,185.704599933586,3.39478723587315,-3.78988979456299,-3.86222739567746,168.003764967599,-3.42864826464489,2.85184493554667,-3.48753905067077,-6.77296830490273,64.6138073441157,"nonveg_956",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2297.88740662904,1429.54591321302,5217.59861087772,6718.03183014091,7182.111836042,3808.20519255901,1432.23656314471,1720.71960711956,1509.97510458589,1915.39971845355,272.410256081,342.069198643685,452.239127221032,477.201676568431,548.170371519439,64.9574216294267,-1.779625248909,496.820953369141,0.0524530708789825,-0.0133321335539222,3.10856294631958,-0.0373394832015038,0,2600.44954241199,2499.96958038747,32.1844482142912,46.9453651795137,-41.3901598809995,4328.62820343304,59.9502977319994,77.1927804294081,-47.1839209348739,592.027007071489,3685.61277249774,67.786996526357,-43.7954496539237,5815.55764606927,4026.16897500884,56.6644805322667,70.924064953393,-68.4232855710653,1306.09830718006,-23.5213003515543,2.53700186629095,-41.1326285001989,9.00962754107342,1185.55679426948,12.231940741139,25.1989572279428,-19.6623773099533,496.859650164385,1.58987505357955,11.5813541231228,-23.1334869443609,-7.45434465027128,290.205090019816,-1.30426760442434,4.9935697626995,-14.5402697245368,-3.38592790748396,286.531736905183,1.30842115628223,7.68658378313856,-3.17193225147781,281.960200700762,7.11257578163724,-0.750350428631557,5.14274881632387,0.546303369008991,68.8334003990063,"Norway.Javrresduottar.EC-Salix",706.36,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3287.20096634189,1715.67426840471,6044.44839536433,6719.61592338938,7619.64930621283,3852.60606694761,1665.34777564839,2015.62576404593,1661.74607749675,1823.16733798454,464.340797763924,411.17241797357,719.565876826083,723.558064565496,548.110539621644,346.27745343587,-1.69683273633321,477.54574584961,0.000723462862273067,0.0422761191924413,3.05952874819438,-1.45129215717316,0,3404.59663054401,2705.5644553536,66.9245326340412,22.5105960107213,-5.4488333604427,4970.54431154578,123.000973916715,25.2225132094512,-46.1537802193539,2111.68878880336,4112.42678074392,17.8352150200625,28.9015767961938,6391.6494871782,3786.94581671632,111.876362068823,13.6427089814084,-65.4852669551387,2366.25868560358,-2.48062529208567,-73.9303202206777,55.8905177455797,43.2489649292191,1280.65291802542,36.1670199511001,3.56442600860796,-21.8738710866103,739.96241372696,20.8039618493574,-23.8697552815148,13.1582630889495,-3.42215649577895,724.467637966299,12.6616497629886,-23.3699238053645,13.8070844577742,1.77442872867498,579.238531307321,15.7812719769102,-18.6851139131394,0.738578266257592,459.312814387083,-14.8165423995833,11.1889437862764,-17.0320751540342,3.90127877930342,68.4383933323221,"Sweden.Abisko.VJ-Wetland",38.54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.108242653310299,3018.83962944171,2219.0390224777,5843.81399558458,7285.73483491913,6821.60955216199,4523.0926786366,2048.21661612788,2313.03527266321,1759.41890817207,2049.28006519349,264.034256079216,480.835027029342,585.987613436669,623.922264660321,527.416591912353,-554.365273198502,-2.83212532997131,273.837188720703,-0.0482537649571896,0.00178833489189856,2.78561186790466,1.71464223861694,0,3131.90283295573,1618.23302528021,32.5843487088083,13.6508805849121,-12.7717720532063,4336.95614677967,77.6793753114902,25.4842948717173,35.154688262773,932.736761997965,3662.49851281987,20.1681195734364,12.0475047985718,6066.2753181409,2532.79917179737,55.9159357168367,16.4497549059452,-1.00998830427949,1288.92902053317,-4.20205709381576,-32.6244863499891,14.581513714563,55.1596515186275,567.591857767685,11.9264910904567,4.29041913147713,-2.52492013352102,583.287738043395,-0.687647705445774,-13.4589717228851,-5.5097536282385,8.45232863281812,489.134260578964,-1.28436057217459,-10.8915581952436,-3.93606898245804,7.25745325023179,243.803409893633,6.58934366941253,-6.76926305126742,14.4343119200399,192.895113761167,-4.66633567050878,3.0065208517626,-6.6652632574106,11.4529356770055,69.6087637990405,"Finland.Kevo.5",1296.562,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999977231025696,488.169263947439,169.424007498897,888.787210215407,721.311775971104,793.881775180735,-1089.80934439176,1232.00575123554,2247.71234018818,2795.57487785932,2830.86985702758,1146.40106567223,899.130780504821,1283.62560976209,1462.5163860525,1686.26895023056,-365.264695508452,0.0311485845595598,10.1939744949341,-0.00057508988538757,0.000405675935326144,0.0403236523270607,-0.000563409586902708,0,455.244137608406,501.47389302314,17.7080698026968,-6.27544402331419,11.6587700591509,6746.56410149183,-262.675958435735,-106.2314131394,10.7405113562917,-1629.97293539882,6076.85574247421,-90.8480480754991,39.9775396408325,382.922258721529,1978.59655460716,93.9027345013286,10.1811525551882,8.81449653917384,2970.73577752268,-114.70431733283,-47.6872666069338,29.532122758733,15.2183640388776,919.645160643231,28.3523785074253,10.337384922075,-6.28708170030784,1966.32163776883,67.8086134089629,30.6925008862845,9.03383775378274,-10.4160030913869,1883.31551946693,59.0650275647798,34.9100527092856,8.71411232358155,-15.4678035990515,285.074603470542,7.66113741507965,2.96081489807323,-1.98970096332258,502.693440775117,8.6347814758003,16.674991674432,11.776450746214,-8.57372126868837,73.575604539086,"nonveg_1834",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.998003363609314,-221.682226826132,-291.715944417098,-1373.64521093585,83.7794474838046,897.324593992714,-1059.17377762868,308.189041770124,0,0,0,21.5014579969762,742.534966646563,185.848514127065,107.94238171439,0,-169.199895013953,-0.187780722975731,161.286163330078,0.00237452331930399,0.0214613433927298,1.23961627483368,-1.71130108833313,0,-338.915051747223,424.573237685819,3.5016858795483,0.982019705023481,-6.83992507409463,1405.77683888623,-16.4387889695386,1.45441257298605,-36.6475458641989,322.137865471486,1908.83661335052,-9.02869750940321,-1.43875194991876,-214.598275006783,2270.96980492857,71.8948674841386,25.9300510969309,-66.2465753827117,2866.88090174353,-120.881200691925,-22.4628443952518,46.7078290224306,22.3749402640478,308.189041770124,-11.5490115081094,-3.86044058039683,0,102.804323409406,-5.14021617047031,0,0,0,88.351208985297,-4.30949365663277,-0.108066792632074,0,0,721.033508649587,-28.4887643733881,-6.85309255190828,-2.70841168248762,646.536910101787,-6.68845152507105,-18.4725691894925,-5.39711908571951,0,64.7873154373247,"nonveg_1646",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,697.662756907827,474.906513066691,1467.92095258991,1467.14444657844,1831.06060593245,937.033614697447,1768.98836932625,3057.71260885166,2493.07593556931,2952.59398005936,1076.66927788024,1049.29719956929,1433.63872160373,1666.96861530181,1656.14480425745,469.961160110491,-0.94923996925354,140.259292602539,0.00696096988394857,0.0228860452771187,1.37796580791473,0.488136917352676,0,768.950034157271,622.512464241558,8.5675478400437,15.3752392461701,-100.482663657127,1074.37810008622,-41.3222346187007,29.2141327150241,50.3841907867098,-1294.05684864961,631.541243864555,20.0872962180913,-74.2640232282536,1385.6009842085,894.026991235,11.0696802518,23.3159732572385,0.194126502867221,361.931364674174,-7.18349020254534,13.9204371028529,-116.906997768489,2.57956362063021,507.737318654296,14.9364513474796,4.59190706230099,-20.6521836862483,879.90146486446,33.8423640332485,-4.04302418431922,-100.173451588576,-39.7494224310802,790.088114653781,30.3880044097608,-7.45809000035227,-69.8392718423708,-36.8153500184823,121.59047835095,0.742592727041466,3.93396413261045,-0.908213748291075,158.18269271775,-0.27490010031286,7.80547532708109,-0.416300424782785,-14.443055785277,74.9316638543246,"nonveg_899",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
