"permafrost_index","spectral_EVI2b_endSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_lateSummer","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_peakSummer","spectral_green_endSnowfree","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.997348010540009,-541.236450164051,-3831.45329666756,-3530.28350702454,-631.180854665369,-72.4530214714889,1162.2987287668,21.8618951214722,1193.3376986591,2291.55143974107,2184.25611026305,2861.51793454823,969.312828978154,1281.52208385982,1132.67433485993,1440.69654500861,1394.15077066324,-2.70447039604187,-0.0876672491431236,-0.621766865253449,0,1186.8039363132,-17.2798817352953,34.9337292327632,-105.169128963096,-43.1813630760538,3719.36056294988,-107.392806771113,38.831581891525,-157.116246899452,-38.4128716873738,-2666.23364020351,3717.24647596583,-103.764440301269,30.7307043654827,-37.6462237053776,-22.2450032724487,1793.47958343217,-20.4075859308388,54.3478661646111,-154.343968779786,-64.9123428302707,2281.36257739414,-60.8705854091503,27.1821428814419,-118.546208959931,-35.2681109636836,1175.83883443344,15.5577429091021,-65.8857668617349,677.261824285177,-2.51403854099144,17.2717119638533,553.042770783467,12.1905191463116,-46.9704924678163,-22.1598538801171,1162.30942577656,-31.4727837146944,3.5009448094337,-2.5559001426432,2.80736273881888,-30.9056108603573,-1.85631587228674,1232.70226097289,-32.4196169804916,4.82346851966027,-38.5027762685851,-5.80334607465798,-70.0515440541007,67.514780635482,"nonveg_673",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,374.520048541115,-1709.70131562434,-1483.73544795313,646.027265156943,1374.3148880079,1069.68732330659,402.151743212298,1965.7857540546,2759.69502238787,2230.09974181323,2560.58368677274,1166.23490782138,1518.18731682265,1498.74247754611,1460.43890265468,-503.45930984401,-0.94923996925354,0.00696096988394857,0.488136917352676,0,670.952868900102,7.23001434582004,9.81777288554036,75.9034669615773,-86.9938760772176,1113.68721042283,-42.834123477801,22.9322178981263,135.61597901102,-43.0949567309256,-1737.70575992145,694.963872780131,-25.6652109108292,14.3734785572476,-56.4914669178028,889.868500527767,972.163144795603,9.37982776710171,16.2946176211403,101.542521567103,-104.2884012632,480.129889859774,-8.81399143890093,7.14568655556218,98.1140131383857,-98.2333133865283,493.999131306828,0.690561233168864,37.3698311182335,857.279934578843,32.9723051761093,-7.65812829288967,777.380685691989,-9.4888402665423,-5.38612746641888,-67.034289503943,136.986464163227,0.337452547876729,2.25060223792058,-25.9577789630241,-1.77635054669641,11.6863457543492,-33.1257445665345,191.648861736297,7.37111006678065,-2.22109285261425,12.7678582971453,-41.2995895838811,-109.963281735456,74.9316638543246,"nonveg_899",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998060643672943,-155.820912906821,-4234.53100373706,-3204.96637748931,901.576284834196,582.905790080336,1762.81603452204,-903.698921635643,621.326838046125,1741.38621631733,1004.27674451135,1976.80828127116,301.330522782284,1305.01036082837,610.451532765841,859.282320836989,219.269529377497,-4.70567989349365,0.171974048018456,4.1271710395813,0,1320.91340565518,29.8522481816644,14.1781986735083,-35.3492130567867,-7.64391224180899,6954.88266197944,-107.399099054429,-43.0083612073856,-47.3516707001512,-48.4179648700468,-1589.8337199991,7007.10642659642,-123.213134788149,-47.8203133352746,-39.5986394710672,523.265899389672,2666.51495615769,60.1758402156613,28.7079916562616,-47.1964097776683,-11.9298261897273,2201.68575858101,-26.3391781210004,-11.9984902682349,-34.3229808683555,-7.4415840459639,1552.05620597627,-6.65606432566886,-28.7934743437466,1125.29532503314,29.6624420026438,7.8474021651275,726.018604015224,4.77149405699553,-20.2881442774876,-4.23018254319864,2217.87043835047,-42.9693805010693,-16.7819248328154,-10.7874220849724,-16.1858216594052,-7.38535667990005,-10.8474361160829,1985.08358392691,-33.7747299286932,-14.8576013330461,-9.95323152284595,-10.66472530783,-159.42945465115,67.6754067689499,"nonveg_721",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.123767045140266,1830.89521451965,-1399.55231612645,-1666.32623345951,3098.73044358862,3827.35861781156,3589.97935880218,2954.7760347934,1859.02958999316,2693.23753485924,2723.57055221877,2644.51501002189,882.272550066954,858.029145193925,867.416338711995,828.286500187419,14.2048060473063,-2.4774603843689,-0.0345098156481981,1.29289416074753,0,1051.68266069327,-19.8758232160441,11.5684246858337,49.4309869683832,0.298926150007414,1763.07083585549,-31.3129453482875,22.5526454994419,68.0899776390851,6.32560957620836,-1577.88079175151,1428.85651251341,-27.6031445454836,16.7153741941143,5.8882381150573,3781.83456672026,1598.31435691319,-16.8464258549319,17.9143643429913,71.6555096345428,2.84214140424566,1957.06862640291,-52.4913308064785,-4.92466797093248,64.3195979480256,10.8945530896341,593.159552730105,4.13497461381257,32.2583751401166,427.467216985942,-12.5289517650875,-0.042367342084799,362.12238086897,-1.07111655478995,13.5602573677436,-0.680538974889081,398.270776115488,-11.4091909024102,-0.295951012386896,2.95219160299162,0.341940806894276,16.1417221826536,2.0526892947249,362.601606378306,-10.5945767525055,-0.0681713369463133,17.5731763222309,2.63182454279747,27.1082232,69.7915689990485,"Finland.Kevo.3",204,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999997496604919,441.46182031072,-1154.94133878735,-1139.48017024309,666.675202863578,1131.62576954719,1224.36921765927,131.751393358208,1760.2748144431,2141.51488761371,2146.02251173031,2422.40147302748,1304.51946813083,1573.19807443379,1484.41764102819,1513.06205417418,299.656011311793,-2.39874792098999,0.0733744204044342,0.558731079101563,0,617.650696586771,12.9489221624762,13.3260619520757,-5.07915676213959,-15.1329508998978,1141.7188640581,-44.5712056980226,-4.8575472084826,2.36617073539605,1.03437360877959,-902.060977335505,1135.02190951165,-44.4124285693873,-4.71472398450766,-1.28843071202211,798.335725340126,1092.61782430106,23.2575569350161,23.2372506164873,-8.43122255564404,-24.5307271895668,315.950824982465,-4.52653120310833,12.2406369637033,2.01595798668963,-3.029807312076,155.581544211365,2.37704004371455,-4.35822555843912,671.103669081908,16.9659601594843,11.7036077255737,515.265486176808,8.53944715488026,-4.85201218930367,-13.2070508995515,165.816035467716,-4.95697289315315,-0.490360531591667,-1.74393723537399,-1.53843916280979,-2.33164009281603,-2.1464880688211,250.633404486236,-5.88224040258203,-2.50566751081698,-2.60403755872655,-2.21345348510414,-120.855544717282,73.7467262825366,"nonveg_775",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2833.517314664,727.902249843108,1268.34225868273,5352.36339064602,6041.40534887336,6509.46212437581,4411.97121955524,2775.76054402207,2412.91212911603,2045.26920065406,2297.42732926506,593.838387455669,789.678598753013,661.750912390577,663.939705163575,236.442284007444,-1.25050325746889,-0.0091975478593398,0.217127889946655,0,1055.71672733257,3.02764819197944,19.4344098363731,-13.8284752533951,9.99176158733532,1632.27069532859,-2.53004457565962,26.8199212701066,-4.10679632296465,17.3830247384496,1277.75398829374,1455.12726898443,-6.79906177905506,22.2695337866097,18.6829490144971,6020.23673993574,1623.50556340852,4.95352520019408,24.9834037818085,-11.2845031603222,19.015571062265,1566.93793043526,-20.0644278252926,-12.871684047843,5.02313926506742,50.9389296790491,394.057376485196,8.38419949968502,-8.39036925715842,454.378611079012,-5.70520642003163,-2.23714354138768,404.689239929587,-3.2783243831249,-0.321415841492252,11.3280605740037,338.257068432512,-4.44827452234773,-0.853778630943593,11.2717509704934,-0.267296083061623,-0.267326795819656,7.70153599981563,389.670230741852,-5.95435948111722,-2.33649649211366,1.28554472101756,12.563446271378,-163.20741,61.2406699985899,"USA.YukonKuskokwimDelta.72B1",372.295925925926,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.107672557234764,1946.47263176778,-735.176993986213,-91.8664878457868,4967.76528822624,5152.54899170047,5378.60051464167,3095.73907750683,2154.07844665694,2680.23343823781,2064.99787971332,2221.9457744333,597.095769483949,982.479801496678,675.163865587918,680.334502618095,-260.487640658433,-1.11646378040314,0.0208786061654488,0.131978922057897,0,1239.5949296051,24.5441695989055,0.73861238517472,-5.73666421537173,-28.7728231009408,1097.04004827922,10.2038214538079,11.9410559408526,-4.94318257924229,-32.1126621875808,-135.149934220595,847.695096700528,5.18064906140174,7.8726070733521,-26.6904810431807,4718.24459273892,2062.01845908164,37.1259303740795,4.85695741503494,-4.9814934291389,-42.2138655270249,1423.59482257842,-2.12785512708808,-26.386598427022,3.02677629735557,1.5663751249664,501.120540429419,-3.26887300292771,-3.19410246981168,531.02081710315,10.4529079731159,-9.93896635260991,397.106885623829,-7.94213771247657,1.47807739281584,-0.16251448298457,268.873660391166,2.24968898660541,-4.8394026957455,-1.69811102679969,-3.94382446499985,0.532217282315319,-1.39155979902975,346.740756989771,2.1255223812111,-6.93481513979542,1.60395381123617,1.48002722753653,-163.010356666667,61.322419998596,"USA.YukonKuskokwimDelta.15B7",60.7933333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.343506395816803,1899.20805831434,-1240.46477814248,121.661816440677,5038.07831369057,5380.17851222843,6799.99342769473,3714.74929715321,2575.48248696296,2657.10878482701,2177.49725704693,2598.10637977694,560.219679762024,882.888165921999,688.789307198167,770.227023337807,-132.708642030161,-1.44189659754435,0.0107196814691027,-0.0186381886402767,0,2191.76676388802,15.1976424817431,29.0283893888075,-13.8648727318124,-61.7132915401883,3140.06773664505,-2.4729565961777,48.0142742493236,4.75207688822493,-108.278197815347,361.205053667356,2241.80810023778,3.43459220255334,33.0716235147036,-76.9159470638049,5333.59122828669,2832.73329847584,16.2453855320504,43.8402939629273,-9.51607281201591,-88.1643857561165,2181.08399443447,-43.8855332284129,-8.06327833001624,20.7865996492923,-25.8561536260413,1148.19581078676,10.5091404100156,-6.21231154069221,755.71028698529,-9.05443557462224,-1.46594252889686,583.64959290347,-3.27860786064552,1.68388155138744,-6.0737595397584,319.062079042125,-5.09544486917712,-0.554874732298586,-5.06600662122521,-0.324320344890063,0.258868465823302,-5.89852947630627,435.221466601724,-7.94622717094502,-3.0728444527037,3.53220819997673,-3.61513333193258,-149.253146666667,63.8781766654287,"USA.InteriorAlaska.24",84.6666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-261.565592873339,-2353.51756585358,-2258.59765424593,37.9142420682939,91.9664107627078,655.854315332773,93.4882674122641,1475.41355432366,2673.87970582985,2516.19330261486,2862.68507639508,1423.747449555,1929.36443490085,1451.62957892511,1629.79234583844,-101.079683506436,-3.28222751617432,0.161001041531563,5.94541835784912,0,674.161221830049,-3.38594666437032,12.1627926048586,-88.6010220577144,-28.5110178967524,1948.04622202168,-36.4216804852837,1.22408462643517,-93.9932126240518,-30.6790351688207,-1700.15105657255,1909.37088091852,-33.8168764034562,-5.25051832544774,-18.9839823215304,156.875895118793,750.698075314847,-1.58782929554201,17.1650020351244,-93.9813174283443,-37.3620341489562,1312.86582823008,-15.0872737659003,-14.0495787637806,-46.4651268859088,-0.0471299224019731,1163.02941768953,0.703386141345662,-74.8366016446819,385.049518464071,-4.6464978967347,5.24459362681205,263.447263187476,3.89228745503202,-43.9078771979127,12.7705250107412,1367.59650513932,-24.9394692435355,-9.94538641667834,14.1204594845146,-10.3109592617222,-22.3076288120651,21.6147034088352,1241.11288987682,-21.8108009686025,-8.32144691840018,-29.6937944855547,24.6857572903101,-90.1473515012471,76.5463255144633,"nonveg_1234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.77942117717531,1976.28449580235,-1277.35336529996,-289.477544531066,4065.56712907747,4622.18755804555,4711.23029788157,3261.97194134944,2234.36010890669,2620.87714606795,2317.95908163767,2615.42303867055,639.777221982663,987.370671005645,953.080985588128,932.550254945334,0.383384167513046,1.50411727362209,-0.0355581084473266,-3.03280164798101,0,1141.53917411848,18.9320334512563,-6.34114110498106,28.1392198490862,-41.7713663458101,1729.66177841639,24.9209002043291,-10.2195103070183,51.0192233198345,-57.1979704242114,-473.799284493121,1353.68746264927,19.2343709138909,-9.86867836898509,-47.8540051706506,4089.69855001851,2135.82835751898,35.0550743799659,-9.92825472064295,49.5650084794574,-73.2618070376276,2075.55710067472,-8.03548230607995,-40.4201591585898,67.8188580935848,-22.9995079103341,364.491746212509,-6.01419636263858,14.6686483697469,453.881391771294,4.07738914267838,-10.5553812039836,304.231913325416,-7.07516077500967,10.4031305968693,-7.40451876952994,372.281528176794,-0.342118592424811,-8.32354761151052,-6.15344913975998,-6.72936431590754,11.1909881760883,-6.80652203378188,328.061506293806,0.217975341777557,-7.62933735566991,12.8170966661764,-5.6001994587933,-76.1743573,57.7516062982712,"Canada.BonifaceRiver.LSA2",470.16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977037310600281,745.752724911203,-3650.52561719218,-4014.74559972598,1349.8065427616,1425.82921372206,1589.62779739519,1632.04962625712,969.150592734685,2397.40710923835,2404.12501861129,2393.3779298362,772.170280381285,730.76742029786,696.280276873509,741.650263601403,-146.93341628668,1.18481719493866,-0.00788228306919336,-0.26310983300209,0,414.134479218547,-14.3126908111865,3.15752202019135,-5.64724609308384,13.1276678709762,611.898819997843,-22.6629192591794,5.56210952842181,-4.23575421226819,21.3412346337601,-3818.46749452185,536.847081139703,-19.8832252273964,4.11289280567142,17.3438086920857,1530.60377855568,305.899169880815,-10.4534475368711,8.88226869013298,-8.18992918365675,10.9464999485886,1182.57580313473,-34.8192895942598,-4.09172722560099,-6.59891744992431,29.4509072947363,376.397656635006,1.46755585431455,-4.24977778367014,507.860376530521,-13.0056282822354,-0.149228866746364,380.611700018454,-0.760608730717557,-6.39932239831294,3.39129494861301,250.981756231165,-8.09292095554555,0.361989725097163,7.16752701773382,0.281719895039403,-2.37193395581779,5.63623423098719,217.864795271452,-6.79176488322597,0.403068270501594,-2.2684993363947,5.48649859186872,-73.8570467797407,60.8866897713279,"nonveg_968",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568415880203247,2889.46487919423,1204.9345807286,797.25862314333,4542.55317776559,5013.75539203192,6438.57767497475,4412.70430554567,2408.59636207305,1956.0167194892,2126.88034419608,2223.33065727145,795.181426673977,740.540665388516,665.888481449766,834.169359113337,-204.668166110458,1.20426650842031,-0.000908743046845,0.145449822147688,0,1357.76146824234,-4.39936263461256,34.8143966215985,-30.1494535096702,0.127222738243084,1954.97220278141,-15.6736709592202,50.1274923790106,-34.6413228409602,17.8138293933687,945.435141994056,1538.59959787562,-19.0770071087264,39.4512717404004,19.1147994687529,5102.36172179718,2075.79942347767,-11.6793280039847,53.2256262430171,-46.4691768736355,15.5532954176931,2269.51722152673,-57.859521979789,12.0571158902098,-24.5946775460421,52.9225570611573,667.076889043643,17.1045356165037,-15.2149522178456,427.873780053315,-11.2598363171925,8.34831443196161,340.837477844223,3.92293809761375,-6.67142051140263,7.61619434436405,345.842161333767,-9.10110950878333,4.66336167552638,9.37127753411431,5.20387004156119,-6.18303230736106,8.01017675625602,348.704441465816,-9.17643267015306,3.30004595617542,-5.26023597273127,10.8002596998614,72.8626277777778,65.3146722210624,"Russia.Yamal.Nadym-2-IH",365.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98212057352066,1487.97211665797,833.417051289717,627.543242141855,4428.817358568,4799.4196927863,5280.88271055788,2581.5388521808,1866.66113953296,1408.40333675962,1198.91155726733,1978.66644296911,558.294420773922,666.438529618053,643.417493131719,639.375519818269,70.8472960486748,0.317653977208667,-0.011198834275193,-1.60771480368243,0,2025.17358789392,39.5284731399657,27.0748191514499,-29.5586164887185,-40.5214409837019,619.41974692093,10.6039577435683,4.10375575180659,-13.6534676484418,-13.2778256959465,191.102823087777,709.37246385892,-1.85528069659195,-8.31586756239155,-5.45507653280358,3818.26279316859,3251.23305847818,72.724053953925,34.5003690277558,-37.0684725215497,-51.5787335064837,1555.67935976888,-38.1152471370968,-13.1767908627906,-0.162670822150611,4.77800394053765,1186.16002880224,15.4743862919274,-17.4363057455658,1477.57779262521,27.1189036528468,21.4196994528969,756.511365349116,10.3253718517608,-9.03487458683502,-15.0315616641302,119.026771412011,3.314936940741,-0.629012486359932,-0.816339590596776,1.09765069097777,-3.60243356222351,-2.79379454001647,221.544681865247,5.79188473492572,1.5415528973379,-3.50086970613298,-2.94166979136294,-111.567702,64.8648269988166,"Canada.DaringLake.Tower2-SedgeFen",31.8577777777778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,-650.712811828288,760.750164327258,926.365268120929,1065.15849987719,741.437055283792,908.022991692665,20.6300241194926,1702.2174699444,1706.20221871841,1338.05950248854,1938.07931165693,603.477022817716,1434.57557724805,1193.96775590162,1412.93760984555,-396.632049262203,-3.39307475090027,-0.156711935997009,4.56313276290894,0,1836.48843505348,6.73776792642658,7.83237207265689,7.88235975935589,-63.3271874156373,731.32766773955,45.7079792337219,-26.9103014583371,1.44493369131738,2.67802025305794,1029.64709495984,795.836091507114,45.7626221145877,-28.0256924305122,-5.71086564805763,564.840692631034,1044.52847575769,65.2830297348559,-9.24326518732481,-5.94949772888833,-22.4993849345434,1774.51727972904,48.9798181975223,-25.8923919195457,13.3205033802041,36.4840260881119,873.624950357267,4.75878289254055,-8.23509513224129,600.019809168383,8.22514471419981,13.6398289963834,570.772447050231,10.641983784209,-3.9930425230903,-15.826457117369,626.016079706025,16.5338981465771,-3.40503489219232,-13.7134868239239,-1.79698330228578,-7.15329167284118,-15.6206162333744,813.949303318701,11.608268620735,-1.2728216119123,-7.82035192656891,-19.770395930078,142.455425477799,61.8615453510018,"nonveg_571",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980449676514,1619.50022879122,814.494517563345,183.340312435955,2608.98195909392,4661.08406756038,5472.59211953073,-2532.10313199331,1176.5306635889,869.452888254173,1113.99892252915,1155.72658586762,549.380277020263,603.107004960904,417.450092312468,552.80477031232,-258.035849705891,2.54945993423462,0.00410062447190285,-0.275704890489578,0,2437.8170076798,65.8757273806045,26.8536331771883,-69.3630167071463,37.5226427954013,2128.89314551817,-22.3035634607896,-39.4553664640179,-69.1008001441658,85.5017510896896,1330.40551650647,3133.77962599448,-59.4630299540053,-44.6329446351838,90.16488644677,2912.11525081169,8004.69525152404,197.734041964894,106.059635571734,-115.92972171005,-44.4375468133762,8441.15172466668,-171.7505985632,-143.991470746747,-12.552350265904,177.170432397485,1262.77064857195,12.7517251732123,-47.1135312092307,1057.94295768166,29.6795869257005,10.6027295412387,636.345167666955,6.76639382799262,-22.1579618771933,21.1357417944443,193.904067003914,6.69655114424157,-2.06970610785461,21.8669595848536,-1.73001101872927,-16.4818891274098,18.2788467461515,185.656912648436,6.66134889585532,-1.86304572772533,-19.3363825714074,22.1698322944074,106.445180917638,74.85919551536,"nonveg_1813",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991232991218567,1976.57205129689,-894.064892471895,-222.425402885334,3528.87790044821,5340.31471203893,5475.27821381624,1866.1773676442,2161.21567765515,2402.7042673183,2386.27852942599,2475.72597237599,698.172991865872,910.259345437042,829.028043212839,825.586582282604,179.921511899649,-1.29543272654216,0.00169074628502131,-0.0642189582188927,0,821.06522011084,12.7358198028508,13.320462694452,-14.6863562900699,-34.0751924369696,963.220781369203,-7.78755259359622,6.52674187054711,-17.491406272762,-48.9844787861828,-1302.56252614993,996.515079437655,-9.25579896443121,0.418360655006069,-35.6208238692913,3826.4197681358,1863.98875901359,29.865340523621,29.3176000869169,-14.5002444546814,-49.060729219937,4431.42451304871,-93.4115256078715,-47.9896006001468,16.9393536767922,34.1113584803807,323.939338652769,-0.612190891989869,-6.73409162387268,538.08003064657,-8.09527249709644,-8.25713321176369,743.474886710422,-10.5403430111797,1.15398021040379,5.39116674884934,550.680183610171,-10.3411912118876,-7.19072675130176,4.55871330832405,-6.48843343844478,-0.328157040623799,2.19253958115434,659.311799312222,-12.0826315930021,-8.7925256601956,-0.242099914492729,3.50802833306096,-148.553233333333,70.3741099990738,"USA.NorthSlope.13",12.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0334051917307079,3285.06854150207,1092.94391920478,1808.83345649439,5916.27079404108,7214.33639995606,7586.31568912917,4728.85194334015,2863.59099623506,2086.38932973426,2044.98196606658,2411.1431186876,608.2079886119,572.628736347692,685.72345159576,671.836121824522,324.475404334824,0.386006891727448,-0.0244661271572113,-0.291280888020992,0,2544.05565147669,27.1894463952157,45.4896323397213,3.84036707835965,-32.5986549035848,3988.55855079629,35.6575661216639,67.8244537472887,24.7457829079947,-26.3420189276123,953.221526432874,3291.69285558837,23.8485125415891,59.5198734834302,-24.0203485366477,6288.84834366395,3883.90730367578,42.3254663025526,65.6695609454197,11.1619145918277,-50.4873124716816,1614.54535840305,-45.7551107641424,21.397799740916,37.6990406227304,8.53691976900145,1079.12621424331,22.8432849637681,4.96274313682972,886.394705275191,-6.8739499691164,18.8495559741252,473.68193576802,9.50267093053764,7.92584863840738,-2.52474236135555,599.082286499936,-6.45156335348782,11.8943422693341,-2.10631323986926,10.773340077154,8.49526413764753,-2.20272209211732,485.82922639591,-5.16707769404724,7.88485782465764,9.88897167681571,1.49267992490259,18.823426,68.3185457489835,"Sweden.Abisko.NF-SeasonallyFlooded",155.935,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
