"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NIR_earlySummer","spectral_NIR_startSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_startSnowfree","spectral_blue_startSnowfree","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_green_annualMedian","spectral_green_annualRange","spectral_green_changeSSES","spectral_green_changeESPS","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.764934718608856,1834.50427122234,-260.13641319494,-476.021456201003,4516.48605314068,4509.19538663994,5943.58517493691,2105.35350360676,1988.67094455614,2384.37579092632,2251.15051474374,599.858519467208,728.673428892689,713.384888858734,-224.004475573801,5.87646355628967,62.6307418823242,0.00160024398937821,-0.000381975248456,0.885280537605287,-0.386213886737823,0,2160.98964845493,21.7571541249726,19.8275155206385,2986.8322618715,11.0247184466342,31.293136451919,96.7515747075434,-160.186563981248,2347.98548635554,5.28649842597278,-136.207761151814,4674.46030212024,3569.60920232893,37.1251588077145,24.5898751401951,91.95612800625,-180.196064724847,1779.22256906519,-28.6768475591877,-9.34109742901437,101.376451165634,-111.201410566575,989.333613877838,8.34569343048551,8.99354907999254,2386.44012367059,602.287980970638,2.70374301961385,23.8849825365197,-37.6429988106649,385.759326928116,1.46012686825727,-1.59082379891963,16.3019072800335,-24.1099579330072,437.713306040073,-1.94468751918096,-0.0574903837851266,21.7230394045341,604.899218665947,420.005184973558,-0.122502323570055,0.504152190962503,411.72967316567,-1.9922667785511,-1.24781986270623,22.5434107734503,-25.7331045728544,67.6948766656218,"Russia.Yamal.Laborovaya-2",191.798,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999991297721863,570.578242431145,-1762.32940460238,-1850.63023783709,1549.94573412108,964.695388142356,2199.06257145452,3053.83747295563,2724.66784553469,3764.06718212226,3946.13612324309,1798.11766915799,2179.78731456743,2499.34382975122,606.922736015284,-0.654127299785614,24.0000247955322,-0.000421104254201055,-8.18961270852014e-05,0.099735900759697,0.132615819573402,0,1031.71553082204,27.2626400841853,24.3231364569169,1167.36090046712,29.5754890974561,28.7925559258999,-82.4764078936786,8.96727690232283,1120.85141039834,28.1982710328428,8.15417312392628,1282.96257124599,1384.18543804671,36.7534300356636,32.4558418666718,-93.7736101678806,5.60452564558337,1252.12565757776,26.8072745943813,27.2139602830741,-89.4375469698398,12.428486582551,707.861413450822,16.458481371047,13.5490920614324,3946.13612324309,772.93511673133,18.1399317917917,-55.209651195095,1.11660543537859,472.216636127155,9.70370708490366,4.92877414026857,-33.321696486565,-0.408063236803205,314.167290188954,4.46461076600458,4.71866387605753,-22.4405207277824,2086.92156832842,283.091420117129,3.77369808809524,3.59004043910013,319.55651518379,5.90373606836088,4.0507828980943,-22.8254653702707,0.715822154969341,70.4511069688169,"nonveg_894",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.403321944177151,2182.45541193786,2239.46186303999,-48.5158755729779,7046.02840600053,6542.82642769499,7561.35320630267,3135.53182491454,2477.39063303906,1647.39967282507,2467.12720415971,590.855469624901,279.453009354647,302.697562863442,-154.822597988847,-2.59815329313278,79.6100044250489,-0.00790212862193583,0.0376677326858042,7.32164943218232,2.00408124178648,0,2963.59209183082,81.6281294518492,2.96132113933605,3523.0013983667,100.657182810477,-13.9050216160662,-73.7581749409201,93.81053603872,2691.5405359309,73.6758473430358,65.5298651763236,5431.755256547,4255.64857488543,121.589959282441,-10.7802220878249,-67.1469170150311,54.1530207578828,4185.90922985055,-41.4048592968622,-59.4073576710634,-24.9197615959204,105.997496929258,1012.09011773905,28.9168605068299,-2.3344212159013,2492.16393346339,1048.49777687271,5.79524791335064,-15.2991328276705,37.3136067702182,841.959745004843,-0.053951955410938,-16.7901604328241,-9.81773545765799,30.128635996671,593.939630889477,-5.00582962347148,-8.6075422100675,-4.53600310439772,671.653340343339,476.054693113015,-1.17450227950788,-7.79676034363317,730.679337278426,-6.03581603872009,-12.1231397676505,-3.45803101199186,23.6167505998493,65.1629699988323,"USA.Kougaork.TallShrub",3148.6475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,633.612364434172,-1155.13678685875,-841.441178340374,936.902433971404,1455.70522745541,1444.36551355896,1438.95910745241,1690.5651738821,2049.71933800987,2074.2690128393,1098.41087820931,1190.18052750908,1344.89417716808,40.5226905521201,-2.83116817474365,393.300170898438,0.100287534296513,-0.0809409096837044,7.42058801651001,-1.03806269168854,0,469.005861463222,-15.5656584117677,22.9607741537531,1037.19695103036,-54.7888973015069,23.772312625587,-62.7448787601368,74.15208368132,856.940128663953,-45.3255697399603,60.3605022383979,1202.23784258243,518.802793484009,-7.91180080869367,29.8507693875034,-37.0711913936783,38.331159604395,557.481600787465,-34.8426000492166,17.5136216752104,-32.1266324813267,55.962461298103,307.178536143599,-15.7253791518556,18.0693256555058,2074.2690128393,338.84722474604,-7.13604113526053,-27.6911379345889,10.8610023718974,305.264768210727,-3.08068446355234,17.9567510712192,-22.6589721132504,3.89990542236557,191.214480213022,-10.1328293192046,7.02993151077286,-16.5108940876542,1148.35422519968,196.597708340629,-10.3450098678443,6.9549746960796,191.722562757681,-10.1201720733324,7.34787294556719,-17.1904055176671,7.15001964795255,75.8112705972385,"nonveg_535",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,-194.982412041055,3689.38118865778,2584.46558477975,-393.91393880002,-786.559439566921,-267.953681090018,712.364642966119,514.777049460001,202.233121405925,262.430611091818,371.175956812908,471.061405861915,566.939535439854,797.82969231706,2.34392905235291,24.4145736694336,3.62526152457576e-05,0.000796941807493568,0.0540956482291222,-0.00119639525655657,0,453.082906792207,8.71313282292706,-0.738240137149112,3476.27263781276,6.47428378022827,-5.96682129740856,-16.2714077740972,115.875754593759,1545.56719412018,12.666197365695,51.5189064706728,-899.882403930093,1441.86665427045,25.305892241547,2.42231264826927,-37.0072739221732,18.4868395088707,1372.74860527457,-20.349326794775,-3.79628091041269,29.3171895769276,-32.2458500778569,333.35977800926,3.79976141357919,-0.410111907385634,262.430611091818,251.345067068008,2.78552553619803,-6.65849539869245,-1.54334164999392,140.124347207021,1.54880334137849,-0.129761160782503,-3.7085110926615,-0.86099817197159,121.427008043099,1.1835746648614,-0.174778481445411,-3.09492741068616,497.963414638236,115.73714396479,1.12745333828466,-0.194046992612492,143.598431595291,0.9990438275893,-0.469566796334023,-3.30614239923925,-0.776760953599457,57.6436565499787,"nonveg_1677",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.998895227909088,-232.031746149519,439.337451488443,1788.42275535644,420.577634900854,605.20980628888,672.701181951569,406.062522598202,483.314724079005,705.228445256477,377.668291005771,553.545414161178,480.173914850589,148.390277783701,295.28674092334,0.014239483512938,146.742813110352,-0.00815203972160816,-0.000796374282799661,0.472099512815476,-0.609632432460785,0,976.01578688142,9.68670171317918,-6.40678861741852,1221.13241011734,-7.00981073273715,-16.7676844893132,67.8406894509635,-26.9134517848902,1646.80729727724,-53.9826925302437,-43.1117345370752,428.865998523964,2436.42153903062,56.6347087870762,10.0849418820286,42.6905706834999,-46.4400915536493,2771.12958390614,-67.5525520711858,-43.2926312850596,65.3665355120721,-6.27021384158462,737.37865665095,-3.09008805923215,-10.6637316923427,377.668291005771,574.044992005031,-1.7048567513682,31.8913884447239,-10.4817766107388,362.998032294414,-1.52119386016987,-5.24956016331826,20.1665573496896,-6.16099308317214,469.558902070014,-9.25830406968138,-9.52405201311919,20.6829618204197,512.478246858895,436.157457404011,-8.59243931866822,-8.8538589774922,405.018090943567,-7.85555081822314,-8.34517281951954,18.4324242814938,-0.845098065364934,65.1282060130517,"nonveg_1547",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.343506395816803,2209.3974474921,-448.130168526645,-588.388065695789,5499.85756790221,4430.30591668022,6214.46515609092,2860.32692965608,2464.38558544669,2378.39631246186,2881.41723583432,677.999617296713,732.299577496692,668.983621546935,317.253493870938,-1.44189659754435,672.784118652344,0.0107196814691027,0.0217363908886909,1.40355360507965,-0.0186381886402767,0,2257.56834282038,45.615408175032,13.440585440235,3193.02406285932,83.8878686493288,0.135514209867347,-24.4075659189894,-34.4142076419371,2354.66904076711,57.0005037126085,-28.5042387296183,5348.66477933269,3282.55527588357,72.4016266853483,13.6229092779573,-29.4094884821752,-35.1280429308571,1455.66358642754,0.115258918481543,-37.3247073442959,9.36327226378363,20.3269315964822,961.863967890431,19.9232885279483,2.09606243260702,2545.41384384744,452.583990885109,3.88579700623182,-3.92983400764235,0.122759305064051,380.916534542477,2.39860002832199,-8.79963020755238,-1.21712762735271,3.64057396505267,175.361805810785,1.03612136684294,-4.09439388722164,-0.372709805149738,741.982834421012,209.886004051712,2.35132274048804,-4.01754459789059,288.950214700196,0.247176788809264,-7.4089798641076,1.03726643780104,3.23511873084652,63.8781766654287,"USA.InteriorAlaska.24",84.6666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999996185302734,189.610632539582,-1155.72332013278,-444.228831888252,1466.23851818403,938.437581466862,531.321174583836,2360.24600243187,2350.17044806027,2641.98990842375,2600.73572930443,1883.94483247133,1572.65669365118,1377.96487036657,-15.2009520849212,-2.91451239585876,211.953094482422,-0.255682557821274,-0.380582392215729,27.3541851043701,-6.63086032867432,0,747.203094934238,29.8881237973695,-23.2266480239644,1243.71616611168,0.588741746460815,-49.7486466444671,77.729329161183,-15.8240407776855,1329.76845274558,-4.63301761319547,-20.9933965582145,930.995380870501,1210.31486809845,48.412594723938,-37.3966937440079,77.6445671206958,-43.7181998804436,1494.64646764838,29.0399022086166,-59.785858705935,94.447015199064,-33.9774941778939,722.789214663679,0.403022174864309,-28.9115685865471,2600.73572930443,881.360464978744,20.924500151861,12.1983701270965,-33.2918450251287,730.386081894908,14.7798645763545,-18.5059863237137,3.82242938261133,-26.1337980327835,926.512612214464,-7.43056661875637,-29.6299378698222,24.3804166392052,1400.65068897139,972.769196935009,-10.5489407402541,-28.3618271371463,925.689387706122,-8.90563631967243,-28.1219391885725,16.2243186070506,-8.63109999757794,73.2872485832092,"nonveg_560",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0338936406187714,2700.25164678994,1243.33455107733,781.805720331606,5154.20053843079,5453.0496805458,6374.58897910311,2846.89907526423,2649.55210640442,2200.156706451,2357.61227797366,620.867781730231,738.19259857008,720.822863708659,70.7873962911035,0.00486233457922924,14.0052387714386,-0.017824366223067,-0.0062473118305206,1.45158195495606,0.534590139985085,0,1373.07848773511,-1.29270579464897,29.8495323420676,1717.93861978762,-20.7263197190003,37.3464917345134,-2.33732743908052,-16.7031846260747,1490.5608905776,-24.524773218268,-10.5409637447558,5113.0863349223,1827.21905944215,-2.60047037819635,39.7221534661338,-11.3469975402271,-23.9421993213095,2031.94150499118,-34.9933708121974,-9.17927060065445,13.1674318741218,35.2232082054016,622.251384802025,-1.19601969478398,13.5272040174353,2092.51382890769,276.852019468147,-1.22032004375504,-4.66738114652689,9.88757212386238,211.987115448192,-3.49916582168462,1.58596165199774,-0.307135461083582,5.27259544166559,289.630954529619,-6.29632509846998,1.12029291359052,1.39716151949346,629.851987519545,227.317701717063,-4.94168916776225,1.98419414197488,293.35797391417,-6.37734725900369,0.915356666524195,1.94883847254255,5.62200714309964,61.268169998592,"USA.YukonKuskokwimDelta.72B2",238.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,216.907521764201,-1548.77593520647,-2361.11708391229,860.032625445196,1144.93410986566,1201.32502611861,2688.172612245,2481.59227739204,3831.95689890386,3800.70742315776,1441.97448156101,2233.18650856009,2346.77282330846,864.961241766583,-0.690458416938782,401.809356689453,0.0421751588582993,-0.0324733927845955,3.06557130813599,-1.69711768627167,0,650.993982364711,12.0585018039342,7.66858857075405,1287.84248719203,16.2005090234764,22.8250208914336,-157.640589833287,152.893535185591,977.749079997891,9.21925881501231,117.225954340805,873.082687842406,859.093763569386,15.690950390787,10.3421939598005,-96.1086527213186,109.347898210774,457.36753754233,1.51722092235497,12.3424014274126,-92.1268515373969,84.3117245165617,401.615645879211,6.2600101470592,5.91016094018963,3914.73480541407,292.11550601743,8.85198503083122,-20.694476627552,50.7138104858262,180.779832073504,4.9580669227275,-3.25517207918526,-18.3397883650977,38.1551165207725,229.550932121399,-2.35925957843313,6.9560888521636,-32.30250120056,1889.88929246374,100.749619456403,0.309362100866999,2.56311911609172,184.14792666435,2.45019175114496,3.13004845080504,-28.3965786870915,29.7734542394246,75.5061397191024,"nonveg_624",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
