"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_startSnowfree","spectral_NIR_endSnowfree","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_peakSummer","spectral_blue_startSnowfree","spectral_red_earlySummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_cover","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualMedian","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeSSES","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.00999999977648258,-108.387463905648,5491.87606903215,4369.94335415964,2626.320614963,701.118134582801,602.876981885017,2023.47759847947,-2442.17661006777,558.21871863362,318.775115620509,142.041987348952,0,419.157297282961,555.502125035379,337.361081783122,0.248362168669701,114.963874816895,0.000945008476264775,-0.00103278295136988,0.0862445905804634,0.0755094289779663,0,0,566.141879856688,13.1081127011666,-5.64569809506912,12.6585037667506,-14.5586524945252,3036.58295135858,74.0629988136238,3.02700873529695,5220.98329350618,-24.561556742928,12.8996559774271,701.118134582801,622.606921332968,4669.91511185309,76.6657254792821,36.3481039810123,-9.72670968123082,-67.6476484092597,8147.45167134222,-134.873906968563,-62.3243210864559,31.5580472687216,62.6355726809595,558.21871863362,334.992404398197,-7.97600962852851,11.5467155009272,-6.00845972470436,318.775115620509,0.0589824925152906,-7.58988370525022,-0.0388041855567348,185.499553002248,-0.449302258537386,-3.97805143814797,0.502028425635592,231.715482339418,-0.414841132615013,6.05461154421465,0.443757448452256,0.202755293481814,-0.349530740464307,477.800524928203,229.695391278237,-0.413391449436021,-5.06538909169906,0.436939150955793,59.9849621312185,"nonveg_1794",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.968182027339935,1005.63928701591,-1929.20389158371,-197.373588073312,-2350.42726278544,3956.39265027403,3527.36661800615,4629.7671343098,2473.82694222434,1695.38613707287,2428.89747892116,2497.75980869093,2485.3732604454,563.156865701481,817.760322755106,250.813051653389,0.521096706390381,118.51833190918,0.0084828557446599,-0.00606661848723889,0.598733019828797,-0.584619104862213,0,0,2047.29328666464,25.3217582639766,48.7002076263312,-25.8289687239957,-68.8113168686973,3749.58531417883,39.1002098068548,-133.468387413983,-1594.05304700609,74.4007884498984,-112.473499641277,3583.4339044175,4037.34744986687,3235.67125591614,39.7161031936711,77.2620167745364,-36.5138604815637,-101.867106569376,1227.13647318842,-45.4494990069784,8.21452952398032,-2.54497345587338,-9.74376236505294,1714.48392641634,1185.46648569741,33.8814055253534,-17.0342335092885,-48.8250156961231,629.731522756126,-8.30843441286844,22.4904115270045,-25.9122364544021,307.536562827354,-9.89646761223754,10.8903474007896,-13.0385104844821,483.728239440384,-6.92210574052307,-6.27182963856323,-20.6019614414581,-5.56951864992214,-18.6578834228295,918.468516143522,341.795352369542,-7.56106982911625,11.0420612035954,-14.1661674148178,69.6747388870433,"USA.NorthSlope.FranklinBluffs-C16",191.927,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.789879143238068,2281.267232115,826.143097307167,1484.1403313849,393.903206090345,6037.98174903523,5647.15209357082,6961.70411175976,4362.22187177563,2249.82011607252,2091.72647507619,1907.12756146683,1940.57353800416,781.571578616066,620.290415101077,152.632758284393,-2.1242227156957,140.803899129232,-0.043748014089134,-0.107786001430618,6.76965570449829,-0.0238154464297824,22.6666666666667,1,1486.60663793523,18.6620210093916,17.6290421861272,2.96896555458303,-31.6704539771775,2203.70578860257,-5.64783399803593,-42.9736957584077,179.29838021319,19.9971563119019,-37.0112950937202,5491.8147961087,5669.90240797786,2389.01427170459,30.7441585233366,25.1870693554511,8.65401601799465,-48.7202167164244,2452.11385214921,-43.8111736894325,-19.0635404682396,35.8530561691879,10.3166769746289,2336.79841175888,453.311743586834,6.66513010799753,6.69492806624167,-10.7432340980046,604.087609274624,-10.5990297040284,-2.15564832194877,-6.46787380844614,420.144573016688,-8.16866962506664,-2.60426814459204,-1.7421886413078,353.656581668651,-6.72802078498681,6.94172997746448,0.997501932843299,-3.74492561697691,0.587802994512269,582.573813959117,375.044400001213,-6.31937929293288,-3.2971437840213,2.47459184321057,57.749795968271,"Canada.BonifaceRiver.AB2",967.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2706.10401745811,3084.71708243711,2450.60619810201,520.475445566574,7242.11048551904,7418.78248243515,7468.42352272088,6091.0212365938,2061.32916631878,1579.16944569138,1155.68207851726,1202.06868947128,446.216538393006,451.797917724506,321.706166364573,-1.33577842712403,189.257775878906,-0.059923031181097,-0.0285353444516659,3.8382221698761,1.3235114812851,48,1,1360.92653544356,24.4459634261706,13.5489233329136,2.07369992504055,-37.4782104333255,3344.01621566849,52.8660577848802,-31.0348573091514,2392.72701088019,28.0426764101894,-22.8879493450785,6861.22428903164,6846.6413764652,2134.76024699563,38.0874431173024,18.055839153996,11.3163578333456,-47.395168586776,1161.76995209643,-14.4609790953302,-18.7324481074249,27.9835854278226,-5.90544933184094,2016.1960407815,497.556679230111,5.56467204507048,3.38522360052621,-22.0065539468758,573.536451804486,-4.75798425304341,-6.64923307928351,-12.651352636762,414.325395296221,-3.54952202210566,-5.15130124256466,-8.8019283429298,158.088261209634,0.560004049960052,7.32995270652592,-9.88051632560211,0.718684895900648,-9.10002006977138,338.95809299626,149.878918102095,-0.593613262003693,-2.69160013341294,-8.43734670722868,69.6020545990401,"Finland.Kevo.6",2957.968,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,719.33682829241,-2343.06243349578,-1571.83362304378,-1869.95395722478,944.112370162499,732.50089770495,834.776829993362,1009.4401401975,2633.04895214098,4427.40856931674,4254.49000748589,4737.425251583,1785.13094090759,2362.03808701281,286.273302802645,-2.99060273170471,366.592712402344,-0.0360301733016968,0.00872219447046518,2.23169207572937,3.019038438797,0,0,645.475420735016,-2.36696424211096,19.5471387949247,-80.0349855913227,-12.1757887993939,804.913416882815,-5.65007442370654,-13.884235324125,-2078.17713859626,21.0976464813534,-11.5668695367762,944.112370162499,1005.57927752219,774.565251847708,-2.84033782760853,23.45640747459,-96.0413313656136,-14.6108474697732,747.975435584563,-5.61005086091292,21.611291857113,-94.117399901833,-12.7362337531046,2796.42530812392,415.039733974299,10.485974082973,-54.2227399736194,-5.06865059413758,482.935244097116,-3.65347481725376,12.9173617610942,-9.22643194474832,279.287777039413,-4.20160760246069,5.56287469920284,-5.48067068292325,187.523097656562,-4.76379720529007,-20.8016959115967,-0.83950188431215,-6.16196588800407,0.465048850407941,2362.03808701281,195.870930457815,-4.54808130605198,3.14212738739318,-1.73358620637425,77.490218131762,"nonveg_876",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999903798103333,1586.24492680525,339.949288311723,1306.02544309065,-1078.2516205281,4682.76731727458,5101.45164516642,5877.05321671601,2869.60944873149,2371.35763060934,2695.39688614056,2069.9197339245,2290.57388212981,780.775920150047,1000.29651327254,213.411666670511,0.925052016973494,9.8381175994873,0.00801792034568886,-0.00887622497975826,0.693922032912572,-0.0862866807729005,0,0,2502.79703318936,63.51417718913,10.0975002576158,-123.413746613538,-6.5932553061138,3863.95475174125,96.9996378038052,-8.95577914748011,617.834881642632,7.39185598443286,9.54354407683143,5430.12305052978,5252.99199108494,4235.97876944424,103.746096042654,20.8415148233534,-200.287422071804,5.25360311763662,2318.33931649608,-1.68225604074105,-34.1892210421649,-156.958442239611,93.11858556302,2483.26405881689,900.153654868297,-3.27368485679601,-67.2703911554809,4.24192348514745,919.774206500254,13.262934472708,-12.8675206484568,29.6207106199087,594.739004949786,0.55151666221327,-9.94303118333252,21.1484539310875,574.367983866253,6.71790684522015,-47.5643225502721,18.6743567365145,5.74689407906144,15.965697401655,938.342388172425,588.04315453716,0.116424352186949,-9.22626738592817,17.1135860246134,71.5925006657934,"Russia.Tiksi.WetFen",0.321666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999989867210388,-37.940748082335,-3033.94314909849,-3242.20569037786,-3115.25845764086,-180.621086971571,475.268924247299,-393.122608755664,-99.0721312259544,1266.77624971692,2228.6692241614,2444.87881474242,2338.61386817013,1351.57847205601,1129.90476921413,-25.3152790381821,-1.76915812492371,564.877197265625,0.00517040630802512,0.0390412546694279,2.26101779937744,0.490762084722519,0,0,420.602319335214,-1.99720780311198,6.27976137270288,0,420.602319335214,1052.89515307235,-13.2239517308064,1052.89515307235,-3242.20569037786,9.46360746176632,946.720956071762,-99.0721312259544,17.9030992220365,868.391533002963,-2.54840486705053,14.1722268420499,0,868.391533002963,1052.11831629161,-14.9533012864391,7.80836577896145,0,1052.11831629161,1191.13726825468,351.862847272988,2.58511932153663,0,351.862847272988,501.850693739801,-4.27201104608228,3.33165587905242,501.850693739801,343.277993493988,-3.31121696896469,0.314931418163875,312.057707356831,513.107007612452,-8.46968254449428,0,272.36300781715,-5.46239348779999,253.103566839987,1133.12387611986,339.295589606893,-4.69178639879734,0.0975486941129296,244.980428811804,70.3339627743113,"nonveg_822",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.790416896343231,1681.55510705477,-75.0640010397215,769.212189965155,-925.44733888133,4964.23253406853,5003.13280584737,6131.20247720166,3237.02138718817,2308.05952971824,2263.8907588799,2317.79426034915,2329.83164118927,778.988459443893,661.745055410575,25.6789401593351,0.0715666347079811,133.613279554579,-0.00225158361718059,0.00770509367187818,2.96253336800469,-3.49334520763821,0,0,1699.47720233926,20.9446629028233,23.7784213692626,-9.96664275581578,-20.3541467482963,1700.06159521129,7.23467546655918,-14.3036959457931,479.454589939907,33.666852449453,-14.5243845799976,5529.86740184253,5474.67556586207,2774.52186581476,38.4847248569019,34.5290084540127,-16.6928726862275,-28.9006173023398,2798.36283828761,-60.1348300880492,-13.5062972353091,3.1578266492782,19.3961450274232,2521.91189736803,398.896392880401,9.35168745898904,-2.88912177084825,-3.9816408572897,384.590911750171,-8.68661645445564,-0.237181421778982,9.57366811032515,465.691032420789,-10.7073174218876,-0.86433776555712,7.59727803836777,525.20067397296,-13.8210703677095,0.46751436197633,7.87671750927542,-11.0644146086797,5.51042237362478,672.666348181685,558.468666743398,-13.0798875902732,-1.6166562713952,9.45683709980463,57.7577439982719,"Canada.BonifaceRiver.LSA6",442.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,109.323295047537,-1477.20149745534,-832.698154937122,-1036.63613607501,752.681969532989,434.898250191381,1049.40713898436,578.660999173573,650.680017685508,985.897041717028,721.988679569489,1067.55189649879,674.746975667646,774.81171486288,-211.989713009068,-4.01010513305664,1267.451171875,0.494364142417908,-0.00787577126175165,29.6720809936523,-0.524592280387878,0,0,528.205829109676,4.18085009466033,6.58517744505237,2.40286175050428,-40.6312176238212,837.54167972172,1.99693880034843,-64.4262830555169,-1036.63613607501,6.47456524912897,-54.3611553198562,752.681969532989,768.038864398142,614.508888792977,5.11826383410047,7.99599984045348,2.07176457299585,-47.2699145225367,666.73984685049,3.09567018009537,7.23134484765396,2.40185832602713,-51.2876805269608,927.304451834471,406.341009575466,2.71776791947697,3.10937218035711,-31.2570007365743,372.117612320826,2.84489490140137,2.40161337593415,-28.6244317169866,235.011117745365,1.44270440751756,0.659922321220192,-18.077778288105,209.733071441725,-1.11050647441961,3.26774453261415,-16.133313187825,-1.13236419707839,-15.4294990070895,774.81171486288,210.034647122362,-1.30112508681312,-0.539158302666906,-13.3607790034988,68.7295599116293,"nonveg_596",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999993324279785,790.816663913617,-2624.42825297189,-2681.7189527565,-2920.53543217076,2368.86231959561,2846.61638414345,2503.66752631627,2076.86444541792,1512.88389523038,2516.80288697254,2631.68175220326,2686.12107244124,726.810650624223,869.482498497806,-433.391515696496,-2.27623105049133,243.761642456055,-0.00358042330481112,0.0422555468976498,2.43069458007813,0.288831859827042,0,0,437.943784341158,8.53334291458194,9.71431476629966,-45.2514624503341,39.435367149153,446.931186457243,-1.01276561896415,74.4885310762071,-2920.53543217076,10.7757958169888,64.8413507002802,2503.66752631627,2517.66534789936,769.751938725534,12.1665780907369,17.6439060178309,-48.1080896178796,57.1581429711973,436.187095250272,4.80684189086518,4.31853762008641,-72.6978492083786,59.2091610622306,1388.43616681875,259.884481977306,6.51535882570855,-39.6915458518606,34.3713986176316,309.945843019726,5.85948573129258,7.05492439452936,35.3754514410604,229.904207918925,5.09366829673418,4.4856736998877,21.7172121389018,152.909401097202,0.948109053252281,-25.484900182867,20.8976461459447,0.794802701784154,18.2349573167541,869.482498497806,126.739859705494,1.3787013458057,2.49894705615731,16.7688283186317,75.7672877145025,"nonveg_985",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
