"permafrost_index","spectral_NBR_endSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_earlySummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_blue_peakSummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR1_annualMedian","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualRange","spectral_red_changeESPS","spectral_red_changePSLS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.00999999977648258,4674.54794772237,47.1457162129025,1316.37992522704,1415.6339963789,854.328455392785,5788.51032787746,6133.06190521672,6668.57613811081,4313.73521553361,2442.00544153746,2160.16502085779,2265.52479331826,377.463513828071,687.459743023133,522.375204274884,-158.374428773327,-2.85889673233032,495.244934082031,-0.0356916449964047,0.0666082203388214,4.82491683959961,4.70121955871582,0,1474.09418081749,28.0698275641264,-4.87713914194043,-16.6378699760515,2102.37497103315,37.8666634888524,1.38700100096016,-1.27026164224587,1668.96849241822,25.6461504937781,4.05058384620015,4.98730089162231,5923.76054625053,5734.67574917956,2716.99402042519,-13.9592326756703,-26.8277950864119,1925.47267306984,-35.9824354237109,-21.447239872684,-7.27679405934786,2.14232625610268,341.369236084442,7.27505599236169,3.62007813503844,-1.60376097212055,2298.52267234964,2297.85601005158,374.874652458275,-0.232716953232812,-5.03661991368659,-7.43544834390174,310.764296155956,-1.0328848712417,-4.78427515459998,-5.60346412494475,-1.68828722645574,279.351164395944,-1.80994264746527,-3.83361711017718,-4.05773574483249,-3.53543649870485,1.35814875380164,274.47507660603,-5.56382278271372,-1.16295785075626,68.4376876656554,"Sweden.Abisko.VJ-DryHeath",93.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.184159830212593,3634.99078962191,599.775230691937,613.157845376286,1239.57577483769,924.733158533059,5893.35351786158,5276.77563710718,6385.05977615771,4399.16620723332,2408.15913084,1891.24066437427,2140.01253698455,339.016131843364,623.677636232625,471.157220606346,-51.1765922725557,-0.834767973423005,699.672241210937,-0.0571259878575802,0.0936232849955559,6.3143723487854,1.29764211177826,0,1824.90242828681,24.501950142641,-18.2656032190312,0.372729740737755,2230.88135584545,16.4768790084989,1.68883387251021,31.496786432909,1692.0605934716,8.54933287590146,1.03982266076102,25.921937424551,6399.57508573163,5940.23949318943,2147.14466540577,-15.2809922903301,-0.114805541233355,1526.97686165216,-29.289563520259,-15.1751914846673,6.87682628210086,57.8292646325068,610.646540300982,5.46117844776292,11.8027525399001,-5.01222667851628,2100.41012538562,2159.64341532776,403.332154770922,-1.67887572609671,-0.960479401910678,2.89351297351527,301.842590364312,-3.06782638401921,-2.24117710972183,2.62998523609037,11.8687088401193,288.875197813669,-5.68252750370747,1.67012152008972,-0.739739742290213,1.43090578041617,11.4496242062918,362.045014693276,-3.58542880777755,3.61230160371172,68.3000163989825,"Sweden.Abisko.NT-BirchShrub",951.688,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,2400.39041254222,-790.359390037099,-341.277135090332,-427.209678893938,-595.624344180956,3807.47705561313,4034.94427093389,4432.64839665988,2776.93503940594,2089.26664567408,2787.40891600432,2580.20135111203,550.811571694913,933.596488506187,858.076158267013,46.1650346117956,-1.38197579979897,44.7026891708374,0.0414086021482944,0.01608721842058,2.56276112794876,-0.529030513018369,0,1311.67493401189,39.0752096631222,27.66841534093,7.96254393735381,2817.53710520277,61.9047465040038,88.6631764426214,60.6646980125308,2330.34521441711,49.1945198358804,79.5208497133752,58.4092070339657,3986.92650248673,3830.90646155794,2057.97345741327,43.1007285252211,10.6344370474163,2131.8052200281,-18.0726421590943,-46.0531746088832,74.1081428144863,89.8768741107525,879.744543249637,19.9091133137397,-7.38539515321098,27.0209293610329,2612.24607095702,2570.4686663647,1360.85709105475,15.2260829349745,-25.5060786087603,54.5105978523135,868.611974062723,9.53607296277307,-17.6207538894646,34.4235340303359,32.3927716667967,368.791412593622,2.67132555707306,14.3879041261273,-6.73551887092206,14.1487879485878,13.1703493915845,456.592099087986,-9.06460368950139,17.7932415437853,73.224652776698,"Canada.BanksIsland.GreenCabin-C10",67.335,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3630.5008994983,-343.759135449385,674.765172588852,793.95636480635,79.9323470435251,4831.64432820825,5415.28909492321,5051.52065042584,4221.71162652605,2262.9988844413,2325.1971092288,2406.01722281794,440.334033288589,903.69465818033,629.567369326628,611.662843971674,-1.98275303840637,231.578356933594,0.00535628898069263,-0.0098458060994744,1.03203458786011,1.90979604721069,0,1612.61955154246,14.5703913024802,86.357573319474,-86.7032403208645,2434.80868217069,22.1892573290685,104.513079910233,-94.992912535999,2109.44929402412,17.8265206258756,101.586227798192,-80.421720258238,4872.57836056846,4912.05926040772,2436.32408253608,106.848444283684,-112.01150968274,1357.25717637732,-13.0800428042784,-23.0611636973181,104.404398182871,-81.2768665308069,668.403955519587,3.88387409809184,-3.55337892990552,50.7738083380604,2367.3333348501,2295.50132987059,377.791498302042,-2.56921236930323,-6.79100508713081,25.8601968663345,295.163800380808,-2.51738212110271,-5.5280552438138,19.457993335167,-16.1744577048372,429.528923953127,-0.605735747772275,33.0406864579328,-4.31961235503215,29.6476437964555,-24.8981649315865,411.162774059119,-5.88906209931003,31.6279056968553,70.0396773990594,"Finland.Kevo.10",195.138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152959242463112,-2609.16126011131,-4155.66201902875,-3390.26813774443,-4667.43644219643,-4045.7338640275,915.698954411945,1808.02854428158,1184.77888500864,1664.72740682014,795.830086873654,2533.88375488833,1863.53190772903,635.755517908797,617.912503145519,762.577767690132,879.664783504085,-4.39111709594727,754.092651367188,0.116400212049484,-0.385829389095306,23.9406795501709,3.90344953536987,0,874.45059731838,-40.3614701768616,-23.1438209100187,44.3176594248706,1853.96426186423,-86.4599367954806,-41.6878041515938,88.9387607686661,1594.33189141248,-72.1704978829869,-34.5390321204962,70.9537946917777,1184.77888500864,1258.94297971862,1086.54743621078,-25.7387653854358,60.3637464561545,1045.34153524059,-48.8307796961382,14.8361334648073,-26.3278548126279,58.0745297355883,774.956878632353,-33.8800842389559,5.65883734524498,-19.8498340317741,2142.95645292831,2225.30234782185,670.351847159298,-30.7087467691126,5.01264011967891,-15.5235858444042,425.985371103191,-19.1803747712488,2.12903125240135,-9.24031575822191,23.6658539501773,272.915430374369,-12.8278117757624,-7.45244516896313,3.62745856811274,-7.48269943222393,15.7604116760905,299.553550137481,3.66633519083128,-8.03695914136738,69.9794212598477,"nonveg_736",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.99999988079071,455.448138644506,-1496.75121467348,-1544.07096445465,-1720.2279114986,-1734.89298862034,2454.84140446552,2401.93540894288,2719.37364519332,1306.41906217889,2014.10168374901,2718.37559238027,2679.8781865792,805.481652740376,1102.56990282691,1122.58015348682,159.531995048301,-3.09131665229797,27.4555198669434,0.04225714802742,-0.0641195863485336,4.49719972610474,-2.49763550758362,0,697.849260132538,30.3412721796756,1.44587946857819,22.5997408820661,807.529686389391,25.782800548423,12.090093145444,65.9675944297551,868.811358610781,20.2306599211675,13.2628784829188,69.0023479435983,2320.13081007241,2216.64698848765,1324.35038856984,-4.13200159124995,24.2235630090051,1980.69545597575,-26.1865865063707,-59.9306072317055,23.7781024682851,95.4545838990869,331.777444209514,12.204393385699,-14.4251062699789,5.00453137989002,2410.98515808504,2536.24904268676,410.651333390335,15.3164202721842,-17.8544057995798,6.20308155953644,268.165381986512,7.1994592571542,-11.6593644341962,4.21373328213729,21.7748359417386,429.740662783446,-2.95832815719333,4.01890400484681,-12.9650272042243,3.49341838119135,19.5683169020302,291.514192011545,-12.6745300874585,3.56586677708757,76.2283444473326,"Canada.PrincePatrickIsland.MouldBay-C03",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995782196521759,1607.21581588058,-654.064471221804,-1181.60518325085,-10.9699520159205,285.568750432771,4370.21009572128,3749.92866681252,5581.06037295329,3101.67818491881,2158.01005565838,2237.84312167311,2176.61444243833,471.136749741956,703.385204484213,689.119287511204,6.98049349364473,-1.79994630283779,440.754157172309,0.0127486320626405,-0.0039169190516178,0.831624968846639,0.50601848297649,0,1025.23552443254,-9.80312627118205,12.1474818516049,-44.5754575840236,2844.98835587889,-83.9632585603242,80.2343129029712,-97.7657660356452,1833.73031974466,-54.4533300795224,49.4417877935284,-69.7774793082773,4168.17359502416,4107.77455537632,1778.50030305315,35.9535627592462,-71.0652550992507,3740.14584097749,-93.2906859608076,-26.5042055060141,70.3161723471477,-0.35906529965561,477.879690587117,-7.63665713194757,4.16586962574,6.82520377168486,2058.46688299465,2059.72505999805,396.75794649609,-8.07220567034417,-3.79321230562563,6.60625761417296,513.830595967695,-10.9783912110574,-5.42188963827864,9.52659215221632,-1.29652832913863,371.145644969389,-9.65147259945546,7.15091513988821,-1.5052940591289,6.57572172764458,-4.14872540424477,473.111648009811,-3.63179496393551,9.18058239233108,68.781208999004,"USA.InteriorAlaska.AUFEIS",21.4735555555556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99519670009613,-1565.48546844418,-2679.47231422765,-2333.43200215205,-1752.24225351207,-2349.41364373201,610.178601382361,889.545968188547,1149.46894904417,970.606411712618,2208.9570660733,3441.84746803746,3922.3213180117,1009.11000275517,1977.04766669506,1833.69295840216,55.6298869872507,0.0171347204595804,174.517974853516,0.0207344125956297,0.0210269596427679,1.70387876033783,0.820266723632813,0,674.017741437177,-8.9430760839244,18.2033600606266,-28.3043525811587,1064.54355853034,-23.4295852547499,37.2481358063287,-33.518222535079,927.230060715578,-20.9862128900663,33.1761883455521,-32.2883193688877,970.606411712618,1054.90849482001,1044.56394239002,28.0707552626783,-42.5109208657683,1213.6125181413,-39.1487909077839,6.53127470210198,44.8732111933979,-28.7848749970436,375.158199917807,-6.98546610562032,3.79049858791026,10.9464940848495,3732.81153142255,3699.6929890193,480.473849974238,-6.2125822113303,4.01138255893038,10.5283214771748,382.495770931683,-2.28175745166069,1.55784975117128,3.76058559777486,-21.2497650517602,341.437998946016,-11.0141289982586,10.3804268845886,0.898709063707045,8.33585829219674,-11.3089462863035,301.753916985334,0.693461152679163,7.96415046071682,69.6427545195129,"nonveg_849",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972782909870148,-2906.01490437859,-3980.82079656131,-3880.34073058173,-2917.19365786867,-2709.34427257988,1362.97502384818,1755.47714152042,2727.94888091394,1891.69840183905,1042.08388826459,2280.881181622,2731.05960783467,1010.2919757399,1000.16505551265,1079.9149649739,681.606770246294,-1.98750174045563,513.157531738281,-0.0228532273322344,-0.00929838046431541,1.49521458148956,1.33551275730133,0,862.910767319933,-15.2680393164664,-16.8394881009057,-64.7935277010216,1983.56377859951,-50.8606097076798,-21.7476403501918,-99.7508239670086,1829.46783943056,-46.9094317802709,-23.0943761431984,-96.3147072713066,1891.69840183905,2061.6672579383,1364.97385706576,-17.5235599271155,-81.4759700049475,1656.45039815113,-35.514125698806,20.6010929205551,-24.3328190551481,-85.5846748303011,639.839726633633,-15.0575117433558,16.1417610061955,-13.7184277699714,2712.73452255596,2601.94575068475,587.489525369869,-7.59107149068537,11.5817428864778,-15.2567887952437,405.746883077913,-3.93184032385093,6.8947998643208,-11.2990499345763,-30.4055433666726,520.023473915053,-11.7903930437078,-8.51220866912576,8.05136925456196,-7.58623494499252,-28.5295472693572,488.840207428007,8.24716159754295,-8.86110105124895,60.9450600681861,"nonveg_576",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998867511749,-258.680144811203,-1163.80498913771,-993.767227762587,-1888.55347712294,-1477.61090052716,194.713836359567,732.943662886166,-83.58562164472,-219.62941422392,1904.14435315981,2628.21908947652,2040.64553869919,1282.56719395729,1636.33213410113,1773.08944583401,254.453031028205,-1.22199010848999,960.517639160156,-0.00925928540527821,-0.0325547717511654,3.09524202346802,-4.80932474136353,0,808.759123398125,5.82965705693585,-10.9459939805185,67.3965936165104,1635.1474341499,-22.6420782966849,-35.1993783325898,86.0529719901356,1688.03211412517,-24.6995801574345,-34.2452147163151,74.5655207800292,-83.58562164472,86.6576890451204,952.573077110087,-8.96403304223093,77.0081400864715,1195.48585220196,-16.9280778160453,-7.42515142820961,-20.4758259730016,68.9222571537751,685.784251550826,-3.68258317558878,-8.91395656243039,-10.859456965076,2154.16633828812,2249.04087816861,587.573550777335,4.87972955755047,-6.84046558169146,-3.08767455395258,354.142232956666,2.90148609339904,-4.09917552006787,-1.92054438080172,29.5118527463889,738.394111129958,-14.7939863256201,-19.5240817752752,-2.23818516216278,-13.5088929531632,19.8611921986281,638.835192833428,-3.3804634813758,-11.396442644406,79.8900335463133,"nonveg_1416",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
