"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_startSnowfree","spectral_NDWI_lateSummer","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_blue_startSnowfree","spectral_red_earlySummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeLSES","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_annualMean","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.259114384651184,2471.64197695486,3069.9115620348,1477.7596517832,1874.40712003721,2368.89991719706,2268.68648946985,-217.894288511451,5261.60101460428,5197.01066807777,5891.5608509015,3571.39509244355,-6028.33701267326,1661.52199062322,1393.8350656554,1448.28328706619,440.540933445247,630.74815036974,-208.042468174293,2.66491544246673,0.00552815011178609,0.0103781486395746,-0.739807173609735,0,2381.47400075778,35.4558248965588,36.7100539142829,-53.6350386663055,-63.2521900097097,3852.14687145431,49.0719712248529,-64.9173895946865,-86.8334140166351,1155.02067180673,3017.89326524586,35.0279351125932,56.4233759554632,-63.1768349121695,5293.13550914687,5327.19226038871,3724.50940839595,55.5606444717302,57.3032769948138,-97.6044459181627,1571.2276037752,-20.7147782026703,0.463031177656817,-38.8325630319739,-25.6617192501516,1119.51560862179,15.7861311096926,-29.1825582868169,-32.5310422316563,431.574108147721,5.45327058738027,0.303662133005053,-12.7561473591723,250.741028984096,-0.587230408985819,-10.045153110704,-6.48073442412203,264.982614102115,0.945531700035052,-8.99555327018309,-8.0986967867785,680.927660750766,662.371819787661,-10.1387738726838,-8.04917059162807,23.84528875,68.8313842490063,"Finland.Javrresduottar.A-Betula",931.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.992845853169759,2161.42812201983,4610.4046065646,1496.28241163484,-1100.39290059782,1331.021694716,1772.76711377368,-1623.10196087624,5911.56683615695,4066.71257559467,6318.05026963882,2697.46470635097,-5362.76201609317,2657.29334093385,2515.22775694193,2599.60824616258,647.759561203263,838.001530138245,-568.349452462431,0.446138809124629,-0.0132730395222703,-0.00663073360919952,-0.0043508782982826,0,3594.45058764583,100.86411655925,37.3839829655895,-32.3203610013851,-73.5973460903774,6387.07059181674,188.280777417949,-17.6484861304628,-158.381780476445,1085.89444377686,4386.12230545004,124.122633129804,44.5743786182739,-112.79532211588,6430.0299081117,5318.09323011692,5437.84886644192,161.919659785262,47.2283735394271,-107.843957399067,904.787989918771,-0.0523807579473284,-34.7471573158516,28.6549786768988,-18.2356954076443,1562.62506004153,45.183926579331,-12.6772601017212,-37.8497143410377,495.369689558017,19.0526803676161,-7.37676679663991,-8.80865359601941,332.402667613565,-10.2775441625115,1.58718118528909,-2.21795540487616,225.377338005639,5.53261768235742,-4.21793482439854,-5.55521538188238,849.037735366908,840.102339704454,4.9636031526267,-0.87466943619855,-149.580623333333,68.0690399989722,"USA.BrooksRange.8",469.733333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999908792972565,3264.01144483126,3649.24561177032,1618.9893148586,636.531121837978,703.849697193936,989.424933322626,-847.692160209076,4556.43944501248,5516.51225461413,5706.86444179929,2746.34857845695,-6446.1712588133,2614.98834361884,2392.61799167488,2164.31074239917,839.243523027089,957.716369964236,134.738565053086,-0.297187665104866,0.0109465907327831,-0.0115649840328843,-0.363769077509642,0,1461.76014493066,13.1196690141488,17.5154941462725,45.0799760636756,-9.31330109845576,1827.3461523989,2.02373765642625,77.5432610641437,-13.2383026945872,-20.5926500753621,1223.84343393497,-2.43682766555931,18.483529746804,-7.67083724904093,5061.89192679263,4524.03518037317,2449.27786640299,25.1466317830011,36.4360702056384,-28.8761651241925,3168.46261763437,-49.0026087646671,-47.011409951526,65.3361155384773,46.1898129708346,525.359960699482,-2.57003252145231,43.2017806305511,9.33421543939708,849.397115962592,-10.4374384024036,-15.3018681419173,11.9129995786641,814.393077692927,-13.9335018683065,18.0503508467986,9.84272406751247,583.250866352403,-10.1397646898526,8.06856704660381,7.34861225748196,815.462186124984,872.449517160485,18.4843972172111,9.08958960934178,128.8864177,71.5937492991268,"Russia.Tiksi.FloodMeadow",263.32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,153.105263990791,245.925571579796,989.319345799001,-2762.61660825324,-2127.60919480753,-2682.61041888786,-1532.27858073882,1287.09764311355,329.96687116429,963.806292631743,1333.4169640227,-1274.49537203365,4638.32362555923,4006.95609409989,4398.42029317163,1858.71711423116,2442.32961714612,-123.019325290135,-2.99060273170471,-0.0360301733016968,0.00872219447046518,3.019038438797,0,836.21408180821,-1.67824764647723,-29.3664199312595,62.1975417862608,-75.4575857275471,1142.9473691191,-4.77442810234899,79.7335264727725,-94.3418183711036,-2127.60919480753,1230.33802751442,-8.19178292793461,-40.0800346169393,-90.7153447779579,963.806292631743,871.127651161876,1003.45009285841,-2.01388351778945,-35.2394649265188,-90.5484887810646,1075.49644792589,-4.79423280034307,-36.3291801288215,74.3638961359873,-87.6965776254568,751.386290572731,-6.79792617388328,44.6001981461491,-49.0367443715688,703.7084135929,-3.14525574493742,-23.1770253890169,-55.9234570102492,493.660468250265,-14.7355522016788,24.6068802836114,-31.7417108230048,352.538461179354,-4.57608127743972,-18.0875271267922,-14.6124458341917,2313.1134298127,2332.48786160376,17.8777448705959,-19.5102952852749,-82.4375765961447,77.490218131762,"nonveg_876",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.892630722787645,2190.2775497529,2360.62762556478,1358.75229922183,-1074.86174851473,-794.419531344488,-853.810197786732,-1780.30785236244,4217.46136503474,4372.15624282401,4813.17176715686,3051.66222143799,-5193.48850100086,2544.47159209454,2441.64733246731,2403.34663275787,762.824164395629,820.30304953466,425.711778284564,-1.24407778845893,0.00604614915533198,-0.0100834565237164,0.170926271213425,0,1213.84169790419,10.3982244561881,10.3086477486763,24.7478146353629,-32.3196477085985,2247.51670360357,13.1350641150168,64.2220917948066,-72.2328573166378,-1580.2474067584,1950.74140819889,7.65093599339277,13.8788549120604,-71.9850578106445,3800.83978780703,3816.6809209653,2718.36550698819,17.064141166644,20.1938007035611,-95.2429241814881,1650.38713582843,-24.9922923110964,-16.8921933923918,96.2963896968171,-64.2851168877454,383.983036519232,2.05780970419252,12.3706981160132,-13.1976865203541,319.763985148543,-2.64907252796909,-0.962330438717947,-19.4460689057175,252.370475258908,-1.15315260748019,15.5538838882527,-15.7731547036817,209.425965379536,-3.28393334307099,-7.43289145244515,-9.1994062672912,649.673341991543,680.262103557813,10.57043694337,-6.83562186430398,-74.64641098,59.5526550084517,"Canada.PayneLake.TD0",255.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998695969581604,400.977750400218,1144.14744559613,576.680878658505,-2414.04656296871,-2232.22132088743,-1848.21007060162,-1867.46372719139,1537.90206023315,832.443520368446,1277.29555477685,925.878096233946,-2521.19243262615,3418.15749346443,2874.79394678477,2992.0977719039,1796.95775415697,1930.92485383427,-391.686700637237,-2.15688443183899,-0.00659720040857792,-0.0422181822359562,1.22026467323303,0,743.169695195907,15.1667472965092,4.92405664259877,-23.2964861490233,-20.4193782742654,743.284820997751,6.99957255307655,-26.6486279204992,-13.2050759846309,-1867.46372719139,662.97623329832,4.15690705432142,-3.34964623900804,-10.6956024753691,1277.29555477685,1271.80260063216,953.050251179934,21.8579987142575,8.53764521776641,-26.1677667299062,1287.2364193109,-17.8827172513557,-15.3900676459391,-20.0122573259241,2.7138394687214,547.497236248004,3.11468890319876,-17.2777308030215,-9.55385698452265,543.363546679666,4.0303469655419,-3.81503578112589,-6.90022500700744,417.783725214541,-3.6635675334682,-14.0803149382278,-4.24558310553475,714.519663644804,-11.3794172963805,-0.441007661975311,-1.61210112745213,1757.69779454806,1789.11703423462,-9.83805211937733,-1.48077293472178,-113.69443718287,69.2156612552185,"nonveg_998",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.982371807098389,2022.56269568244,3595.21900294833,1413.44713790447,-370.919288620566,343.247871419227,853.910828742306,-898.231736856174,5677.78548968119,4709.94376475202,6042.21375458355,3273.09736121386,-6383.84101032083,2030.12424162565,2017.04018094051,1985.94600192868,610.955532962243,601.783735201685,25.1917321269591,-0.449916462103526,0.0112104971582691,-0.0205528385937214,-0.486881746186151,0,2808.62738495126,93.6209128317088,-6.04090364522464,-9.31127675713804,-1.42229521955975,4357.75503530784,145.258501176928,15.5729675616312,6.2666538443997,141.439450911506,3611.83696312957,120.394565437652,-32.1828290393689,14.874449792624,5690.35324855128,5087.66554664006,4626.61184006644,154.220394668881,-12.0196466290721,-2.11131275960557,2266.17833647033,18.7403473907809,-73.1025269829137,25.9306544148123,62.8201023262127,1250.44646226841,41.6815487422803,-0.529974940948623,3.81168726332995,798.852713497118,26.6284237832373,-13.7791460655227,13.1295082834595,491.206842057112,-12.4149009042348,2.88190800266741,11.2641382642681,354.721104011558,10.1418494097057,10.0091779576587,7.18105565202196,474.81299403263,556.788571659728,5.1241053590958,13.2681976255276,-111.5512,64.870999998817,"Canada.DaringLake.MediumBirch",1351.37866666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999920964241028,-230.562959942447,-144.002923848358,81.0814958887486,-750.846021383102,-38.8827926029489,-1140.61029027064,7700.30233959168,-549.257725808914,-382.415392244232,248.369591745634,-1695.1209647336,-55.1633735972179,988.977704126901,1000.67993838003,1535.33404213669,559.980574891017,862.13792139205,-749.729596350604,-0.714977979660034,-0.00313713634386659,-0.000825916358735412,-0.148847967386246,0,607.728951564589,-7.33723828287188,-1.27097127342361,34.7445943647,-40.5152634376393,9621.71604529996,-322.382592918417,89.7758275847798,-64.6487644584456,-38.8827926029489,8840.91262986232,-283.958832335243,-53.9993699683701,-47.4642152520102,-382.415392244232,-522.616936904257,1943.49055647923,44.0716630355647,11.6517604566198,-42.052332265991,2942.72162292018,-86.4752296556639,-25.7172463656635,43.4480323808969,-25.4109708124271,627.96910063577,3.90273794968186,25.0938874148249,-36.7127498222881,1139.41923071369,22.8101112578421,11.6428470662167,-35.6436069171111,963.952825851207,12.9075204614851,6.5630954513986,-27.4127376529697,309.123888827356,1.99118592277941,-14.827957259017,-16.2077579127292,906.440034326444,939.318521083437,9.48582160592585,-18.5855387426999,126.775180762464,72.1967993150336,"nonveg_1642",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999826639890671,2861.45794528319,3384.16604497826,1630.02487618444,1122.73609974137,1528.59232477466,1440.46746791125,97.4600935854318,4772.06465539968,5005.33580746304,5792.84376891003,3053.52862004706,-6047.51659169916,1843.27410099942,1947.87749381409,1932.94993140962,445.09513079425,732.167091623391,-359.51015546235,-1.05022232374176,-0.00648002605885268,-0.000683610152918848,0.155698745744303,0,2074.59361550285,38.0019076902631,28.0167024095218,-11.8044839915668,-44.7266538296715,2059.45320770605,42.9875897293185,-3.80697648141442,-35.4330577697457,2079.08218789384,1368.38379041076,30.6309078715604,13.088301449762,-30.5509498230707,5356.31192181552,5403.36926423875,3031.43846404004,57.3939242314586,39.1320879020257,-78.4241712090148,824.872067335539,0.589568598060014,-25.7772521042356,0.774751336505618,1.48289350354823,982.104053399667,18.2128195929321,0.663978492160857,-16.5334091245678,263.605200107064,5.64951327316908,2.60948168743636,-8.1441900832472,82.8228965559615,-0.589859974409848,-0.503651302323148,-4.41537772651119,114.663287017991,1.95652507511249,-4.57663615903595,-5.15415368738464,927.355974360233,945.055382317618,2.61672280330031,-0.158703389368987,147.49830825,70.8222467490933,"Russia.Kytalyk.T3",440.585,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,642.408098138229,859.376523083103,407.935034965171,-889.536153580661,-1741.69612402887,-1247.14012485545,-612.866400179389,1230.24958856939,1077.18148365257,725.462132018969,609.957727384281,-2235.0999916371,3420.3323938751,2912.45381203442,2934.78321755903,1398.51383680681,2045.1737045708,-536.465767790543,0.994901418685913,-0.0403756946325302,0.0162186473608017,-1.15779280662537,0,451.441488117932,17.1672905595604,5.40478384633615,-45.8116424971381,19.5336357529369,1221.00633221593,-40.0735690813195,-41.7029607305616,97.1855640131236,-1194.33880001228,1128.82972384948,-29.0736199916447,-2.64006624215826,85.2159970448206,1077.18148365257,1016.93598688161,831.871275398564,31.0145930592553,10.5789707106729,35.1719351633601,810.833465251911,-1.11180632435662,-0.561572467165263,-86.373987713497,67.5346940873117,320.88642692003,7.20669302913147,-35.6540474355589,17.97494157271,735.157845096435,33.3100648715962,3.44782738322558,-2.23294055246088,584.255302850067,1.25156348577111,-44.2768540391572,-11.3518566745612,257.684955017968,-1.8451500545842,21.7919627659646,16.5169771771968,2016.53853811256,1959.23725933523,-25.9619575769997,14.7261561631254,-105.325161402212,73.5402994021211,"nonveg_866",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
