"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_startSnowfree","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_blue_startSnowfree","spectral_red_earlySummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_green_annualRange","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMean","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999988257884979,33.4238441555215,-342.499337526731,-1427.81005014503,-920.415652134735,-1007.15090924972,153.954345928614,234.530002610999,645.552388596242,415.09880102608,1516.15377954714,1798.38341218211,1792.41628797208,2148.84079932498,4606.2385231068,1207.53100426007,1320.22981106028,-373.933032041344,-4.43183326721191,1475.423828125,-0.187925890088081,-0.53164803981781,34.3466644287109,0.0206673480570316,0,949.499089567086,9.28190140354083,21.6465176600278,-9.76442315896674,825.273553336442,-8.98861756311203,-1007.15090924972,774.939069117074,-14.4132385918235,13.4635081182834,-40.1684764346148,226.340650996206,962.984671777149,15.712887636984,8.42401468056342,12.1291361879033,933.921236245802,-8.90652558932982,17.6368119580825,20.3778981865919,-35.4214352638942,1953.26251646089,63.0084682729319,2406.92241193689,2917.50548600833,3.65501250278811,90.5759713201513,-18.7591848080475,2672.1074564097,2.04706273044906,84.2159862740719,-12.4485800295397,921.735274941608,-14.4257525375167,29.7333959658583,-24.3264293728566,1337.05777524097,43.1308959755151,-50.2758206935437,-15.7763746124941,1817.89134591638,-12.3134440181098,54.7140684865909,-14.8867475932955,147.104991272287,64.6780309125781,"nonveg_572",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3721.32663086227,2187.84167344208,1319.60462862391,1180.17109474545,593.733534888377,5734.78025375793,6018.68454875952,6705.8945257117,6885.35546574039,2535.18154398038,2230.98979064972,2186.35380876635,2240.53147368817,2160.69405330537,1008.01211228108,700.982416449344,204.728528606457,-1.50333406925201,480.722515869141,-0.0273931058123708,0.050603012740612,3.48000731468201,1.44042022228241,0,1733.00967470802,27.3539828367077,20.8729256078477,13.9985595839295,3011.12684842077,19.769270313247,547.273172752833,2403.38663117179,10.0268996462041,94.9585432048649,-76.8601174875707,5756.56403777406,3073.74698151156,48.5704275147609,27.2439346862657,42.5589266635136,2450.31249962973,-47.0462329668862,-31.996105730847,80.0771270079532,-45.2678361514323,604.656174914491,3.99796341931979,2151.62689275805,623.373924452612,-7.51322956311592,-8.69467496770628,-36.6690543795654,590.225450279179,-7.80938808208928,-7.99712011881117,-33.1316594228951,959.79999001891,-10.8613254535211,-10.3578140524231,56.4588229422888,506.181889380885,-6.14850615196303,29.7754052576991,-23.3244922549232,634.22913728911,-9.51100395361629,-8.35113808209037,-17.9276461665947,18.2631706,68.4392339989888,"Sweden.Abisko.VJ-BirchShrub",706.284,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999827998025077,2917.05401270228,2131.27490328797,765.45751949924,1446.34469467533,198.019325062476,5443.78746424935,5144.53702255502,5828.20654697864,6506.76331885411,2161.24267477529,2219.01486221902,2077.50039774104,1938.25377968791,2178.35756588976,541.23941613211,751.136211265708,19.662874339651,0.582298125539507,13.2155989238194,0.00256811528899042,0.00439888744481974,0.737298582281386,0.0895629716770989,0,2274.13554455123,54.3681960449205,23.2485953082846,-68.9483898892612,3559.7707114771,88.4691041323381,213.201903348638,2889.20795165563,78.4955683807608,-142.414231015187,2.63466519660397,5380.04604877415,3502.07876814943,92.5925025646428,27.2298731258261,-108.262203193961,2055.20786139597,-15.2636720201509,-21.733650527694,-68.610846927198,33.2261616389652,1002.48326740895,9.53832154047617,2214.83928822629,981.397747408897,21.1995272621845,-5.20891637387385,17.1847288568292,639.517435692384,7.28123172152912,-5.50527867841581,11.9866287524554,323.256213707121,4.98581477214363,-2.08513054207289,-18.6215926746381,274.187950576729,-1.42895867892125,-16.5227993006494,4.6898566808358,731.1034665913,1.74733085940796,-4.13803376407802,10.7816859920806,147.480975285714,70.8290492848079,"Russia.Kytalyk.T2",201.752857142857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999938666820526,1282.02694427708,757.305609397511,-1519.9333943468,-2311.85351936294,-2066.90375899974,2287.89615954128,2099.41282552721,1443.4186709504,1244.04244670884,2131.6649004183,3937.20524003249,3516.46128800809,3354.2878001104,3380.91245788316,1148.24259767064,1965.30937604923,17.092695420514,-1.5748507976532,75.597526550293,0.00663080858066678,0.00269713951274753,0.411850243806839,0.204385504126549,0,746.14191977657,28.7849491216302,-28.6977661452527,11.7870204063116,1010.54179621509,27.2038404268631,-2066.90375899974,927.539583076849,27.3035929085462,19.4056507542889,54.3512379521136,1666.959277601,1043.85371283244,41.1147949705598,-40.1482197243248,19.9376224241563,1348.14734879203,37.8416804974327,-51.8518211073859,31.4018567008726,83.6916859992908,612.80780058059,-22.7022538533482,3479.63486224378,727.897714847733,29.1159085939093,-21.3958762365127,14.7430443543362,560.735400455791,22.4294160182316,-15.0023838709052,7.60361607063921,435.136582785562,13.8923914068279,-16.7360224148293,7.66525733425306,435.396774838291,-16.7460298014727,4.92564253842854,19.7814380930944,1707.23722584145,13.7377130621133,-15.7964330209036,18.0789014805982,-82.25897300458,69.0433802655831,"nonveg_863",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998152256012,-58.3454796489305,-58.308249204446,-2254.50250978556,-2644.12480697316,-1736.87252751691,405.388621680769,-120.142078053032,-313.815459741745,-400.181564570299,2236.05300164048,3635.94822569475,3235.34793486799,3084.20735693991,3016.15723556358,1556.29344268996,2352.66824863137,102.8735528208,-1.61041688919067,1520.29516601563,0.0667417794466019,-0.0304965078830719,4.21474647521973,0.304266780614853,0,671.345052294046,13.9275044943088,-20.9795328841889,18.6274021811685,1031.90469384332,0.150462392742068,-2254.50250978556,910.486743549995,0.104337551410936,32.2613343934828,52.1153919227348,-112.968675476541,805.570186251068,17.4671457541667,-25.1740683203459,21.5915262071385,885.26197847862,13.1753116715048,-27.6644368274569,27.7040821225831,46.96499077551,617.45067179904,-19.29533349372,3243.17562833983,619.790990131175,12.6364786148976,-19.3684684415992,30.2281155856169,392.758719630483,9.02375390417288,-12.2737099884526,18.3894855358267,388.160346089186,-1.93972813404656,-10.2508991854294,13.5679673446173,354.595075277161,-9.1481335952073,12.1369319981288,18.665713174832,2211.82669293211,-1.28676804908471,-9.78117854020812,19.2400728098999,-25.5192805628609,74.399537962522,"nonveg_995",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.979207694530487,-44.0151619454981,-588.625894918998,3443.9556850286,1846.082462069,4081.49771935453,-2748.42485998659,-2632.84021903344,-2622.98172166021,-2170.07454371655,376.932752675572,258.593595572803,332.256128953538,0,0,548.850911758586,375.229381783921,-648.18118085464,0.666572034358978,2.96633410453796,-0.000134873494971544,0.000419948191847652,0.028717489913106,-0.0220759995281696,0,560.719618685665,14.9812174204668,-9.80955558783719,-11.4172493794036,1517.25496814939,-16.1247735037253,2349.80740313325,2235.41525728553,-57.7230105407093,23.3984845237472,77.930997193962,-3173.61261282469,3523.66717601013,98.1772286580031,19.2783438756678,-30.1938118629104,4730.85552792756,-89.7294158004994,-67.9657684637526,2.41923976340486,92.4215039787755,495.461709304693,-12.884529767644,171.883779095023,332.256128953538,-0.332519179199088,-8.61978651909342,20.7660080595961,242.147560498073,-0.858204273890379,-6.43482291830612,15.1342225311296,465.027454504178,-4.89746719923448,-10.3524834426653,-0.50192901647899,440.15608883536,-9.5589978307646,-0.391292980660007,21.5219383880857,302.366768614785,-5.40458908517518,-10.0209064550737,23.2275243356385,-177.742277447585,68.2012536875448,"nonveg_1810",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999647259712219,422.299161458813,87.1775698655528,-309.741872017482,-178.776809187314,-180.623561180737,193.45357194693,658.653856173757,454.788499694258,525.590869868526,1177.70441569321,1112.55888367792,1258.0251532453,1132.24513423765,1221.67991365443,817.743677522854,1029.24854079169,-280.567686106413,-1.30447006225586,1301.43615722656,0.232699155807495,-0.215424954891205,18.6197967529297,-7.30561447143555,0,379.850636143989,-3.44069573467143,18.8050458665243,-3.06533475071173,391.561935710242,-10.6580125999553,-309.741872017482,433.817452185017,-11.4549606398616,-12.7593368289711,8.90742321631912,416.787172398936,465.200284226827,-4.46119172032917,25.5490229170458,-2.08242265218435,492.901320881792,-4.31287673852202,21.5083889793942,-1.85708981654472,8.13039170329966,154.698134795548,10.0365972826696,1186.57103623553,145.466269567382,-7.36824712957176,8.39392538280859,3.69941232375429,89.9250201143304,-5.60082543978996,4.30046319790119,2.52685064203815,73.9401964405363,-5.38709858104107,5.68770741850279,-1.9409044479124,120.720872726448,3.85577325442873,-2.69439051793487,0.751858993427166,1031.57286095779,-7.49255237429903,2.88384586555603,1.50942925432421,-153.609596137294,68.2047740093892,"nonveg_1268",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999993324279785,874.161635548597,839.798462634332,-3066.11901563674,-3193.34156493788,-2852.86368869844,2469.69067933872,2451.84993329962,2194.45191027336,2335.04717851699,1327.37896151001,2593.64487371092,2330.82752371253,2183.77369492476,2337.63330842831,753.255192030916,905.681358191293,-140.495179757089,-2.27623105049133,243.761642456055,-0.00358042330481112,0.0422555468976498,2.43069458007813,0.288831859827042,0,370.439989191876,9.89476831048771,-9.11801630402211,-25.2679329825576,610.137993770281,1.14569709970773,-3066.11901563674,531.922570807415,1.05579419253562,-27.6842723245187,48.8880305413762,2317.67731689005,332.343796317156,13.8476581798815,-5.61014586757187,-23.4325447072722,835.263946062493,6.86787821970122,-24.1913745714496,-42.4451593912838,41.7280012188711,369.631491271537,-9.80898315788188,2373.62974241247,409.871178786157,7.14064843437855,-10.6671485534421,24.5089714646282,275.532081878366,5.92815767450444,-7.05765455305764,14.639296045775,266.112604536946,1.68312228662558,-7.41400240142893,-14.6960911504419,218.450725238967,-6.0938749643793,-12.0329543489772,12.9509635535373,796.47758399263,1.9822337491444,-5.84959856780587,11.6498276169947,98.0198528355426,75.7672877145025,"nonveg_985",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.986781799793243,3157.25351966058,1042.99137259619,707.177544911303,2325.27284725401,197.684010117741,5800.91792645347,4791.22540770815,6407.41115847392,7302.07807232784,1519.92235153818,2637.6519289814,2467.44409018917,2490.76525790364,2123.52918902331,546.870280521021,765.787181789551,54.6572783800424,-2.05707596143087,252.738114420573,-0.0275933301697175,0.103969669673178,6.22328384187487,5.53040001127455,0,5582.71073839656,131.771111803111,39.1397105852522,12.9306929253312,5056.82960674705,108.481022900253,1286.662387857,3994.60514124145,81.7397310019252,-18.2568862932379,-130.279584188125,5726.21190749669,4290.06410650984,92.9523695385127,45.4367951876111,-34.0717882987111,1585.13819815526,7.90702526753625,-12.564103533548,16.1045324019667,-67.3891609329802,3274.39595391492,14.3641432189771,2585.85671426727,1922.09215812603,62.0029728427752,-22.6470611162141,-36.7082866231025,797.752060189086,25.7339374254544,-14.9966641541764,-12.3164881805655,350.92079062272,7.59379479796927,-0.706681059481267,2.50674674741902,409.891876649161,0.925404340965854,4.54758243026506,-17.8213859412679,713.173114485999,7.79084093379038,-5.20810773509438,-10.9271345525193,-139.083258,68.6970249990003,"USA.InteriorAlaska.BABBAGE",330.801333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.454997330904007,357.566146272895,341.08579885467,-685.964987957622,-1645.86771639361,118.330890515625,1555.64570437447,926.354730451089,1459.96621858563,224.422585576331,1551.04329609888,1771.69609716522,1400.62563833922,1506.36018204879,903.576854328432,1157.79047901425,1421.96703192544,220.166845737134,-0.840989410877228,1192.88159179688,0.0182873010635376,0.0234391018748283,1.70424664020538,0.0665925741195679,0,1151.90502470777,11.7683387831617,-28.0952445050676,31.3471002790015,1949.59673286207,2.32988203038318,-159.736892083581,1829.36035757562,1.58931099186305,47.9397040100008,-16.9750998669046,989.866231897091,1331.22311879814,18.8464337530864,-32.4688565560523,39.8562462261064,2039.25338032377,0.0154724079912717,-49.7378873249701,47.9424614065801,7.11048306122057,1087.26530520688,-26.5186659806555,1416.57278664342,868.119242836792,6.61197404462948,-21.1736400691901,-3.41079173256705,622.650222593841,4.70299345716043,-15.1865907949717,-1.81585193532957,732.002103788261,-0.532149516898316,-17.3215603315959,14.6055838247997,644.757461262334,-15.7257917381057,11.9186608203664,-2.67413518411623,1141.84901549292,0.981096677603463,-16.0706986073633,-3.01388853601406,-141.797026088644,61.70043903217,"nonveg_1968",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
