"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDVI_peakSummer","spectral_SWIR1_endSnowfree","spectral_red_lateSummer","spectral_red_startSnowfree","texture_NDVI_peakSummer","topo_eastness","topo_northness","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NDMI_annualRange","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_changePSLS","spectral_red_changeSSES","spectral_red_changeESPS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","ecoregion_Canadian.Middle.Arctic.Tundra","ecoregion_Eastern.Canadian.Shield.taiga","ecoregion_Canadian.High.Arctic.tundra","ecoregion_Canadian.Low.Arctic.tundra","ecoregion_Watson.Highlands.taiga","ecoregion_Alaska.St..Elias.Range.tundra","ecoregion_Brooks.British.Range.tundra","ecoregion_Interior.Yukon.Alaska.alpine.tundra","ecoregion_Scandinavian.and.Russian.taiga","ecoregion_Scandinavian.Montane.Birch.forest.and.grasslands","ecoregion_Kalaallit.Nunaat.Arctic.steppe","ecoregion_Northeast.Siberian.coastal.tundra","ecoregion_Yamal.Gydan.tundra","ecoregion_Taimyr.Central.Siberian.tundra","ecoregion_West.Siberian.taiga","ecoregion_Arctic.foothills.tundra","ecoregion_Interior.Alaska.Yukon.lowland.taiga","ecoregion_Copper.Plateau.taiga","ecoregion_Beringia.upland.tundra","ecoregion_Arctic.coastal.tundra","ecoregion_Beringia.lowland.tundra","ecoregion_Kalaallit.Nunaat.High.Arctic.tundra","ecoregion_Pacific.Coastal.Mountain.icefields.and.tundra","ecoregion_Ogilvie.MacKenzie.alpine.tundra","ecoregion_Davis.Highlands.tundra","ecoregion_Northwest.Russian.Novaya.Zemlya.tundra","ecoregion_Ahklun.and.Kilbuck.Upland.Tundra","ecoregion_Chukchi.Peninsula.tundra","ecoregion_Torngat.Mountain.tundra","ecoregion_Russian.Arctic.desert","ecoregion_Cherskii.Kolyma.mountain.tundra","ecoregion_Russian.Bering.tundra","ecoregion_other"
0.89070326089859,201.467140429903,-1930.83264074949,544.572805357497,1577.89112538737,1217.10851392903,4382.77715861783,-146.863885042091,-0.0677944645285606,-0.423534631729126,0,307.736371195742,-6.04740228457704,3.07617333577841,7908.49222923332,-124.644451301714,7847.92859718878,-36.2056627163619,544.572805357497,280.692227271363,20.0057564104589,22.9515713046831,2166.08494474572,-21.1412715215523,-14.7583600704926,678.776816781522,-1.90929093588028,-0.515537872525935,14.991865155616,-18.9624217508006,-15.0274656358447,-7.98678879017106,-51.5611927033182,-19.188994441224,63.0656095779329,"nonveg_1473",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.945127546787262,334.267883422664,-2646.74528367129,1316.46859511945,2405.71615164812,1219.65681243902,2059.76234361445,-140.499928707475,0.0937525406479836,-0.161486506462097,0,751.553921555149,6.86582830090717,1.74501866158693,2464.94283284576,-25.6517944885102,2480.73840587397,-50.1395573732435,1170.43254558474,1214.27356873481,11.8390527868078,72.8228176968891,880.067127825567,-22.4036443222145,-46.1975119996976,548.208818153301,-1.29790262802623,-64.1245912620599,2.90499700873126,-20.5480408785706,-20.6871030846004,31.3893803602653,-11.9233580662399,-21.3957472242213,59.4308002168295,"nonveg_935",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.99999988079071,837.976058538304,-1484.28517530801,908.471718969952,2015.75005133543,1214.74500351318,1447.88240211197,955.339568629908,0.100287534296513,-0.0809409096837044,0,533.438130175157,-21.9120958841843,-10.7555644722475,1714.90156113754,-66.4750176827787,1396.41770554194,-30.8761080406127,1195.44688359182,1130.34196082485,-15.1425128215116,32.1044647118313,1037.39073201017,-21.3457092695313,-2.14374095369297,176.359925082453,0.490547429351302,-8.64912809980943,-5.70327284183543,-4.95188763218364,-1.64993860483417,3.66243695857596,-12.1691347275568,-3.53752834958652,75.8112705972385,"nonveg_535",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982431411743164,2225.24124848431,-716.457121679997,5440.1773788918,1961.51880788141,671.47809106032,949.182824807446,-38.4345178341135,-0.00186987809138372,-0.0161548720672727,0,1244.17899723065,8.77784746495748,17.7412923040976,1199.64763308113,-0.55979225468528,940.102795095522,12.5622396021215,4951.86775430569,4890.57678964321,22.9708732107641,-27.4124077925459,2056.6731555063,-18.9024273032823,-14.7921595608071,393.709223074042,-0.603167063072099,-8.20873083313732,-1.02766821106804,-3.44177102710008,0.928187945234324,-2.57106301231482,-3.93532143835531,-3.019239158677,64.8694199988169,"Canada.DaringLake.LowBirch",329.108,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2212.51124474757,941.121153528707,6635.33190696935,2096.20547029597,631.960949047805,1146.47128903367,101.748817714077,-0.0480567986766498,0.0679564327001572,0,1119.67347329428,20.7171766983004,14.9200311139677,802.877980253796,5.491617183698,627.082975327713,6.61576965747022,5805.18092559287,5701.43681041999,42.1927194263684,-19.7625002929027,3174.13361529762,-33.9019124235798,4.80913115653203,868.129163902053,-10.7553604364027,4.09926378652014,-11.2484289684036,-12.8374121685123,14.0023769416158,-6.95406697043669,-12.3288668338199,-10.8623212587954,68.437542332322,"Sweden.Abisko.VJ-DryHeath",134.133333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.186681896448135,1698.99989947723,1178.79859718768,6975.48992314644,1094.05608886761,465.090951359664,450.846295679976,42.0120950045582,-0.00290211546234787,-0.00123554712627083,1,1861.2327157697,26.5985413883871,3.32540770153347,3208.57798658064,30.6645552308126,2222.62485234559,-3.49738149910605,7152.47070331437,6402.90121541011,37.802792849668,5.37175911915609,2684.70295149129,-42.3634189846444,-34.0157935779532,686.791792575944,-9.20941068396213,-16.475133745753,-1.67886144529498,-4.11032319892135,-6.94563673683842,3.62455703971847,-1.96080652292978,-6.34354775295153,64.8675199988168,"USA.InteriorAlaska.5",1665.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.954609751701355,1292.25668188629,-2714.88192105124,1732.63580911402,2355.92108532875,1176.20822532031,1214.0526233045,-394.346723369809,0.0101984785869718,-0.0300882011651993,0,1491.68004266371,-14.9183730548788,-5.34330764396851,2690.63837131907,-45.8152877814303,2294.33363546673,-11.7861496437651,1922.71586482804,2343.9494832856,-14.6108982661863,128.095141297876,2509.67047962659,-21.4218765510497,-49.3579387410998,613.505643837864,-4.68683405770328,-34.9820469756616,-6.419783748777,-6.7296190181368,-20.9946360791727,31.5818513301041,-11.3409183222231,-5.96771865004136,61.5991802419907,"nonveg_662",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99519670009613,481.220838321717,-2755.12981259583,1079.72357519305,3210.98321209327,1853.31519675735,2008.93813251025,561.249966290798,0.0207344125956297,0.0210269596427679,0,515.521840830294,8.53758849092541,-2.67935423245081,612.90499616792,4.27163343946486,652.760571107417,-9.85859834016139,1079.72357519305,941.130332386999,14.9903656477778,8.57900316257317,933.149984354904,-16.7230374857046,-21.0715588193598,709.407077837174,-7.03256591150954,-26.967597096001,7.01544116753084,-6.08359936316778,-11.2796592624161,2.44562727915891,-0.787111730529432,-5.35508172550527,69.6427545195129,"nonveg_849",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984502792358,355.955752456045,-2828.95248975004,838.947652639684,1582.06072972742,950.160861303085,900.223896339274,277.566328720418,-0.215740889310837,-0.072094239294529,0,430.549962414606,5.59556694036379,-10.4009998982974,986.972244781721,4.46297830972615,799.361715954422,-6.05991026501221,847.049155806405,954.7458006474,8.17852040524714,25.2167945325623,1127.3393928278,-9.819366468172,-13.6834711795175,550.218463048145,-14.6074522378248,-20.9620896126888,-0.13495356062086,-5.15115751762772,-7.24875262792257,8.20458458545026,1.5358388167193,-6.14755933979634,64.3279184107636,"nonveg_757",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.96023416519165,-515.123821070431,-2923.96185331683,1076.60409702509,2395.25816344079,832.745274098254,1593.33631258237,-561.649729473374,0.0270389411598444,-0.0567050687968731,0,1023.12309809988,24.0143351092501,5.82619759829061,2361.76825564919,-35.1581260837873,2340.39959173278,-27.1358461348146,624.597528712198,522.372240922954,50.3061022664928,-77.5151350811373,1345.07724635371,-17.0278370646928,49.4820258149198,697.530968417749,2.65718451310776,50.1685745839772,11.409602707453,-11.1307313931097,48.3428425149546,-23.4297762388388,-11.4364336932798,-8.85485132247089,72.9947703398553,"nonveg_751",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.999998986721039,249.925549652666,-3677.85296683667,1959.84586735874,2006.4800641418,719.235598170816,1249.26605279111,142.020761866798,-0.26887845993042,-0.429636150598526,0,727.544859536933,-4.89713864227454,20.5357629145549,1361.3526909998,-38.6998881844796,1422.43371894002,16.3975313298924,764.680942806517,1016.08097773834,6.17809854580541,-45.9678817135469,1728.32218681824,20.9917961193419,6.90404650302349,505.312143961902,12.5728586053648,0.52322664758164,-1.94730875421691,6.00746464590981,7.20697480079945,-13.7828866163775,-11.0039790149878,5.90085896580266,65.1152335070933,"nonveg_794",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00999999977648258,2524.50647666236,359.395560023308,5734.38644570607,2157.75631394339,741.229898879138,977.564777552899,-284.770882256679,0.00534049817360939,-0.00980638144537805,0,404.766870264009,-0.952968692229115,-6.02532490710779,863.054670370343,6.61274727547845,573.025641888662,-1.52270408288376,5112.48841220441,5222.84414980164,5.56461757908486,28.9019256118979,1990.98307783583,-32.0990182725406,-13.0767787145135,616.506623700443,-8.95677243254013,-8.70235564554355,-5.80573600871483,-7.26961338314454,-5.59689723219175,7.41721042703748,-5.74237828853444,-7.59660440271125,70.0397687990593,"Finland.Kevo.10",184.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984502792358,355.955752456045,-2828.95248975004,838.947652639684,1582.06072972742,950.160861303085,900.223896339274,277.566328720418,-0.215740889310837,-0.072094239294529,0,430.549962414606,5.59556694036379,-10.4009998982974,986.972244781721,4.46297830972615,799.361715954422,-6.05991026501221,847.049155806405,954.7458006474,8.17852040524714,25.2167945325623,1127.3393928278,-9.819366468172,-13.6834711795175,550.218463048145,-14.6074522378248,-20.9620896126888,-0.13495356062086,-5.15115751762772,-7.24875262792257,8.20458458545026,1.5358388167193,-6.14755933979634,64.3279184107636,"nonveg_757",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.999962091445923,991.258417137461,-3678.24212875077,1530.81970811572,2480.89694295289,972.626200636152,1109.58905132331,887.424602638423,-0.0118703851476312,0.0326681062579155,0,645.25655442079,-3.53597529651343,-14.9303689001402,1002.40126044887,-13.9389086520724,918.479177006101,-18.3867131011044,1735.43453144268,1801.43567206262,6.08597231077728,70.0929255629511,2022.78936916452,-34.2398621445635,-30.3951263030496,486.44127645081,-11.9292936764239,-31.6094635547801,-3.46126703555203,-8.09931534418295,-9.84539109035945,16.5442681161951,-5.07141965400132,-6.76271376760288,68.7202989897757,"nonveg_882",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998060643672943,-245.363797369247,-3626.23116039338,697.84470141223,1310.29004974048,602.268672832822,2378.52686594916,184.550908910957,0.171974048018456,-0.459645658731461,0,469.844000522478,2.83650819692959,8.09246204863978,6511.80675188892,-159.127219366892,6719.39923212476,-57.554580417872,557.403368276114,271.770603004077,26.092879803594,-5.61765332544463,2535.60609150481,-20.4891913306071,1.39634326356597,338.964363513301,2.95044998517146,6.1240922196154,6.3193615375409,-19.0961673046262,-4.92952536741803,5.01715132305012,-44.7107929150085,-17.3211281172576,67.6754067689499,"nonveg_721",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.945127546787262,334.267883422664,-2646.74528367129,1316.46859511945,2405.71615164812,1219.65681243902,2059.76234361445,-140.499928707475,0.0937525406479836,-0.161486506462097,0,751.553921555149,6.86582830090717,1.74501866158693,2464.94283284576,-25.6517944885102,2480.73840587397,-50.1395573732435,1170.43254558474,1214.27356873481,11.8390527868078,72.8228176968891,880.067127825567,-22.4036443222145,-46.1975119996976,548.208818153301,-1.29790262802623,-64.1245912620599,2.90499700873126,-20.5480408785706,-20.6871030846004,31.3893803602653,-11.9233580662399,-21.3957472242213,59.4308002168295,"nonveg_935",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.726705133914948,2182.84482042467,1353.99223369445,8006.58272573399,1918.52934950348,501.706841804596,997.52813187802,165.388070063411,0.0969525509410434,-0.136485886242655,0,2686.17138642734,37.1641276006226,20.7770301919784,3106.94136467903,28.4985606789875,2653.13352823403,15.578132012273,6267.37098739586,6206.25658093768,57.4831147124174,30.6540195804842,2707.98533463529,-33.4392805202122,-17.8645101624936,804.721038645697,-9.76120125927657,-7.9591608354567,0.545844493875894,-7.12346940825862,-2.40127459064111,18.0178811567409,-6.96207615006609,-7.73154156489914,56.3680329981042,"Canada.ClearwaterLake.AB1",1690.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.108242653310299,2164.29023588608,910.25620275372,7549.59388943558,1807.9727447498,574.920155671543,717.250237129813,-353.521132817803,-0.0482537649571896,0.00178833489189856,0,1588.9166318446,28.8517827941211,18.7296411658413,3468.86966551315,62.2555908784357,2770.86171303545,33.5198716695371,6305.76935767494,6141.90294791866,49.4240451377653,-45.1602338159002,1660.24381014539,-14.5937668652673,-10.5407038876673,887.755102074084,-5.87358911747776,-5.36330365718116,-4.93846994960854,0.464835104452668,-0.550543752745916,-14.13936555933,-0.496222662829726,-1.37254137403035,69.6088431990405,"Finland.Kevo.5",1132.098,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.922944751050737,1452.91681588248,124.175174964123,6545.26240813373,1917.36251640005,482.30853333791,1637.94870288072,-154.77015374837,0.0561092437969314,0.073571698119243,0,1838.20853117332,46.9084060992075,5.61183764860161,2461.33748898625,61.083786469375,1801.96138917693,6.79702034061331,5240.84662710521,5310.22680048662,76.8811783207745,-97.06373815938,2644.10857832694,-37.7205807138183,6.330140582999,1111.50059964551,-13.4331597829173,9.73876108896875,6.99152715339131,-5.97509148684577,9.84644864944289,-22.3936118589803,1.88642274675278,-8.6250234920132,60.0610289984962,"Canada.CoutureLake.TDA7",484.8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,1850.84493282459,914.999766331283,6272.67714052327,1736.7939055693,576.395158690985,648.664214367289,-102.873352897856,0.0420063838362694,-0.0148204961791634,0,1160.15972540651,15.2763875616397,19.9295634835743,2312.18175369821,26.0716320147488,1888.38993597185,27.9284132766288,5570.34376229285,5699.63964372612,23.9607945884421,8.15379787808001,2214.30265012741,-28.1528296049137,-18.5854739917735,514.486639175455,-5.54801009832274,-10.5949321508586,-8.53565937286883,-2.05799297925726,-3.75218491271697,6.26197321444554,-6.59839756319813,-3.26481315097146,68.8340559990064,"Norway.Javrresduottar.EC-Betula",372.52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
