"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_endSnowfree","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_endSnowfree","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR2_endSnowfree","spectral_green_endSnowfree","spectral_red_earlySummer","spectral_red_endSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NDMI_annualRange","spectral_NDMI_changeESPS","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_blue_annualMean","spectral_blue_annualRange","spectral_green_changeESPS","spectral_red_annualMedian","spectral_red_annualRange","spectral_red_changeESPS","spectral_red_changePSLS","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999996185302734,379.661333664622,223.222501534245,203.659280672026,117.173421505428,17.007611426634,-1330.65694407147,-1622.50646148801,-2104.52459843085,555.967199054549,387.051865651816,313.066507881566,140.887109237647,-26.0738455009149,-1558.98122986139,-2098.13271377595,-1203.84637135007,1459.55829053061,2013.73320057987,2164.89132419366,1855.43678214005,1172.67580999198,1796.10687306759,1296.50488061513,1255.76263052215,400.399226558552,-2.91451239585876,211.953094482422,-0.255682557821274,-0.380582392215729,27.3541851043701,0,203.659280672026,362.653722237988,14.5061488895195,-10.4995164863678,1.63026840518492,1323.67672711508,-21.3538199665417,-31.5932491180614,22.4635133798034,1421.56691835399,-30.9547061743752,274.179767264933,582.041044555464,23.2816417822185,14.3482832203266,6.16544648085413,894.286342425873,-0.0774734873103989,-35.6939802097245,23.8189958936557,809.539502151689,-20.7230249019456,732.468829543446,10.498368122648,-14.0614941301102,-12.5965103011492,630.272362333075,7.76940455262215,-12.705492733286,-13.8345241345676,1171.63035081426,964.093265601547,-21.956640893054,1296.50488061513,1002.6709994971,-21.6137697018175,-3.58683096463274,-84.412331062464,73.2872485832092,"nonveg_560",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,1803.0777802088,1283.91062157599,1905.32501415852,1686.93311581518,1201.19645046328,-738.54669680476,-1294.26548648577,-1142.43163832016,3589.84878629142,2766.59124942321,3806.29418986058,3370.99773864893,2536.72663231772,-3868.15295826082,-4370.39815805233,-3095.15247218061,1625.58551567123,2054.63962667514,2416.85809738868,1300.50341924458,762.144960634171,1100.31244301687,875.40103837015,860.155164089614,-150.235332579118,-1.7211609284083,58.9906565348307,0.00761133630294353,0.0207902969947706,1.67440136273702,0,1618.65291107173,445.167935486029,19.5419025488362,-0.90391524244846,-14.3097970723645,700.183082142441,21.5313301828727,-18.2036618678103,36.7381377593524,498.964066350248,-16.6203889053708,3103.7115395639,766.279524484143,33.1348560163516,9.26474063947701,-19.8723285718393,1337.57829945531,-18.5005655667567,-40.4593850863767,37.5134941774718,214.317048305823,-6.38241858642966,404.813618750463,3.59680732182631,9.06821526352873,5.73011964796027,368.523012534876,2.424365828043,-16.0227396754294,7.33557615044007,592.468899733494,217.216326298335,-8.61254099012738,922.086261182365,205.738674314429,-8.94515975280126,7.53748884399683,-119.563425923333,73.2219444425312,"Canada.BanksIsland.GreenCabin-C00",50.0333333333333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999819159507751,449.764769280347,933.141790234753,993.189487887166,1076.6497453191,243.640030894373,-3513.48686998219,-2802.31889180322,-2859.89036416767,1507.96554193784,2186.47799896151,2368.71589261622,2505.13937263744,964.562972459767,-2200.70261266094,-2436.35995556041,-1748.22297541637,1441.10808887847,2551.53928038366,2584.77592402253,1920.45539513738,807.352559466797,765.597268272275,915.318104117961,922.762211980957,-283.044717843741,-1.05628025531769,52.6152763366699,0.0102703319862485,-0.000231861806241795,0.619643092155457,0,933.141790234753,833.009714424732,7.10774959951635,20.8961658679586,-4.61905366557022,796.822731623256,-3.26503308970202,26.3461130278674,-4.46874918517646,711.167978178971,21.7865501938173,1906.57235572255,1540.57640017767,18.7380196371748,-11.3686233351013,-14.0182995119013,912.06987474827,-31.4506853361472,7.46442982014122,19.3219245444608,458.753734293907,14.5188141732966,530.697113222845,1.95466326721826,-6.89368202452151,-2.55666489529795,305.639765090053,0.750845281769067,9.46217506395833,-4.65840263184549,778.973824255517,243.135497226483,4.21048978184621,895.65554226209,157.164943708683,5.23883145695609,-2.25888914323892,-105.760428162585,68.860083922306,"nonveg_957",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995325565338135,140.628040125494,534.370011489152,442.811711937025,231.092453136124,-92.386098581956,-4616.52048421956,-3704.3540576078,-4459.55776446261,772.32299079502,1346.5689981844,1321.36881966342,1072.69306006264,157.769104767615,-1361.85245962124,-2252.36059232952,-1529.88423162011,1109.67245816629,2362.41893205464,2335.19745159406,1990.95354261806,787.701764930119,754.293817430118,831.215750954758,665.448743937331,106.720880750689,-1.43560945987701,595.34765625,0.00849623885005713,0.0135761238634586,1.47050523757935,0,231.092453136124,626.756110071108,6.65754682021287,2.58469751458943,6.10388663680847,1086.87815887183,-18.1244896512222,8.14080507334854,34.8043728771616,912.166426611762,4.48464913591293,934.144594694619,1188.79989341678,17.5586824579259,16.5783839733847,1.68001190139898,890.50813270828,-16.3807968402065,-4.26138489434803,26.4148927991128,253.820897822274,-0.911621650480814,220.443386552496,4.25035971125769,9.14675105456924,1.81476536403864,115.086242159809,2.96760249012978,-3.28817834742312,2.63781400468229,629.122309017635,301.422707531519,-2.41977366520897,754.293817430118,192.413259240496,-2.53843067122251,5.81685460673044,-73.7656047673516,61.6046480625692,"nonveg_979",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981321334838867,2575.61347169298,2552.20041978285,2815.88222653954,2982.8302588717,2028.41263923422,-954.256259824349,621.351388062541,-329.995670074958,4779.64438731224,4843.75689933494,5418.6584763006,5614.64562303862,3768.38277029929,-5333.46216852654,-6132.17401906023,-4212.72089247207,2283.54310462813,2047.57459675885,2190.44558702444,1158.60689181583,674.159702642129,750.575404937361,827.132817985422,690.264097316689,-30.7349360117253,-0.498556097348532,317.26468234592,0.0228058859292004,-0.0182683965605166,1.77164669831594,0,3148.21926436572,731.479326644187,-20.5534613011379,24.3930345812204,-36.0503065670503,1953.78031499181,-67.3717349997176,41.8091869183507,38.8082222258677,1844.10189408919,33.6669113837784,5326.71331904838,1144.87450787876,-16.7648570026288,-1.6820379411786,-56.3412097074692,2189.01129750489,-75.4831481898236,1.97017128213147,-1.56428273977695,667.472435808113,13.4378966247565,1098.30070892906,-15.0560296580703,-16.8076321315144,-22.6936850006951,794.444971489397,-13.6189236906718,1.24003186975476,-8.78162747158049,627.749847859826,419.814697489549,3.83600877391264,856.923380651727,527.85332510668,3.71935925349769,2.06828293091442,-75.89254747,61.3059040985947,"Canada.ChukotkaRiver.TH1",477.01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998695969581604,710.414384948594,761.510331550382,1358.75136249474,776.338110231289,-48.073563158448,-2114.51759783341,-1963.65594845332,-2307.69107520594,1156.22362290722,1305.42653879464,2078.4002072238,1302.96437270403,106.262180459952,-1926.8564076926,-2740.24933813094,-2183.91414180008,2252.95835073842,3159.67140261504,3474.60273794316,2458.07086917305,1503.15795521664,1805.88872425264,1720.22486597081,1599.62334616278,704.808648352629,-2.15688443183899,9.25843811035156,-0.00659720040857792,-0.0422181822359562,2.73595142364502,0,761.510331550382,1406.82492565319,27.0888552895372,2.27323190629982,-35.1318253496682,1521.77381386302,24.8005745549517,-6.22596420351353,59.2888640133099,1178.54798862196,-6.6611543921561,1189.85538441793,1972.13802676385,37.4986229445452,45.6138726188104,-45.4690393193626,1147.55995396053,0.245210520895723,-19.4207272729636,-19.6568837365994,641.15312594585,-5.16523870425304,662.949250994825,13.4506877911966,26.9240305014421,-18.5253726663602,414.604736156341,9.21545439937935,-5.1400798179859,17.97848986443,1307.96837657599,402.597743360243,-7.53882620977989,1805.88872425264,253.265822776292,-7.11259924447782,14.897989575076,-113.69443718287,69.2156612552185,"nonveg_998",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1027.02432657053,1012.38595073623,1142.3386849211,822.95909940447,865.515584150252,-2338.22445737199,-2592.87141606374,-3033.40208731523,1796.93327369479,1883.43150641293,2087.97851324283,1654.24725485049,1272.77955432513,-1746.10930870661,-2295.21839721143,-81.6357602393435,2019.21644517163,3233.21090117645,3360.73711864607,2963.00684160761,1290.71396896766,1703.45506039864,1477.77242091725,1400.50429423883,374.536671452289,-2.76925373077393,415.817810058594,-0.0352011658251286,-0.206244364380836,12.5043630599976,0,1012.38595073623,319.379585516631,6.72953093417806,-8.50271779858563,-16.2440917731093,3111.61698255249,-97.7529014730676,-31.8978061332863,86.5986226418175,3022.45019792654,-28.9657345809683,1739.07402050523,815.198958917696,21.839738307069,61.961608341763,-25.5683758537375,2213.58263697209,-53.2569432976967,-38.9756665761402,-2.92893381891651,881.017999148735,-16.6694168125183,305.883726851902,-1.17946655757225,11.1601393178752,-15.9407771837028,238.475967319301,-1.01118771435324,-6.20690755819597,4.38984807442622,1485.24250465628,1260.95716229751,-12.8360654121159,1495.0026359883,1095.59303981803,-12.6229485899918,13.499763107067,-86.820265188891,76.5317555761096,"nonveg_954",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100591473281384,1511.5707720482,1872.97434703022,2382.43690322241,2185.7494222051,1002.90844596149,-1927.34130459906,-563.181010620542,-871.248460079993,3199.12416623794,4194.08074582459,4828.84459667101,4197.04639303378,2256.99813925186,-4744.55344187895,-5803.51586782233,-4083.55803133257,1844.65312018925,2269.87039974257,2335.82238841796,1274.8473120534,707.729404178384,766.854314467092,850.908596645741,619.221876941808,479.118568796292,1.65009121100108,11.6620054244995,0.00591187815492353,-0.0122719922413429,0.790813326835632,0,2124.06174597721,1611.68741913476,18.2749969352175,14.3950199769688,-17.2072217260883,1845.92773149943,1.24132946103003,24.4949605306657,21.054683168898,1475.41635566904,22.0429027217033,4033.87972536306,2983.96300718989,31.5546883907919,18.7229596272246,-20.8869584059475,1386.88693016022,-21.4387001459885,-7.45477756568279,5.9208661104647,504.585063576773,4.32036849330491,378.701494238198,7.8896144632958,2.01792789515517,-4.69140769654378,179.562756440892,2.99979998620087,-2.65477488251256,0.541058503004306,499.315956401611,115.220955082121,-0.776768599412241,799.086709312001,271.893150156807,-2.27289009967076,1.93655430675773,-163.229959666667,61.2738973319257,"USA.YukonKuskokwimDelta.1",296.016666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,56.750252604824,229.521338613836,177.909399528259,82.5499972944508,98.199692198678,-1661.56233890252,-1586.09346819858,-1864.22678841559,224.137644059222,132.819403663534,349.591087620728,352.30110008268,152.620464010965,86.3307307232209,-698.73159168928,-72.475981414169,900.532906417006,1142.13383262114,1234.58399211949,951.756553519416,765.335049643252,873.118627128056,836.828713218626,880.718532899876,356.466146530154,-4.4903564453125,1814.47192382813,0.505668878555298,-0.127123162150383,31.5680522918701,0,98.199692198678,172.771086009012,-1.72705998307725,1.07498936206778,2.7164178466093,987.729168867102,-31.5354253928258,-9.6199566433034,12.8651064901154,851.487327969201,-8.44435206304465,242.293939887426,219.481696419146,2.97988250201073,-0.142632234839587,-11.409035997747,785.062322412501,-19.0910584615316,-7.00292529993132,25.3310147718781,164.457401007512,0.751356460842151,235.309052649269,-5.23777963499433,-4.05334670165469,-4.86579786833395,212.57453476018,-3.49679609025505,2.17003509022294,-4.68578507973764,725.266372810063,154.369183280496,0.150440894869343,873.118627128056,182.340949398803,0.31666274049249,-1.38867971873953,-142.879345649022,69.2012307652964,"nonveg_1089",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995946884155,-518.746949744023,137.085862479105,237.654632801724,601.181263215841,242.396867681721,-4453.94260388307,-3754.83536020495,-3297.75534569357,-260.353171321967,464.508453023926,625.512090540192,1072.89975204363,640.762329858448,-1446.54913588982,-944.979894220945,-1331.88053768007,1155.63449288987,2485.87025203973,2577.80409409612,2304.42222021617,942.866602407609,849.022957403048,1061.58003987952,1212.08807772757,380.186016754245,1.15188944339752,408.763031005859,0.0202740374952555,-0.00815008115023375,1.25611102581024,0,237.654632801724,1119.92821295986,-95.1429771782181,124.436468106652,-4.19036543010915,1224.18330119148,-102.998926608592,136.020366799053,-15.5662768036371,1156.1872581895,128.465250909944,508.665890828846,1333.2529233656,-112.639437647552,-19.4516374566713,-6.70848489651109,1260.00916200152,-109.1385648178,140.001018000169,-3.60283720159565,884.297852891968,98.2553169879965,847.026085266904,-72.831644216569,-13.3993474031819,-3.83057675234975,470.932461465544,-41.0855340898223,52.3258290517271,-8.43223067682177,793.02474649098,310.417934878414,34.4540066041061,1094.20982086239,363.065120324523,40.340568924947,-5.1251416028341,-77.3347287982505,70.7910188948031,"nonveg_900",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
