"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDWI_peakSummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_green_peakSummer","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDWI_annualMedian","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualMean","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_green_annualRange","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.0769102940601964,3432.00195354133,3940.32079732234,1587.62410148473,1142.40725908082,1756.89646087871,1782.89312235792,1193.83460378117,5928.45745246187,6092.63118133611,6729.3570474607,7145.9269423162,-6501.71157361119,1938.38822281458,1822.9852430543,2071.99886009788,651.764260444225,761.708710938456,462.468039103199,555.516954553413,-74.741339346903,-2.39630671909877,604.646937779018,0.0270757092429059,0.163226940802165,9.57555730002268,0.897716747862953,4238.20492113917,2231.69898432564,68.1045626665475,-15.7445063470232,-34.7737014510638,2116.08893426119,72.6952947068975,1918.29904559535,66.1097456335244,20.1688974633834,-3.1253836468216,1920.91126958188,68.5063932649212,-20.5768587090294,-6345.95968907467,1321.31706097518,-30.8628782828218,-27.9275538588303,26.1458646150356,955.526568044097,10.4211198400989,-4.22653442931946,-11.9099269933904,2111.85924408394,-13.7250231069597,5.52169474674059,11.9116650219808,321.014291077196,5.06441991137599,4.33576246829482,10.4043051084282,246.837358993512,6.8666521632923,-10.7320590866744,4.80170291796307,224.684168495686,5.01431131403153,8.40915232978841,263.168172940955,3.67033917710725,-11.4420944756937,4.96845241504074,9.50282202049151,18.1495191428571,"Sweden.Abisko.KJ-SalixShrub",850.51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999991178512573,638.467581474786,937.10849357111,396.543720116271,-4663.04508792576,-3555.92658210824,-3452.14531590328,-3660.15990688139,856.234850412719,1508.66158943773,2040.7085607127,902.270020982455,-2449.36959621135,2601.61426924223,2802.82120854209,2185.4995173611,552.516913972629,698.734727841281,939.591468188072,587.849531403305,-532.565675734816,-0.419689178466797,419.197113037109,0.00822595879435539,-0.0189105439931154,1.21331322193146,0.751189172267914,396.543720116271,917.086360354855,-14.6764641115961,61.1390906903237,-18.6650570060202,1914.68893690318,-57.6858311113492,1524.95977017268,-47.7564371925888,-14.9552380071526,101.663984678179,1184.47371029998,-5.70818765907309,75.8959026486829,-1249.93314393538,1444.94434241952,-49.0862487694167,-19.7206246791316,87.3461075694462,761.110666944247,-6.05884351765811,50.7407111296165,-11.7770696446997,2488.38375606533,-5.21075193814165,41.154779412066,-12.5754337062416,355.980603227917,-7.08487632693762,23.7320402151945,-8.71657403364958,468.530313728252,-15.8306021806789,-6.48036513971403,23.7940583445421,382.680535866059,21.9340094549166,-1.88850876869949,383.518685723414,-12.9825471088304,-5.28024744942744,23.4494624523178,-2.24113214278701,-84.1710938720243,"nonveg_684",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999523162842,878.528778228993,613.092489983313,638.439700376733,-1385.93713146761,-1050.31478296767,-1566.04934412634,-1540.1639732851,1223.47740178527,1355.98476918647,890.557434728432,1742.22023127308,-1014.22898189743,3710.31861352859,3496.00547922522,3996.10929187407,2030.9451428296,2414.34150927674,2144.3330147383,2427.64955732571,-642.630810604235,-2.36565828323364,487.224487304688,-0.0115742832422256,0.0221308246254921,1.43398082256317,2.10232710838318,804.94083178792,483.207177381344,6.93754714213279,-483.207177381344,132.71814412284,937.316403460123,6.4013398432603,885.241651870862,6.42611840906196,28.2051775684852,-885.241651870862,858.477013336155,14.1555909936811,-851.662796544646,-1647.70878594743,1040.21944286935,11.9293692890439,25.3391921620003,-1040.21944286935,386.186043016271,1.74155489742678,-386.186043016271,94.3926798901973,3852.48009094805,-5.08342857937379,-500.103812648852,107.156567151686,511.585385034821,3.37222882464581,-304.254459436457,56.7022806904893,309.887346389437,1.93699620526829,5.35187591226608,-309.887346389437,285.855950508859,-285.855950508859,73.9261944731671,283.316542587405,0.31807024788399,0.532321921958646,-283.316542587405,70.3041107805727,-86.1808237078795,"nonveg_801",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999558508396149,979.930030569406,775.53826233046,993.554321714019,-2965.84498000547,-2633.80725992255,-3022.54396328417,-2715.67381267461,2461.93085540445,2603.82545769647,2452.23686199262,2725.45375365619,-3868.69122617534,2211.09939109748,2051.55649260171,2227.70468507177,589.003031160306,695.234888057389,587.25169051518,648.578482704504,458.278613649558,-1.13023340702057,150.8232421875,-0.0144088873639703,0.0333572402596474,2.10152578353882,-1.07087600231171,977.311423461354,218.016059383559,-2.73570782817001,-11.2096200628274,10.7574614862603,396.534318409137,-5.50910647957469,388.736703361619,-9.265598790032,2.29049983812908,-6.71294326368398,424.346000116101,5.95641118016155,-15.1787162035319,-3438.14190792176,1511.04008003928,-35.6024270030083,-15.3767613661994,-6.62362403913716,326.933768321636,-1.10798592576253,-6.57453322253173,11.5264603216049,2273.33015133576,-3.81182585254188,-9.78601069278107,8.39699465767166,366.413455629321,-6.08275386060337,-6.70609733478558,6.42744103739732,357.234454088708,-7.98241097056918,-2.66852548489601,-3.72170246145847,274.096248359618,-3.5560471683947,7.29606668149281,259.855232310338,-5.62489017659739,-1.66630019117447,-3.40704401051799,7.48809007730438,-96.9499613463635,"nonveg_996",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2306.11336043557,2571.73557329411,1356.51789379348,-776.110022413503,60.3948976882984,225.612123349728,-2145.7331827387,5236.28328703537,5103.4913900602,5693.4986799668,6322.22436348491,-6221.57872658498,1692.24506113743,1682.28463512502,1872.65614144267,486.641183157572,564.966366399585,429.124018249777,460.136359838308,40.1691614919306,-1.69527512788773,497.075569152832,0.0549674797803164,-0.0132968300022185,3.24549543857575,0.140456967055797,2247.36146088268,1170.79246826889,24.7685384840999,-21.9952217341608,-10.1560205757365,2679.97903695047,50.6518867138627,1736.82841161021,31.4050255886424,21.2261383995458,-11.515415649439,2249.53111707425,48.1356692860231,-42.1057717622405,-5782.74042547427,2417.71395321828,-26.8598020943547,-39.5439129128524,-14.149459873778,375.924189986538,2.05024961216007,-9.03547385571977,1.4891108903827,1872.59854099922,-10.354961419553,-14.0064918060914,5.12416209533414,559.557978032521,-4.02712567278404,-8.41137069103589,6.4831673813909,319.476508595036,-0.300873964433606,-6.00115440799346,-6.9693482690589,270.47234538026,-6.62150733368853,7.96239218606855,323.461377640996,-1.64925308411134,-6.18996984778235,-4.04793880553148,10.4683729783143,23.91215375,"Finland.Javrresduottar.EC-Salix",729.605,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998152256012,182.598712809512,369.1882756142,-234.791798489495,-1619.61862990961,-1946.1934098918,-1756.82255647939,-1962.69861475706,512.321057912819,169.003746901701,397.311200773277,-69.0253877736709,-945.183503584035,3456.38095432094,3627.81704942549,3269.30441373679,1776.34530028629,2388.79017108074,2329.23768270801,2151.53554243124,23.3548829022242,-1.61041688919067,1520.29516601563,0.0667417794466019,-0.0304965078830719,4.21474647521973,0.304266780614853,182.598712809512,697.342609216905,22.4949228779647,97.7844169607394,-37.3179125609375,760.305058303387,12.6041517439063,671.402469588584,11.0670962854017,-20.9813271746433,133.549635754701,860.203584933046,27.7485027397757,116.584147136737,-644.635076423102,750.542912955861,24.2110617082536,-20.143307939026,129.666772590585,457.906053860003,-14.3095641831251,86.6460643221759,-27.8595495701805,3430.70231680463,-14.0120826955635,89.6281589221743,-34.2872190209081,435.425870128734,14.0459958106043,56.4919929038479,-22.8363923133376,248.542918763279,1.70494593238477,-7.76696621135248,47.242232569437,222.447574804062,41.9165075749502,-7.79194229685181,237.254628649502,2.1862883292676,-7.41420714529693,44.4255350691922,-9.26906726833049,-25.5192805628609,"nonveg_995",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994853973388672,437.316877531502,510.75994649977,179.285731188645,-964.115658710948,-1041.71568898251,-983.353556881564,-668.370137430815,725.797603539228,836.036483550768,875.866786840384,225.034053797439,-1979.84521714663,2419.26974944634,2500.67632133098,2106.0053332057,1283.91533857152,1776.84925418608,1770.20500850076,1534.7920736159,-543.968227885417,-4.34775304794312,2043.7158203125,-0.0957289859652519,-0.383901208639145,23.6059303283691,14.6033811569214,433.551156064172,485.082546068329,5.29719635157349,53.8980606742587,-8.16034099647421,912.590050416396,-3.35759398274585,919.572179953046,-6.16136502666944,-12.7311562994472,67.1765289446997,650.832733042946,7.65279622650069,72.3147481158828,-1268.80281290462,757.876917964011,1.28195278219675,-14.5110694743266,84.2085464404456,389.936037863365,-7.61684751869139,43.3262264292628,-0.60295525027694,2341.45415209507,-6.86890986487057,43.8523320139199,-9.04517465384919,296.04612115942,2.28541286855631,32.8940134621578,-6.01987250664438,404.830553039788,-2.73383386192882,-5.58380668708582,34.9303102557707,351.619614937276,27.3507342393703,6.61200108955798,343.339661829026,-2.11005169289263,-4.93994246061592,26.1569927649852,3.91854422507708,-130.931144182207,"nonveg_956",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102939084172249,1615.21359636058,2258.83842948412,1296.7862894279,-1066.81444787552,-1120.44437711884,-636.553029163342,-1439.11954394352,4496.30484064695,4050.36396481782,4660.12374758444,5313.75435341882,-5099.84485192807,1931.97377685041,2127.1095651868,2378.48279107055,688.49978125132,927.157635396689,681.572429059757,764.801557495611,75.2028234879904,-1.31306040287018,27.4948158264161,-0.0125436820089817,-0.0116816367954016,0.994287490844727,0.293258339166641,1744.46636674707,1420.41708961193,21.033193490128,-21.6108074892165,-24.7275814074031,1865.46069786852,17.5666926796688,1326.77492674599,9.75698077581918,19.0859524143111,-11.0402810343708,2526.22170967582,38.29831768264,-24.5910010723664,-5033.25279394611,2082.34908899669,-13.8167650945633,-16.3755220811271,-13.4395579955321,714.465666735443,1.9016910716252,-10.4076820346799,-15.1089489201573,2082.78347797829,-7.7901931128612,-9.57902568098426,-8.98859683406105,606.940255058622,1.55414937227401,-7.39307728387908,-5.17652630837372,244.37444083956,0.792224065557021,-1.80319937746973,-3.39990921560865,256.860115523098,-3.43415020706038,-2.51774594509137,385.56473553648,-0.95919304716251,-3.61432726973366,-3.71995780390329,-2.53657080178443,-162.789651666667,"USA.YukonKuskokwimDelta.4",6.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998060643672943,421.842296691369,616.981432100332,113.776774315241,-1578.34697323625,-3310.54623202658,-2286.74401484843,3585.19484563754,385.327786395837,1001.50813701251,1307.13861234187,-399.188945283816,-2988.0302358536,1469.09954048362,1629.25332666219,597.856890058698,123.094314807348,1139.36377299518,842.833217491938,165.568442992243,530.484374588807,-4.70567989349365,1082.62390136719,0.171974048018456,-0.459645658731461,29.5847072601318,4.1271710395813,113.776774315241,1404.03602521328,-0.722472626950964,56.1614410085312,-7.5053513618832,8766.28758662121,-165.941742617096,8684.73216114052,-172.118060629126,-117.373011408891,112.511732026182,1706.32755762569,21.6028823948179,68.2531023050276,-808.058173402072,4249.86503331482,-68.9964323621098,-72.6657354150509,93.3508991539441,2305.42396820369,-39.2167624463464,45.2981871512713,-12.1959797069549,1273.72774794995,-27.1420052102188,41.2558574641395,-6.15976100686771,602.966916165201,4.59231646576656,24.1186766466081,-4.16294394410003,2603.38541650041,-54.5961270759897,-32.1833868073574,27.6437675422409,2501.91598058629,27.0520248033009,-10.7952927462274,2358.33974196214,-46.1514803986399,-32.4598443334314,27.0905909799878,-10.6086353946474,-159.42945465115,"nonveg_721",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996012508869171,407.432500426293,142.484887758347,-148.899735913895,-3125.80479218195,-2372.36655400099,-2219.30856064783,3015.36137156319,1679.21946938084,777.37339119566,295.904115084561,207.054226372494,-770.701079761626,2153.31931000332,1912.60253166708,1852.59217942802,1043.51340759237,1169.05536346745,1186.42225292508,1202.47737229804,0.0128803723659559,-0.220078736543655,1.88755619525909,0.00580652989447117,0.0150007857009768,0.923214018344879,-0.45623779296875,195.731288575525,801.485649571017,19.0829916564528,-17.7488002723926,88.3158708893151,6296.08687711543,-149.90683040751,6141.16616374515,-146.218241993932,33.9670334632832,-173.37305797459,4018.14454644681,95.6701082487336,29.616629570689,-1112.15782530541,6139.12816000331,-146.169718095317,27.7623383341253,-113.81891518126,814.735325971215,-6.42526825544402,-5.18888468188334,69.1558042584352,1753.76248613246,-9.63419413725546,20.0034507463524,80.2389261120829,1433.79201645435,33.8710133714586,25.960899122149,60.9866674421466,114.603075481508,-0.252400126251519,2.14046570254503,-15.5016209070084,296.20229592983,-7.7972845089569,26.6632744080617,419.011881036393,7.3316664436828,0.795762115014024,-5.35170645765417,31.2383336480295,-156.608684026845,"nonveg_1888",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
