"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_startSnowfree","spectral_NIR_earlySummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_SWIR1_startSnowfree","spectral_green_startSnowfree","spectral_red_lateSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_blue_annualRange","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_annualMean","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999909639358521,1901.90779796276,828.795365780732,672.182873273874,622.795071789235,4599.95112426841,5168.09150218592,3398.92706308877,2535.73712174441,2171.21754898508,2094.23610268691,2146.00507109701,2545.31179549347,909.57371640512,736.874495912224,-24.7014871867579,-0.616307733669168,0.0124075552005143,-0.0119892910810276,1.0457579550289,-0.0870418980762007,0,1201.33690728092,1.94628518273231,2.80154542354839,96.0091312426319,-45.8176124743162,2386.78517108891,-27.3195262517921,5.33745907608508,201.938539975479,-63.8646229221891,817.149052463052,2364.94358706418,-40.3094482768982,3.03759230472155,206.434384147074,-45.779712638657,5071.58492833399,1917.91065458136,4.71886079897507,4.80449101725433,2557.99234746264,-56.9613393484285,-27.3920053874125,-13.6527980354504,688.906030856833,-6.20721200193916,-2.22588955450066,62.6278209869848,2189.46678377253,789.059797173061,-9.35261514664082,-10.2066773507298,480.172267196326,-7.34486450656904,-6.25878585011456,43.6520242905751,501.375836914144,-5.32591150803878,45.5796215376495,-7.41746088082044,-4.26327121334992,-6.86853077100945,763.818114172494,487.841580397447,-10.7689110708746,-5.31529833132937,-5.70460364452255,128.88898552381,71.5932345229363,"Russia.Tiksi.DryFen",21.5333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.693538367748261,-209.547055728228,-808.241951379701,-765.143842920534,-1285.50995297052,-488.225389158843,-313.957183214454,-386.225511238482,1444.84375700951,1526.98469022752,1376.35998846136,1308.45928734082,1621.84643418085,2124.48051202845,1187.07586010361,-1180.46690162737,-3.6203031539917,-0.492608666419983,0.143098205327988,31.0020389556885,-4.92293310165405,0,368.338852047736,-0.870881075462454,0.53946635139489,30.6899336380207,-18.7664591277527,2421.17597637412,-42.4767715153354,1.16210470763052,57.2118285035409,-10.3939005953469,-808.241951379701,2329.25720527943,-40.8641614961304,1.3220465178911,47.3060100045444,-3.59150903826389,-335.122838243707,414.751049768484,-1.78947154246246,1.30690563056926,714.888368216524,-11.3386807131578,-1.20322048362329,-13.1012063741753,814.669418470311,-6.66615600933758,-7.62628992873806,15.0586300267804,1526.98469022752,540.842905336669,3.99045190344991,-9.48847202345034,523.476933069402,4.51630425031593,-9.18380584332284,2.38623668285223,1080.17169430005,-6.54495946113258,6.27786094036249,6.78662331551129,-8.12667262311374,10.1592623496979,1466.95345192784,901.56517272503,-7.88010533004862,-7.93682752477646,12.0410532146601,-141.238963516797,60.8520072807916,"nonveg_592",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989183664321899,1161.66537066797,-3445.94231814642,-3203.359114518,-3540.81960900826,461.941491273569,1277.97320048313,987.110798557271,998.556021127587,3404.50041435877,3662.04871013285,3649.74779585682,3676.70589369663,912.704121163675,821.831431860905,-288.040494958355,-2.68859386444092,0.242570012807846,0.0682016387581825,14.6236114501953,0.380667895078659,0,562.748480482222,-16.0785280137778,12.1518340739316,6.5212289111618,-13.024876549358,1379.43823078242,-39.4125208794977,19.5308129244528,20.2663487314303,-13.5921694755351,-3445.94231814642,1285.78019108395,-36.7365768881129,16.8696811769754,17.7610786573825,-12.7675370330751,1089.63173592432,1039.91441855412,-15.0048373509629,21.6381653773245,964.581944523463,-27.5594841292418,7.43405152315049,0.566815290023376,338.733482372059,-8.67643488140959,6.30154634466733,6.21996633203695,3649.74779585682,370.959153352112,-10.5988329529175,9.82860158606582,231.585598621833,-6.0225491620986,4.20915831173966,-0.660299455692822,207.413764271691,0.378616239074816,2.13213547848112,2.34435910114175,0.0548340882816059,-0.545227973811561,824.76240118988,185.776506762189,-5.3079001932054,0.120753392869428,-0.568644269302007,178.280874846246,66.2574409276675,"nonveg_700",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,281.297626730744,-4335.31595077951,-3777.40323699753,-3420.27004566022,1376.12256470688,185.804318290462,772.098686517437,1449.64104130393,1732.30507870892,2292.56489685448,2584.69550545643,2356.43656312304,812.872841136916,875.968042732954,892.545983939258,-2.6501190662384,-0.305826425552368,-0.371966272592545,28.9488277435303,-3.97139692306519,0,982.721188745938,81.9355635610174,-30.7673727808902,-7.30766776058626,-13.6290145918541,1242.02179871846,98.6422577267085,-36.2263414737276,-10.6465314435098,-16.3557372009732,-3731.84659707117,1147.810416817,90.7235105181113,-33.2520730996729,-9.92036642603662,-15.0787219941074,846.247371080326,1190.31824641642,100.670646364908,-38.0012521162828,1390.21084012963,120.338326919638,-45.459887294652,-18.7942906005431,842.517701247313,62.40956236408,-22.4671636183822,-6.74712713200998,2356.43656312304,1000.20632749409,62.6791405133289,-21.1165572495107,691.647624612147,38.5781787124768,-12.856053887489,-5.7480629781371,424.255862236253,-12.2142516214403,-3.05221710449217,-6.18584554390413,-11.0981968998324,-6.31110270499181,896.330427914482,435.431839547698,29.9477082952421,-10.5031947024088,-6.42753364896718,139.897350787383,62.1373776750359,"nonveg_972",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.983469009399414,258.964918251984,-1742.31458131215,-1590.60337110227,-1641.61980201127,1554.5243923208,1002.02671966684,570.23992670442,3106.2693251027,3315.56459465424,3524.565984737,3422.52318520168,3432.21713141168,1835.45708659397,2103.94722131658,-80.2242587913407,-4.75372409820557,0.150892600417137,-0.360495060682297,25.4662761688232,19.2685394287109,0,835.157217149345,33.4062886859738,-21.6675845731058,8.36610040410464,-4.56117286773675,921.466782497074,36.858671299883,-26.4506800096805,5.76387307289284,-6.70457966448396,-1641.61980201127,872.147263497098,34.8858905398839,-25.3814502662691,3.00096652405908,-8.42840056721582,1041.86890141922,984.28446561638,39.3713786246552,-22.5019291241492,810.602618323456,32.4241047329382,-22.5448148064591,2.07157210614951,672.218674770195,23.5060800799065,-19.7855653257431,2.64603593971667,3432.21713141168,552.690757923406,17.4415288466384,-17.1435448990754,450.959791778078,8.77969116765184,-12.3404041195908,2.29180891696588,216.254810484274,-8.31749271093362,1.93007548149337,-0.297522032881552,-8.01149685700871,-3.53642153163632,2134.61947868306,312.436969327762,7.97151854134318,-9.05298889455457,-4.8511659216513,-132.572576439673,64.4459037282593,"nonveg_915",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,951.4734504315,-989.863332123971,-1829.61463652819,-1702.99888140202,2469.07952438407,2898.60404578612,1587.52470124081,2035.5483090483,2996.53538342288,2617.35168196474,2739.30626564411,2720.83165727134,1335.77242313933,1076.89683703161,-151.256822897091,-2.87951693534851,0.0306079503148794,-0.0603561878204346,4.0722752571106,-2.04971785545349,0,768.610341360748,32.0254308900312,-8.38995481851335,-0.0662038925396347,15.8041388920884,845.913759779919,13.2967123248752,-35.2464066574966,12.2310201527178,55.6831465869749,-1292.75775239617,863.663974013878,11.4830199565414,-35.9859989172449,11.2072912243896,54.2110322667082,2384.26853834775,1418.91245731215,59.1213523880062,-11.5614036591909,2045.93416070799,-26.4341200005053,-58.8131366956608,78.886438792057,353.883842322261,11.4986631536713,-14.7451600967609,2.99090220622108,2803.8623949939,435.28923325906,18.1370513857942,-15.6010654757422,240.448414750862,10.0186839479526,-9.58315446610953,1.90107172980601,587.65140139753,-17.7100728096404,4.16389039885203,21.6999957652844,-14.9362276533194,18.0686351914373,1331.82885952945,355.63448343536,-0.790937200016818,-14.0271662764565,17.5689529999048,-119.298683334,76.2284222233326,"Canada.PrincePatrickIsland.MouldBay-C03",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99995082616806,485.86467592445,-3397.85282404292,-3329.67977052956,-3745.6971110917,728.491859732158,1852.61602580342,1181.23798872982,747.97668386707,2417.94045322641,2573.88992570177,2399.05063747825,2504.07705294474,927.806210252027,830.3092777136,-456.690120173394,-0.641090095043182,0.00196254509501159,0.0305800084024668,1.75999760627747,0.0823879241943359,0,993.925108697362,-23.0573072182386,26.912386309658,20.0697156847446,-11.5039102102734,1191.63807537785,-49.6515864740773,23.9039286647279,29.1839332141576,-1.81878557773462,-3397.85282404292,1052.18734630973,-43.8411394295721,21.8350285466779,26.0010837851336,-4.01017961843306,1554.59931047486,1488.32552030633,-18.8644220415692,42.6136575335301,1347.40907058682,-56.1420446077842,20.2555249760489,2.64705142014181,558.77542225149,-21.5180720284747,14.279045593425,12.6124551509916,2417.94045322641,532.023548820357,-19.2587781693052,14.2873704238734,271.875318319268,-11.0666040038055,7.77999234750138,4.83596935198331,412.071345961419,2.24046966333883,6.98208683409002,2.57172503867693,2.48366628103487,-0.498027040071446,806.834252491394,319.041783137394,-13.2934076307247,3.41554674645552,-1.31588410431863,-83.1695054740653,67.0378823558531,"nonveg_913",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999768733978271,-225.97487434097,-3407.24590588489,-3121.90669952484,-3409.25685038804,998.898425343713,627.461620962631,-14.7504371019398,1453.13937738383,2178.77671973302,2355.37465167799,2199.99549077719,2163.20520080345,576.574769133028,1165.14479500405,237.984352013476,-2.78782081604004,0.070831798017025,-0.0451900511980057,4.8420672416687,1.62413251399994,0,691.828119474479,19.7665176992708,-8.68943846608843,15.5700670666667,-13.4278089060809,785.024567699702,22.4292733628486,-11.5016737530973,17.8680966590529,-14.9890503377074,-3407.24590588489,724.681922072432,20.7051977734981,-11.0263663691846,15.1236921506948,-15.0178529663182,688.181977038453,1090.03765993765,28.9613960698758,-6.99672491975896,645.267175721787,14.3251000255068,-18.4362050206225,-5.68862535927036,774.661522755546,22.1331863644442,-6.7369925944158,7.59820862069735,2199.99549077719,318.008048620019,9.08594424628626,-8.03479310417945,261.715923521709,3.9095107374194,-4.90400986340863,2.87378283602407,417.212947128697,-3.46420650890299,2.35016654378931,-6.9565890551344,-2.57802459954379,-7.7172802829216,1036.8289455455,562.429891943713,16.0694254841061,-2.37720661123199,-10.3600421619013,171.338552283056,67.2792393455631,"nonveg_871",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,1087.7435516333,-2231.64825045467,-654.193817235356,-232.399391353295,3803.65889706958,3285.22048064911,2587.76614198926,1831.56524514985,2327.31378634684,2544.25364202784,2472.06226176247,2500.08946982987,745.689056310309,812.870245273222,265.725853675108,0.521096706390381,0.0084828557446599,-0.00606661848723889,0.598733019828797,-0.584619104862213,0,1430.25717895626,26.4551406806652,20.8724071639768,-6.16058660557891,-77.9721886271423,2668.04115007282,41.3286404212207,37.0813499645073,-2.56681417650016,-154.376782886607,-969.880240876827,2180.55627647094,24.4862823750941,22.3459467896328,1.00737109877259,-128.268016262997,4106.42628906968,2035.93462145142,40.3013806236,33.8499051647936,2237.07447063223,-49.8935504270749,-31.7838788964715,-13.8897083919813,970.821953714378,5.30445171081345,6.93574212099335,6.28673812881708,2520.23481853945,631.716550733519,-10.8100011567774,-3.36351750307197,544.865482953666,-12.3653129102776,-6.6280578192158,14.6052611319982,523.888812797183,-3.09608288822862,13.6370824203054,-25.3052104628426,-2.38878755886422,-22.7496962747115,838.555278059863,472.248930797336,-9.03569293389955,-4.27420797236659,-17.6981881961702,-148.721275,69.6747416640433,"USA.NorthSlope.FranklinBluffs-C16",233.649,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.999987363815308,221.735686376574,-1153.86861851568,-2112.1044313094,-2050.93137312766,1190.68262134404,1712.86902439067,537.851308282852,2290.44261612423,3256.98691304069,3114.75777693778,3220.76586959575,3030.33794326243,1523.60914321191,1642.33852469979,-553.274262908485,-2.37527370452881,-0.0507917404174805,0.000753857428207994,2.92023682594299,0.340071231126785,0,893.24682536572,19.4803552178896,-2.3474821281656,-7.56332346770596,49.8292323879441,1512.0031388821,19.0480613616626,-8.03429635451776,-1.51272623000404,113.936272930321,-2050.93137312766,1153.98437990282,18.4544309962959,-8.17756598466208,-5.56118710743162,87.1123466176115,1145.65063183737,1175.01771610782,26.1132525224477,-0.0657754235400534,795.992431138898,-0.302950054975518,-13.9062316741843,72.3629482853543,448.457422286122,10.0936233000143,-4.32184537334684,-5.86106859009706,3220.76586959575,295.045495205083,11.8018198082033,-4.18470275487043,272.167465882831,10.8866986353132,-4.58126789021902,-9.69077832523801,183.556819623564,-4.64237745493946,-2.18751038898939,16.6869836021422,-4.23672025577455,16.7737511027336,1729.57286209549,170.849832057497,2.34700049518529,-3.9885260643536,15.5318029143179,-108.022254909791,71.5419914087656,"nonveg_628",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
