"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_startSnowfree","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_blue_startSnowfree","spectral_red_earlySummer","spectral_red_endSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_slope","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_green_annualRange","spectral_green_changePSLS","spectral_red_annualMedian","spectral_red_changeESPS","spectral_red_changePSLS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.967135369777679,1015.68857612006,-302.806846557695,-449.862089207459,700.179379492261,1268.63321455907,328.877515499581,664.784346907763,-166.259162843983,877.708129030857,1086.16694235178,1578.19954752278,1190.28104407271,1037.40042049159,1170.26222853339,1425.19417173889,886.843378243456,456.351912775965,0.477711975574493,0.0176965203136206,-0.00495332619175315,1.0543657541275,0,1465.55066532752,26.206897933827,-20.2323413619791,135.622365937716,106.730598831529,1654.08797889933,-1.07719406436601,169.328227430378,1195.22288612539,1493.36082159554,-2.62179744405991,150.664279839282,123.339903733187,328.877515499581,2315.85442127981,42.8549151816956,-17.0736785635712,166.208701950349,130.001660797359,1315.10225026049,-2.16521720374655,-43.2577989157098,131.17985303749,103.66378589124,970.109921553446,14.6859371252905,-17.6775917110208,99.5286012231676,1086.16694235178,867.406488506363,13.40621011912,-10.3138890723311,80.6433769637069,64.6530839083448,624.03913311771,8.53376109130379,-4.94655989514089,53.4608315948854,569.184748865691,1.01139034428262,-13.0631550805812,57.4456309642021,511.514540649993,51.7872731568293,1160.25364401885,-9.77306380310105,54.6820531550778,73.5906429008394,"nonveg_1927",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.882997894287109,2957.70872047743,4141.1320739766,2579.82542181625,1188.75365282605,235.098733031298,5936.07664210419,5740.56789047331,6623.2507628121,2761.01977699533,2677.32588208235,2453.25780731229,2298.38874525845,734.837893919995,899.277008354432,924.055931542662,711.616091290744,-56.3663316657518,-3.21106065114339,0.309073285924064,0.0982874206370779,18.951187854343,1,1045.29944979425,22.2442616053787,19.5677163863912,-2.96582637787058,-22.5957376940164,1640.7193581587,-3.95469740148799,36.6695507190773,437.344574001951,1374.66996888616,-9.35106206061635,31.8739012985592,-23.7621453662108,5340.79084729043,1665.93182569934,39.4386595276211,27.1986135003523,-11.9184007464414,-30.8990402626095,1750.86189608883,-57.4988413763857,-12.5356344671674,43.5195718293394,-2.56627885456761,559.72393794355,-7.14564249827788,-2.91824498788857,12.1377009258502,2348.83004782933,637.313006932943,-12.2732080621335,-13.2193122151843,10.7348229178995,-3.7275663191298,497.969235779676,-10.2849169745366,-9.63385245665044,8.20420725554741,396.910021201614,-11.4367434068516,-4.43965744121299,8.88819356872789,423.29347990857,8.41685260079951,859.006335924796,-7.51817568096095,10.4132258481615,64.6742539988064,"Canada.Yukon.SOUTHSTONEBOY",132.388888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96023416519165,438.491904402721,322.43456453251,-258.860501111728,-2790.266378642,-957.213421448953,-241.249748995926,1594.86079447049,921.49846903615,1587.20396531928,1744.01456999601,2330.85773694614,2558.04616364977,1892.66962224716,952.006615974309,1068.97662676214,912.929826318399,-85.3044890072751,-3.28964781761169,0.0270389411598444,-0.0567050687968731,3.75501680374146,0,962.360338257947,-0.00839906898462752,18.7598527994439,63.4674835791976,-37.8210802292821,2549.52117191075,-76.2327802533088,116.345168708914,-3042.11523808367,2546.00260256971,-76.9787815656549,118.82494089611,-35.9784084916667,921.49846903615,2075.48119695438,7.7216339834829,37.5080070332928,112.227054239056,-69.148107098305,1947.0013475769,-62.8064950831259,11.7127202283827,150.343100356549,-60.5885284629939,631.39699809251,-20.3676450997584,5.57372726774125,54.9568932850763,2197.87191474092,814.031593653759,-6.16604503212462,14.6405595079005,60.0290414848074,-32.4554895290887,538.949416267908,-2.91294494771467,9.93584711443076,38.4896926200923,1149.97821639808,-34.3814347864521,-2.71463671026013,48.6975258015939,870.959222834421,43.6013147517272,1068.97662676214,-1.26054160180352,40.9226781697693,72.9947703398553,"nonveg_751",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998387336730957,2417.08150952399,4027.8514069117,1871.58935921871,362.146195033201,-917.883604319827,5105.4823347973,5499.72993209713,6387.30869730175,2387.16158113817,2672.39011283565,2503.44767721292,2048.32613684404,734.761554364604,955.723386758585,974.656979827924,599.741876195093,12.7943395841656,-1.44109570980072,-0.0229689665138721,0.00555705139413476,1.35831093788147,0,1823.46841991513,42.1210007344703,14.8623873878775,-9.07598640801786,-52.0759550030332,2735.59792440206,61.9727399872583,4.06157830339188,678.145827870448,1879.28099685336,44.0659358913662,7.17515622077832,-55.2598913062706,5471.18490479586,2787.30194807111,66.3328690047058,20.7703168725165,-8.42947023195025,-69.8376876738072,2840.8821554943,-30.2577291783285,-58.5198381808684,43.7581993924821,26.8459263619408,492.098552116135,13.7182271165866,-3.03847061780044,2.85376215463312,2546.97914357685,782.861914912138,-1.19063878000476,-23.2737960609996,13.3563361284681,7.19368500222161,755.989647445215,-4.4551612938987,-19.1695151887643,9.63701231827168,455.997345229319,-1.81022514620315,-12.4396918922131,8.30475934951298,328.820710204116,5.89970001170421,998.871982831577,-16.0079664489207,10.8894131122413,69.347495999029,"Russia.Kolyma.OW1",170.678333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999990701675415,1410.08410316177,1538.13470036981,940.183072704233,-960.406814535604,-1522.97326761033,2855.26217944729,2713.11630705535,2835.34913791091,1662.81180426352,2683.78265058462,2303.60150628322,2305.74467907959,742.678488351968,1254.51543672647,1144.44370505346,1140.1045397039,163.03814304464,0.283639311790466,-0.0162668656557798,-0.0208322554826736,1.70845949649811,0,657.649699798754,28.5934652086415,-2.48741967221548,-8.84726369470907,-0.279260365474329,825.997031515467,26.5409618316847,1.73944603022462,-873.652436047048,716.948844923407,31.1716889097134,-6.44436151390281,5.78362523257041,2747.82959547745,856.186410678728,37.2254961164664,-0.829710064015652,-8.73091648968277,2.31421922813967,799.364552126616,-2.74599023814513,-30.6752823603866,1.27532377127165,39.8302236422309,545.055803835714,23.6980784276397,-3.59551103966464,-11.0435361306202,2305.74467907959,451.853248360421,19.6457934069748,-8.97327141085248,-11.6199612603264,-0.142878186424635,331.534258463079,13.3493531635781,-5.5342301948724,-9.65748477529925,140.467590247238,4.40741511756169,-4.95845268835148,-1.53319469477165,140.450794601557,-2.59105564766323,1140.1045397039,-4.76712070927346,-2.81159965114654,73.158350902705,"nonveg_898",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99996942281723,666.354359240943,91.7241437111639,-191.860045529152,-1251.48062233074,-1531.52908666496,455.340920253798,964.090731334941,422.660458382441,2533.78573998373,2220.45091708415,2751.00715608041,2472.4037065476,2097.04206296079,2746.97485025005,2205.13723151715,2234.55411033246,363.863459560898,-2.70795130729675,0.19697593152523,-0.325648635625839,22.3764839172363,0,858.214404770094,7.52688242343913,2.8699415645521,43.5931823312904,13.8698392216874,693.694963855324,-0.521629480494564,52.7175174342808,-1531.52908666496,628.969186548508,-1.2748093720995,47.3828967129707,15.51402194188,455.340920253798,831.743700600585,6.37826827138446,-1.16715935254848,54.14302729525,15.0780646192062,747.381613134705,-2.38268776102333,-6.38820962410011,55.1723381554082,19.5658231580623,397.382041588929,-1.96524578805528,-12.2971573325513,19.3721574497157,2228.65278276276,550.232408506326,0.728747018891142,0.292923774236036,24.3750923784842,27.8603449532814,392.869942906597,0.257435105018683,1.28396340270076,10.6567491764986,760.565558048046,-9.25517234365738,-18.238425170332,6.58964861096661,699.47007322733,2.2638987606279,2234.55411033246,-18.3007407113426,-0.562835220379657,73.8174115581829,"nonveg_907",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890852570533752,2108.58745338162,3299.90620935338,1943.81692607171,613.088572642715,-909.219995449062,6170.10307963266,6432.1638064285,7051.66461696508,1838.06758165684,2161.80140234378,1876.94077546051,1908.61732474112,645.065515334688,643.024135826693,554.084235324954,502.362816065949,-87.2246618640464,-0.15683987405565,-0.00102168710307322,-0.0431230875353019,2.47582983970642,0,1713.74425464193,31.272347067418,17.69177449378,-48.7337672722735,-26.087933317206,2714.70093591127,60.4047863807395,-33.5380516253651,1251.04564590515,2252.19126465795,52.3058533394051,-31.0674020618218,-33.3874493775494,6665.89563359553,2781.97336486024,67.8978770600437,11.5870762216775,-49.7292693397297,-44.9388160169171,2179.19139360478,-7.52970477790716,-47.3605372274753,-12.9016461708197,25.2241032086861,693.069992780409,13.368235687982,5.7291616087531,-24.2958640397195,1981.81731227638,582.370162803633,3.12580737974757,-7.26079814787999,-16.4121113813917,0.333392825010541,381.783782244149,0.344630482359467,-6.44904318662605,-7.80336353561185,374.384190386375,2.71294087350835,-7.29168305241247,-5.95876417759691,306.520909647185,-6.11858815779852,484.930866117502,-7.54271924699241,-4.0099711097129,59.5268489684494,"Canada.PayneLake.TDA3",706.88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2837.67237579178,4148.08168717435,2577.01216919602,1177.0958390249,306.599026214904,5510.53595767871,5970.38631470534,6533.79379094068,2561.42192213419,2484.81284264822,2077.62540605439,2159.01640017642,585.885686784692,843.030605446162,731.463688898792,698.876693777744,36.4587479825978,-1.24696919211635,-0.00933387020119914,-0.00972510868235043,0.816037160378915,0,1565.95526145113,7.69771498542215,24.41765188063,-45.7231126770003,8.77823862873572,1683.27023368634,2.1212706189353,-41.0483541300194,664.533860364262,1339.34290409234,-5.90750731792609,-36.5610815393608,17.6722549462572,5388.77113204708,2119.12746902132,11.5645310647071,31.9189791411302,-50.2038584188054,20.0620678693061,1742.79209237745,-18.4202568954447,-5.06826431196196,-23.4721080811526,47.4580515102223,687.041260005232,-1.3487310146485,10.9677287380174,-26.4246638463551,2311.87399903743,508.289827172863,-2.46827884058968,0.234016006619325,-15.433816428804,11.5444047157785,477.45380539371,-4.30104410259698,-1.28213394780146,-8.00688942410706,336.724881074297,-3.96364752439533,0.818199500813306,-7.17544520935281,301.143972911345,-7.13461924312438,707.619071634038,-0.352850053622368,-7.1170391037135,61.2406699985899,"USA.YukonKuskokwimDelta.72B1",314.188518518518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968199479579925,1769.22414434579,2549.72132667021,1230.92241821229,-537.172543350812,-1709.84678407143,3560.35859511666,4838.34026114217,4957.06816491482,1662.8321770974,2432.28711433989,2338.11452640971,2442.3262589884,664.985575896855,906.708321484441,812.778917310699,800.969815566381,-218.880518553446,1.42797690629959,-0.00285749631002545,-0.00324590419768356,0.47701245546341,0,2373.50759374039,58.8486493028891,2.20803852752488,27.8323696426409,-90.7299638790642,3607.92110641319,80.9048176177482,40.1981357011783,-548.303197312035,2575.53471110744,68.1755003090228,33.6717595312389,-110.356216750623,4286.79422084291,3798.03898540771,86.4590575325203,14.20674019756,37.5017811898386,-122.480179441381,1751.61843735256,11.4643621309339,-53.0793465864411,66.2373754595894,-47.1695492003555,1387.52736684739,38.5635534998155,-8.35404834529585,28.6118166832037,2304.52273376382,705.808211629803,22.0565066134313,-13.6079412488279,27.6164269594842,-34.9405960287674,460.612846376068,13.1157314846976,-12.777158422709,15.6461553025884,436.56986606634,13.6428083145731,-10.3910409118376,20.7614473835019,480.34704395166,18.0385873494334,761.164417870397,-11.7791455269982,18.8665429135511,69.6739944410433,"USA.NorthSlope.FranklinBluffs-C17",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.882997894287109,2957.70872047743,4141.1320739766,2579.82542181625,1188.75365282605,235.098733031298,5936.07664210419,5740.56789047331,6623.2507628121,2761.01977699533,2677.32588208235,2453.25780731229,2298.38874525845,734.837893919995,899.277008354432,924.055931542662,711.616091290744,-56.3663316657518,-3.21106065114339,0.309073285924064,0.0982874206370779,18.951187854343,1,1045.29944979425,22.2442616053787,19.5677163863912,-2.96582637787058,-22.5957376940164,1640.7193581587,-3.95469740148799,36.6695507190773,437.344574001951,1374.66996888616,-9.35106206061635,31.8739012985592,-23.7621453662108,5340.79084729043,1665.93182569934,39.4386595276211,27.1986135003523,-11.9184007464414,-30.8990402626095,1750.86189608883,-57.4988413763857,-12.5356344671674,43.5195718293394,-2.56627885456761,559.72393794355,-7.14564249827788,-2.91824498788857,12.1377009258502,2348.83004782933,637.313006932943,-12.2732080621335,-13.2193122151843,10.7348229178995,-3.7275663191298,497.969235779676,-10.2849169745366,-9.63385245665044,8.20420725554741,396.910021201614,-11.4367434068516,-4.43965744121299,8.88819356872789,423.29347990857,8.41685260079951,859.006335924796,-7.51817568096095,10.4132258481615,64.6742539988064,"Canada.Yukon.SOUTHSTONEBOY",132.388888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
