"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_SWIR1_endSnowfree","spectral_green_peakSummer","texture_NDVI_peakSummer","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NDMI_annualMedian","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeESPS","spectral_SWIR2_annualRange","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeLSES","spectral_red_changeSSES","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999995946884155,759.81574030699,909.274937308307,1147.92216819082,2316.87205935255,1485.30330481453,591.734210330981,2.18370985984802,0,700.335831956414,542.977875853966,-3.31589377434838,1.07318655560109,-77.5682679791381,1204.62973321437,-28.321663671062,-844.536612565121,5.32125857531675,-81.0464260575655,1153.75236526778,658.610282893526,85.3609953001982,-104.461833098417,733.391971451667,-11.0948563755563,1011.23209144199,-18.2097602756276,1144.55734164412,-71.5454693755981,555.473704671134,-5.00735725203283,14.2829388492192,-44.1291656206594,-44.2759069300301,-1.05684530678498,"nonveg_940",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0769102940601964,1542.91386150741,5654.0547335949,6722.49960542481,1777.93956146412,500.407303890849,-27.5152715972008,9.64154393332345,0,3323.98267137652,3701.14017659491,74.9415785439842,53.8031347166885,-56.5681502483301,2048.87871860564,-67.104139006118,1451.66663343688,20.8089894478338,-47.1378044031129,5163.46248840012,5996.21906848888,55.2342527726865,-5.94750177867317,693.034573158313,6.17893149526646,936.078345524667,7.23179554875871,643.064033979019,-26.5102657036669,2849.08877856177,-92.7143415437815,41.3387393486857,-26.0059497191664,-23.8570928769605,-86.0072717957319,"Sweden.Abisko.KJ-SalixShrub",991.121428571429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.979207694530487,-332.071079729764,-2610.47500303236,-2088.10462575946,342.891429437377,140.917754344312,408.617522157925,0.028717489913106,0,-314.367445823615,339.905425641332,1.00432700701698,-2.11282795936198,18.0591726978021,1635.44070974066,-34.9637152239054,2528.66916735511,-8.00090491023636,58.532628101474,-3060.33051431006,3297.05604852099,18.1667220720859,74.3659667550532,523.709146811201,-7.426202635541,415.308292170755,-5.51686673217055,305.810749168591,11.7565478397084,536.462686172482,-10.7554549900801,5.70711460797074,16.7934527471685,15.2196595586104,-10.8780599072414,"nonveg_1810",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.856255173683167,1777.12920451611,4301.85170584462,4660.58548951502,2279.45049538944,618.594594364061,-453.635807654727,0.647265454133351,0,2100.61639095093,901.227867122015,10.1231770129113,-17.1248699591395,-45.0613933561008,1793.76289290633,6.60817264640983,-529.201861548958,-29.3081690500627,-68.2524826063698,4335.30465306824,1761.20156631563,102.159465966409,-55.0708709672761,481.758659551807,-11.7502112085807,965.688900470912,-23.5533878163637,723.488057479922,-19.5153584554346,602.745985406787,-2.66451038947772,20.7342519766062,-11.28294133074,-12.8127898415239,-2.92258004971017,"Canada.LeRoyLake.TD7",543.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,-428.537587533734,1164.80203897931,3101.6121001231,462.120086760667,668.229088068552,392.200019352891,0.0862445905804634,0,149.484284086612,1430.6097536471,14.0980944297646,20.2997114768275,41.6231809189335,3082.04159035454,75.1717461062084,5132.63066848184,0.394262222138379,66.9386434872048,638.249697082185,5889.12230047856,-30.493231677489,112.471066776263,886.516972156528,11.9640536102604,462.120086760667,6.27736904648652,260.272363495824,12.3939220712297,375.229371707364,-0.107806894363002,-15.6407806209977,17.8680653193983,14.9075835329729,-0.109313835157714,"nonveg_1794",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.00999999977648258,2167.56242977348,5142.38349715765,5610.59603427902,2114.84644824327,724.793322676266,-251.948862820209,3.03799157142639,0,2445.77734006963,924.398034504878,14.3426222834906,13.6694393681724,9.43244973783499,1601.44665367511,22.6695849296086,-649.051331284742,19.717857370196,45.2695511034957,4404.4255597181,1560.87608551069,-36.3525257451636,59.6514417522553,273.374086719811,3.37399123643426,601.24581114639,-5.75830704134792,491.512733619301,9.67484571677456,345.960894567981,-2.02884829193052,-12.7866500136846,16.4536067391789,13.6373068317786,-2.81410230236776,"Finland.Kevo.8",425.936,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998152256012,-374.822024611615,-359.197143264385,133.007457878625,3052.60601601974,1839.68129772721,-328.015710152471,4.21474647521973,0,-257.5492193172,818.333013281818,-9.34528363483974,25.341552506827,-82.2712830614742,1163.12170228117,-33.6791068796998,-2141.87949699009,30.8191563187916,-95.3959272967304,-288.700838707028,979.073211468577,6.09406931206482,-101.528475695632,667.164302782564,20.2576961852894,746.480739580235,23.1247299370267,477.176357866786,-49.1881695994606,367.047078091266,-11.8402283255247,6.4310302987916,-28.1406414298519,-24.703801567713,-10.7210808880814,"nonveg_995",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,317.554427744489,1514.94167254836,1577.24609704871,2159.85577070237,684.939886582406,701.631347198702,0.164485394954681,0,450.838482778399,637.159096599788,19.9112217687434,-15.3507231961832,11.1039954879064,803.19636179781,12.5817763628342,-3612.37301589835,-23.0031521621792,10.2076111977377,1606.90823845698,1280.31121783662,-36.3302650058707,21.937677048788,456.237610965499,-12.0415189987218,771.48476829815,-20.007679329037,592.96836064051,16.7223766790607,406.264992357688,12.669503867611,-9.0282184795715,7.63506566717895,7.03276810425783,11.6029762584003,"nonveg_760",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,364.626492712069,5836.75822679311,1963.43065232625,1326.71592585529,772.636817188086,-208.766522473366,44.8595352172852,0,236.402891124509,534.642557208271,8.70017775384757,-13.2795920962604,2.76105548440107,1602.66254187925,-28.0357562481312,-2825.42089296526,-26.0408501378246,11.1926743879439,2717.04870475624,4433.90501581454,-0.573086794780452,35.6188087083168,854.640509431091,-13.4593569919395,1036.51398077853,-8.98402547772983,984.38942995093,-19.1412123677149,824.617354092382,-11.556703385532,-4.40729236891661,0.439465996062712,-1.20997172717094,-9.91018864248575,"nonveg_547",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980449676514,-214.963909087144,4199.61739784008,5149.96074347128,1025.96478150997,456.07359263288,442.023417861778,0.41282519698143,0,1450.45914774504,1765.80624880498,44.4555216840226,22.591210556311,4.73301956720492,2458.78201007069,-46.9374052803534,672.895271147612,-49.0737957820671,56.002662549592,2883.38283194567,7261.01898334975,36.4534890725275,147.966357066863,817.185527639113,9.48993537071257,681.735817165162,7.84179312380821,433.260300928474,8.69442660125323,114.816070337467,-0.399066119736768,-1.49075835085693,11.0051303404005,9.19935341952297,-0.413644896611699,"nonveg_1813",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
