"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_blue_endSnowfree","spectral_blue_startSnowfree","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualMedian","spectral_NIR_annualRange","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMean","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.892600834369659,1445.76552078359,-1489.52888787702,-713.087163347449,4032.0462858732,4533.05447940611,2537.55212606944,2383.39534980418,654.188055124333,762.847319498547,763.775486024204,727.878278549903,754.059446579145,-117.51034084944,-1.34904980659485,0.00525971057100428,-0.00682358557565345,0.657807628313701,0.329106246431669,0,2319.68490440084,913.148312702739,3.01158231398025,19.7751255214644,4.05842806140375,-8.33883654445968,1680.83594818695,-4.64267968228543,34.6555351496858,-11.8067622282004,-900.580106924641,-1171.03319659794,1393.96150916121,-6.94968337203401,18.7989681915891,-9.33648562398267,4266.59542541888,1804.01349603109,8.95684003511931,9.51907986984245,-22.066128161903,1867.14448311448,-44.2255628234252,-7.43308706678852,22.8221359842212,23.3596154508081,2052.51227508516,411.315849894645,0.0936999887544011,518.152064655836,6.96651103912092,9.96567219327853,3.19482894506915,389.079117095465,-10.8077532526518,3.77421972800156,6.67447278193883,1.86242085424789,291.099578232286,-8.08609939534128,0.428314299340047,4.55563274649673,2.90241396942608,231.584475223394,3.63620989867592,1.61657145770939,827.25963076331,1.01303398399205,5.18573961395844,3.64935340143473,59.5526550084517,"Canada.PayneLake.TD0",217.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.933068633079529,1919.11321006773,-702.442887282679,227.170736240813,4505.35835826553,4328.19194225624,2336.70053079873,2426.1412507,523.500782973206,743.030007107091,854.068151121725,818.543765257975,879.933033860363,472.063678204103,3.26148462295532,0.00842499285936356,-0.0116692209616304,0.83088276386261,-0.37099441587925,0,2654.5985341879,1089.9956693501,5.84582343025303,9.44336593256742,35.6687343188499,-72.6663779566733,1615.33080652911,-16.820339337317,15.9087408850933,-104.108599312114,-19.1043010291627,130.268254052521,1313.57528562108,-18.676996566861,73.5019569040752,-84.3368095899822,4988.99801651889,1904.52501587849,10.6405120351245,66.303047233642,-126.968334391899,1802.7721653132,-48.9573202736526,-15.4273999161046,81.3058924393167,-71.8315802105484,2423.88944505433,461.051449019523,-30.7367632679682,394.654261083177,-3.32160311744185,18.4085910469112,-26.0911570076343,305.067513461844,-4.78374643943628,-3.33343762708966,12.1784690868215,-16.5523284543079,334.726968002065,-9.02859147832983,-2.92594309317248,18.7290869580185,-14.956001868893,269.470407000129,15.8352825381457,-16.4456626022951,949.515665345682,-4.02655224137351,18.9183015570128,-14.1665869572397,70.3011466657374,"Russia.Yamal.VaskinyDachi-3",53.748,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,2466.780356525,3165.15542780208,3910.73289192495,6389.92833426033,5749.93139285607,1413.01989928924,1330.02830676138,336.017625003044,371.458194896488,731.562154179333,510.114616515368,624.927720781053,-389.188010168142,0.965365295764058,0.00426157831680029,0.0196400037966669,1.15900173783303,-0.440125323832035,0,3787.20134189697,1501.49917895067,30.1350999857601,16.2780599820105,-7.68914126912989,-84.8778328501922,1631.77659059384,30.3357705277802,11.8505344914095,-101.986036912115,3091.47514609318,2908.20442865186,1454.0788443374,24.6098132613192,17.4829734071918,-90.8799277710877,5973.95375814647,1852.929783598,32.1408399637078,1.57620595757106,-115.808111474875,2832.75713449191,-30.2689271324063,-41.0820854814563,28.3635732486716,-60.1412385840998,2891.6084803152,858.580372427477,-50.7911628779067,885.441353341411,-10.9611507557362,7.36817064805851,-38.3329030389992,609.096229325182,-2.67128861290092,-7.6805112442252,4.94605224504695,-21.8309349108545,501.663646152374,-1.92890692010433,-6.15885195157925,6.10632429165618,-20.8998561858387,405.839710832861,5.21078674037087,-17.356084490313,638.726194465276,-6.34824926219441,6.05119354946188,-15.5997136920825,68.8330294990064,"Norway.Javrresduottar.A-Sphagnum",17.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,770.513320703603,-1878.47480926977,-2692.61537971329,872.149111691649,869.847732056588,2983.05187229899,3018.61074768215,1194.2289088814,1413.51732286312,1693.85528440901,1677.34765872507,1431.11253957137,637.320875562045,-1.67499029636383,-0.0421525798738003,-0.0218124575912952,2.72493457794189,0.225599035620689,0,517.953393414751,738.856806735381,-11.6938937132103,-20.4303152752845,263.204982337553,-20.0565426142883,1315.8853271786,-20.5687828587139,-36.6436226707903,-36.9762955027835,-1878.47480926977,-1956.81643660913,1288.47160356291,-20.6230883964952,410.745590075373,-33.29990939356,805.408386454519,1090.45533316986,-15.066932189238,404.945049365857,-34.1377927746927,1472.82632896994,-24.3447340516257,-39.6911932948934,502.866316822855,-37.8856020721691,1988.49548132243,728.886669350361,-15.9246112017602,831.802094901756,-20.6747415105336,258.397327473645,-17.7794376915811,553.853218663083,-12.4670186062724,-11.6135561182094,157.024648996956,-7.38135587002512,485.378428653681,-9.44841851410414,-11.6549914273603,142.578619394283,-9.53361205830504,499.28161326436,130.62657951723,-10.1387964041983,1678.86216286786,-11.4235976016365,123.117559576851,-8.60849025635878,76.3199804355449,"nonveg_768",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.782828068733216,1874.99016567488,609.084614174368,1402.60520171501,5104.10197559943,3278.29766765858,2823.31824982543,2506.89157761401,608.443971147662,546.254618019924,882.795690586664,892.742400965925,646.099840338993,166.240200456637,-2.05009177327156,0.0861047096550464,0.0679378144443036,6.84095687866211,-0.582565605640411,0,3885.83105074333,3232.02901264494,98.9875922908078,35.6802832360646,-30.2042909341007,-73.8136950950963,5152.7302669708,141.400842734518,47.1246775871902,-144.762062890001,793.943222211322,-219.200549860109,3910.09065774699,114.928845483315,-20.6822744895125,-109.65408076872,4568.46672629569,3631.48311641332,123.600745650183,-29.667977058993,-91.3814601547843,3890.4243445756,-50.5809678082708,-60.2000574698152,73.1151146985255,56.5656967873279,3095.38060595387,1302.02865553581,-36.9307496075363,1575.9230130314,-26.3133337290897,27.9820890616962,24.5486780393506,1312.40323855268,-13.8297251798866,-24.887222036056,20.1415907416095,23.6051838768132,354.48649384673,-0.980233736130558,-8.81492624036255,8.69430614986456,3.12191031169312,284.54224052989,7.75487634010734,1.72986501088899,829.243495831414,-12.7831680116308,15.6177209448318,9.28114405417742,60.9695542918423,"Canada.KluaneLake.Outpost-MixedTundra",17.796,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997793197631836,830.338040812854,-940.490927987655,-1055.72969235004,1212.72569685908,1341.85742435271,1208.53439599833,1315.77706459383,819.383836748305,1402.41460400574,1153.62943265067,821.063482488778,915.925736358707,474.002216179602,-4.37166357040405,-0.109156809747219,0.00067177414894104,18.0881576538086,24.4707946777344,0,626.142764944877,519.427981974552,-18.550999356234,3.64055941796855,9.11549926023857,1.63395609540665,2101.26655301086,-41.737719248949,0.202478273498136,49.9883261033475,-242.094726085357,-140.44581622612,2658.93753992064,-31.1917623467683,35.3754333158559,76.8876072356647,1411.2649296318,410.589733887726,-14.6639190674188,3.85414065436641,-5.90326005302924,2502.6308420263,-50.1249009829759,12.5734534873267,53.4760719740128,37.8354598121472,1221.67627062762,995.827893763759,3.14385885198632,1224.30238401369,-10.1199338288862,-9.87383179863197,-4.46844452481239,1022.68039929415,-15.0626987031904,-10.1744949711631,-11.3328719561432,-1.88368443540804,684.41739856876,-20.5653554672541,-3.74439467191883,1.69423720337493,2.60079898473744,793.3557442163,-1.66132963586851,2.75065763509176,1103.1162985188,-8.19667918248158,-4.12444582043169,1.6196952308007,64.2388057569342,"nonveg_919",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982371807098389,1444.78963171439,-124.754899093178,737.818136466312,5667.58730758438,4556.54453651692,1958.92664284535,2000.91565168307,422.928482549857,635.519868995104,594.910020015551,526.480537888116,454.276005281649,70.7455466068935,-0.449916462103526,0.0112104971582691,-0.0205528385937214,1.37923403051164,-0.486881746186151,0,2532.57125597097,2619.00904630859,64.100456058432,22.4514633727621,-48.1969856383058,-16.9055457436566,3565.70328002396,104.145193897144,14.2370149390204,-14.7885815863872,-107.034039426838,-88.2209596116351,2658.64058557842,81.8279851736067,-41.1235818126905,-5.11046483708534,5342.45365586522,4167.704572531,107.191478149268,-65.7836623719418,-27.1994972815144,2102.49639742788,-16.6653807237145,-41.4579890336158,-12.6934926269741,43.8495598138023,1940.07914455761,1043.62185973373,-4.01050916569292,616.906390025931,-4.45287324818164,-16.3454188636221,10.4986656407967,449.577610470593,12.2294846085595,-5.83911087264182,-10.7426069367479,9.49870314118918,304.294939320375,3.84353029071406,-5.64000140093604,-5.1781958356543,6.66197743395019,226.084753803189,-4.87404855327821,4.23193755623763,594.360841257766,-6.6468587744558,-3.12792190989603,9.77916895968241,64.870999998817,"Canada.DaringLake.MediumBirch",1180.68777777778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105009347200394,2474.46030806387,161.275671843193,1430.90577512511,4434.48809446141,4824.49662611477,2438.78071421151,2488.50392409636,674.752217442179,743.807322805978,1017.02125914112,918.824760406044,870.583432377241,306.447363717147,-1.41681778430939,0.0116852689534426,-0.0114326700568199,0.98237681388855,0.329052329063416,0,3166.85061159418,2160.08976311646,2.74036523462674,42.3185957726875,-48.3094009974479,-10.2450019087676,2749.23185327326,-7.93291808259495,57.2756636098596,5.34268506672204,1026.4688419793,924.232299531877,2301.4600914285,-8.97701243408416,-46.5668168511499,7.09226489526672,5125.15833529335,2907.64095839675,3.90394050826468,-56.0662576721853,-7.46624300210329,1173.9119539077,-20.556299005784,8.07942749388587,-23.8231368136949,37.2821767790843,2782.83826975497,942.015960052665,-2.23321038317577,407.494381436761,5.08557251878927,-16.2997752574704,7.25672423334547,279.932791869005,-3.84873939126519,2.81121986197959,-9.35922375418245,10.1662971752192,234.583580789689,-4.38348374501443,4.71100320640708,-9.01822885159023,9.35644592687619,221.601384892933,-8.77898123031777,5.61511382011274,1042.04147089127,3.07435338166931,-9.02338322710079,11.3956629587355,61.3321266652634,"USA.YukonKuskokwimDelta.UB7",276.78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152440756559372,1568.85050173643,1328.69173999292,2430.37924885674,6821.44766776944,6114.0965682673,1759.67824392774,1662.10642860452,415.646086770283,426.744200477397,473.058435951888,329.916478957819,312.433602497481,38.7806697704974,1.04641398042441,-0.00905031291767957,4.00916615035385e-05,0.52044090628624,-0.602610632777214,1,3099.17045726911,3978.2665114816,58.0394545131418,55.6253029577612,-52.8983649523945,-53.3972606805851,5328.19189328926,105.124798901843,47.1092551921353,-44.2597255707489,1457.05851476215,1078.58817871093,4139.68577901852,82.2548091854859,-51.2292903331967,-37.3282059007882,6627.63201448118,6130.47296694861,110.821103148347,-80.0221862190695,-65.4039560375691,2477.02380573688,-15.3184548723189,-47.6639271782977,-13.6320216982652,100.037036161509,2097.28505172466,1811.40073458089,-18.5304083045931,629.746653508859,7.30586812950859,-15.2787465509897,9.79591415805919,196.046774272839,4.91321891007309,0.299160029029648,-8.72288668880268,9.40356225901482,303.110219854346,8.66029199583844,-0.692245489682513,-13.5160230727527,14.3857252450571,319.596168268649,-11.9696194925411,11.1936256675534,456.174472204179,-1.70761880294697,-8.26202558484123,16.3952292754238,68.8116672490054,"Finland.Kilpisjarvi.17",961.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.772309899330139,357.18012860976,-3500.88551179553,-4636.12325710391,630.286151641608,945.056581545216,2746.24902329429,2150.82724659497,882.89974685211,1698.88711277666,1212.62411814298,812.783393390604,767.417734904722,296.805054541454,-4.4699501991272,-0.149255111813545,-0.488715767860413,31.0221977233887,7.82688283920288,0,31.3743847491137,700.937194701423,-10.8601914620215,-12.1010145432509,10.0546097823416,29.9970444847755,3394.01519281948,-71.6405759747182,-40.1547714057398,47.6784223402584,-3829.22607387737,-3569.48275258632,3204.12065859878,-68.9627637763467,13.3533525324484,41.3300165181509,580.773819341151,729.244594293085,-3.6035266915278,11.3221740448019,38.0489438443906,2588.6670694162,-57.4551888374766,-27.9035936868356,36.9059546605117,70.6436374188935,1167.60126145867,1353.89152015235,27.0944945503341,790.606925799949,-10.5806210937242,13.9417963643307,39.6947851132879,581.165918391673,-6.27981073924266,-6.03698202316356,10.1882815219526,29.2353318056225,1331.04837980288,-27.7206079804027,-16.1106496900257,6.34663612681488,28.4138738735284,1291.41117508526,4.59782568042723,24.7849179890006,1179.850464602,-14.3614962334923,3.24040417756297,22.3835035000711,61.425851653563,"nonveg_946",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
