"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_annualMean","spectral_red_annualRange","spectral_red_changeESPS","spectral_red_changePSLS","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","ecoregion_Canadian.Middle.Arctic.Tundra","ecoregion_Eastern.Canadian.Shield.taiga","ecoregion_Canadian.High.Arctic.tundra","ecoregion_Canadian.Low.Arctic.tundra","ecoregion_Watson.Highlands.taiga","ecoregion_Alaska.St..Elias.Range.tundra","ecoregion_Brooks.British.Range.tundra","ecoregion_Interior.Yukon.Alaska.alpine.tundra","ecoregion_Scandinavian.and.Russian.taiga","ecoregion_Scandinavian.Montane.Birch.forest.and.grasslands","ecoregion_Kalaallit.Nunaat.Arctic.steppe","ecoregion_Northeast.Siberian.coastal.tundra","ecoregion_Yamal.Gydan.tundra","ecoregion_Taimyr.Central.Siberian.tundra","ecoregion_West.Siberian.taiga","ecoregion_Arctic.foothills.tundra","ecoregion_Interior.Alaska.Yukon.lowland.taiga","ecoregion_Copper.Plateau.taiga","ecoregion_Beringia.upland.tundra","ecoregion_Arctic.coastal.tundra","ecoregion_Beringia.lowland.tundra","ecoregion_Kalaallit.Nunaat.High.Arctic.tundra","ecoregion_Pacific.Coastal.Mountain.icefields.and.tundra","ecoregion_Ogilvie.MacKenzie.alpine.tundra","ecoregion_Davis.Highlands.tundra","ecoregion_Northwest.Russian.Novaya.Zemlya.tundra","ecoregion_Ahklun.and.Kilbuck.Upland.Tundra","ecoregion_Chukchi.Peninsula.tundra","ecoregion_Torngat.Mountain.tundra","ecoregion_Russian.Arctic.desert","ecoregion_Cherskii.Kolyma.mountain.tundra","ecoregion_Russian.Bering.tundra","ecoregion_other"
0.999831100304922,2759.29030240415,2124.61149983658,799.748122469241,342.315822004697,817.150148640713,677.064975848976,5258.93543571836,4759.87636961518,5796.21046382,5829.73260568011,4299.22169857295,1796.78046353644,2124.352368521,731.064945470834,690.95211510558,621.861982802843,164.854679253989,-0.486456057677666,19.3038102785746,0.00342038559028879,0,1308.72632577208,37.7427648850358,7.26144196786658,-27.6422102344466,2723.47319606897,83.6455221863676,-17.2682547777786,57.6606472418984,-21.4092000335692,451.982186803195,2418.69221997897,78.2878765376766,-25.6871073532595,63.0580455210195,-16.6900099780127,5535.3953658268,2082.99903701648,61.8833727638999,3.15954796166479,17.4531504467111,-36.0931663456717,850.024015546152,22.6514408044859,-30.3580005552197,36.7433346365357,6.94592576147545,670.599506448693,20.2357444809971,0.0401638162777869,1839.94392559231,844.058743078313,30.1449551099397,-16.7464519835224,-2.54446289157305,468.405932767281,16.7287833131172,-10.5487943434573,15.6914568208841,-0.732282370133241,7.34538606621773,-0.068100192023639,-0.10969715987251,639.814274300776,606.399920846788,149.573937068333,-5.21931295586867,7.88806882734189,147.453627833333,70.8423134157608,"Russia.Kytalyk.T1",51.6666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999952673912048,1116.11468434957,1717.3728448441,-2452.82114744352,-2101.2671945914,-1309.7163432069,-1391.9008195997,1833.98099833767,2020.61943275299,2281.36083160916,2858.11378792931,2407.83607870385,2541.04200248614,2514.57719816541,587.602044507461,905.247841202752,1003.5060219175,354.222620493932,-1.51536011695862,970.743774414063,-0.127293646335602,0,601.258160494523,-30.0629080247262,29.0902072269472,-6.7626206169317,1415.71533780263,-60.4361761979665,70.7857668901317,-54.9069932713525,-10.3239819410009,-1966.64142689685,1143.10480423662,-53.0460163921909,57.1552402118311,-46.9232202635682,-8.97505117963684,2281.36083160916,1024.13278959164,-28.6927540183087,51.206639479582,-41.1966397371538,-17.3827599237448,1077.38885642847,-53.8694428214233,49.0070208845193,-33.6289485578923,3.34171619959197,755.235976099852,-25.0120574174827,37.7617988049926,2599.8900883827,613.589403297907,-30.6794701648953,18.137894650066,1.76432028804854,406.619729709752,-20.3309864854876,9.06692315511044,-6.50604192092822,2.44955760351204,-7.97264943176854,4.44075510903136,5.21427231575361,905.247841202752,861.937228448998,415.903977410038,20.7951988705019,-7.01844147962479,91.3403461438005,69.5417670483238,"nonveg_701",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.854230811198553,3221.0384941989,1885.030376973,788.073787388007,-144.241079523611,-43.3529431012462,-842.268437421439,5749.20318642944,4170.01872160567,5462.81625340362,5807.02228452158,3518.6149706759,2226.03633872247,2220.88724399583,790.755456138233,703.51782393591,569.891860605749,228.589973777604,0.880503281950951,47.4080753326416,0.00664072479412425,0,1686.18833205635,46.474566431927,6.03036988589952,-44.7868936257807,2380.71255996062,74.1249749318478,0.264041277014836,-20.2541469068615,-73.6895630356127,1081.14458753423,2280.53670298619,71.2667719683184,-12.5292232162431,-14.3180042348842,-63.4980060859949,5757.82798868372,2430.59776960279,75.8636697376319,0.0897072120778003,-28.7487462448899,-71.134894409957,647.480314702434,0.405523659793687,-19.6206155970435,20.1113260774843,11.6010349241679,702.207908075122,18.8646942077346,2.98599070992772,2608.09363909601,756.438149436344,23.6386921698857,-10.5874671644297,-12.3338023245725,364.12598287563,11.3789369648634,-8.52826707341275,2.17720793620763,-4.97404774073731,1.90304682160794,-1.39802589551937,-1.96581010662193,819.925496232475,814.620438202764,131.405996573854,-3.95882180358777,4.18613034285554,79.1973755,67.0184846655905,"Russia.Tazovsky.Burned12",95.9983333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3714.63092932586,2581.61938151754,1583.37262939098,3229.01197644358,2762.60184464791,-307.146455162882,7154.83105592206,7615.08016655987,8446.83807952296,8145.68102397994,5802.48158177548,1463.23025632191,1557.56927404197,362.792369965725,403.500773533171,237.727111991636,-193.501822911906,-1.32929866313934,212.043789672852,0.0329238131642342,1,2373.89673557691,27.1124893080663,44.5299538687689,-45.4982619242935,4767.07071930516,57.9092903374989,71.5684588787503,27.6107142753217,-32.4243278556099,3250.45417718768,4258.9702977403,48.0503459962538,67.0524326308167,25.4314474521615,-35.5294432680108,7561.58636120142,3262.63839254339,30.2309443643777,64.443905911289,8.42996389053824,-64.6809118564954,994.829529827315,-29.5202002246906,2.08842744763286,36.1438980339437,9.66826016078843,1056.74694252054,10.2768608975122,19.971466692582,1616.9935612561,370.564222671533,-9.01610683879198,1.86560511574179,-9.08083181838365,258.221297885573,-6.87180188050999,0.668137218416301,2.17968491681419,-4.95075544063217,7.10625621602524,-4.52256050178963,-4.69019921747338,442.329605441117,455.761696382471,259.953987944124,3.67936014754149,6.92675515376275,27.2178432,69.2689355990256,"Finland.Kevo.14",4131.446,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988211452960968,3239.69849722673,2294.77843106232,382.42291732844,-284.41520961574,1647.14208482377,-322.723853176267,5254.93974512005,4379.84232472393,5931.14230768306,6668.43677241773,3963.4571825685,2334.78938695463,2376.84799535236,891.817983024574,815.046020293113,775.977912235971,67.7087293456733,-1.64484008889139,558.45394935137,0.012060559446705,0,2622.43131502558,35.2623097881606,53.3274777056309,-90.3537418849762,4024.31049208439,40.5156339554516,94.9785702458767,-32.7347892818331,-142.291897892749,526.039045198283,3097.84892196269,27.1441404037968,77.0222950084195,-23.0969877576579,-119.089379421776,5336.33153575743,3926.37383167287,50.1356656850603,82.4146508935375,-39.4129813540744,-123.719978976121,750.229021639047,-21.558250586742,12.9621096204003,3.8810410466617,-28.3526145340683,1349.03567048362,12.9032871986697,25.3576122474365,2641.41721313018,684.201226106899,0.314027375539134,15.0464423379032,-26.3698985692223,324.489173257007,-3.08112238432242,7.19233492068646,-2.43153720726657,-13.0203281859242,-1.55465572485998,-16.0389640303399,-14.4812346901246,1060.77823328915,1014.40239160991,165.540873524281,3.82291366757418,0.941721833759814,-155.738233,68.4793499989906,"USA.NorthSlope.Ivotuk3",7.90604938271605,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981217741966248,2657.22401219475,1685.8282766103,-408.225131655936,609.277227608526,205.363838511375,-282.6044362382,4869.34648162132,4753.47407874431,5339.74148134153,5847.03963318624,3200.18815250964,1998.17002807431,1837.35228195136,768.072521886817,640.386110969436,831.83285519953,-56.3858627389353,-1.26124186648263,291.747487386068,0.0506889422734579,0,2355.00097560997,52.1009809759145,35.1212773800104,-2.94508809662927,1969.45492020921,22.8865969237205,36.3053132792281,14.7520428176482,3.81162441883175,-281.801821450607,1564.14847045367,10.5620184706896,27.7708617855119,17.9957551412721,8.46228003553948,4833.66207400875,3369.48645391984,81.9720340355258,42.8237605540977,-23.746917594423,-38.0112501240174,315.681829506993,-6.99077834349491,-0.0429660171494106,2.56586539262007,13.2182260827296,1146.46750356324,20.0890555321012,22.3727038591299,2399.37165090541,1347.70663241369,25.3360532625243,24.5790071972421,-6.57612107786725,743.592981128445,12.7845977146117,14.7558830679233,-31.9669619098317,-4.95939959358745,-5.15178314675875,0.134000304276017,0.475404393954739,762.049922807977,790.490959998103,197.056169868845,6.87810047222832,-9.85280849344223,-75.88445817,61.3034973885946,"Canada.ChukotkaRiver.TH4",28.32,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99990800023079,2408.92749957098,1720.78880312008,-355.48788435007,899.390855099501,1026.46620991179,-637.616343729668,4227.78306087533,5457.79626856152,5959.08655552745,5894.87747752301,3186.64671024551,2091.33093287163,2096.0667073531,791.265874922909,693.905751618702,622.774156054194,45.8255088185226,0.404254227876662,9.64950489997864,0.00829048889378706,0,1599.07444766071,1.44539975515651,28.6146471548913,-111.507790410137,3148.9333697453,-17.3642945326202,56.9657699750585,132.602873054343,-169.23353821667,377.476563998524,2684.22198489279,-30.6905138579212,41.1859684720064,136.627099378858,-150.796222406011,4881.13951536492,2801.77371166559,-4.22694537495272,50.5060599206365,118.557979420522,-187.946959138258,4699.67669481246,-106.119403668432,-44.0617244090956,179.476924480128,-78.1519700953623,542.675050033587,-5.67951882376814,4.11918838795819,2314.24071271571,1299.70037058626,-23.615822897169,-17.7378081491883,-51.5183345286523,1044.97655621823,-17.9644781715213,-15.2524291531585,32.4007180343847,-24.0886964045188,44.4628142350391,-29.8900628526876,-27.4766650950198,806.652656123229,828.545174819266,986.013669802586,-10.9210155304445,36.6413806268836,128.886089333333,71.5921491657934,"Russia.Tiksi.WetFen",2.00833333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,1921.35943078146,1379.49134742549,-422.227562726799,642.060147478461,1534.55464684565,-1326.13272957801,5116.37726201733,5321.60847244957,6289.10550899737,6901.80397756919,3918.41568004855,1378.48073933358,1497.20998627465,439.491292598179,463.286593594877,526.53222703066,142.855596084407,-0.624149322509766,497.200848388672,0.0397387161850929,0,2405.42917618505,5.32307494171897,70.0129329059927,-14.6144405793704,4176.34043053825,16.6814038967494,114.350528429344,-155.423123031256,-1.35187203893081,95.3255788696893,3538.63097696758,7.15573228854559,103.650102375708,-148.78920104918,4.49951732283514,5064.43192170152,3879.01240365588,14.8534937275067,106.829815565724,-173.76521877701,-24.1355069437724,3258.40104394998,-68.1496693435175,40.8622175504638,-153.334515994736,56.2816839420048,1306.10712455725,-5.95338021484735,40.8158476424142,1673.15952021428,1168.46375986258,-18.256089640998,28.6243448162655,13.5672517818527,723.013316311002,-13.494553121762,15.4621423826791,-45.1883322694377,9.52648358178231,-44.8905831835629,10.0823690436309,8.0314802370392,399.586574974278,476.02452450747,587.691951558008,14.4279590090159,-36.7307469723755,23.9131444,68.8340125990064,"Norway.Javrresduottar.EC-Salix",516.48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3738.10578455861,2867.32512755672,1672.89247973847,2615.64448715732,2491.29829215835,605.701448336859,7210.10747893087,7339.65783066487,7852.86929285763,7844.1078846702,6034.39073031046,1433.73657527224,1591.14761974296,526.123325749383,434.516172290152,403.652919544414,115.674475944354,-1.95324671268463,180.434313964844,-0.0900780916213989,1,1397.8504301845,20.78499794456,6.19838295354921,-43.5169098429243,2551.00489309655,26.6231863129305,16.9654262172444,70.1351093902242,-30.8279042769738,2101.07865445926,2280.71155058242,22.2551354541276,14.2615993656134,68.3253978230408,-20.8888968342199,7315.17586905064,2136.71675864517,30.3434700371972,10.0505307285454,50.2180134587585,-47.6679544804674,2505.3080714017,-41.7670627876899,-31.006512474864,64.1443951929875,8.2823227529239,403.638310101095,4.15110000378143,-0.773749619311535,1664.0479506722,677.652401458929,-8.29904298244787,-11.2995697158772,-14.9009166044349,552.409227188324,-7.15726409060735,-8.83034994593355,14.0845372859681,-6.10988982610345,13.8579787912436,-3.79885927724914,-2.97067600856803,501.706322232409,490.587262754164,375.021397996975,-6.32905392554706,13.8531212949539,27.0437312,69.7328933990459,"Finland.Kevo.7",2847.014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980090737342834,2256.32265752962,1078.2111992942,-588.174998078655,-377.625573349273,-283.449080332977,-1150.4933013067,4094.18087792386,4015.65095407673,5092.41381943854,5536.75372729534,1781.74497394957,2478.18461448206,2645.35133842397,1158.98872489532,828.98046940698,761.95054698608,-4.09140737000061,1.93208771281772,118.132337782118,0.0112937301811245,0,1502.99730380089,10.9579365254468,23.982509945442,-22.6278321349168,1313.73566994681,-6.85097274227764,20.8200270192585,17.1444511280152,5.67749818528323,-586.375557848317,1157.50147757599,-12.6019101366351,12.7454371428799,18.9393373219121,13.1172854229351,4400.85188309363,2857.79683295144,29.1777551923614,38.8650265445776,-2.56980435024511,-37.2678390800285,3960.37945427681,-61.5765288020188,-32.7182201093337,31.912847775105,54.7196502899762,297.664026435422,-5.72283128198037,5.45946312459744,2741.70647939466,276.686161801272,-6.58776575717315,0.0338303033029639,2.30040057131991,354.470810761157,-6.61055451215997,-1.829226696439,4.76164188017991,3.96007137724351,6.89840232191716,10.8749039774351,6.86122780245709,1054.83878075574,1075.54537778259,886.942300364644,-7.83073251481442,7.3283995127888,-74.2321353900001,62.0781219986496,"Canada.DeceptionBay.TH6",144.56,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
