"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_lateSummer","spectral_SWIR1_endSnowfree","spectral_green_endSnowfree","spectral_red_earlySummer","spectral_red_endSnowfree","spectral_red_lateSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualRange","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.96023416519165,-85.2048117855304,432.113109762533,273.226581630997,-66.239744392332,-3932.33072560049,-3251.14549806861,781.649657987731,182.480666590178,1114.24224237116,834.268773548825,1234.82548414018,1845.63882272414,674.487205910151,1290.82827120796,761.475382869738,999.26747147783,-689.755331585124,-3.28964781761169,393.042602539063,0.0270389411598444,-0.0567050687968731,3.75501680374146,1.77018022537231,0,174.362378086815,517.317921548064,12.3921451487335,-1.44161850281963,26.4810880219227,-73.902560221152,3357.30683967676,-55.0300286648525,-40.5508043194136,53.1049315560322,-101.847229500101,-3251.14549806861,-2752.55809280967,3302.54723744747,-55.8994885798235,-39.4901769022941,781.649657987731,554.694936227062,1253.40890173375,1.69739082455143,46.6622448037226,2697.73494993992,-35.2505918205383,-33.1780344992796,68.1536802703055,24.4664246821252,461.201572152088,5.3233884798476,-4.07664010014081,-65.8859388788698,299.415647224114,4.48035941932939,-2.10843282824617,16.4381056095717,-42.7736638891592,1391.70648241833,-26.3122422316767,24.6300056654769,-13.8348359472537,20.4389346675461,-36.3492648528336,1095.43411563345,19.20521787378,-33.9702983725845,53.6291798297535,72.9947703398553,"nonveg_751",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.823514878749847,-510.990726704313,437.632363821611,4.63120811491342,-453.950011417634,2542.8989788374,-2612.22277705938,284.445768332296,-1010.89662794006,1200.31245592172,884.597951548326,1088.28731107696,554.176678276473,642.477192365956,1053.22682035107,633.206473668464,930.916581669214,170.798386172842,-2.44466853141785,1300.56713867188,-0.368843197822571,0.348722070455551,31.3636989593506,-15.1871652603149,0,-151.436740202147,948.623090525924,7.07882182555876,7.71412074000729,15.4643269895249,-33.8793960902116,3752.1814852666,-62.524646243179,-12.3797975349201,8.74046301188678,125.266018604777,-2221.39908582853,-865.045995654952,5155.12175589678,-81.247200837373,-3.56039188792735,284.445768332296,244.371738593284,2211.20908386178,19.3597478456784,11.2755180133354,3088.10329374411,-5.66434036805178,-22.8632619368225,19.6158630564474,13.7535447103325,1086.89047580786,3.96331679694856,1.85753314610893,-38.8175169931378,870.410385254626,2.95364748826477,0.612476853292705,5.62377736963517,-31.0860851876652,684.333252411639,-10.7978842452695,6.99507782245536,-10.5884231364712,3.94030719868093,1.00659482495794,845.526389908658,5.21322059338375,-10.6325038571697,-153.249069664667,62.4460260932054,"nonveg_623",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968714922666549,2608.78114500887,3324.95852954038,3974.50131058022,2305.34400416957,-23.9936116568798,570.58433226967,5709.35090060745,4871.7963668948,5670.73721392484,6526.6836829621,2629.88764422316,2351.78351826105,657.3050381834,789.623033848064,789.260786577129,672.925033308575,230.117879928808,-2.5402359008789,313.940298461914,0.0417222876101732,-0.038805752620101,3.36065046787262,0.968625298142433,0,3068.25062566372,1602.7101496854,35.915628623802,8.9625004434868,-76.3195309373998,7.26321561228865,3761.58535853887,54.9666079629523,-1.44229829848421,-177.13136704204,77.9872956491186,214.933810920372,366.708759589504,2423.43003832225,36.9859181903189,4.7918994049817,4887.36083944551,5389.6331264884,2328.24589363265,7.17062932092778,-110.868852077745,2580.21199336413,-9.71734782015611,-27.2867019528215,-71.7664071403706,-41.2088019207254,807.329695442023,5.01025844095942,-6.52257959397231,18.8106100087769,769.468039906713,2.50594650731408,-7.33726702224674,-26.508918869598,20.2582548818801,409.912591796449,1.61922876500811,-14.6899904542477,-3.17799854272743,-15.5189152556366,10.8296756003859,502.590757309412,-16.599684165504,15.1395381354885,-148.850022222,69.1469638870202,"USA.NorthSlope.HappyValley-C18",307.353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,-273.82568606443,-74.8380346959303,183.732326369043,-107.964070473638,-2061.4369742981,-1955.03596862487,827.43677120974,-395.46412434372,84.3221981660179,458.496140789801,755.226036046168,838.771241531551,632.978483367948,1040.72610245755,690.061936336873,780.637093843134,115.202969168802,-4.4903564453125,1814.47192382813,0.505668878555298,-0.127123162150383,31.5680522918701,-4.6466875076294,0,71.7352918658283,905.397610258527,30.8139997778223,-18.6599832427106,-13.6089663718407,-10.4730342825526,936.720590462186,5.29422967571624,-31.9558067711611,-8.21774957018502,-0.718104532673854,-1768.6736993944,-1622.26013481085,942.716323850751,3.6963637850896,-27.0813770394603,84.3221981660179,182.206810207284,1222.90089555346,-15.3725262674975,-19.6933654012517,591.318304815667,9.49632859447831,-24.3401387938337,-0.376577566508337,-13.7431625518607,759.404631470559,14.374415772692,-9.3998600293371,-12.8149585403617,498.772538758659,7.67412104574764,-4.60472102617613,-11.0804916715203,-9.35420486166032,358.281295290943,4.80984818335848,-6.38953246248465,-5.0389276350733,-6.41050425822996,-4.92733996311638,350.66416612068,-6.82022914321843,-4.76711355296106,-142.879345649022,69.2012307652964,"nonveg_1089",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,4185.92362266545,4564.41925362255,4778.88738310536,2450.28414554871,3446.49624249134,3395.33046282882,7387.2265721071,7838.70162215231,8353.42915129001,8547.90458283251,2745.82276974326,1544.6013822776,532.504262083242,417.479277090741,503.634080450903,392.88826578,31.0570186707809,-1.42383563518524,211.906280517578,0.0341152533888817,0.0080021830275655,2.06138463020325,0.494682705402374,1,3600.06195922943,2161.19369690759,24.6418483500306,40.7223505401053,-52.1937713909424,51.0805909381897,4904.83038152693,57.1104780260151,61.14601154454,-44.7352238485722,93.0562466998129,2349.46225750474,2103.71960276839,4345.28190304896,46.2074272755942,59.7893389475193,7049.73245562797,7243.66431513526,3043.62885692132,60.8044167525951,-69.9296983075525,2618.11476288665,-32.7728699606265,-1.74005820210856,-27.9228162966222,-24.1828812314088,937.347019800242,-12.6020685992362,4.7705075847361,44.6355723714401,679.333717495338,-9.1972505155433,2.31149094139687,-17.4709974780387,32.3492246426351,472.583033671686,-3.74896537938866,-8.70532058522537,4.43916411120584,-9.30923937666427,21.758010961282,647.474053987426,-11.0377165841197,30.832097808925,27.2180902,69.2690267990256,"Finland.Kevo.14",2818.482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.790416896343231,2676.55658892568,3449.24908118204,3313.11660736553,1806.83581768188,-124.6326911449,742.054173493871,4441.10128634093,4749.11090372033,5830.50513758278,5723.73238400783,2731.79346559038,2474.10959635217,758.310826454732,839.223198040833,863.1123191792,865.028471192427,226.81580725111,-1.27604348129696,136.729729546441,0.00711796753522422,-0.0405548744731479,3.23547055986192,-1.73864959345924,0,2660.39189485056,3042.39878441844,-5.66268012066917,56.4752852516428,31.9255620880689,-50.398564790394,4412.6788874153,-21.6496400573698,78.7210304257068,52.6855052159816,-63.6727046436654,434.752975625847,-60.2655042341095,3845.47253175222,-26.5736827393983,68.5541549381352,5303.84606544809,4705.51934954012,4146.98502646847,73.9328225783602,36.0903135175034,2995.8442778758,-73.069372631117,21.8830706401562,47.1407088000493,22.1033824483567,1209.36654849109,-15.8538351085522,17.8010456935723,-12.6601031430033,782.032534026837,-13.7100294482116,10.8308368969614,15.5779706835457,-7.79333185314545,530.592320488318,-12.6510241707924,11.5608469808502,6.50043898834162,9.6005142134282,-6.16227334356926,548.659896425997,12.4203849436808,-2.12385751004354,-76.2135300000001,57.7577439982719,"Canada.BonifaceRiver.LSA6",595.06,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999908525496722,3253.41998168507,3377.52741220005,3565.67538842997,1522.56360138377,909.586408626573,678.983088273987,4477.99874370341,5801.73603239466,5571.97732435376,5735.26598742931,2667.29479609045,2506.44257889965,830.046743040763,910.844685242886,891.880901581103,710.472541337777,-133.979619406748,0.536795911146328,10.4895359873772,0.00995172481634654,-0.0100578204073827,0.860438015311957,-0.0570175240864047,0,3046.56323336738,2130.58125513158,23.3345006110586,24.5523791316255,21.614971299284,35.5779481929448,2729.33526390402,20.9442782321549,42.8392467214364,27.2944945724,37.8828489283906,659.818521627896,409.283698638978,2036.15652889922,8.90049150602353,30.1322196397791,5640.55931622823,5109.59894391373,3580.83201108634,42.2642840843212,41.8266368383984,3628.24132715671,-74.7171831349664,-35.2295237485703,69.4325906217745,20.1488083103228,955.518400923035,-15.7321331254099,-13.2229699328639,52.1122793988413,939.039942259276,-16.3146150554613,-12.1411407705774,19.6679739763801,40.7366730184268,679.121369247571,-14.9128736229958,21.5945774846538,-5.76253353720511,19.1600699520486,36.4127704707805,1011.56911897352,21.3498792152045,42.4242781689882,128.886595375,71.5932017491267,"Russia.Tiksi.GraminoidTundra",548.29625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974346518516541,1899.80593652828,2953.31881031019,3638.87505703851,1903.13037308975,-474.799098113628,562.825792512538,4655.37291308282,4172.0135591719,5421.32426869244,6262.6802638039,2371.90708158283,1856.92401536822,562.188284019318,748.225548746199,681.828071029142,674.635915216023,-7.04759825298675,-2.44631735483805,294.781646728516,0.0238890914867321,0.0299512924005588,2.27653264999389,1.43325030803681,0,2401.21530484004,1318.99513694186,34.4641095405166,8.08412068341431,-36.0859438235524,4.62601248704899,1892.95314114843,43.3771919414832,17.685812611692,-35.6880290972226,12.7882974484908,-29.6749806999642,-131.36874104221,1235.94896153299,27.5981821646519,12.271139175122,4640.3220330705,4641.21351505001,2135.4354625633,17.1764620707437,-47.2106803977668,1625.76782343358,-5.23462050766483,-35.8699322138804,-18.5014046876674,-19.5299548942045,575.617903426469,6.5995687916115,-10.0485035614677,17.0315302546045,402.319270136166,0.934260783974739,-8.28556825773095,-7.65613969192142,13.3670990475156,283.501758818549,2.27825172599627,-6.02242709049834,-4.35462857133786,-5.55871710775772,9.50374896741755,336.303372010012,-4.81221619109978,15.5955740530317,-148.696586666667,69.4253733323658,"USA.NorthSlope.12",170.166666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0201598238199949,2865.75115833276,2482.99938309744,2419.41967537178,449.0822712301,-604.748794934431,-338.480909652745,3655.37631343441,3989.2301837173,4272.55700379841,3869.05128763574,2445.08337240406,3222.21744385527,1135.72916510055,1107.92126099693,1118.89567249773,1086.69545516854,695.905756312195,-3.51337766647339,551.595153808594,0.0379773192107677,0.299044400453568,18.7420558929443,-9.44462394714355,0,2055.51697324618,2416.66888710266,70.0543524769008,15.6124911814332,15.8949269314141,95.6879438088299,1977.41464543149,66.3924208053448,0.111353556486976,111.95695877734,-77.5874634075106,-686.770803302718,-854.02530193944,1587.39592147917,53.8741751230086,-1.19471162489869,3869.05128763574,3539.46212778447,2361.46115346193,9.29021626962331,100.876429040666,659.576506621994,19.3026385718219,-8.2382754195434,101.274038529897,10.4103643820766,1772.10082591357,51.9470942732033,2.19497435905629,139.470176749962,1188.35850538151,35.4857962244968,0.783122641357156,-5.80635312478302,94.3496959915012,543.790208614775,21.9300426753668,34.5912150991684,-4.6207333300557,24.8685419252666,5.8597372438785,508.969320897909,27.5425111060223,8.05005433229718,17.3276125712139,69.3550267764704,"nonveg_1177",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,274.257876107046,967.893277012725,587.671383571693,198.387154257257,3294.42737881733,3835.17913341107,-174.760875107021,2144.74168380663,3530.76266471083,3344.56150236231,972.749599600932,75.0262055911337,265.959309103779,240.859645483258,241.031745556366,435.269453935073,863.394223283842,3.16496682167053,4.32846260070801,-0.00312332226894796,-0.00230429857037962,0.223765894770622,-0.12839637696743,0,378.010952902525,1106.04820344882,-9.61548801981006,20.1618419446608,54.3174133487189,-86.7044251132098,921.175982925234,26.3193137978638,-9.89600305092118,50.3746114728717,-111.792313514886,3591.88915718356,3745.92841806901,1270.6188423559,27.8044875425618,-31.1651672614824,2144.74168380663,1532.7406859564,4712.36421070158,97.7589549297037,26.6001660497879,6645.127573297,-75.2730366380836,-111.404758082335,86.3064377854926,45.8376099332888,512.394808325922,-14.6398516664549,6.87936923076874,-54.4759100949696,295.904502444482,-8.45441435555662,3.14132521514491,21.9596421966293,-33.1629999026307,321.13163581204,-8.11137472486021,21.0774240952721,1.42901459280405,17.595056465456,-23.0326444624769,276.607186055017,19.5863695177637,-24.2797135473384,143.975685796307,71.6074706480997,"nonveg_1626",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
