"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_startSnowfree","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_blue_endSnowfree","spectral_red_endSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.890852570533752,1895.87595107173,-152.007965871197,-79.0230923563536,885.065694173815,5780.42510059289,6978.31953026134,4384.11996396024,1781.72994675304,1958.77100263155,1824.64005417076,1963.92151441651,434.080919537651,547.641206215697,496.2903488232,283.627604574717,-0.499122937520346,140.198542277018,-0.00123497794427547,-1.53063975440131,0,1613.60435568921,29.9430242343631,14.8793189792261,-13.5062614931468,-21.0596044085738,2676.25226688608,52.4156454973723,21.6976431833494,0.371539744549864,-31.6652785065003,-347.195862828554,2076.60276959598,39.9520953387223,17.0981739973206,1.03604879538333,-26.6427395740102,5868.43920030825,3012.12181149894,63.1119829815101,20.558067337905,-9.56304186208312,-36.0706894492346,2083.40859386961,-19.7691380909889,-38.1033228498335,24.2237704006905,30.7167153527292,521.249926744314,4.03781018383948,-3.58564096650268,-6.45496453466738,206.698234888572,0.831232573350121,-5.74161763579367,243.573431450051,-1.64374700089794,-5.12218165049236,2.39692817368408,220.622845301432,0.0833456007799893,-6.12841236948421,5.6368767052543,-4.10623907808805,2.98028651049074,3.36934196752789,565.314745288169,-6.11378564080184,5.02350483575258,5.92747363365396,59.5268489684494,"Canada.PayneLake.TDA3",706.88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,513.144725294278,1512.63332248177,491.353447338661,-61.0426157501223,1022.84789117731,-92.2663337114608,-280.088450096812,1408.47460642397,1681.6940715925,1187.84394526445,1308.66574779513,423.923766805153,531.835341846597,1070.45340918628,132.532868762767,-3.39307475090027,1591.65856933594,-0.156711935997009,4.56313276290894,0,1634.88322971035,18.0682079813689,-31.7013741870926,9.12953365364695,-46.606441752824,1459.87695172471,62.6073967240877,-85.875114807336,3.30510083579792,27.6171100267909,499.194068640069,1573.67593823189,62.5400096892335,-86.5647235768094,-3.64555847950464,19.0481401065098,-170.375673677929,1302.93634127412,81.4335213296326,-65.5949544052218,-4.17176699651606,1.33448744606832,2262.98194325705,67.1140826977697,-89.1657871172237,15.3165936615354,63.2454248528986,918.769724991737,-27.9699906793959,-7.20259819347683,-8.33128048360881,493.850126328043,17.5802127768765,-19.0015234346922,470.391078976326,8.96120912694364,-10.2691543949786,-3.33335736536092,712.82924271398,22.994480287609,-25.9470556623756,-4.17936897059401,-21.2272739219702,-6.54032291799209,-7.40260052922978,1070.45340918628,-20.5668026106534,-7.21168334098949,-11.6100321997234,61.8615453510018,"nonveg_571",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.682739615440369,2813.71996513268,1280.81422210703,-568.311608444081,470.992040376238,5930.57435326645,6580.44924842527,4597.29718111432,2809.52467960188,2909.3502455921,2358.39220099521,2388.30385459516,460.174728836953,786.001770634219,895.154443077251,-154.582942020974,0.197384451826413,393.329671223958,-0.00181084824725986,-0.280774523814519,0,1900.6798451301,24.9615302719908,26.2706003319535,-45.5180530026132,-27.585017963929,3310.73158388359,44.8383201275571,43.434849197292,-108.733431215357,-18.6023989340116,609.422482936262,2736.62134473864,31.9312983004566,34.5352893949199,-91.455959105065,-13.7987080002675,5006.22067364919,2583.17789551362,38.1678006220983,36.727790696065,-81.4204120424478,-14.1923810146922,1586.83389042475,-0.681188830888807,-2.02134490895273,-57.420246090815,36.5904423791373,1174.0566056453,13.6289556025789,-30.7159467198401,-14.4400765742101,798.5630748057,3.47941039172722,4.14976581048963,554.756454943868,2.43726127861654,0.601324369276751,-21.3367867286103,386.459410448603,2.01838051193754,2.20106697585957,5.73143674437018,2.31747047349974,-15.4178984192108,4.25448134680423,960.512471960525,0.407568910996237,-14.3941472751567,7.69260003584916,66.4500799988968,"USA.BrooksRange.6",99.4333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997348010540009,508.348522593156,-3547.0534560454,-1330.3997067593,-3344.93052567806,-740.799945007791,381.319754563743,705.724050955992,2524.52678788985,2255.75501397785,2980.88502930981,2454.01398774522,1316.03962081753,1757.86291725088,1225.68718866863,907.062899202013,-2.70447039604187,257.428405761719,-0.0876672491431236,-0.621766865253449,0,1690.51408498681,-34.05475747502,21.1706987876625,-23.8384690422318,147.823597166475,4370.60650599816,-136.581453312443,14.8836112935503,-15.5991398736465,293.939889588667,-2171.34260871885,4133.96117175248,-129.186286617265,9.87322379475194,-15.4616818574349,251.816352364845,381.319754563743,2588.55814828556,-45.2038748738682,34.0036272597435,-34.1225987609758,217.427404850228,2602.83191118592,-81.33849722456,10.389142573486,-19.3103755041155,197.787128503269,1366.19966199075,6.52113046808002,-12.485198127322,106.85976337929,725.130015331963,-10.611337228473,10.6282428802062,493.355593738095,-7.34902318967025,7.04995838911316,-16.5930839156849,1262.76581971804,-37.4321123677778,-1.38841609894663,65.2992273775465,-2.00263605560056,-2.48161094775449,64.8974148674243,1251.34312791399,-0.777452704404685,-5.40493338180053,71.9268994545807,67.514780635482,"nonveg_673",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,970.311995151008,-1567.88896669011,-1682.93958722921,-1441.3581887645,2312.6321086049,2771.16598908449,1503.03001877631,1928.7291396481,2658.85405344811,2554.1596982303,2751.11509050051,852.962045243555,1105.25382431132,1140.35259825779,-87.7033291024593,-2.91212139129639,27.0217224121094,0.0354058416560292,-2.57112092971802,0,821.452399115989,-7.05384451647775,7.86021933860557,78.1183644563562,-3.67997848816284,1482.10947367871,-54.2026789342317,8.19660818351301,134.291424530453,22.5403192052518,-1501.7609329927,1438.70514303126,-57.6885357292221,7.11560683972317,132.738992944297,22.1003364982008,2097.1358229424,1486.17382150713,2.36310494158253,24.8974879875552,100.877762902533,-13.3121326046391,2462.49249397809,-85.0406147971282,-16.8607095538807,126.639852122998,42.7356601120032,578.394702449451,8.41222979161426,42.722769153722,2.92297826992424,642.961392553448,-22.6304487520538,12.3910467466924,376.587036790498,-15.1618138485552,9.82966435394605,16.3556784927309,495.021829737395,-20.2807274370001,-0.331374849975718,8.51739430172192,1.16948879149462,21.6054308633229,7.14976546901419,1121.45389408693,3.29738046992459,21.3012691248431,6.04148584937866,76.2283111133325,"Canada.PrincePatrickIsland.MouldBay-C03",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1803.99479253718,677.704632487955,1420.13454990005,2047.53069774631,5159.52492911535,6828.07803549969,3311.7044092344,2280.09664871135,2108.11138830152,2008.86804992713,2017.27621902375,456.520050923233,761.11604416264,571.289077256074,-5.74430181331186,-0.620074585632041,13.186778527719,0.00280686970627694,-0.0198503008319269,0,2376.64323738495,24.3912182914813,27.7061994098039,3.62493589399607,-35.4379432539439,1588.90774651937,-6.44437519023569,25.8010674074631,15.1220260196999,-28.5999515121371,982.7133422285,1544.07707440255,-16.5398159909342,26.0505113202762,13.2618192103464,-28.7096664099637,5591.12749941021,3131.71195100087,37.3305865893676,34.6931074467742,-0.435744942519887,-30.5541235418283,3446.28913722014,-50.8059773790339,-28.6734570436747,16.7522842703569,1.56117890029946,747.617073155843,10.0001523133748,6.07067143216133,-17.6083878609248,329.541824422841,0.695919981979979,-7.48958691870092,354.72853917665,-2.13980754360197,-5.97083670004011,5.4500114402069,521.275361197571,-8.5426261415313,-3.4986917525392,-1.46842709139623,-3.18844074082947,2.97276806428703,-1.62950594806222,681.064181604851,-6.85990040691411,5.55308359655931,1.34158550342866,61.2652809985918,"USA.YukonKuskokwimDelta.15B2",26.6381481481481,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988174200057983,132.865636868446,-1254.63073198996,-1524.29495527507,-1907.17200003601,-181.366529331601,500.409295090155,-52.535881623303,1871.90887199554,1513.3553549817,1538.52354061976,1259.95154493952,968.74905796472,1023.89830896458,1321.46796275403,271.112547981903,-3.40198063850403,1989.86376953125,-0.283094644546509,-3.10513114929199,0,628.386846006196,-6.9610515587405,10.6506245085796,-29.056283536126,24.8087544683344,2432.12179631554,-30.5477313775067,-3.67880970062119,-34.100277237192,33.2512907280329,-1105.58607637388,2524.00769131526,-32.2666624701589,-3.45826531962113,-34.5002780144922,29.4520803662258,-12.3794603569685,681.775824421756,-2.22121806393618,11.5555224478264,-39.4452888805479,20.8238035145711,967.821113382485,-9.35157809380731,0.804462895229071,-36.3763765200135,26.1858191761329,855.28045172794,0.41627094228403,-33.8673761734952,13.0914567655678,434.801068571439,-2.44579952253668,3.07452980558057,337.892834720213,-0.68227128115404,1.71639779082611,-25.9917565169395,997.075848687972,-11.6840049898035,-3.71739134580184,5.03214969124926,-2.85324212459992,-16.742463459763,1.29135337480161,1321.46796275403,-2.21351536306364,-23.9466969081546,1.05672353973526,62.1488189339688,"nonveg_875",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,1573.86681648839,1887.37402870598,2692.59475580667,3104.63247402105,5743.75610563965,6694.7583656132,3850.51140037682,1500.41593797353,1614.6575724806,1289.80083784243,1382.4295581301,415.268449371874,598.361321086076,608.39597485191,205.632073666777,2.19938087463379,518.249645996094,0.0113325361162424,-1.04061853885651,0,2001.93524903795,31.3116165049687,34.276992060932,-42.7829558942723,-12.9508534954154,4617.95648425898,66.1379974774245,84.9618245140724,-74.8418986541955,13.6429577002312,2100.75877899889,3906.99607205484,50.5125089908326,77.149058139673,-56.782858520556,8.62475597525741,5731.52904021443,3365.82860314216,51.7100004818003,58.5331802802629,-64.8998085234043,-14.1533736893754,1170.00666540585,-17.9878548552577,2.46587069734831,-44.1758132103698,40.4560590139499,945.239486214948,16.7279494499966,-24.4830078502205,-4.69761700208831,571.548226532813,5.00711840003535,11.610815739921,379.52252022594,0.589515567230698,7.87159956581537,-23.7201575141213,174.036102694649,1.24771412302691,4.40660254851102,4.31845885909429,4.30992732383108,-8.80009530584753,3.77651344495792,546.824896561857,3.58673929441569,-9.45032939226337,5.3107405511413,68.8312145990062,"Finland.Javrresduottar.A-Sedge",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961219489574432,1616.52898845825,-640.952413795975,-82.4571719868604,195.55013106104,3905.13572228752,5984.10157369417,2652.83696062839,2540.68307351103,2579.44941546161,2575.25139601608,2626.29197957353,661.634016409803,979.90383889718,767.141662966526,228.474618348612,-1.77926071484884,107.23767513699,0.0439631264242861,1.10078379180696,0,2026.56297607271,22.9580326242273,21.799264995052,14.4016168847647,-62.5811433149225,1969.14536806186,11.7903670648342,25.0902181904795,28.095129161897,-68.0589773016386,-270.687453596577,1348.73995301133,1.91130325852444,13.532781446829,40.715992669762,-51.8209317416591,3912.33870031779,3306.95275051527,37.7605790021358,37.7607421216243,17.9922491426114,-95.3061484427407,3582.38837295773,-47.8374324079169,-42.9182127262242,63.7355989860016,7.01914905608962,482.777799370165,2.12968581473735,15.5808831370614,-25.4093578615876,377.349195574718,-1.67870616654794,-5.49090114531174,441.361732184578,-5.16665496295782,-5.99655471573058,9.54195828080663,748.759455529616,-10.5751265763186,-8.40823797632978,-5.98273561083313,-8.17118950491551,18.1668173572255,-6.060857957228,859.481253843404,-10.9201243604464,19.3116056853157,-2.79109181221034,62.0948654186507,"Canada.DeceptionBay.TH8",64.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.898311972618103,2019.07839190542,-55.6962349582436,-1527.58293389609,341.779400788372,5143.76934040254,6904.45254307774,2667.89675356703,2511.12521884578,3041.9998272521,3045.49586851519,2903.00480341828,453.488329439795,925.452054746313,818.401948405301,20.1275847642026,-3.31114127900865,1170.90353190104,-0.12913322498401,2.12201121118333,0,1850.74848453738,-0.202586237694015,18.2018490967756,-32.5717371752179,-35.9745029928333,4073.8395852264,-41.1186766230808,36.3986785794567,-49.5510356862751,-94.3393222204449,-549.587940438931,3202.82829892866,-22.2955970101374,27.3594314230396,-42.3471350621822,-76.2761352685087,4626.21106567952,2755.0223552394,0.43195185576501,35.4364868127248,-31.3091635323801,-70.7287014764864,4479.22545676731,-78.4435677521922,-33.5370686669904,20.0178399563856,21.9538555894539,930.63889616582,2.57908706708408,-17.5467578595416,-16.8577301631184,875.764265233988,-13.5272297000402,-8.36687693080951,862.809806475785,-12.3254264201125,-9.24481874178212,6.65679421620252,394.858387773298,-5.66458906141916,-2.7510655142749,-1.16005593618621,-3.15172044426326,-2.09897667835738,-0.106445961030044,865.084972958788,-5.77983875776298,1.14099156896894,-0.180545567514122,64.5985059988024,"USA.InteriorAlaska.AMSUMMIT",65.6408888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
