"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_endSnowfree","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_blue_startSnowfree","spectral_green_startSnowfree","spectral_red_lateSummer","spectral_red_startSnowfree","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_green_changePSLS","spectral_red_annualMedian","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999993324279785,787.608073766076,785.379909366583,-1796.72975780878,-3607.98326481117,2313.01641235446,2344.97410316253,1988.70431006126,2070.15117280962,1349.23234579517,1160.73106661726,2249.37671817556,2014.48528618555,2073.68302526775,723.875428062127,776.331655832104,611.955743160955,833.983502888749,158.244057846052,-2.27623105049133,243.761642456055,-0.00358042330481112,0.0422555468976498,2.43069458007813,0.288831859827042,0,785.379909366583,423.451127153466,6.87542030407174,-15.5181588006185,-8.50255265643716,781.575533544452,-3.64130784830061,-27.6418410936058,-5.12999315644978,-3185.69874897726,-3261.08073308366,679.936580121363,-3.11564395551725,-4.52173958222344,70.3807526389855,2137.83315992509,372.654301924951,10.119384981035,-13.5130042622167,-2.73075147061297,62.1090503208252,915.516511866207,2.29694399933451,-33.8804300532127,-17.0643650981836,65.2790681262518,415.582889523453,2.87603190847296,-7.83665923375708,459.757050614887,4.29930577609542,-16.6899713138618,-9.86628984703399,39.1485719983354,308.025402236203,-10.9806392025928,24.174846144722,294.732526006843,0.0530214029862416,-5.64471276474902,-4.36115453981453,723.233403104075,-4.83218014337172,18.5462766571868,75.7672877145025,"nonveg_985",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97977739572525,2242.4272871486,1980.59518083296,2738.60380894026,1584.3109559513,5378.26831226815,4238.84006367556,6593.01673450148,3236.19915962269,2690.13777757086,2129.86867854703,2196.14332541078,2382.92007973492,2329.34180956617,711.695032224738,823.311539202466,832.431874645943,1071.54833880254,-51.8375451245156,-2.07049769295587,741.046472167969,-0.03583632045322,0.054833889587058,3.75904882748922,0.262217058075799,0,3348.16094197897,1880.94379016062,28.8248071184247,25.740009946691,-14.6606111316003,2693.86472209042,31.3940875299484,46.4704498877764,-12.0050341760813,825.343363364976,905.270203779773,1883.60723907823,16.7017337651764,-7.92132001503404,-30.048907310869,5420.18436086702,2982.18174937248,51.8131906915745,34.8723790245414,-20.8773671761546,-46.5024401938558,2881.01333882922,-61.4330287843757,-22.6368674331556,26.792355122481,31.8497790952237,527.090470106224,0.745699734437721,-2.11074818426721,567.583862805435,-9.82794075389668,-6.66953934779852,4.1627596608993,5.78267912973941,584.688834794791,-6.72861215502921,6.00851575244395,428.638395147011,-9.63455777853797,5.6796347444388,4.06576151007795,874.399908752674,8.59010098236169,5.02923135848748,67.001901998923,"USA.InteriorAlaska.LOWERQUARRY",110.445777777778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996917963027954,1610.37981173643,1421.69014997167,869.524652780724,-1245.06054182479,3197.99440226255,3567.01172104385,3614.31208369806,3142.43894455892,1557.95755914376,1676.72390922288,2207.29899304849,2312.14196042282,2215.30456345526,712.136038216107,809.838426633658,818.729415326496,874.237265489482,731.574553880359,7.19798612594605,102.620811462402,0.00457496102899313,0.000739372917450965,0.286605179309845,0.106094375252724,0,1610.37981173643,398.697056011564,-0.48189246961521,6.95968877778966,10.1637057722269,653.8358492628,-19.0055897678183,7.22957727828812,23.8732752019927,-1328.28303327931,-1469.05301143719,585.249271308074,-17.7596184418228,22.1683259581114,-4.38013112918497,3487.87361513151,775.171979535261,1.85184859012074,13.4296026269521,16.8499355775624,-18.4525896342279,1543.25832147512,-39.0375172558347,-12.0042839935509,25.6393917236597,6.73274766477533,203.361410106699,-3.27160771452379,7.01037304292026,148.190128542176,-3.58628375677342,1.65653972821348,5.37985538708656,-5.51805091443834,99.751693116591,0.877958823619484,-3.15167384674595,201.631785215755,-6.72105950719183,7.74700802730082,6.88409136200293,807.343828030921,6.99496520042006,-0.599241436609185,63.344354349552,"nonveg_529",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,918.280913144859,-198.005166288233,-916.30501170374,-1669.91685325992,-273.018567353779,1111.83746375812,496.185973805502,-204.384352088706,1667.36125816815,2393.71009883303,3220.23853757426,2860.36856188562,2769.52564636955,2319.52189491235,2517.51479316333,1627.94875220204,2612.67755878908,410.540770828385,-3.28222751617432,280.867584228516,0.161001041531563,-0.0535764396190643,10.1515512466431,5.94541835784912,0,256.478063549698,1247.56396425191,-3.75079670910911,16.2711420737986,44.31657982155,1288.20744282636,-36.8059269378959,5.55084498262916,45.9906458085081,-1669.91685325992,-1503.76435394219,1248.58312949474,-34.1517442232731,48.3545803707241,79.8579464173541,375.712572291833,1384.8560311119,-1.96097757900209,21.36679280998,41.9593949220879,72.7790240840177,918.131014822565,-15.399683717317,-10.5317245754575,67.3481565282397,92.1659772436783,749.065963343483,-21.4018846669567,26.4851624260123,727.774402451334,-4.86421345054854,7.69615309018396,15.1404859193447,71.9739951377287,433.447612320876,5.25702595376577,48.5442582868777,1192.73508819705,-25.0425550060598,14.7747196911395,11.9137360196093,1845.78908833785,6.8455857356123,54.2904719865365,76.5463255144633,"nonveg_1234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.00999999977648258,3171.87896443696,1547.79287090585,4225.7103867818,1987.11015414608,5298.48650291745,5405.23473304952,6761.47995430325,2811.25924351946,2590.1200494398,2705.93570956412,2009.87192136839,2033.55253400562,2034.55845228801,662.662935181953,842.864683120153,696.344450898811,1034.12777864457,-33.0737329186855,-0.554271925378728,13.033218631038,0.00267469744129038,-0.00307180293559752,0.242497329910596,-0.0725574570673481,0,3227.95799602962,2572.08264831312,37.1897208565844,24.0503421984899,-15.56749643832,1689.86707514451,26.410119799715,13.8248105608686,-10.1501178169354,1270.46812608754,1310.78720804912,1340.22218141113,18.3568641897868,-4.12903127871485,-14.7143733969858,5152.89402842293,3885.40583900328,67.9479259144712,24.5617369189403,-16.1430829192863,-21.7432856365006,2923.8489923982,-39.4092245537608,-30.2062276461963,6.86728652579598,5.39759882042003,688.772391382382,6.89587315664509,-6.29311177265073,302.054605449892,2.48733453945918,-3.20700585364638,-3.17464800659539,-2.05536323080285,187.579644129528,-3.52049063151351,1.92510281212562,394.124049721766,-4.55547419681361,1.18805917763496,0.276304275131235,813.806726671553,1.73871575959737,2.5381077250626,61.2652809985918,"USA.YukonKuskokwimDelta.15B2",22.3751851851852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.596815407276154,231.194994746253,-697.01566136197,-2887.45888016314,-4782.38466571996,1689.87375897381,2930.09168333516,3327.98961524859,1486.61253234926,1045.97207877838,1186.8520421156,3183.46461561066,3082.11828192276,3562.48933228943,919.68978038754,1091.29739143948,917.555224399989,1203.65998565782,179.690830096932,-3.28800988197327,568.592956542969,0.308656215667725,-0.16461655497551,20.4929790496826,4.63065624237061,0,-306.054111805717,928.210656108223,4.94385045719608,10.409031766294,-26.6135997824053,978.318108829901,-3.45792362632836,5.27135610305358,-66.8756187982673,-4088.47928094024,-4193.68842552058,838.199045329253,-4.33435281423849,-53.377337290748,55.8019043315802,2420.66433376403,1841.37708289933,4.23460888801142,34.1274136723913,-50.7104258719419,18.6669717444147,1464.35308001568,-11.8291867004315,-9.17529400879615,-35.0875389209806,62.7215666009388,537.739530128397,-3.20300916148505,-25.4782712416984,1351.01545136708,11.5169016056795,16.6292536311346,-36.9516192589746,7.2390238348499,1135.7559857167,13.5494266890812,-0.341898778530516,470.185775009487,4.57642499495239,-9.51763888697819,-10.4323101764117,1203.65998565782,-14.0929998128466,22.1247968371059,65.2543179559515,"nonveg_730",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981321334838867,2290.14777783377,1421.54505874886,2849.52122313478,-283.925065834443,5253.65790303546,4553.62246561212,5342.75005259677,3105.544169212,2492.81156671543,2089.29884264055,1981.03865624379,2186.94424211399,2522.91754567401,465.797444478153,613.987724964667,689.11958880256,769.862694780036,45.0374806908395,-0.630571617020502,317.089765760634,0.0229185914827718,-0.0189700379139847,1.79905467563205,-0.341863647931152,0,2439.06835914267,1264.68030747181,43.6096657748898,-12.0159752971959,12.8871323132502,1658.22257340442,8.06216318750958,-6.32609792257361,65.3457088071961,-1092.42739206032,-794.802759497052,1358.48530106852,-3.20593822009464,57.5958432169462,21.0753314655796,4548.35102229142,1997.31823034485,64.9490696658871,-5.31278864299578,16.0693452543527,-25.925591702622,1534.94933661998,-15.3982619966649,-36.2799912905566,35.9569045862619,29.6167595943194,588.787091059564,20.303003139985,9.36601877281132,891.218146524931,26.9375668506831,-16.5339421053408,-12.5969905832137,-10.0583913027819,538.655139509781,-12.1312422953404,-5.33536335738417,235.676006680807,4.61524659943554,8.78186236576974,7.70814180472081,756.576330749554,9.31630368554532,5.74360581131614,61.3059040985947,"Canada.ChukotkaRiver.TH1",27.92,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3435.17693337628,2355.14187660618,4865.29425904117,1327.17205271185,5913.98076791551,6072.73343317057,6944.01932983829,4192.87527349121,2361.56167189206,2559.63565800987,1991.507475131,1918.444233421,2111.22193530499,541.864658308942,651.904946367991,490.89110177459,769.130793773836,-66.1273548202798,-2.08858597278595,483.655841064453,-0.0224884688854218,0.0533092558383942,3.63930907249451,2.2336454629898,0,3668.65050936459,1573.23277791943,23.6561507792903,23.3111706530251,-22.9616626863105,2133.20642807918,7.37260232543339,55.5856044511727,-60.77593414257,1028.16398967227,996.929058059397,1792.50719578446,0.680785695403083,-47.7094948516287,55.0629559985456,5839.64539462071,3029.60997746478,57.8938729560551,32.9150638210283,-55.8846089523503,15.968782273958,1934.30128178681,-58.6151903571761,20.5255605461221,-41.5601875047736,43.5204585531984,633.840102579703,-3.90417356704867,-16.933736419974,412.004503084717,-9.87579128970101,12.1177795024917,-24.711882160042,20.0707982599741,357.357427261634,10.5105125665186,21.7174597047715,586.049532661793,-14.2667241741067,-34.5173145297156,-18.4790758913462,791.584316884576,-13.4219452043755,19.3004998328234,68.4390403989888,"Sweden.Abisko.VJ-BirchShrub",552.568,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2044.68880606023,1303.54823058666,2417.50406725778,673.900575406233,5348.78071243329,4735.77380834361,6788.53432479339,3439.65813007825,1843.64323379839,1644.79034920301,1325.9141064504,1800.26140916672,2252.92435347872,419.695534974789,501.476165288717,518.750232090087,605.437729094727,-284.235311696128,-1.49377396702766,495.801223754883,0.0566957704722881,-0.0142912147566676,3.35490816831589,0.122915983200073,0,1679.92637575592,1735.78752953107,7.72575505970181,41.7694564483279,5.19469922821639,4591.00956493255,2.01433759876114,112.517488746891,50.7162059703766,-1850.57035980028,-743.235783349449,4155.01877580901,-15.3358541825949,53.6264743061986,-252.876694010699,5076.36979257262,2968.51977936734,22.589443751183,67.3657010781303,-0.221968784573789,-173.00282659969,2477.84416623719,-50.6057611574936,6.53366952276586,27.7991814496246,-91.7657528428228,1027.95643334384,-2.1471364750152,8.61498891384844,2026.25691624089,-23.8426149817722,28.2799651886674,17.0879849429428,-126.641057265056,1227.19138521618,15.7114472533921,-76.6994615760114,490.913457876695,-6.8324861886029,5.63200939775477,5.10186479411988,586.389886456019,7.96929996277766,-29.3921227998101,68.8323569990063,"Finland.Javrresduottar.EC-Salix",136.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982272068659464,2295.08762258095,2040.8159896309,2799.85394996152,226.86115698297,5079.63510286629,4673.02388350633,5820.53152407667,3681.00942141877,2294.74006552262,2116.31541933618,2147.72069079442,2286.26032403069,2424.95917035976,823.019590729361,845.916860179888,697.689167735541,930.00896936384,191.375196045617,-0.841784945120001,426.603353203668,0.0184828442107472,-0.0226478227931592,1.69283743964301,-0.668361378378339,0,1983.85951327303,1625.75619145123,15.9018312596893,32.9029377110107,0.660818061657803,2624.61257837428,0.958165812966234,47.8342071322976,44.1071422252422,-956.201040011335,-496.076898686897,2243.49478139905,-2.15768960880594,43.5162322902964,-83.8834766848534,4493.57117168368,2967.63317353729,40.4140609703194,43.7353712143953,8.29138745398723,-80.2300835490633,1410.3578803624,-39.4480042313598,-2.02321728047558,36.551510829634,-38.3692312849308,752.816198762082,4.5181829944877,3.85930981187033,611.838554555629,3.05414433089031,9.18449803604115,2.38336468502771,-26.6016762850273,357.131826940374,4.18566010439885,-15.527470736538,207.464325254462,-5.35105682151057,5.33565779139894,2.6443886253366,666.820495063197,4.58793161024007,-6.28723067564965,64.8688999988168,"Canada.DaringLake.Tower1-MixedTundra",241.064888888889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
