"permafrost_index","spectral_EVI2b_endSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_earlySummer","spectral_NIR_startSnowfree","spectral_SWIR1_peakSummer","spectral_blue_startSnowfree","spectral_green_peakSummer","spectral_red_earlySummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changePSLS","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualMedian","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeSSES","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.995380103588104,642.275967726644,-2145.28200870147,-2382.68762663173,-2547.8285042618,1427.30882581872,988.292434932291,946.369819794588,1042.39855992877,3142.87349120241,3158.35817038392,4677.92455623697,1940.5812649229,1993.0998545904,2402.40408932782,2242.49524722229,-468.853523691618,-0.0731005296111107,32.1524467468262,0.0122803905978799,0.0108256125822663,0.938573718070984,0,488.573266698779,-0.754797978340768,-11.5397773106773,-5.32786974603006,2.38816921435444,681.766385768324,5.57567501100205,-2382.68762663173,593.711046487508,-6.16659841700565,-12.5795779862604,8.69414631821127,483.361249120129,-0.0781368740644461,-12.0284458090608,-5.33493000745475,2.32903417431685,763.160564799235,-8.89845424460505,-15.2283901005149,0.679479168351918,10.3687727122841,528.193864425575,-10.3997060242408,-2.6985967150791,4677.92455623697,4619.23064613365,879.655180499781,5.27327757861548,-10.8682765601648,-16.3165174919741,-13.2318342066096,787.510773152085,6.08499427071174,-7.62805271596443,-14.6377283474619,291.841768240625,-3.37164396305361,1.37580872021255,285.251605698984,-2.21638724896393,304.504164414845,-0.681731699660407,-4.99715131579779,-4.12917920469451,-2.72980077418563,-84.0791643648355,63.635744785103,"nonveg_902",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974101960659027,1880.31041968377,-1058.12186087186,-1444.59554966375,-98.2550582827374,4183.56674662826,3791.56836373443,5044.99811929872,5253.13071873021,2184.89860809265,1952.35004415541,2545.26077364016,625.311492083712,693.418187525824,859.072771333224,747.476977660476,-258.024829142915,-1.91274065971374,275.487072753906,0.00266285385005176,0.016674526501447,1.46269464492798,0,2098.85465349377,45.4759158850249,23.696037965904,-6.81129948515784,-44.1326548521538,3159.73634273347,-8.43295244367323,-760.479731985261,2181.74176532609,40.5474223447333,31.1393256446482,-57.243630386046,3004.98871975424,62.8427807972379,36.1195256721646,-10.7846251490642,-57.980925612122,1381.42493904947,-16.4045237251704,-28.6867492675598,23.534400896059,22.671141915773,1045.60798345941,7.75067119408779,-21.0295112825569,2678.78891164112,2639.99879905775,268.179179246142,8.93930597487139,-4.4782067068295,5.39143705510548,-1.5008252976525,237.546522853154,3.30674796610728,-7.66279105977916,4.32302970688609,113.412496548152,3.78041655160505,-0.260181628582018,117.204534140075,3.90681780466917,163.370326075326,3.82662411603634,-4.85401736986599,4.99338170818077,3.17513459558556,-148.672838888889,69.4328666656994,"USA.NorthSlope.Sagwon-C15",63.918,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.157767906785011,3181.4493369266,1009.18151356651,1686.14400462374,2650.05590932679,6777.2837249508,6100.09605417277,7484.18899501084,7944.85230345069,2369.02160349492,1749.83009685968,1493.70898438264,317.937921081984,428.961689191585,407.369305973907,281.990121935818,-129.722313053449,-1.80626454353332,403.098736572265,-0.0230362754315138,-0.00524605782702565,1.37902989387512,1,1996.82560559636,26.9771783176771,33.5326885185761,-39.5775578434997,-35.314096765072,4061.08946899057,-35.7040103687601,1412.94470388568,3487.64490202966,47.5232516049329,58.1629575474811,-36.0077916073744,2697.27953554654,34.9109974558233,46.8247460455871,-49.7992146906605,-62.1419455564655,2403.9228041511,-56.2053773523041,-10.9587055513111,-8.92895563484754,22.7331585436524,726.429645057406,14.6468433969649,-13.0384831298596,1600.45264095351,1676.22005700735,1086.69506330831,-19.0135153483325,-4.74539586451855,-14.4119520611538,2.07128253735666,770.433488946475,-13.109153924804,-5.26912318516403,4.1357151624885,401.115667935725,-8.79002633987594,-0.838706499407676,282.994093625423,-6.77791662841888,406.008469148081,-8.19955935134449,-1.33260679254128,-4.35461839999287,3.97447325220066,22.0338092,68.5208633989924,"Finland.Kilpisjarvi.15",1887.844,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2865.13178841192,491.950161085739,721.639880583975,1292.75093012623,5331.8129028436,5226.17154103277,6162.73170101098,6309.96224300748,2709.29262779655,2533.33869275019,2261.58924840263,555.788792840911,629.807770799905,798.309397524619,642.737574549727,201.507447045826,-1.25500943484129,15.3888521194458,-0.00914585590362548,-0.0105759526033782,0.827571957199662,0,2494.5453837137,34.8279617380077,17.8673162922363,-23.4893742215413,-39.384552069244,2873.96287197825,-16.2953927992541,739.250127274168,2118.51487916718,27.8063572312385,16.908668527062,-28.4357154674519,3154.85697214552,43.5769031294807,23.0571359387485,-21.8620104009336,-42.5570206290369,704.429275255645,12.5266095530985,-12.2712401173236,-4.43883652400431,3.96923301404638,1093.84495386043,7.98786895134344,-20.0464922763164,2360.50488847591,2373.08416350742,496.500328590903,7.90868405754643,-0.687677429584141,-8.0007625441636,-9.46192540083742,290.023814319327,3.01107135937284,-2.50671097170491,-2.93417163521116,192.226023769578,4.08991539935272,-1.66827383338166,161.354361011793,3.3530245852837,175.24446537401,3.16758132236943,-2.13135214787975,-1.9638093052404,-0.810389642204882,-163.20741,61.2406699985899,"USA.YukonKuskokwimDelta.72B1",359.254444444444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999991297721863,526.268526223938,-1543.09706322271,-1925.66617832918,-1687.71317025741,1254.87934095412,776.750254724497,816.398384459914,1126.55889960429,2901.83347315017,2418.00552419298,3967.02307184496,1660.21560848257,2022.68008316774,2353.33641714114,2263.11260479862,93.1479020882527,-0.654127299785614,24.0000247955322,-0.000421104254201055,-8.18961270852014e-05,0.099735900759697,0,774.111067480282,38.7055533740141,-5.30906680320641,-16.7806989587564,-1.68006486143894,863.820861427259,-17.5147224345292,-1925.66617832918,824.875533624015,41.2437766812007,-7.23080535173478,0.822265300800723,1035.2874973697,51.7643748684849,-6.41602206749157,-22.1543225103126,-2.83200926681549,830.221477211999,41.5110738606,-10.8625292888539,-19.2836931628551,4.16457533406471,483.827948957194,-6.47582075384385,-2.57939821372474,3726.95427720803,3831.13798225993,522.349170851169,26.1174585425585,-9.25497182545448,-17.1477710454946,-3.36696862987833,340.900385325886,14.2916839563645,-6.95210442312266,-2.98662357956898,167.617248545039,7.94200263259219,0.354449028559933,186.652642656309,6.73411578079094,204.924661949447,9.21006869791336,-4.511190617126,-7.05049648425045,-1.14242134481576,-102.815192164218,70.4511069688169,"nonveg_894",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.999768733978271,334.005900213967,-3340.12163179051,-3271.96399331715,-3343.22489942931,609.617814184448,793.701160907865,874.205713364089,835.155616416619,1236.83951060309,1319.71687915241,2241.77357880469,770.905192427839,954.951271021608,1132.04738086764,1169.76427493676,-592.429726870782,-2.78782081604004,815.410278320313,0.070831798017025,-0.0451900511980057,4.8420672416687,0,529.735861286141,-15.1353103224612,1.94896692218007,3.8130722813424,1.87418720171442,595.777469158568,4.57850839139672,-3285.54220520712,534.352266996128,-15.1785428387808,-0.0886647896799981,0.714642731051203,529.686640568743,-15.1339040162498,6.44393720663346,2.05526826039318,-4.23708170822233,1179.11801828299,-28.2214784237565,-5.46760781290035,12.3410994132803,12.9650559729869,122.830423156074,0.731176495038731,-2.79448529757339,2264.36891517362,2359.23311937488,515.622943061048,-13.6175205505183,-1.11456353694017,0.52998419095064,0.659244038992854,410.583757490119,-8.84394415485992,-1.01663688224034,-2.02311003170847,75.5839416692605,1.34857271141244,-2.32159974723034,131.592786274097,3.46366011182033,203.442734287618,4.7350240062426,1.07762554483219,-2.9634807805051,-5.3907045332114,171.338552283056,67.2792393455631,"nonveg_871",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999955713748932,-1051.12683635662,176.005833494132,-1006.35886795159,-254.853309422458,-3979.0324284783,-4481.44603427587,-3650.41607084421,-2248.94371748,0,294.019431381007,59.367827793315,1286.25374810656,280.764430158864,471.944598163757,199.811101209235,-553.579874710469,1.96775984764099,60.0308799743652,-0.000355027033947408,0.00439485348761082,0.277917146682739,0,2072.49703918215,57.5197883278852,41.1705468712649,-37.1533193336346,-14.0756050673246,3579.23275433709,-86.5247844111984,-254.853309422458,2855.70402754094,-78.6281256542502,-20.5171020436471,1.23048263088672,5569.86829709867,182.846646957161,82.3851767142047,-77.8595751869005,-46.1683313017585,3097.39981968922,-107.318969791396,-40.1762597176149,12.6310481209029,33.0977431022726,294.019431381007,9.82077865701898,0,0,37.3065196939419,127.164770676394,-6.05546527030449,2.82703941872929,-3.29821265518417,0,88.8791234811919,-4.23233921339009,2.1871940287837,0,1245.65442452402,-41.6440239276885,10.434968797182,2013.73659771184,-74.7085400707241,1416.18111367326,-46.9747036132987,-12.9587379502153,-8.75438004663681,7.39681297849329,-124.188993727957,72.7387173112119,"nonveg_1797",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.99155604839325,3104.38201967591,585.226844730047,2118.49491239636,1029.24142979139,5101.68939342479,5587.73439923185,5844.53107452234,5477.43526405548,2697.46748512678,2474.42857187592,2304.52702935549,889.254546594379,721.083453061987,988.376845579354,836.488793121194,-76.0945829563895,3.84882016181946,5.23814563751221,-0.000826294790022075,0.00171185575891286,0.121537451446056,0,1316.17831019444,43.6394823144173,1.75747315078015,33.7863576680149,-66.5430084968184,1355.50252296275,130.169473118277,1159.30109190305,1200.29493627642,-15.0367864942023,8.87616723707718,-17.8343239134871,2417.87083170652,69.418711064847,7.70790350112031,79.5313491485191,-101.377336441654,1967.82358388686,-38.3965304767443,-45.1959742884058,84.5821031054401,-55.8552860731504,390.835711106044,-3.48188957349877,-32.324131973419,2146.95853096683,2113.58175508084,799.444229891158,24.9491476257725,-15.3451523171267,-3.17311809440201,-50.7219536906126,433.845871835183,9.49127637426721,-9.26602730103033,-28.5045041465649,326.687257233141,-5.39476864758684,-13.8780109299832,248.758374193729,-1.72772984405895,304.498919171614,-4.2967299718343,-8.5697554091427,17.411119714553,-14.2276958577379,70.07818,73.3286566658693,"Russia.Yamal.OstrovBelyy-1",44.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999990701675415,662.755757790311,-768.728063999291,-1749.51295830509,-617.018433372494,2895.93496010239,1792.677828394,2661.14195447719,3111.4355773502,2232.29836392916,1651.22586003846,2629.528215566,737.344373515134,1044.71183654875,1265.49017235952,1214.60093842349,212.740750124771,0.283639311790466,62.8021507263184,-0.0162668656557798,-0.0208322554826736,1.70845949649811,0,1091.39406088441,30.6332395098286,5.18724637563131,-27.1816072385987,-47.3901039696016,928.107919162341,-21.185334950695,-1008.06655318859,1132.4945249326,33.5622817405505,6.32123460944988,-49.4297603411005,1318.7577489562,39.8325082019801,8.97919238532544,-32.1638302052152,-57.8976084055458,1162.84216385346,-0.0194107175565003,-20.4165065432598,-23.2323120005441,-23.1431461535871,974.208601386227,2.29636300581562,-41.5029424654607,2275.41620582132,2315.87576184199,961.272330008779,21.1670571148889,-3.2495053441094,-25.2937149817625,-35.2781461336985,663.923088406116,14.2195282347984,-2.26018998812518,-24.3315188667904,335.122219126576,5.12836821309934,-11.2689090815516,345.064753691823,5.46247970227327,378.775050509495,6.02458623364201,-2.12038474733442,-9.13450231474477,-13.3335189444695,-124.059865234863,73.158350902705,"nonveg_898",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999827461583274,3008.11120346702,1308.55726845321,862.872528853435,1085.78381895568,5880.48230758805,5249.83026378613,5899.10064953031,6281.9878798597,2741.15565378564,2196.36984919283,2324.60013381423,469.419924036606,691.915778242016,859.798642539724,688.737325208144,-93.6147142498827,-1.58152392932347,17.1402473449707,0.00909251623254801,-0.00336054296764944,1.39390742353031,0,1380.50136976583,51.1296803616976,-1.5463442440715,-8.92702604408102,-55.2869974983999,2469.52191668573,4.18198723227718,1355.41279321762,2665.84097009186,90.5476558356068,-49.3531854271505,-79.5356029230275,2426.15809093188,89.8577070715511,-13.4931515339764,-12.0052378253496,-80.6723160569337,1702.13128030565,16.6442026604312,-52.290566372523,9.96749486820794,-22.6357130352522,651.646966356101,-7.04909760841836,-23.166385531399,2630.84927621837,2742.09076188452,1156.95730104249,33.0026022512989,-29.5723406953014,7.06813951487924,-24.9494518514998,680.152608614884,17.2308928508156,-19.6228869437628,-11.8250900329865,403.14947718576,8.09801746280013,-6.04986507866482,369.165782848647,8.63155898049027,344.179400459664,6.23141661752781,-12.292121444988,4.02134504898131,-2.85723794120588,147.476541285714,70.8267904276649,"Russia.Kytalyk.T2",258.404285714286,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
