"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_blue_startSnowfree","spectral_green_peakSummer","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","spectral_red_startSnowfree","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.967046320438385,3172.17024793013,2119.15138469046,1551.47286165358,2109.83840928265,5667.8433793613,6139.59809628142,7062.02901382,7333.98113639849,2231.03014240971,2091.5733201551,1945.40276540019,670.453533105889,497.566185549664,674.349206887718,580.105209434518,409.213818150775,996.65710729549,278.09546456084,-1.98262312677172,108.480937533908,0.0151672665443686,0.226003227962388,-0.830837223264906,0,2031.72540577353,23.891746491624,26.382354674405,11.4389108420302,1293.4839479603,3.26101923970792,64.0277138256693,-86.2322631973536,1704.0688811594,1186.12482293605,-7.51632413044854,52.1089638211787,-78.2097626600906,6224.25186797182,5919.27466482658,4854.87298683807,54.5115013320896,57.9057032534231,-117.2753326244,4058.86976297525,-68.8407983821947,-40.8583844009202,120.275209193465,-35.7418248629629,817.910628549721,9.69177676531224,7.00986294802978,13.3299972770711,-20.3586116810897,598.309349935028,-9.13714311518847,2.45823940297049,33.8236328016747,-18.7880836410184,382.520297825934,-0.388309848254798,25.5013531883956,-13.5598570322203,585.969670034091,-8.35825889552879,-4.95865785073874,-22.4811999528968,-4.25085717726571,-21.1718536502676,-11.8638561165339,62.0907519986505,"Canada.DeceptionBay.BEGL3",1228.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0201598238199949,3072.17191955099,848.896886787039,-369.009218556813,-651.25499692931,3724.54431916813,4237.51059214209,3413.7988797109,3935.39661423039,3340.28188587634,2255.9726641736,2726.93329862508,570.551605906515,1033.2820394404,1130.44126303813,807.097474827827,998.12639337343,766.49720303761,362.551755927621,-3.51337766647339,551.595153808594,0.0379773192107677,0.299044400453568,-9.44462394714355,0,2223.27503276395,55.1713865684922,15.5104572544365,-176.388225520054,1406.39625658692,46.3322129137431,-147.21450180161,232.553843682872,-651.25499692931,1100.26563346831,36.8773185191247,-125.651877892047,196.213322485171,3724.54431916813,3540.64769311039,1845.52253184167,57.9372286464223,-130.399433629873,205.927928107796,810.018687235488,3.48237163935395,-8.34673525014373,-103.118742930416,202.504671808872,1689.13246748878,43.3533824359282,6.10809234053429,-131.988878095503,269.868515003039,1661.48725503024,43.4346314025856,2.13661502258745,-117.74015861287,271.077305425684,1118.28695279071,0.74615313316856,-75.4754699403088,177.720260422987,423.313029123452,15.6923009456947,-4.34561803429703,86.5832406100084,-4.65859119525081,91.2336506155767,98.158586981894,69.3550267764704,"nonveg_1177",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,439.247152750436,643.080678572901,-1317.21318216931,-1471.02791277351,246.84096459548,726.737635826017,744.196851694568,788.818963153927,2323.37883483282,2393.08783714178,2574.86285431373,1682.08244905244,1751.79089221236,1948.17304151492,1984.92933893965,1944.11330111322,1948.26646974019,-184.702239351445,-2.60450553894043,189.413772583008,-0.176463574171066,-0.327855795621872,3.24325847625732,0,532.952638322198,-21.3181055328879,13.5082228964868,-2.81508408213885,1430.22861902661,-57.2091447610644,10.3825082112913,15.3257815138863,-1414.8817469863,1358.12199475703,-54.3248797902811,9.3576942978688,13.9526521167128,744.196851694568,661.714658741843,555.13791384374,-22.2055165537496,-7.43701857655988,-2.49417369550736,1330.35221221199,-53.2140884884794,13.4361219680157,-4.42129425017295,7.9629078510783,226.40346303042,-7.9879346332233,5.58140503674496,3.38235129343199,8.7132606163513,412.033639365257,-16.4813455746103,10.1706395845674,-30.2958361953259,-9.95842890127954,324.980099026511,8.22270388829122,-39.0405237262261,-12.9624223813078,361.842180276247,-8.87600555288505,4.52892485706875,23.6914239659471,0.279345289807749,15.1328248213664,14.4826971491317,76.7880390115916,"nonveg_994",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998708188533783,588.775318019166,446.99415232127,-2369.56618757741,-3616.7841945292,1152.58032532949,1296.45464826752,1145.79339919417,748.337848049899,2326.76190337393,2390.84484310276,2290.63711731919,1314.30507406415,929.675897681845,1468.54050441018,1212.04044738168,1066.06884750077,1748.01671774659,-172.220404176943,-1.99036884307861,1060.35778808594,0.0660101100802422,-0.0654981136322022,-3.25965523719788,0,407.991605995915,3.7494646332742,-12.7998431044723,22.4628320251825,2418.89876764957,-43.8813147369521,59.4398872129323,57.2103176769767,-2635.55134599179,2330.79644577256,-48.1986999012553,51.2411622847714,44.6986844038273,1145.79339919417,1033.71535762609,548.116800217625,11.684634215719,30.573503934175,11.5893268517962,1439.19656267668,-23.3402021339057,-27.0921001009423,41.3433668920054,35.8009206538572,704.236984634472,-7.04533509919839,-17.481641443342,19.670539742782,13.713709575954,337.97977049407,5.80247979303333,-11.6544748446231,7.70828659873573,-4.92945690221758,260.791320164423,-8.86119219750178,4.39471472569872,-4.68831060545804,581.172503008785,-8.40253054644887,-11.9276430244213,13.4102439947611,-13.36230472902,15.6533274098316,12.2975429389265,66.3724742597984,"nonveg_542",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.79019695520401,3355.83840315235,2158.8908671962,1576.28036929654,2686.61083531892,6276.24248200488,6313.18861391301,7757.27274557528,8078.08170728078,1893.75769892828,1936.28259328942,1821.11766751304,566.124360021582,507.330013664895,429.544822251688,523.423719605025,359.369421990491,707.402814925202,-220.699393142745,0.419995187057389,125.936124165853,0.00591581035405398,-0.0677934148245387,-4.47832494311862,1,2977.16647287446,40.3888994148286,26.4399453981043,19.0291465210004,4564.65427850541,55.5749358857575,47.6895156591321,-61.1964221977213,2253.06707495412,4050.06712203349,44.3941866165426,54.5150233349213,-55.1075020829331,6645.48605322775,6698.08768313258,4065.92895795562,54.6953972253306,45.6351222133105,-76.7296748101975,3920.10697341954,-48.4495173089646,-54.7111925178653,107.493035351088,13.774061219743,1475.80560162975,16.9761040974789,8.78502231267511,21.6035999149522,-30.0260832749139,872.730344449315,-6.67917982443773,-13.4693100058068,37.9447975847528,-8.39730512191649,711.655292870417,-11.2555859538905,25.3751492352338,0.117268047558876,576.472869670231,-4.08768284608728,-7.95161432087718,-2.21940180284657,-6.32567548417303,-2.72972604489979,1.02843364269165,57.7553686382716,"Canada.BonifaceRiver.AB8",1839.44,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,3370.45546752704,2358.76402415193,2604.6905000458,3570.80739845909,6105.85165216519,5747.151397406,6865.06780110745,7211.06675164013,1366.37103757715,1590.74482591278,1604.07063726162,360.584788000471,597.972728248835,648.461274335496,608.493767845493,567.438906215525,663.092435514215,-542.293371563638,1.6669148504734,518.735580444336,0.00351661733066066,0.0159530388191342,-0.295355070382357,0,2146.6769382673,36.7859488745366,31.4472663486459,-15.1490754852569,3521.47078801977,55.5932794392481,11.2419517049059,-160.003679343158,1367.03560860358,3105.6302365316,47.0991031424859,16.2369238019493,-152.89655498629,6087.66532830434,6005.526830172,2891.13437554064,52.6791923014073,-7.16347926596802,-136.626143258714,2006.90933470873,-30.2171353221345,-24.4610755576734,35.4105648766874,-50.2348682296479,953.834056335148,16.2515043780212,14.0636693942653,-3.56409008593528,-52.6745522226342,958.467738736894,-1.96322710377166,-2.21731219123559,13.5129571768842,-56.3804552198173,618.114878124086,-3.48763871806763,9.04507122299363,-30.3059525031214,347.779578080955,-0.94461733567516,-0.492142698062576,-20.4576222400562,-0.0360691496091441,-18.9701392492551,-15.9586851252459,68.8330722490063,"Norway.Javrresduottar.A-Betula",526.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.902808654308319,1698.3033774773,1623.71305224973,-1939.76449587252,-34.4160198483186,4335.98020725615,3609.42349815175,4402.17344153744,5287.07067712243,2805.67932632411,2696.03004651262,2655.86309841105,784.617607145174,837.939975483633,1064.13459628905,934.131094149151,918.722092499652,1190.54388419991,158.153409124633,-2.50463531017304,1845.03669433594,0.0687747329473496,-0.174811860173941,1.45596748590469,0,2104.82577548072,41.371054247491,-11.2847057943267,7.20076881994976,3968.94976947641,37.733505332719,-15.1799200894791,-122.203862309345,250.185615543105,3285.18705704998,23.4413264551189,-12.6464318126883,-101.07196435499,5423.35486610799,4578.02461868192,3112.42804423923,76.3571604934569,-13.3231273890954,-83.9057382396052,2675.4614417806,-30.8277167613479,-46.4948306255648,34.1800045734948,19.5769339882422,1468.10287515006,17.0250395441261,-11.7627123898102,4.90974270398833,-41.1683012833921,807.88439887414,7.7424158371822,-21.9778625903699,15.6032896322493,-16.3983213073853,602.337029972372,-17.2096294277821,11.219653527452,-5.81358794528275,333.818990219358,-0.649528308418533,-8.80552172551352,-3.49857173051569,-7.72927753008695,-4.99977386089036,-5.0323168825958,61.377838804778,"Canada.KluaneLake.Gladstone-MixedTundra",35.822,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.617753744125366,2722.83851332774,2569.491611488,396.391267130958,1966.54792921937,5756.55985349666,4513.49920116721,6206.80571406983,6951.71820088736,2258.2090201086,2374.12671166577,2433.18294961484,695.715523025106,719.809655315655,828.404276988856,788.014535461015,706.385748076889,1026.60468311992,-71.0987708373374,-1.60432849508344,254.209826845111,-0.103801085416114,-0.0293878627884569,0.258229164463101,0,2916.2867990063,36.0032643661741,40.7411250813599,-42.4589189812509,4094.84894709252,60.5909477290393,-41.3690846647586,-56.4885457519917,928.330736517713,3427.28538377193,48.7731370709103,-35.0452912085155,-51.6211659013116,5682.10066111,5367.26134552016,4293.43944624016,64.9774013811282,-51.7302483365333,-72.6144997399396,1546.70139241464,-22.3160638927004,-11.7047246566458,-9.76582413613386,10.5579721128111,1331.56864647608,8.81166240565586,23.0044757907815,-25.3924474311754,-25.8217312794429,477.275405640345,0.621592573300153,4.17645097717485,-11.4695949978597,-6.88715137292285,262.813251992422,0.998442881269787,-6.18896296361572,-2.86994500897518,172.953299992041,-0.768870192105941,0.697704365961556,-1.27813197699989,1.97072225923897,-3.3203028244319,0.660959867000879,65.4585609988477,"USA.SewardPeninsula.QuartzCreek2",37.5090909090909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.280487775802612,1934.95745342813,2501.42879028048,1737.40597560052,2476.79511346057,7029.61995565508,5726.03067138714,6784.30845300408,7467.68966159691,955.519857100103,1052.99566161882,1169.19057302654,454.089308756066,388.3636572265,367.899489200232,295.256568250324,264.643632427496,573.845492478456,70.3786934154215,1.37486147880554,240.403661092122,-0.00271995388902724,0.0471085757017136,-0.285600274801254,1,1490.19006091616,22.7424974961362,8.43959281869953,-16.6847372353694,904.857183668088,1.16081101588293,11.1568888541102,-30.1619061222696,1832.64550634505,739.252934940374,-4.93866857741193,10.4379162072842,-20.1590456540185,6665.60219557823,6439.60357721994,1607.62638152994,23.1528741224187,-9.46593344730497,-44.1216126036929,2512.48549840455,-46.3208200689995,-23.4704437755713,26.2981877757033,26.195603193584,624.678847388209,6.61313101932384,-0.184486286850074,-7.30130447731472,-13.2999402247388,565.255101896617,-6.96802613087115,-6.80808252466508,1.41732577626008,-3.72783211950385,477.833834338374,-5.03941699269409,2.95019972075273,0.69519957009177,363.5484981445,-6.96654229127052,-3.13202710163225,0.748773941094889,-2.50386068581407,0.20656098815632,1.43461739264229,64.9505599988212,"USA.InteriorAlaska.17",1044.77666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99519670009613,681.568291384004,548.096241290284,-2098.2317673317,-2495.82197494396,1101.35709743725,1129.26465594123,2250.17782722074,1000.24795417145,3570.611065725,4242.15616278613,3652.65828041632,1280.14346907297,1442.56362173203,1955.99857515433,2152.21461696955,1789.7946753891,2038.89430407357,-384.257884643353,0.0171347204595804,174.517974853516,0.0207344125956297,0.0210269596427679,0.820266723632813,0,876.565992800264,4.32509615497276,-2.3194626427368,45.372823142427,1445.45358744505,-2.40380907281906,80.3029770802803,-54.0851901576687,-2161.463954619,1327.79165668101,-1.1641315346362,73.7662031489452,-51.6778582815973,1101.35709743725,1263.30860058496,1414.6823590666,8.57618158977798,69.4405485027383,-62.2729539599726,1649.93904831021,-16.2989209544342,-16.1032478210693,91.6632804616784,-51.1361323986512,534.800846069105,2.08142052287821,-5.19093763149834,29.5129128111365,-29.7111581149503,671.545097061128,4.63928837004806,-6.73821512342936,32.7498823538779,-37.3080609478405,506.745657973273,-5.43240293278356,18.2108310999806,-28.1525365540707,435.752829185748,-4.26121196915748,-5.90043034779389,-17.7143374047924,-5.14888244259845,-17.280853768727,-16.9336509289216,69.6427545195129,"nonveg_849",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
