"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_peakSummer","spectral_NIR_startSnowfree","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_blue_earlySummer","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_tpi","trees_presence","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_green_annualRange","spectral_green_changeSSES","spectral_green_changeESPS","spectral_red_annualMedian","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.104498048623403,2935.41142115942,2483.10422879433,772.626676375786,806.502587939013,5172.54937866667,4866.00576162936,5242.06921837539,5947.12099270404,3187.22698713568,2752.75631534089,2505.05577667809,2268.75736401201,755.005700671297,1161.02775040604,782.053751802006,855.368281359997,-122.144427267296,-1.181121190389,17.2234439849854,0.0120187181358536,-0.0118564550454418,0.403358717759451,0,3259.51393312257,1221.84000782197,24.5340846798122,-1.16141573072298,-32.2171769289456,1627.52017409027,23.1737445755237,2.06613357834181,16.2819226896193,-35.5554209775507,868.425861506862,757.387666574119,992.138761420797,1.60052143442691,5391.95943121786,1874.30131088555,31.1876901096762,1.83523618510783,10.6740801017139,1735.26790347616,-5.52753336704706,-29.8860973161399,9.50495165997836,609.771778977787,10.3975961745131,-6.26735514601173,0.203287507523745,605.977604089127,6.27566144199685,-12.3668898793699,4.6801026040028,-0.363460953795784,480.29652171316,1.64812304964391,-9.80196983088081,5.78607200751786,2.17450201713182,1.45067044479328,-7.46307556815229,290.499723495034,1.06142733919392,-5.92856578561293,913.520959256811,1.30675896236325,-9.64802792642651,6.2423206122506,61.3320899985967,"USA.YukonKuskokwimDelta.UB7",309.683333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999962151050568,363.927128180088,184.348509257855,-5336.01140374326,-4486.49667230115,219.849278654885,1096.44300015759,1064.21296812338,942.067400073887,773.183823490878,817.454406067059,2372.87264855222,2319.29018041957,367.41444395177,471.400429428985,682.094694151159,643.16839829695,-497.947036930189,-1.91736435890198,265.975433349609,0.0236762333661318,-0.0101987142115831,-0.256897956132889,0,138.61351124357,691.462677344866,-19.6878484008705,18.7809345940403,5.47302654690097,1172.36065837332,-39.4369253340238,32.4551133828004,14.1689194742392,8.60589568250736,-4557.78026745379,-4723.86630744445,849.514731442111,24.0773093802282,942.067400073887,876.593721502703,-17.9178237316941,26.7488193118149,9.39581292688378,1045.62030784563,-40.2161656863704,19.4592511036439,16.0177613745703,552.080560360455,-16.9596286186431,14.6918430188348,7.10549478185257,460.765310620052,-14.0779979993435,12.2134840962682,5.95529014524324,4.12172831789611,279.72392429154,-8.86429563398351,7.48699132621695,3.53981211380126,2.42750776955889,-9.85087355482297,6.3053310947242,230.05985122726,-8.72421634738088,6.18592116790952,682.094694151159,-8.524450117872,6.36177662473947,2.99433045032375,67.2003293324202,"nonveg_715",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.682739615440369,2672.30157627501,2693.20343632093,411.544717262229,-267.371319280703,5231.83223404456,4682.29614702423,5609.37796135138,6473.45368588888,3371.92085268179,2715.76526166486,2489.3380846849,2530.67180555673,518.089991341056,844.894498093574,809.968013334804,869.717270295591,-263.537160440389,0.197384451826413,393.329671223958,-0.00181084824725986,-0.0258089701334635,-0.280774523814519,0,3339.17398678632,1664.05148283158,10.5060460984384,27.9925211002363,-41.1920532765446,2478.42325427,-6.00689457695473,49.4914731136103,-28.8606620433644,-66.4633092747125,465.714404501785,473.139107936525,2040.82656091517,39.5985179829495,5065.08345682832,1957.88255741268,5.90954028089137,40.5703578327524,-30.7458973000676,1219.69789371699,-35.8734674622644,2.17071913615418,3.46373611877866,981.904985823099,-2.07878742209141,15.027223593859,-12.2760471898078,482.108407000175,-12.8525969200436,6.09521587222725,-5.05800725799521,-4.88247994379893,326.678930907419,-9.35443691112883,2.00593799290023,-2.81320308108637,-0.21894713739622,-6.060388304402,3.16340069225366,226.936156273499,-5.35289137578713,3.26978700287935,807.774405966667,-7.30171200134796,1.3929807139673,-1.39885970810059,66.4500766655635,"USA.BrooksRange.6",96.8333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,839.751824674684,-25.8227276303931,-673.488862786912,-1837.61080708066,386.807831672523,1199.04655365075,813.102551005778,720.610546080933,1406.18831885939,2528.20165774991,2879.11351414865,2514.95650309121,1192.74171091528,1731.10707613947,1417.80339553595,1306.82600771228,238.505242395708,-3.28070092201233,109.057830810547,-0.0850434228777885,0.155248031020165,-3.69850325584412,0,310.049570924682,865.574552305077,8.99872913004908,-0.969181367940262,123.388407415736,4642.63079312098,-101.991156360344,-73.7355825093344,40.4647703572283,141.840117401754,-1837.61080708066,-905.884488987717,4908.50626802442,-61.119741707967,720.610546080933,1252.84424041369,16.9463660936717,12.3630634966078,23.1230012312114,1787.24653324697,-46.5853123536779,-21.3343856315312,107.415761130565,1122.01333889051,-25.867559055331,-16.6465482759965,49.8841898469149,1352.33206325109,22.9676131452181,7.33741292532632,48.2267403585423,91.0392527643597,821.342065063011,13.0197017971445,11.3776080939363,14.4352142095361,29.4733857407073,-25.9437853345891,-15.2463822039201,1237.21846829211,-30.8786721670885,-16.0878885906597,1654.5152254969,-30.9214311208278,-15.7141136454515,27.7443469559159,75.9973608392018,"nonveg_897",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980976760387421,1339.74872280495,1463.17238439069,-2354.1417507389,-1987.31477875684,3274.93469956081,2983.06906369022,3680.6313456191,3563.44782261141,1702.17696519717,1726.16590364277,2179.84495638669,2543.71250434851,531.820340963703,759.405240452608,797.147643911112,732.803179960219,112.728310708843,-1.04533790217505,322.416076660156,0.00491824541758332,0.0293776879294051,-0.594041282931964,0,1293.27908940957,488.724131842026,16.2908043947342,-1.31241636113169,-8.54033136915112,512.464931644182,17.0821643881394,-4.08252407262192,-12.5100684737603,-8.75037191320647,-2567.03865767379,-2513.29980589139,388.475702897384,-4.91762411220043,3103.43261529913,1061.57203006263,34.9666280108658,0.405586765698635,-19.3031622416937,952.00518639945,-2.72591839986756,-22.4576358578456,7.21740359567815,282.700496667417,7.30200504510949,-5.03097589105751,-6.60045748373188,576.199224163351,11.780983246078,-7.70267409418645,-14.3074343199806,-8.18698749625752,457.979911004016,8.02147097410713,-6.6110982951894,-10.765375022736,-6.10368256747364,7.08963031457439,-7.35655487531095,349.333924043792,6.25330749458827,-6.80011192220845,816.688889860599,4.89813524085614,-6.85062478224791,-6.37142200106571,61.2847199185933,"Canada.ChukotkaRiver.TPO5",24.48,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982200491428376,2587.85758635276,2197.05674177682,252.18780287158,196.869854045551,5313.48510098664,5096.6934851746,5656.84320218116,6127.45601608829,2621.7836022179,2140.43224822452,2267.91553126855,2322.80538022329,605.330019581438,816.208327403082,708.317326086552,709.321017918223,-462.851562996314,0.502999377250672,424.341986083984,2.752827713266e-05,-0.0116826489567757,0.0309339761734008,0,2659.03421598801,2266.34361950347,45.7175018339731,22.95957754492,17.4025627223222,3093.63329770011,63.0728597083199,28.9490892040741,-48.5192341035593,50.9935377379555,304.843388540002,216.439592861622,2404.66669432181,20.1698033466112,5234.67852331024,3696.1367920797,76.8347961060006,35.1693491085357,-53.9051352730545,1275.51541258211,-2.59100264713338,-13.4250547361442,55.4571918513961,979.154826751307,21.5319722929829,8.13938609342034,-20.1247796624666,595.31791819347,16.3807316750117,1.65920523994191,-15.9205922716989,13.4182323207586,410.062276105873,11.1141968765939,0.0667063168133898,-10.818170439082,12.6047996009704,2.67290059718082,-2.46942283642147,159.209158064114,3.46547476398721,-0.898708134985516,774.327639723388,3.66838252742297,-1.94510089566486,-5.60281256131428,64.8683399988168,"Canada.DaringLake.LowBirch",237.886,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995589256287,694.906213450718,-176.440316050192,-2803.98485358059,-2469.19177740267,691.150304823133,1025.59249398446,822.780091868927,760.328142612624,2480.33528071858,2153.05941503234,4390.24777465643,4322.38510613269,1642.44946338539,2204.73843559564,2088.95173882561,2092.82999309671,-472.241796217109,0.941744863986969,49.132568359375,-0.0260343849658966,-0.00823523569852114,-0.753807842731476,0,381.058048060356,871.346529500911,21.2421053747693,1.36160388141596,20.3204497906455,1401.96294800493,33.3628845324151,-0.128339724416622,13.8273702784015,40.0863034615287,-2803.98485358059,-2871.9228984947,1032.37853861212,-1.06690252116289,760.328142612624,1060.48712997497,25.9301764576302,2.47063706391039,7.80649365703783,481.724096249392,11.2211095493799,-5.52491862361101,28.0446352461464,469.447320700179,14.1010141167574,-2.41259034224877,2.53393506229975,384.84851549747,13.7445898391954,-4.21525268834343,-1.73854134175247,7.54029650263753,262.016835869008,9.35774413817884,-3.72352746237696,-1.3514391449674,5.67744195053355,0.16042645035941,-5.86639024886722,139.565427381801,3.57004338340317,-4.6751670432947,2092.82999309671,5.71673144311243,-3.99673008924783,-0.484781783886774,70.4839932710382,"nonveg_568",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,784.865746896022,452.715724910491,-1824.43473798763,-1429.29600349278,608.173020359195,1142.10748511401,1939.72070934523,864.661422417828,2688.71761178102,2954.75814513132,3909.22641928588,4430.8784373591,1595.74650869279,2390.70526105322,2545.23448437747,2277.82273815156,-359.963243523882,-2.42055487632751,105.208366394043,0.00116626417730004,-0.0245690755546093,1.27828133106232,0,725.800751495789,1009.45184785058,-1.98897296582368,6.9198494210864,-89.6539288170646,1133.35150510313,-31.1824597374232,0.843866892083925,185.375805466838,-95.1372493989296,-1429.29600349278,-1399.49107350896,1031.82422988006,-0.111587154729123,864.661422417828,1331.54768898604,-1.00611337843607,10.2595360823453,179.176547821234,1167.11706269263,-23.2231873660326,0.987594340718451,-111.046498553096,623.049236825611,-10.0218965609321,-0.619724773079979,103.841539470935,680.440253233015,2.51414727327689,1.53185823374935,96.5483525928932,-74.5217168676024,422.312833273555,4.081504688204,0.216252775872581,52.4781494452733,-45.7733991961691,-17.1408354794749,-5.91586872037823,465.937202221539,-13.4680620180291,-5.1694260708325,2390.70526105322,-10.6169991886355,-4.51530091606648,44.5686243709843,75.3225553129883,"nonveg_916",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961219489574432,2745.47541069184,1495.80502525771,-74.3636914763858,204.96539197751,4682.41347516618,4551.88874288165,5254.83755415149,5975.93692804719,2796.34042621096,2357.9692794664,2625.34277585873,2556.37091888668,768.065857274972,1107.01377839095,749.419247946499,737.71116183636,183.905154474123,-1.60107450352775,107.248430887858,0.0436140240894423,-0.0141527355234656,0.864813870853847,0,2751.67173817285,2661.79817000738,20.1040911139057,48.6626335302297,-20.2109179903003,2528.91578053532,5.71038561404067,59.2800289026097,-6.77988222929607,-10.1675894998642,656.809674459329,4.33866013902705,2039.06255777664,47.3806712298443,5127.2506403588,4261.81763670207,33.1255812613626,77.0011679171869,-25.406176905158,2456.75565136521,-55.6910750905195,-8.73063584424278,76.8376322719139,803.604712378602,-0.0238597129971846,19.7236923841782,-1.8967848255886,588.746621356157,-3.09155468306465,8.09138996327724,0.108577083593709,13.5559724100032,348.506059317094,-6.4776749521116,1.73193759594078,1.66565218213328,12.4656550807435,-13.0978268180355,4.07971722979681,634.429702906409,-11.06231741546,4.56391999494373,865.507228349215,-14.6837849364936,1.39814716909596,6.69091258813755,62.0948654186507,"Canada.DeceptionBay.TH8",64.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0367641174899681,3316.88679627491,2194.5388480926,835.302514455907,1534.280591645,5715.65878709961,5789.29879596679,6560.75551006414,7818.85070962206,3088.12176996693,2471.0725170211,1910.06814066549,1945.10449745303,483.058811630178,625.496534337163,490.730799809354,684.859829636354,61.916800520372,-2.64588492257254,593.776445661272,0.0364282486428108,0.170329125864165,1.17039496558053,0,3037.73416348457,2287.25140659861,42.4017324038444,25.5450166209621,-20.7679980081253,2582.24315321056,1.14033038451515,35.2403260876935,108.690303591942,5.59294129812406,892.215906900803,1295.69960541789,2678.20667071896,29.6376923583515,6503.23057707636,3610.30681054956,65.8946152214539,37.8925865077478,57.7180259900798,2352.95605409302,-64.8796404827128,-22.2668800392507,55.227704514367,641.184060576123,6.75031952060287,4.64730776177767,23.8177231394178,294.828695909841,3.87888700121392,-7.36391587492284,21.0591925649887,-2.57242827468586,328.484416170618,-1.75873993393625,-6.53115045777433,18.8386431407763,4.62452944283929,-14.448471390782,-5.43193842825732,493.494276293878,-13.1907761451817,-5.08678964348043,724.369853676716,-15.6154600575045,-6.94433334317325,23.0603882416353,68.4127058561305,"Sweden.Abisko.KJ-Snowbed",25.2614285714286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
