"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_peakSummer","spectral_SWIR1_endSnowfree","texture_NDVI_peakSummer","topo_cti","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NDMI_annualMedian","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeLSES","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_SWIR1_annualRange","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_green_changeESPS","spectral_red_annualMean","spectral_red_annualRange","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999558508396149,643.908263681819,1121.29093972817,3130.95645089573,3086.13736305156,1945.58933442202,-271.921808506563,-1.13023340702057,0,785.748510800246,11.4209568427368,-9.69336730057459,919.019550085689,15.628331320356,-7.94739532906164,-2558.2557099241,-4.81878431923262,-21.5044332857162,967.958252284611,24.5285523318209,-36.090915440751,-14.0767878458846,-4.31811560265338,-9.19145181474397,573.396141135903,791.800284919992,551.274149611279,-7.58513676101697,-12.2832920207854,-5.4585641620274,777.079617278316,329.292260918225,-2.75539981348305,-6.94880100176113,65.6788387318998,"nonveg_996",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3576.0428497387,2274.78579169676,6269.96450740784,6690.24721172959,2211.34585426581,-214.90121235897,-2.85889673233032,0,1482.66348192905,33.3158259548851,-15.1049795201024,1173.09909898431,19.6336845135049,-43.8567239122601,533.031237557281,-36.0677373998864,41.7402735328565,2607.2493997124,68.4731055249495,-0.771469125025011,-59.771709508927,-32.0021421580943,31.1268038909184,242.148597514391,877.931892695775,852.909398133634,-12.5527223209473,16.3289142533201,-9.77624718657054,603.019065875028,982.598512635461,-11.9431459466825,19.9813058733673,68.437661332322,"Sweden.Abisko.VJ-DryHeath",94.39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.70324053366979,1711.26046583217,1441.5202588749,3801.43018986622,4317.22792946039,2068.96135742446,111.651975474875,-1.11616370413038,1,1205.75432169808,14.1674462681849,-40.8956329039546,1960.50611823477,2.86961858701597,-72.611337712399,-124.168849473365,-62.4564112255372,20.7349357701022,2154.27522053877,27.4482103460406,6.46742424839262,-9.38758292726975,-50.2780015633405,24.6902469994655,826.336662624784,1182.95159299997,755.891455035575,0.615240570943056,4.31655979317954,-0.258988447819846,987.053567624465,367.615811989579,-12.1682455626307,3.39906295505446,56.3631129981035,"Canada.ClearwaterLake.LS1",417.36,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999990701675415,2089.43628920487,979.725051215932,2657.66476015662,2704.63162800475,2810.26237798749,292.817456847019,0.283639311790466,0,1109.71123798894,20.1523416889719,11.0443893555476,1625.9988882442,15.9864029810731,26.6114458612496,-987.218432708203,16.868434979202,45.0956356464355,1566.48789782576,26.4369931834291,45.1851276207242,-14.029294722418,27.8646252473799,84.6673540497873,715.302887625673,548.842567528442,248.446205645087,-4.60409082454294,10.0756968349204,-3.65979592157707,1198.40730666363,273.896545037679,4.0483670421664,14.4812937631566,73.158350902705,"nonveg_898",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999023616313934,718.20192856863,409.600684880276,1287.51379351304,1825.78355360772,4100.13454539819,-5.94291895787155,-1.28124272823334,0,754.752513795671,18.6175188104828,-4.30836530736784,900.395025558748,21.8409257009984,-4.71623788125502,-1891.29277316195,-5.41408005625293,-29.5530697498859,1316.7171201786,32.4353066701636,-36.0412649448109,20.0867945193869,0.0337832775590895,-24.3792919834244,424.815017253941,657.660049059714,374.365345270929,4.52348850433962,-13.4080899500579,2.83066866205523,2259.55999085416,242.517980280157,-3.31420915011543,-10.3431347071219,68.6194633066118,"nonveg_767",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.86204206943512,1742.68867514725,1254.54098469652,3852.40466343819,5126.46260909206,2079.12479583268,537.709637093127,1.4516647408406,0,1336.76360866241,28.4425101657673,4.81129221650427,1220.45262116379,8.4354092922432,36.6319424209726,-1268.0050641054,29.8023075762931,-9.18450137435459,3231.20889017766,63.6570189967661,-40.0029240948314,-9.88377278475121,31.3645340355899,26.7891472679911,306.871341458911,313.29021569631,242.651560180839,-4.08333940772966,-3.95751336296187,-5.79436601028508,696.679924901709,348.304354591732,5.34827085923972,4.77977091542509,58.4865093483495,"Canada.LeRoyLake.TD1",700.64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2354.64335569253,1060.29093153422,5350.22313528554,6304.85528809902,1985.01346845029,94.2190563236546,-1.61419054865837,0,1199.57342551404,12.7538079683258,3.24541727366289,3042.76811555116,17.618290661711,41.7480151756412,-489.366541955358,43.3872648232125,-75.1948273648833,2196.51964780256,29.0853955673699,-78.6941780946975,-41.0131946180928,23.7953072445938,-9.54955178264669,500.423973565877,686.824909258455,578.133600129749,-0.543552393573677,-21.1768560887358,1.22658616988397,572.764926181858,171.813206594644,6.5947651662285,-6.92757814622838,68.8326179990063,"Finland.Javrresduottar.EC-Betula",291.6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.419941455125809,-239.09189396107,10000,157.420193187283,67.1012279197045,703.411289670814,537.054792887064,-2.66053056716919,0,10415.1473657965,-398.46459262963,33.1394989932714,4766.03796494962,-65.4396505421244,19.7225510493366,944.544022487965,15.0598789823809,13.6110133026341,1351.31462089126,31.7356241867009,-39.3701612573574,-13.5663367379684,41.7903707353074,4.31750090944088,1945.46589431543,695.50380380954,644.40175503401,8.8003790697253,-23.2981232889318,-48.6951914317411,2421.04815949581,2712.96621691091,-10.2687732272058,-4.39194742989903,60.3008628104615,"nonveg_1241",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.905551075935364,564.834645232146,-567.547797779458,539.326591788468,1079.40499062755,2636.64889429665,-204.022527352391,-3.36046838760376,0,1268.74182253096,21.5412611044485,20.4034876089335,4799.97702230058,-101.190624002852,52.0024093989938,-4454.14079593147,50.7140595268109,-4.51585886169137,2537.70513003852,48.6834481614391,-12.5858195119624,-31.2984488371327,38.2736469380576,10.7245779932264,857.466620250763,886.694248732178,540.305180562361,3.35477954323777,-8.33845212073185,-14.2872209594971,997.721546466134,1418.93156927505,13.7386736337138,1.06496303427634,59.7059352449525,"nonveg_903",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.403201431035996,964.676222299028,680.017387803634,1370.6157576958,2385.932064579,2709.57022416156,-340.370855970823,-2.03749251365662,0,705.945905977625,6.2885827747328,-22.4020159073454,650.437192534942,-16.9537377622916,-32.7127121073266,-2391.67024305731,-30.2266764504566,11.687742854837,1332.75673071418,15.8720211915492,-8.06004263332902,-33.0284911038109,-22.2714472604824,30.868418685431,269.640032622086,433.341101563542,259.798994314845,12.1719322356355,2.53387868864192,6.00650741363556,1160.37396609648,209.609764968541,-8.71303723853022,4.51698539745265,67.3396556496309,"nonveg_807",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89812695980072,273.720054514906,375.92027062871,1328.57856749167,2560.45086019759,261.221032592229,-757.166317785403,2.22171640396118,0,550.439152844152,-22.0175661137661,3.53399487189701,4261.42398562487,-71.8461452309988,9.68359852598292,637.88813721742,-21.6205752186305,-27.0691003720847,2893.51908344329,18.2732090928074,-87.5604708651759,-39.1299634009154,56.8855305946531,55.837625372799,417.137867983764,320.682855148435,212.380675555522,5.09090005181723,0.23503677230796,4.71658830225171,168.163666842403,210.214144996777,1.58894689408376,0.279935942758508,59.2572925361689,"nonveg_1736",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,853.245725117916,-350.876000445357,-246.570949428194,3694.36067241154,465.561137812967,57.7241836188175,3.16496682167053,0,1416.5470625057,4.25927993037478,23.9953951431762,1761.07050896911,44.4074431168679,10.8446828654714,3945.14487166522,21.9096332532353,0.0551136362887519,5495.67840862516,44.421336765298,-105.38586671856,-61.099893117698,55.3323474513062,71.178425123851,883.352119204637,576.785890570788,317.869113100832,6.95970049043428,-8.67855577730068,4.60946693396429,371.348017097283,247.923452677076,9.53432597835627,-4.33898729945875,71.6074706480997,"nonveg_1626",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.998358794053395,2349.55201421733,1524.38785091457,4120.56842548793,4869.22951292362,2203.15768446465,-135.710379462289,-1.65178376568688,0,1297.82363923367,42.6727288907597,-14.1504846294299,926.073677343743,18.7060590433607,17.387289326226,99.0523078983021,16.990695239677,-4.05667256708655,2199.02540346999,68.9776377124821,-49.4217459654989,-35.1989209502191,2.89267023901289,5.897167350274,425.257173542157,758.237101658503,475.933348976638,-11.7887166111004,-11.7766058164784,-7.74431830523017,946.991217200902,358.807997169695,-0.591801302770435,-2.11140372721866,71.3219329991149,"USA.NorthSlope.Barrow",1.51211111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.851962606112163,2506.26840033322,2036.73985820794,4377.32795205253,5237.02784268816,2365.75786626467,-359.4646276336,-1.20585746566455,0,1051.30534872627,12.9905783780436,-25.3442377898527,2264.87904190045,10.1027985673581,-55.7533900437268,210.05889649616,-57.7063665717752,127.657077533785,1420.44224876459,18.3239518759183,28.5827560842166,-18.8691137386802,-18.1828816450404,98.2708837901125,454.497902061733,1224.51879600002,714.376860848413,-1.65884962974737,35.7188430424207,0.0571866551461362,1086.9408922028,362.253233954762,-3.8145007527493,18.1126616977381,67.0239261655908,"Russia.Tazovsky.Unburned28",145.196666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,54.6538865837317,214.693473124466,1367.59314034886,1860.27703762131,1805.26228719889,621.325395008598,-3.268235206604,0,642.891220302073,9.22082351726667,-21.5045885678326,1503.03029055976,-19.9008761495563,-21.1264083770086,-3230.1112193485,-20.3823978644959,-10.4890112681415,1374.2087481165,26.7128742680014,-9.91312875329697,-15.654752686674,-29.5408938253416,10.0880032317865,499.13821091069,646.338737645276,523.392938734624,0.974770964267147,-7.64934073525149,-1.78600499349102,962.636407029892,568.612954382471,-10.6503908158444,-3.94773413716799,65.1152335070933,"nonveg_794",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99155604839325,2704.94989586108,2116.69618137503,5068.74271536464,5512.5450329374,1732.45117599522,-12.5112188458689,3.84882016181946,0,1300.25400798419,56.5327829558343,-112.262751895042,1210.58749322734,16.9819686291103,-122.38811988075,1442.80443922532,-105.506103957405,136.548702794307,2140.19504722673,93.0519585750754,79.1672679153996,-16.1272922974714,-167.6731182056,114.269060767872,702.935491917533,1152.54587795572,688.367018326749,-13.5412950084627,3.52598943287082,-13.0172084223852,885.213878735499,626.721801412362,-37.7378693991153,22.9655313156925,73.3286799992026,"Russia.Yamal.OstrovBelyy-1",38.22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.986759681171841,3097.86540722365,1166.22780953247,5705.97727407335,7433.34680353983,2462.74141393545,36.6495005894352,-2.0480431901084,1,3656.3139818293,92.8131302859323,-5.61992073433256,2550.36641427338,48.7674049580409,-47.6648239038093,877.343139421004,-38.6503906848393,-57.9044399321221,2703.41623518398,51.6272601242542,-66.1272168230864,-37.0599442155316,-5.30737976187179,8.60024245238765,1794.82240104959,1310.91657360841,589.014156427432,-19.0004566589494,6.5015874466365,-2.12047625572955,654.935937096214,299.789379133054,5.19323542880574,4.30358064650379,68.6970249990003,"USA.InteriorAlaska.BABBAGE",332.072666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
