"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_peakSummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_blue_startSnowfree","spectral_red_earlySummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualMean","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changePSLS","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
0.982194632291794,2538.59141642008,70.6829701404228,-11.6654788928708,602.412996313828,48.0921647554555,5251.04212968784,5757.22543383775,5950.42815700148,2790.87367023053,2292.77207142544,2427.50721259696,903.226637066068,797.358479896956,683.033221418115,1.36739360566182,-2.02217521270116,431.08925374349,0.0038940250669839,-0.0247392547834251,1.19830310344696,0,1831.30095091476,31.8050157615131,25.4231389545732,-19.3629339487531,1847.46630924697,28.0583701194347,-17.9745697645498,-1.80483465654608,486.311696897375,1366.07288072607,23.1487974211427,-12.2447485156816,1.59618933791026,3152.92703168473,67.004353021071,31.5246167190768,-26.063826179753,6.95566448393716,1018.46325714867,-15.5177110353867,-10.1242794297913,-8.24664842762411,33.3368883588459,2572.02428069907,569.208070599341,7.91991219662533,9.86784000960408,-3.69897091405147,2397.95817737455,259.544010040164,5.60887155956229,2.50187875419284,3.80160832138068,102.640560740092,1.40153695677984,0.313964666401041,-2.64090612738091,4.27669003083719,292.886664163037,-1.43854845060424,-0.731150722845978,-3.8700162942396,4.92308797921217,773.776871312559,212.866857936732,-1.73713445836776,-1.65977167992077,-2.12287091974355,8.86945241403048,64.8688499988169,"Canada.DaringLake.Tower1-Heath",176.384444444444,0,0,1,0,0
0.933068633079529,1820.45964322994,-614.986880751777,-240.231005705368,-584.116777952974,-686.320921110544,4653.42405811418,4315.61302170088,4631.4939459662,2186.37657983682,2389.0809231252,2222.94906675702,711.08784513397,875.485685266774,683.922496368661,-350.133814853361,3.49750161170959,11.1898473739624,0.00737985512241721,-0.0112286480143666,-0.406024467945099,0,747.443497157287,26.6944106127603,-14.9966775834518,8.1014758947312,1331.99237762794,19.6115112151991,35.3909017389918,55.7679835521369,-101.187494826408,1241.30360862003,-26.4402678928712,32.2157831511663,52.6855096335801,1373.66489631677,48.5092562624941,-28.5725845418881,16.2307114358161,39.2138752025583,1967.99825676152,-14.7021100061792,-55.583542021018,36.0115890148483,78.4930911910756,2426.05491013287,353.702583514351,6.32217371133452,-11.4885465685991,16.3987031210928,2542.07390061676,409.795298675983,3.65128112805457,-14.6355463812851,16.2626328298051,306.388407105807,1.70711819825837,-10.9424431109217,3.59585668738586,11.9320126475293,395.241384119212,8.74172494685678,-10.2769933471891,6.50951442269336,14.505095473958,1014.04239491954,445.681694262802,-2.98979995776732,-12.9274034087613,8.87854593361673,19.1537833969786,70.301023332404,"Russia.Yamal.VaskinyDachi-3",74.866,0,0,1,0,0
0.974101960659027,1352.59107103332,-973.789833579303,-1555.52291585119,312.471363689192,-1780.99567996465,4303.88855964591,4559.47495391942,5834.00592184752,2814.87281275048,2425.42372230381,2431.46012231612,557.147537691925,887.810267520204,906.342560201095,261.58829994111,-1.81684184074402,273.871667480469,0.0201877389103174,0.00113504808396102,1.67879354953766,0,2037.5715896493,13.5557973645782,52.6096022165148,-24.6629867170712,2873.3815361882,21.3732286784014,-26.6342197375833,-90.8080473873317,-1716.33999314429,2034.10323195594,56.4696934552085,-21.2198206518982,-75.8929066436703,2878.53370969121,26.9161363018698,66.8080522785521,-31.2175923163057,-81.7798634808864,1095.70969272296,-36.5236564240988,6.26169605383374,1.7763240860208,-8.01141148211464,1946.08124087803,1113.95015976323,1.76927922586449,32.178607125647,-42.1898920970806,2433.20827129918,445.0162871116,-4.1890175923515,13.7725967987237,-16.4433872731073,224.149514875054,-6.20393571390678,6.32858197074823,-3.02184148025689,-8.1856342634958,208.036082456948,-2.42048534482107,7.17547260236542,-2.2817704753178,-8.42107008623693,788.082120622347,177.785683562229,-4.3900584932892,5.73502205039448,-1.57845464633315,-6.0025562561423,69.4334611101438,"USA.NorthSlope.Sagwon-C16",119.854,0,0,1,0,0
0.999998986721039,289.384888134638,-3794.82419284793,-3757.68891579239,-3752.0840933557,-2411.56321021566,613.537940760983,1183.29970660304,1238.97574829851,928.067386218738,1962.51662501325,2186.02079717395,1239.618816453,841.990115561398,831.573956106374,131.9481938388,-3.268235206604,1379.72534179688,-0.26887845993042,-0.429636150598526,2.53532361984253,0,325.705343644797,-8.75237413085988,8.17681016187692,2.14886955010995,1446.50194940293,-43.8333924061494,10.369755077874,-9.6536017587711,-3752.0840933557,1383.26098263227,1.29515453006763,8.52162371926161,-8.41359404212928,644.267738820317,0.570603978266256,18.9526608344706,-2.14138621905683,-7.44277164737132,1617.0993403037,-47.8537400074352,-1.149270304798,12.8342813072357,13.1306998396127,963.351239964057,334.012493963272,-10.1215907261598,2.8658782237926,-2.59392359277127,2112.33673527314,262.760676393492,-6.10828524078372,4.2563992681827,-8.27793230224837,265.424207259395,-3.73682574509056,2.25857976024781,-1.20752745763573,-6.86097688374276,609.496065357966,3.90738275135828,-0.287963626049022,2.53737696470125,-2.221921035426,841.990115561398,488.635803686981,-12.9431459101658,-0.315641195606807,1.24719704217377,-3.09344267751864,65.1152335070933,"nonveg_794",0,0,0,0,1,0
0.999998152256012,-473.240917541793,-2486.98282693056,-1972.10484607214,-1895.18034426333,-2267.81505070582,-301.131209212121,-183.599871245496,302.211470828726,2316.41645312698,3437.80452248914,3183.74863411268,1379.77651916849,2114.00488847866,2276.93985836475,-13.4037846160586,-1.61041688919067,1520.29516601563,0.0667417794466019,-0.0304965078830719,0.304266780614853,0,760.641885536174,8.32080107787139,15.7092828788175,-100.570958117226,674.695240797376,-7.99950058392624,-138.78732281813,89.2193742375426,-2267.81505070582,591.802482667234,18.4938275833511,-120.263359384923,80.8257871461754,936.245602229281,10.7388039415624,18.8544587512765,-121.452835518555,65.6605468829809,811.581303320921,5.95327877160277,19.5946769187886,-125.836138529285,75.8665430973512,2071.45967606309,434.669573784764,1.60062933892789,12.0328145086875,51.3507602815237,3226.81558514134,689.516672101336,7.49310257969348,14.2884528790887,50.8111776752913,473.317478083815,5.7370904550431,9.23336481179622,-59.7844199515018,31.5422469474502,175.090120964217,-37.140326926324,4.65452640758632,-32.7065552028984,27.1068003774674,2224.35283158149,162.934969886088,-3.55961106783293,5.09171780894025,-35.9836815402369,28.3356685148952,74.399537962522,"nonveg_995",0,1,0,0,0,0
0.977037310600281,400.325521755981,-3793.94153824347,-3850.52381240658,-3858.72817832844,-4080.55105429997,1587.54381584971,1227.81025910853,1646.43770675134,1088.70669971909,2268.82399416845,2110.50732108979,622.5037398585,804.406790723285,759.247192785333,40.4048680762739,1.18481719493866,394.465240478516,-0.00788228306919336,0.0107057299464941,-0.26310983300209,0,373.598708870066,10.5983633363077,-2.16179764947682,-15.7615086167096,439.603417402917,11.9120624530239,-18.2737166251096,20.9334960668056,-3858.72817832844,413.249315961412,-2.39950518833223,-17.4231337938221,16.9841448475379,623.956785347372,20.9282553498425,2.18125521857867,-20.9313723821403,10.5764193316231,757.457494764001,2.26946496269857,-12.0113817079131,-21.6575094325173,29.0135241094303,1027.30490304091,310.465712291418,6.83096689833674,-2.60903434876945,10.3134684657125,2342.31169209482,443.204736779233,7.62687664194145,-4.55493922440054,7.53888919422161,339.783846344251,5.17809134705937,-3.70179971277366,-11.9917627049681,3.22886015007498,186.389142159257,-6.61281751453581,-1.81086780856429,-6.35082274278915,5.52066572009084,747.752877737697,169.463093346237,2.92875059773877,-1.67257770140565,-6.21517477041421,5.37186573145945,60.8866897713279,"nonveg_968",0,0,0,1,0,0
0.982315564155579,2106.03867712627,-730.850525146899,-586.930828240438,539.958676743999,-250.994314857967,4249.99615475171,5216.37187987061,6136.79414920329,2555.61954512733,2094.13012361071,2254.65034143792,752.082271418683,642.149817853318,760.173405377949,69.0846943047445,0.564296245574952,424.765838623047,-0.001830324169714,-0.0117201140150428,-0.0250609397888186,0,2190.5482997511,49.5090576430369,20.4927347755299,-68.9211698472917,2587.92957731048,64.6169984055748,-102.932912181141,28.547244377093,-477.981798972468,2068.0795953274,11.4334983864722,-86.1699831386415,28.187015603956,3359.37927500042,82.1255018807571,25.4215223967796,-96.8571412512222,14.608878207714,1923.51391352415,-2.58570493547485,-19.2018561408124,-51.2040693341013,43.436031234835,2207.5759444872,957.650771747188,22.4354619158283,8.192232886141,3.1781125011459,2194.92779093798,622.937797476985,15.2009641255765,1.82346866742662,8.47087555895799,454.218719792918,10.127223156284,-0.484423534909517,-18.2798819448255,9.28779399192525,341.076026406576,-10.0759751915571,-1.55442905809558,-10.2399501262288,4.44950851257631,718.575378001017,362.469451160065,4.10378684332156,-2.89760028796515,-11.2394267477158,8.3852834231519,64.8688999988168,"Canada.DaringLake.LowBirch",266.994,0,0,1,0,0
0.977915755907694,1642.47926583426,-197.843132197087,-542.266342732887,927.978584868006,-732.893643238106,5719.604203728,6178.25628217134,7224.63633506989,2443.50018316187,1982.68289220091,2003.9682907662,664.19794420804,588.497943807881,490.73911663254,-93.6272330486402,0.465133258369234,426.925215657552,0.0171861797571182,0.00458894693292677,-0.576772688494788,1,2288.74951194415,43.0149724657556,32.2032367087575,-33.2904848703898,2790.1785680944,48.1930189195105,-41.4787428246324,-31.8539699839072,-39.9245788104112,2111.43166683375,32.3530654827684,-37.5165401409932,-18.6042664677726,4152.04525961731,93.459184189154,43.4925720626673,-53.850850027143,-34.7385335344915,2313.12350315916,-43.4737828898897,-25.7328343613048,-8.44768605048099,21.695273107413,1995.05784557719,869.095982683833,15.9151744098339,12.6335725931877,-10.2018087914391,2020.63832609481,453.774684646015,13.929491629433,1.15773986332337,3.53449075165034,268.447744389262,5.6588378245048,-1.13408390166371,-9.33164573750747,5.34687031879371,261.782331690073,-6.03210714579192,-1.35372800629077,-6.01440790420748,1.35909735528041,583.19498993808,248.879689458357,-1.52465814035059,-2.76228961867777,-4.70035868275312,5.93925098728938,64.8630659988166,"Canada.DaringLake.Tower4-LowShrub-1",210.788888888889,0,0,1,0,0
0.972424924373627,1359.04823977418,-4433.8126367346,-3517.72751888323,-3071.70562515455,-2213.87796098531,1146.93269824842,2312.53572718943,2279.56635099644,1386.96637508912,2297.98390786376,2626.64629727718,844.325999341535,672.82874844525,878.92106290513,83.2920346957503,-0.740262925624847,476.977325439453,0.0224280748516321,-0.00260617188178003,0.0150956427678466,0,1132.81412352679,-39.0625559836822,23.8920353154868,2.39658895350215,2445.11052503443,-84.31415603567,9.63501298132971,-41.6722746802986,-3071.70562515455,2219.93467574929,45.4035670526685,8.66357116685549,-37.8207926709775,1449.86780566458,-49.9954415746408,37.7544550916005,2.35495544235645,-36.572539271099,1614.62495436442,-55.6767225642902,22.5819307086475,6.58017338879858,-17.5986193910354,1338.31494663611,879.103204894946,-30.3139036170671,16.0552313883959,-14.7248623161729,2582.05973239072,1129.23958148994,-38.9392959134463,17.6353876203144,-21.910825960895,646.834125946073,-22.3046250326232,9.80741786165257,-1.76398154666772,-14.8115938470599,339.612169407569,0.959887783173891,6.51487853431316,1.01861079574906,-5.84689203935889,878.92106290513,417.267781884095,-14.3885442028998,6.86974381532933,0.836536332950167,-6.74101181841997,60.7937394480651,"nonveg_746",0,0,0,1,0,0
1,-664.907939377595,-1421.06664430727,-1156.81354130083,-2300.02106084021,-2170.29185481081,550.614697270663,415.599449048116,-0.816336334247865,1174.07717002645,2224.9685484545,1869.43436623701,1049.65716277423,1328.8328150488,1091.97035131827,-343.049530163756,-5.59687900543213,321.157684326172,-0.37727501988411,-0.129956901073456,21.766092300415,0,1176.55713103704,39.7727126506232,-10.3730261722492,0,1272.9395565008,39.0971475818779,0,769.820260106006,-1847.92973664918,1143.20751953938,-36.6231006888724,0,691.116195348347,2490.63880150515,86.9571852774904,-22.9762930668713,0,625.638788345414,1495.98614629104,52.4780018454732,-41.2539041878044,0,776.03311601027,1284.0701431666,692.660580574909,25.4655835087441,-12.2338492136327,252.680557854455,1732.0320971278,1290.18898123171,45.6733215525407,-14.148080089075,355.534182217498,833.937360224979,29.8883962542099,-8.44081654815175,0,213.347700264339,304.135764746739,0,-10.4373235738306,0,178.594595982383,1187.23004120867,266.858912952772,10.190775132236,-9.86926932210542,0,171.599223062366,80.7713379741114,"nonveg_761",0,1,0,0,0,0
