"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_startSnowfree","spectral_SWIR1_lateSummer","spectral_blue_lateSummer","spectral_blue_peakSummer","spectral_blue_startSnowfree","spectral_red_earlySummer","spectral_red_lateSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeSSES","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.331970244646072,2310.45096193222,2872.99948555034,3471.3317380009,1768.42032094066,114.885474671053,-240.060350099892,159.12214900722,612.805686925527,5068.529324789,4352.96463583669,5185.86263980705,5898.17888314757,3438.4124318539,2039.62381468165,2236.18663576854,434.136161309082,491.104296260587,542.642870567416,967.443125609145,694.621109232674,-393.296148577351,-0.458006292581558,20.2658653259278,-0.00887938775122166,0.00615147454664111,0.652561724185944,0.40531250834465,0,2042.24172305309,26.0820586084981,23.728715124504,-26.4772212735878,2452.49180635386,27.3446110949233,32.4722622307807,-29.1018092446158,1656.82215877714,16.1234368015998,24.2868597539402,-21.9675702869599,-24.9703921570022,2841.92070211022,36.600223698084,32.7149153777749,-32.7167538005357,899.566413140624,-8.37215088592163,-12.336319899712,-2.19648308389752,22.6305480478966,876.136103520349,11.1903639455081,271.698234058018,6.07761057304806,-6.89298780018912,1.30645737822003,121.714362874697,1.66442283778878,-1.58141881529309,-2.47287788902959,3.09449465366903,88.4427838366802,1.53613310585894,1.78541449110497,67.8441128918943,1.52245792242511,1.56838044556574,-2.32735092872149,4.07563003455452,64.5079166654641,"USA.SewardPeninsula.18",194.633333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,-134.202850669601,571.70597758814,372.779306651765,294.008465531567,-1311.19583441211,-1301.30051385698,-480.343597080795,-1048.22453465363,128.05966868857,-253.96945664181,1003.79993252508,649.571955631881,444.955448297504,1974.6769643909,2495.07517209174,1394.60694780153,1207.83489794998,1541.28127970906,1615.44346919805,1854.33566552555,9.20331923551762,-1.26573991775513,494.653259277344,-0.00405859341844916,-0.0190008226782084,1.25127553939819,-0.561375916004181,0,705.908828257741,-9.57657735730468,12.7217711647089,18.0842428123977,1184.37659022108,-56.3988852486228,11.485562890146,53.4840861055547,1126.04169737706,-53.6210332084314,11.9532408981126,51.6255397793489,-74.6324469796528,1257.76938916689,-15.0902752194731,23.7051039519687,32.2025433539271,1687.62738517612,-59.8384311959555,12.7895786274364,51.8337501473934,-116.596573771453,541.542527760037,-13.0049509817317,739.114618160089,-2.76848115832018,11.1663811082736,-67.1922380145535,509.995069216736,1.3507940205804,8.50134435597458,5.18674182546585,-46.3631881106123,494.368468464267,-19.605817875382,-31.6085578687944,468.208814678103,-14.4597515155245,-11.0384486367235,4.99920682633853,-34.5452747028081,73.0542120896528,"nonveg_806",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998152256012,-115.191763708193,-387.923163636091,65.7378707637812,-346.104894860667,-2315.28087537851,-2327.24228612874,-2725.61264837912,-2178.81760187689,-140.101572250495,-188.360637430683,-511.262728529662,36.203983962996,-481.46415333006,1990.30683289099,2933.27186959623,1152.41119559988,1322.82893042222,1433.86158237249,2168.40091893808,2022.32017320153,491.460869401417,-1.61041688919067,1520.29516601563,0.0667417794466019,-0.0304965078830719,4.21474647521973,0.304266780614853,0,453.661034399873,8.54820120076521,4.58901651252271,-113.415258599968,710.139073296909,-7.66894937676926,4.9196902821117,-157.457932911159,620.479222480051,-6.77894998320762,4.26447729692542,-136.698761625557,79.6740724500763,547.466712492658,11.0116961638569,5.5095486316716,-136.866678123164,569.523878238791,6.24619442042525,5.27058598906244,-142.380969559698,74.7071601529476,374.779412420989,1.79480362767576,416.473497329956,7.70171078591064,-104.118374332489,49.9854901528832,269.255123009803,5.87039297110835,2.71463708606393,-67.3137807524507,31.014625209952,281.450386772604,-4.22814295534781,30.0630555929547,259.674128686094,-4.01905805532216,-3.46742770385003,0.583789013713556,27.9707995828693,74.399537962522,"nonveg_995",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2352.2199755122,2887.74096146818,3207.8767135052,1429.46236623176,-335.338650614425,335.409577302245,799.492203578109,964.635950474864,5473.56949186766,5258.81084999281,6185.46038262208,6771.97677116262,3594.10577251235,1459.30479179646,1796.59003793937,375.230776836243,430.383667227801,439.148041729639,593.897622892504,505.140443912407,-164.982213040252,-1.29484231472015,495.209332275391,0.0586264036595821,-0.0150873094797134,3.47244806289673,0.348391842842102,0,1972.2578951016,52.6297976267127,8.73043548626643,-16.6059120362246,4439.73070650246,107.57227905429,16.0823586937347,-11.1876693221071,3616.72554481947,87.507155090786,7.23176298780654,-8.11979402787092,41.6332416330963,3364.97232837689,90.4681059718103,14.2422102205744,-29.9299195328283,1453.19144757445,2.96954886034683,-42.9184665813007,-2.30512814947053,68.040148536753,891.445130740931,25.3744353743342,811.440178752879,25.3575055860275,-10.0114578213789,29.6632674784253,555.78290925817,12.8003819192859,-14.0202532097815,-5.81965958346125,21.900928955391,263.175336055768,8.22422925174273,12.1747734986467,262.205077991994,8.19390868724981,6.62777062838998,-7.55334825266547,15.1775378006709,68.8321843990063,"Finland.Javrresduottar.EC-Sphagnum",903.908,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999642372131,50.6393087553635,536.394957722384,823.720584661106,-94.8834362497483,-3202.72871742845,-3210.3537087102,-2995.77970612237,-2832.75916289093,-37.7994107398252,218.842527860829,799.471896326343,1142.92738227471,-425.314547969296,708.653616671086,2158.88211937234,409.230773258332,504.567910896262,1185.92820561463,156.634138482097,271.627529774147,462.768102902951,-1.82807469367981,153.304428100586,0.0629073455929756,-0.0728006139397621,5.54349136352539,-0.2779381275177,0,960.344455076206,-1.73918475688967,38.4137782030482,-31.9250696598579,1777.44712022917,-74.0602966762155,20.9472140966095,-18.1012857483426,1619.79590684723,-67.1737881485616,14.7987821815007,-18.1133936923816,-21.4574002587835,1568.24193024401,16.146464051228,47.2290717205816,-38.1617206609301,1016.82117214357,-31.4407341798038,10.4800296050674,-27.9770517514542,-27.2450826191875,593.136282389005,-15.3716603945003,444.930418761794,0.306710333278384,-22.4922013953415,-22.403312578655,244.903863543357,0.470004870017751,9.34494986651725,-14.1963800265779,-11.5287992236169,776.697432356293,-30.6313800596118,4.06908506377923,600.050436142308,-23.6486443388946,-19.6750538856164,11.491741285311,-16.7361452438702,75.1173140817048,"nonveg_1213",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102939084172249,2023.63734303053,2556.72554528671,2937.12261580722,1767.22365640705,-795.640596733545,-639.350145819958,-322.375401090279,-111.148603890882,4284.01951807658,4170.43403084741,4707.83908202797,5139.5582801432,3290.17257770779,2151.72663059666,2248.33748368218,536.568940083059,552.084551605962,779.879942105421,936.503026324381,769.944090024506,100.731223451318,-1.31306040287018,28.451473236084,-0.0125436820089817,-0.0116816367954016,0.994287490844727,0.293258339166641,0,893.38287643453,8.49121488431302,8.66072547464655,-19.9788287487363,668.454672739356,-7.62828693079289,11.4978986994132,-16.6703087378409,665.06144572931,-11.0747085486813,7.59989709344564,-15.7367773621109,-4.49803835674677,1240.46577817942,12.7336373493247,12.841860926772,-23.7839753877609,2116.26178855487,-25.0969324158109,-16.817251034349,-3.50254927651371,14.3888467765254,419.612772869223,0.580386575374149,346.661887109094,1.77765078347649,-7.4096521141216,-0.0490152482698795,242.161885799854,-0.371009128524487,-3.12721965975125,-2.84478737211468,1.95470833488904,411.766856799124,-5.41490713813218,0.112742837897431,319.506021679299,-2.81851521253356,-4.08371040083587,-4.27423424785955,4.12747564080142,61.2004353319203,"USA.YukonKuskokwimDelta.4",7.66333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.174041733145714,3564.80397586087,3740.421500881,3852.19788769647,2260.51363424608,424.506532326252,1192.25361539966,1140.68282279295,654.243146490302,5651.77049293405,5771.31052524585,6151.85565615171,6175.53897121278,4242.05035939094,2170.0140528654,2342.12032712174,570.189613708828,307.530050411558,638.740647321412,705.454035562827,751.692405143227,-14.9152985075703,-1.16301193407604,691.169102260045,-0.088099792599678,0.08159646072558,7.04368053163801,1.43091505765915,0,2063.62946638181,40.1801560789491,5.06053246862595,22.6265340105518,3831.73381637475,70.66976145541,-22.6885649859779,111.952595182167,3448.3072906448,65.4751129836648,-25.6191829036448,107.321736350933,-99.805862722011,2952.35663781728,62.2132567734096,-0.767289626807134,39.0036373771788,1452.63747878303,7.4552387209967,-39.2604723995414,74.6513457108396,-48.6896564415103,1633.53646254534,30.0904551447918,1783.86913666722,38.367614096428,74.6328914164181,-62.3820539503172,1489.89815508644,32.7317705261887,-26.3646936692734,67.7393727319348,-55.7231795786355,1114.77218127077,24.6284473370175,-48.3742066369969,1279.41478570374,28.4560433668144,26.6334178175893,-22.8198140375314,-44.4647628057266,68.2999528561254,"Sweden.Abisko.NT-DryHeath",248.984285714286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1333.38464609226,2799.29458208477,3606.14416467663,710.833262749054,-661.200545426839,-1395.67985657539,721.614675730944,1458.01671337536,4330.43851024934,3459.87947420601,5710.1772743785,6849.21836927186,1986.75084554816,1285.88227079276,1895.02360336987,387.241260964212,414.994807603113,432.166095208159,617.516978025246,603.473582457183,-64.3801178723459,0.603106309970221,481.593587239583,-0.000131718387516837,-0.00360803926984469,0.212965349356333,0.143488459289074,1,2670.4278085589,28.3569941875688,31.1855919971497,-22.2671535482462,4781.84581815972,38.2563764618448,52.8854048134869,-17.6739020524549,3686.42863474671,22.824297996491,38.4808671037104,-16.569232537216,-106.311721954341,4269.71582065158,49.4776427313047,49.8180740280342,-28.8430709571784,2616.79869021898,-38.7229512808199,-22.1328322126447,17.0003293309186,-0.803917159280688,1271.94639939742,9.03656751127661,262.92353558068,-0.581430657374096,-0.0798364682637157,-7.56034397566687,331.132984850787,-2.89948005989967,-3.79533022696316,0.966539695322422,-2.40841111251193,269.130188076232,-1.8776869687327,-5.11463593042557,251.170169599666,-1.41751002424647,-4.00991294094154,-3.33292845747975,-1.47964431120497,62.1667266653223,"USA.InteriorAlaska.23",1096.23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,-152.639767489852,-372.034871913128,-246.665519317174,-165.6724931238,-289.256034870757,254.391063591074,-275.743153046619,-381.649448498407,-552.988231251656,-485.951622516872,-528.185706853388,-260.09914264269,-454.089520791694,818.427340530553,316.855469650607,332.987384522935,376.972131551938,858.330231442406,471.629857722566,451.642780113202,435.846051938866,-3.46327185630798,1549.37609863281,-0.35617271065712,0.016319127753377,22.0057144165039,11.3840894699097,0,261.307798426885,-10.3447946997057,6.9700852749818,-5.22372302483141,1505.82515381879,-60.7542998617088,-1.98841488074087,7.27727218204053,1463.000997408,-57.1086493241811,-3.84972556781873,4.41276231049117,22.0889256932372,292.889088608966,-4.12077960249838,12.2037120253736,-11.1702735087791,762.820533936519,-30.8313993476753,1.88497938817846,-2.83776895452484,14.9145322770274,461.7724775069,-18.8710961637936,329.29284494381,-13.7205352059921,-3.3288909984273,4.77684858018119,237.664828688102,-9.90270119533757,4.03229120230809,-1.91892011266326,3.09048789567788,525.342846919471,-18.8873444477569,0.965284173278391,461.797201094224,-17.500986725727,-17.7740997407311,0.70925128313795,0.639788760761422,66.4492053198683,"nonveg_536",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995589256287,-127.535532408649,-12.77864823713,934.826431277428,689.943047199913,-2743.95197044211,-3654.25979228614,-3507.2023814483,-2144.57823156902,738.618435585033,88.5566471058097,224.856679950868,1305.34324705475,952.205389746083,2816.23029605529,4019.77248294021,1286.93698543383,1648.18697862121,1945.84530626448,2218.18945217943,1919.51852962924,247.325148812426,0.941744863986969,49.132568359375,-0.0260343849658966,-0.00823523569852114,1.57385766506195,-0.753807842731476,0,1062.36196368608,-8.21219148905092,16.9580266346765,-118.45063493932,1923.86300280422,-20.8732850339496,28.5903980877761,-217.071693791984,1509.68156071712,-17.5273489676611,21.4062049597532,-170.328018734909,-16.3397123153165,1216.78659994894,-7.62810550575179,20.240171838204,-135.060820887985,1464.70948749882,-22.7260601677142,12.4505371352678,-135.794293076601,-10.0711664419456,853.526052313,-8.4447004359956,696.120533246703,-3.23945783707086,-74.0445456914532,-11.5293519683419,499.842979556222,-2.81388710868834,2.72150524034274,-53.1695945490395,-7.98883676113655,708.682531731858,-10.3067853640661,-5.53046787791196,558.163446285264,-6.25487095901038,-3.79265938326931,1.0386126364651,-4.91981972695572,70.4839932710382,"nonveg_568",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
