"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDWI_peakSummer","spectral_SWIR2_endSnowfree","spectral_SWIR2_startSnowfree","spectral_blue_lateSummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_annualMean","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_annualMean","spectral_red_changeSSES","spectral_red_changePSLS","spectral_red_changeLSES","longitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999994099140167,239.042459205766,-288.899206973008,-593.334721566672,503.478913586778,7148.39597415474,3754.48726235172,6631.57696904065,-1225.12804099681,-1619.99559885697,-1630.48591466477,-1737.46386011777,6896.48413315613,218.28261019912,325.882463798127,288.994297121706,122.518901568372,22.9891052254565,-24.0468494765957,4.91552972793579,276.507080078125,0.000400612480007112,0.0404676385223866,0.00463583227247,0,44.4194506201106,-19.0586210254052,1096.81363515345,-32.7899616404762,-45.5538694419131,35.1961110785849,6979.62329473593,-206.806513596239,89.6006878885268,333.992791129253,4427.20674768692,-120.586228211817,226.260580786868,-1619.99559885697,-1490.36170113721,512.335819120967,0.971932146638632,-36.5954156514976,7.13186303020023,0.699354387186365,3103.51586684387,-41.5026682505487,-38.3497392941929,123.621402296701,714.017766386982,30.9344916438502,476.44153439283,0,20.282258853053,325.882463798127,-14.5882070243671,-8.68911181835626,0,14.5521740132747,517.610727703553,-17.2569278175414,8.19111412292007,16.6584779381147,470.779075063107,-17.9026999183234,13.9451005415398,246.566085348313,-15.0903915940118,6.63531975619436,13.9339929869203,-110.205291549295,"nonveg_1695",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.990618854761124,1077.89589471862,1181.20520018628,1331.94365475849,595.823387389275,-840.648852304713,-783.643153943103,-976.755017646199,2145.51219702622,2481.29106202417,2596.04298499424,2753.840066141,-3047.22024078507,1293.35761365598,1242.33026712335,741.2047312132,975.032246677627,1033.01448409559,-209.051544990601,-2.26522573828697,9.56589961051942,-0.0209313830418978,1.4542900249362,1.19652808178216,0,1514.62445114161,1492.23222351512,895.481557599103,22.6893928530374,-7.42426924669763,-37.7537794414784,1003.72270402647,-5.3260689512888,67.7022523022165,-50.1737033892778,878.352171150205,-9.91918324082487,-50.768703636653,3217.56678347909,3026.98151725775,1741.63778190339,36.6065639248467,-3.05718142143321,66.7325014725628,-46.5793074823023,2116.0130673396,-21.2692391378499,-37.5089016215835,-19.1664395705856,495.316654120326,-29.199230190708,434.93317600298,26.1008594228061,-20.3838298161031,345.81826666673,7.09710727459765,-9.60606296296473,14.6228072254852,-13.662172486784,282.633501460202,0.15036316720447,20.2217326420216,-10.3623033445979,988.145448745633,-7.01887058414123,-11.359660122357,1059.01747459883,3.51296270664262,19.0160967640601,-10.7424680891837,-147.99158680375,"USA.NorthSlope.HoweIsland-C12",2.02875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.104449324309826,2921.81990494245,3343.09111487656,3599.19823041273,2420.86051369318,1049.70989191979,1176.43046988718,-17.767221492325,5719.21397383436,5734.71333009687,6336.97306862268,6482.81562166401,-6510.86477157776,1041.67631899724,1376.40064972355,361.831348995353,542.847370659095,579.350805739659,-110.436382777468,-0.789969856540362,526.422821044922,-0.0375126879125674,3.72238953908285,-0.180495632191499,1,3005.67085692726,3059.54834143376,1256.78893677065,19.3652604022353,16.542994934069,-26.3947061045361,2370.07563896219,31.0802972918987,15.8375273729295,-26.6270223442005,1927.19266233456,23.2990651857404,-17.3795268292477,5755.4251912412,5829.76948213413,2040.76539426644,31.953482501041,26.354100192286,-6.51899002189461,-37.0412240526634,664.8598888775,-8.15300559155234,-10.8429912335191,5.50677370076091,638.37412685807,-13.5963738582513,384.845828860711,5.65958077787807,-13.540466465107,401.794572028777,5.65937359462862,0.954663374415577,8.96333042695951,-9.47859658211995,322.52474205756,4.15768550661661,8.50060042110833,-5.60682605002443,609.6198943738,2.04543878158628,-6.33086291616163,640.828246579094,4.54203713691589,9.35679490498761,-3.96533727997391,18.8207798333333,"Sweden.Abisko.NF-DryHeath",300.045,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1043.76369554213,785.067687954865,892.800117638697,381.98446927442,-1382.40321578559,-1590.18486664681,-1076.01832833812,2057.15308033373,2043.02789045629,1746.24584540222,1842.16590307357,-2864.99797835984,1897.40750427252,1727.75928337289,919.246430488894,1271.84062159876,1201.515973304,-76.0147369171569,0.129372224211694,33.3393510182699,0.0185108069102474,1.88997586568196,0.0820087318619099,0,1074.13733646887,633.159550556623,2204.0485588518,54.1766680783534,-6.14985830162999,237.331416301329,2719.82430245723,20.3392682821869,-388.546328922461,278.053101098966,2432.93124037347,11.7592077067608,257.80385543785,2055.78691770523,1353.11833475625,2965.81672406945,82.3837978908182,-1.88337769151894,-401.694683393288,325.668490561566,3140.36534161612,19.7419583246514,-22.7655259629449,291.821128480113,1298.17368721428,132.432911448107,1690.4673472331,-141.852301872414,144.668639805575,1131.62232806998,18.0293813795043,-15.9050890051556,-79.8627319834825,89.0840522342967,525.733797817845,-7.06001675176751,-55.2571202798546,24.8559429398039,1150.71758836937,-1.87368286195173,30.9519793226928,1299.32092443937,-0.128357308077076,-46.1677456600393,39.2952404561001,-103.5504585,"Canada.EllefRingnesIsland.Isachsen-C02",208.945,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990618854761124,1077.89589471862,1181.20520018628,1331.94365475849,595.823387389275,-840.648852304713,-783.643153943103,-976.755017646199,2145.51219702622,2481.29106202417,2596.04298499424,2753.840066141,-3047.22024078507,1293.35761365598,1242.33026712335,741.2047312132,975.032246677627,1033.01448409559,-209.051544990601,-2.26522573828697,9.56589961051942,-0.0209313830418978,1.4542900249362,1.19652808178216,0,1514.62445114161,1492.23222351512,895.481557599103,22.6893928530374,-7.42426924669763,-37.7537794414784,1003.72270402647,-5.3260689512888,67.7022523022165,-50.1737033892778,878.352171150205,-9.91918324082487,-50.768703636653,3217.56678347909,3026.98151725775,1741.63778190339,36.6065639248467,-3.05718142143321,66.7325014725628,-46.5793074823023,2116.0130673396,-21.2692391378499,-37.5089016215835,-19.1664395705856,495.316654120326,-29.199230190708,434.93317600298,26.1008594228061,-20.3838298161031,345.81826666673,7.09710727459765,-9.60606296296473,14.6228072254852,-13.662172486784,282.633501460202,0.15036316720447,20.2217326420216,-10.3623033445979,988.145448745633,-7.01887058414123,-11.359660122357,1059.01747459883,3.51296270664262,19.0160967640601,-10.7424680891837,-147.99158680375,"USA.NorthSlope.HoweIsland-C12",2.02875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.990371882915497,486.164246183804,850.997305306595,619.340461105526,-348.123834298242,-3295.39471782497,-2953.95066204981,-2222.64103830928,1181.4046191102,1365.95382268176,1882.42254426237,1560.47357662308,-1494.54401142957,1978.17889669425,1634.38770132929,882.55345470007,1053.89949553594,878.157350812377,668.49665049238,-2.90983581542969,548.314514160156,0.0253587532788515,5.28651666641235,2.44945740699768,0,486.164246183804,407.84330360787,1199.12113960484,20.4990045799977,4.96058214115414,-45.6041323903489,1450.40700909798,1.52238770012366,75.6361872529127,-38.7208897482088,1242.53170630293,0.129106959359924,-42.6805069718957,1365.95382268176,1101.71166059224,2364.1188039786,43.7658126006954,9.97549888191807,45.9927096627558,-64.5585901975769,531.262629982303,-3.51126673114911,-0.0757772413813284,-66.4078287477878,227.543509440366,-21.597437365952,916.18651371856,27.470723774501,-46.7950809355585,615.615041737318,13.7598085019512,-0.383191791600486,15.329086677713,-33.977980796545,550.531091367308,-10.2062459488159,30.189933338607,-9.4508577300337,1033.18417802844,-4.28372606491779,-9.22925075373018,1098.19304425199,-11.3160718261087,25.1060206747941,-7.99142477183356,-73.6182957898967,"nonveg_779",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988174200057983,0.902800369862547,299.938213999448,192.890061142116,164.139552757489,-1833.97766483958,-1578.20536121318,648.970018386692,-527.231000011028,-79.2000594621416,346.168566085777,316.048403953137,-618.046839515888,1113.7974787288,1348.07932379419,979.671049158886,1089.34533489572,1280.75232255683,-224.646284221498,-3.40198063850403,1989.86376953125,-0.283094644546509,29.133918762207,-3.10513114929199,0,164.139552757489,15.6324797719645,879.646443408541,-12.8249617614928,13.094886280529,-23.0027241253527,2370.14186508912,-0.958118548551848,7.40781053532692,-19.967340872728,2482.94768322628,-0.946756764226335,-19.6747925866465,-17.5119667161056,7.65478876992777,873.399566096805,-8.78825919474004,14.2928712536299,2.31693554866466,-32.7206635036861,996.345748061628,-15.854920647389,3.51526013529432,-26.8392805503335,917.67727539113,-20.3364006425499,356.55675833766,-9.9055715192663,-8.75350174000759,234.281845065394,-2.76540589255474,2.58471366204827,-12.7443390842231,-4.67000009716664,1010.9799008232,-13.0822207668098,1.19350030950624,-6.36822333293428,1264.68931134076,-2.30826437004622,-9.36879462771753,1319.45154458148,-9.07655659566649,-14.7236144354706,-10.7684376439648,-141.489110611513,"nonveg_875",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999683856964111,318.715981963925,1272.26785141649,1375.07484511871,755.272670153851,-2225.64326088126,-1084.337022259,-1423.80825170555,709.034090476787,513.127855283067,1836.16629549673,2001.26043482759,-2860.57581224726,2767.79030727394,3058.62060319821,1195.50995644486,2006.29691104119,1995.59589289512,84.4547046153791,-0.825443029403687,15.41628074646,-0.00206383015029132,0.179700762033463,0.0930611938238144,0,755.272670153851,829.142857385594,1056.35886315479,-12.726528149187,36.5650733401432,-59.5969918407852,1379.41920231002,53.0545847042317,-2.50077913601606,-83.0575803763305,1176.80872984448,45.0390885927709,-71.3316399138915,1115.00914458296,1234.91956413343,1488.13257954452,-15.6144251579298,49.7010132442615,-10.3183837081786,-82.6899025133539,1443.13338516696,-55.5051301987294,24.3394505235912,-41.8530858995279,679.775426134465,-40.547630338436,474.24635082336,0.195185425059549,-28.1615798583891,300.614444997136,-10.8262960220896,11.202609447969,-0.177730730021068,-18.6106720822999,390.632684182732,-14.4548459828784,0.466157625474693,-18.2003910562051,1534.57246334783,11.5060427220555,-19.3667118656684,1892.98740898772,-12.7452322335292,0.668813634129521,-17.8397208599465,-124.519519714601,"nonveg_507",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999991178512573,791.403997487796,550.673319276666,944.197968989607,684.557688026398,-3327.259844261,-4029.93360857403,-3229.52856208221,1795.05303440389,1705.97563385457,1542.14131863431,2094.61437337812,-1194.21209996725,2166.99684896342,2244.15341535211,682.616839891191,797.221916495122,928.332251861503,-111.950591688814,-0.419689178466797,419.197113037109,0.00822595879435539,1.21331322193146,0.751189172267914,0,791.403997487796,757.368166853014,393.524649712941,6.2595320218192,6.10429088119078,15.0456673881956,886.682368565846,0.798824072067094,-33.286572458558,55.4176480353653,800.405046491815,-0.964246409563895,43.9171102695645,1705.97563385457,1697.09565232687,746.920472014655,21.3028158590681,14.2648256654393,-36.8315369829205,10.2396447012662,1050.74713590003,-20.6522955421024,-7.0119570016161,38.8615881350159,315.207630664597,15.9073227588605,301.317263447099,-20.08781756314,11.0532283295337,209.861622648628,1.91697789891556,-0.110407688308268,-13.8362040796103,5.77803252391956,351.780701261026,-8.37560675898232,-7.31854159232311,12.4240522236976,895.55031950281,-2.158437045269,9.79246621175801,945.986168018992,-5.26935591395076,-8.74068902442539,10.1784948438398,-84.1710938720243,"nonveg_684",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.969100707769394,2561.09749365208,3311.62523738845,3795.68447770549,2297.37341761698,-21.0058255301439,712.094336596758,-373.379004908145,5429.47820624599,4818.75991982507,5710.08829108334,6298.97512166386,-6231.59080294411,1142.87357359837,1253.98573690786,427.750651438984,663.947282189962,664.63934752754,118.071675012964,-2.39463164806366,319.983624267578,0.0343746569007635,2.44934594631195,2.09125578403473,0,3342.43313353891,3091.23510184893,1812.64779355141,22.3104402326894,17.3180221992584,-71.8876316221649,3087.30398030277,21.6328377680084,-0.0969050063509886,-146.917570246162,2168.88536322114,17.5197975908528,-100.986803998407,5734.08036621862,5387.56110117743,2420.89388048596,27.8879538033027,21.042101899561,-15.8864118898093,-99.3942490857127,1634.92767171012,-21.621700587563,-19.7324764520579,-34.581469055408,871.931721051181,-36.6316986092671,550.840577241885,1.54643101454732,-18.4817218857888,552.672597710964,-5.14058806885403,-5.78904666919608,2.55190311826206,-13.7763407519531,246.809002509323,-1.73460210520348,1.53075908572153,-8.70616162041274,663.572833580831,-1.13139761243223,-9.89457358145264,732.413963580554,-3.4677674952365,2.67798473377994,-8.36428371198406,-148.851763887,"USA.NorthSlope.HappyValley-C18",224.751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
