"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_SWIR1_lateSummer","spectral_green_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NDMI_annualMedian","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_blue_changeLSES","spectral_green_annualMean","spectral_red_changeESPS","spectral_red_changePSLS","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.693538367748261,437.47181560516,-1418.79838234162,-1609.00534903721,-537.575589570105,-792.332554877841,1040.07042278483,1155.05695444625,775.507157781605,-3.6203031539917,-0.492608666419983,0.143098205327988,0,1273.49823830017,-12.9585610116833,4289.6443913399,-64.0463638962818,-1418.79838234162,3.79240178799202,-16.0687829231571,1534.77036068631,-15.9996971574676,-30.6692214502432,2053.10688931491,0.861174271265387,-34.4521222665094,-15.6093448046628,-6.30187854523441,937.608109075556,718.278040366754,-8.50322124288752,3.87119819436158,1425.78307355706,-7.38656462251243,-15.7640951498315,"nonveg_592",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102939084172249,1811.16952886626,-602.542654101037,-51.6847119153164,4497.55358934716,5033.00584034647,2353.82614363837,763.121292701485,-69.4725488017153,-1.31306040287018,-0.0125436820089817,-0.0116816367954016,0,2311.30473026502,21.8681986828285,1875.96382314394,7.55152722128475,-99.7941462944415,24.5790195979674,-14.9553528100976,3086.41874576166,29.4256091334711,-30.1205643642462,949.112251525037,-0.581029470882288,-13.0447633787356,8.04719075530786,11.5483344329594,491.118736768672,202.753970229934,1.19021389881312,-2.62990100941395,836.046875378583,0.261150720015248,-3.62110134250087,"USA.YukonKuskokwimDelta.4",10.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.789879143238068,2170.27890561725,573.545936585579,1194.02625587159,6037.98174903523,6466.43947345971,1875.15724373869,629.298886854022,56.2955525446262,-2.1242227156957,-0.043748014089134,-0.107786001430618,1,1725.53185340843,19.9129104844608,3079.14800625564,-0.431613552935967,-379.046799468706,4.76460940941013,10.8836380254457,2868.65994924376,33.255336460784,-26.3759782580671,2628.32904935311,-26.0510517360899,62.8462949004759,1.80663219572144,3.92482516857996,1589.26933924261,994.527995045567,-6.54364518681944,5.39565392440391,654.175098581508,-4.89527272800646,14.4023703431409,"Canada.BonifaceRiver.AB2",1024.05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998387336730957,1866.95332388751,356.346391419725,1053.91996709088,5101.2571128602,5862.76318996105,2340.17731764916,742.380188617241,-133.355528879717,-1.44109570980072,-0.0229689665138721,0.00555705139413476,0,2046.97753977337,19.4455320389613,2337.6937740343,30.4118359097308,140.283594941666,28.9188913244235,-78.6505027353131,2764.24335099522,32.764642200269,-95.2303591436743,3167.73461661823,-37.0388984042607,20.2666458519751,-0.480684282039135,6.25110163898407,952.766449104819,824.842608289136,-12.8786062358795,-3.65137957328745,725.996565046847,-11.3746519803814,5.68940614189747,"Russia.Kolyma.OW1",247.895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977037310600281,414.133197879347,-4139.93544827255,-3423.82816846756,1231.52904919764,2033.86110475282,2640.46097280618,610.272484355424,201.950381536381,1.18481719493866,-0.00788228306919336,0.0107057299464941,0,600.973999928661,-0.379974786171041,906.159630198613,-3.32518273008563,-4063.64643343268,-2.11596474890922,-15.5922319272924,993.985962008644,7.09829283160986,-22.9434515091277,930.937877150601,-11.6665713455764,46.5468938575301,-1.58254994507424,-2.43154547622291,438.621944759619,266.757997768462,-3.57374448883818,-4.80296007575432,708.224583031729,-1.58220706197251,11.660377158209,"nonveg_968",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103620767593384,1864.5733206549,1132.59011827307,2679.33328821014,6083.56194380194,7133.57315895679,1582.78716742204,746.39370800807,198.503913723073,-0.284369530777136,-0.0621509253978729,0.0562944822013378,1,1977.18261068548,35.5740482287403,3347.77946097968,59.634276581365,1177.37817586964,16.9634926372764,10.3931343861647,2747.91908528505,58.1960530896854,-29.4079332838828,2297.42028247667,-34.4727689354245,24.3716924711686,11.5422854634932,9.01878658847451,282.450860697171,371.071960661999,-8.75712876125779,7.47263489445814,480.210514919453,-6.96773211303992,3.92179332671205,"Sweden.Abisko.NF-Wetland",392.396666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997793197631836,1068.68261643993,-930.642729833877,-1050.21042002679,1224.82753589505,490.492481703232,804.48627115669,867.889564336166,-448.559063364465,-4.37166357040405,-0.109156809747219,0.00067177414894104,0,1228.54249476339,-26.7212086704866,1876.96351445773,-50.9729634443893,-928.121612172537,0.0869350917703718,102.468666400408,1433.94974330868,-24.9862388970306,25.5317147055466,2260.73053336417,17.3881209366572,5.23835340179482,-31.6594129748934,-4.78871033257983,1783.39246479212,1351.77804191558,-8.73128504983916,10.1372978336308,986.906866153621,-6.91405256849452,-16.9749660879005,"nonveg_919",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.790416896343231,1840.55768535058,-511.222804163192,300.216009043601,4802.88270026393,5565.17388692515,2165.64782183922,643.50516122629,-71.5532943073506,0.0715666347079811,-0.00225158361718059,0.00770509367187818,0,1542.93910015209,27.3702106094636,1914.57269257648,24.7523376550402,-322.919453072881,12.2596900764984,-42.2583162225819,2584.20760686834,50.390137961989,-53.6050647524218,2989.09949011368,-34.0616189795271,24.3437435313995,6.9516383539647,-0.312273045186633,410.508527335023,456.902201433021,-8.59208454258385,-1.39060036189417,627.379636830718,-7.41519836127291,6.25818061460433,"Canada.BonifaceRiver.LSA6",595.06,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999854564666748,74.8214675037511,-3762.45271018811,-3446.95857452297,1236.8893322253,1854.75288708933,3052.61769131192,668.44723488309,-167.895776887175,-1.19829893112183,0.0654439181089401,-0.0348086096346378,0,829.584445270561,19.970829370545,1402.87442675855,-1.58374344529039,-3621.36617073926,-33.2739403244751,-3.48104722287657,1454.19870362172,36.3623977720733,-23.5817512090586,843.088733943545,-28.9870048885641,49.5934549378556,4.41110298958779,-15.5524973828266,488.210341496525,279.898003356466,-6.56105516039156,4.69698206010025,909.360003773735,-10.6913067742495,15.9307956921685,"nonveg_693",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999821186066,95.4061111506724,-2292.82073678368,-2858.1535185388,1121.53819676063,961.368088337938,1521.0418911134,622.805509100675,382.637012879102,-3.87949728965759,0.103764846920967,-0.470791876316071,0,911.718674938187,16.8724369524251,1349.83436957511,9.85607106356442,-2858.1535185388,-23.1007940314194,-34.8196365220782,1239.55388416945,31.9893090637481,-51.3992274165122,1283.37557980852,-27.8785434155699,12.9482304063187,6.65815319143135,-12.8776469695707,717.58641834475,449.521426126226,-3.94637244885574,-5.62823449209184,750.325610314352,-10.2663642994597,0.879287929393365,"nonveg_932",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
