"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NBR_lateSummer","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_lateSummer","spectral_NIR_startSnowfree","spectral_SWIR1_endSnowfree","spectral_red_earlySummer","spectral_red_endSnowfree","spectral_red_lateSummer","spectral_red_peakSummer","spectral_red_startSnowfree","texture_NDVI_peakSummer","topo_dem","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NIR_annualMean","spectral_NIR_annualRange","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_green_annualRange","spectral_green_changeSSES","spectral_green_changeESPS","spectral_green_changePSLS","spectral_red_annualRange","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999827802181244,2143.10036253175,3840.97248502206,1763.51242162759,235.327475438602,5989.51771962296,4845.69707995539,5685.70608803042,6287.57062364824,2568.30174342281,2136.63184755191,1890.53266069094,866.950066982587,684.534548717234,616.639583942424,635.647694760951,843.860357382588,-87.1871558891433,14.9846593311855,0.001795483728139,0.912495762109756,0.617805508630616,0,3105.49593075893,1685.97671812428,41.6941345447783,-12.1371850631218,53.6488832898685,3611.36268416312,81.2213928545723,168.982721887177,-326.517785756125,513.252482919171,3442.55737518736,79.3430015860163,-63.5213262942318,187.471904188587,-185.342383068127,5356.61227579561,5463.24498653147,2628.28297402175,64.256929221313,-25.5478116595323,96.5267301432435,1752.9018174218,22.2609422437806,-56.7475463759969,109.556363588863,2499.29673144677,878.225693082443,38.9394823570987,1353.1047559494,27.0027096692907,-37.772791332184,84.5690472468378,-74.3379773564286,797.610865398211,-23.6571288178415,49.8506790873882,433.20967844876,7.77173789642664,-11.9496958456411,27.0756049030475,390.496027020404,7.64666305768723,-10.3528801238999,24.4060016887753,437.718044198196,27.3573777623873,-19.7933061797079,70.8285669990936,"Russia.Kytalyk.T2",111.355714285714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.153510108590126,2406.95214001291,5160.98412424199,803.528126964053,1080.286251868,6329.0796366491,6064.03974098687,7268.93208469945,7092.26394832685,2795.66822710413,2278.10405686938,2040.89054315994,683.073329965547,639.473089549528,546.532448085871,356.250434743823,870.097769068992,-253.072885700537,446.029571533203,-0.00853843102231622,0.491874206066131,0.45678037405014,0,3849.41855306456,2229.44482485806,40.5433226488734,-0.97285594368965,44.7171124150803,3413.05499700582,54.9587973153522,68.8646379500821,814.904749857252,753.404573797969,2657.20938521937,39.2599637070885,1.85136424599729,65.4000877171268,-76.2364570118681,6478.19923037243,6090.8595313927,3561.67509486475,69.0229752720412,-3.83693537533238,67.4987588101795,3029.44907997041,-22.4969528350331,-61.6544104974782,115.13789186564,2658.14901481484,799.040412955691,33.8465143571977,815.787807308595,1.15464872117435,-22.6607724252387,40.6814453785105,-20.2412690270605,668.043167656321,-17.054671541464,25.2851796114521,525.941812294778,0.107946329373179,-14.6094947859661,29.1491510385087,436.866217755432,1.86314338940218,-11.6482848813727,24.2703454308573,570.188755552998,26.0541705747409,-6.77141318825288,68.8112193990054,"Finland.Kilpisjarvi.16",716.304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982371807098389,1476.0448511594,3712.17448617559,-183.83407721007,-602.78839647026,5534.1008127847,4484.05448525455,5938.26787017571,6829.6665238418,2085.69265833602,1685.46358192837,1931.75802832115,588.967447141755,625.65842241621,494.783330711348,456.952610714197,709.36632272597,39.0853015258294,423.444445122613,0.0106102542330821,1.46763052410549,-0.44784634841813,0,2443.65883365827,2389.49461922841,20.6523334166224,45.2913476715985,-56.0545502075584,2892.20552471739,29.8089718313945,-62.1991821952322,-232.822621711358,-239.913907746136,2267.13795983025,18.4583313736861,39.8864960590718,-52.5839422652939,-38.101576127916,5401.00848710219,5204.22848068358,3376.3953886001,49.4479798165207,61.0630965840155,-76.226536287223,2853.6930773523,-57.8830793742273,-19.7905978783507,-20.1476864758642,1932.28390870802,1070.93656360747,-26.2325621408131,565.079756727349,-3.3242929857468,8.10452746426491,-20.6655189844906,-1.93767128460335,396.127563663504,3.2015410754943,-13.8528462663857,336.232877126245,-4.23564877982561,-1.3929245658339,-6.63931008762501,235.329924087188,-3.15077321794278,0.444802363534798,-6.18382403273934,312.321864191466,-4.77555318762044,5.03610812189596,64.870999998817,"Canada.DaringLake.MediumBirch",1226.01022222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995380103588104,652.438225741546,-1575.23383057652,-2611.89337549009,-1936.27248363582,918.738761460562,1474.85018762145,834.176228042304,767.35349593684,2608.69648975434,2853.92729793377,4420.31865923825,2290.08766675162,2226.48866638128,2143.3923483228,2181.75223500075,2315.84483519319,367.9406377331,32.1524467468262,0.0122803905978799,0.938573718070984,-0.0681708306074143,0,610.345815943702,627.143644707052,-1.35781967089819,-5.0234786983637,2.75074241039763,1129.56097033654,-9.83014594261236,14.5679232502172,-2611.89337549009,-2478.39753414684,863.908965150379,-6.78621050492812,-5.88400229050315,8.78121865563581,39.2137238527186,918.738761460562,987.442974947643,707.496691684609,-0.753465813435458,-4.73078954761629,3.71237400585908,953.084002887731,-9.5672326703219,-8.00151919150719,9.63902670475841,2772.05826097006,325.226245103144,-1.64864086663622,418.051404216051,4.89260599747171,-6.75471028789019,-11.2167041668647,5.51850340357876,471.845748802659,-5.31315929021559,-12.6819874347278,218.579453490235,-3.51543102923601,-3.42503411199745,0.370801870416737,196.161639003945,-2.35083823605891,-3.28992515939369,-1.00044714364004,172.452486870387,-2.13110481544168,4.61646211435992,63.635744785103,"nonveg_902",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.693538367748261,-420.918725575792,-1551.6911368544,-850.077822824177,808.280566091327,-53.1010122106942,1063.10585826985,-750.317179204478,-226.628869480355,749.819915346143,1668.42924230032,2171.18951692749,1720.22841716418,1691.64317409349,1010.09488064922,1202.976550465,1990.64343472131,-98.2402170931419,1569.79626464844,-0.492608666419983,31.0020389556885,-4.92293310165405,0,-69.2818859134008,1521.92161333586,9.33091914236793,-3.16185177986984,-36.1191877573684,2992.88116395344,-24.2723953727248,-62.004226474024,-850.077822824177,-398.131899187173,2367.96442525485,-26.7854544636894,-3.78585331265667,-44.8920361379923,197.330368771238,-226.628869480355,-120.330871711431,1813.42303747433,10.2037218196629,-3.04434837315194,-47.6080281567384,1857.63128620236,0.426432307285672,-5.47172459163721,-41.094804675026,1473.91949166159,1354.94139233232,-34.3707550199227,1111.4638517979,9.60099609690918,-11.524035208977,-30.5693054927447,92.6219876498247,856.847324086457,-10.5910358103288,-23.014389354338,1128.60880960903,-9.11580703626438,-7.73846531983825,-15.2650259373805,1061.35722398276,-6.17802940136102,-9.22018529332259,-16.6962714896175,980.548554072087,-17.5346972559803,56.795691120356,60.8520072807916,"nonveg_592",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967148005962372,255.081003675745,-127.600646605722,-278.271739462248,-898.506426555562,1223.04927904734,1346.30063646435,1099.4248565678,801.879345205397,2753.16695304026,2775.97808623775,2553.19262138653,3038.14805125731,1637.52202060455,2303.45700224203,3109.66774036226,2438.52976301399,312.163598834528,2167.93310546875,0.384139955043793,26.8513469696045,5.12643718719482,0,760.467218995276,649.770529983372,53.2827023745268,-29.7013040637221,5.17231245557849,1100.45326319118,91.704438599265,-13.0048971161044,-898.506426555562,-782.058977932581,919.307605213836,76.608967101153,-22.0896028074899,-10.4475216898781,2.18799951770518,1099.4248565678,989.197201000339,870.968748747538,62.3097826108773,-35.0974944868283,6.9196630549397,897.784754358784,59.5791942561159,-26.8523248699495,2.6228313358481,2965.21708599405,1612.17722860385,-20.2783093036216,1389.17323810912,47.3955645317025,-18.8251517772224,-5.9571123439877,-21.0957113021158,1183.70215223325,-14.4359820623059,-4.35466975762275,489.283438204794,34.993810139552,-3.12731850163364,-7.10842246666142,1052.2395020155,43.1215214639564,4.71338702567978,-14.9044031291219,1472.14571975772,-18.7490869330287,-15.4868600380809,62.671392992697,"nonveg_1309",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1627.77749109226,3025.47899445457,-139.913011210287,181.01015736311,4633.65226032917,4342.05356457606,4665.2175343597,5397.99487279145,2282.93020956901,1984.07287769176,2183.01660377372,996.242283771614,921.396482155363,780.564726742563,863.581356535126,869.402067814708,-427.167318708598,16.2413393656413,-0.0126099080468218,0.952117522557575,0.93898626168569,0,2255.8067077739,1376.62275351017,27.6131642942182,1.64175066003981,-23.0175198273486,2259.10531386872,35.6972036380446,-12.5002258440321,-82.8576176055755,-354.159650309147,1718.70647627012,26.8652392569542,9.50083814985978,-9.73375516364698,2.18532004374316,4572.01730261288,4454.8430476478,2317.62393958974,42.7985397816545,6.37692853858285,-30.6845667067088,843.28548805909,4.55193125723889,-13.0136655512476,-8.40882852304633,2078.47614886937,650.894256142265,-12.241734330565,846.758721754001,10.6305814610926,-7.99111466327625,-13.298841729806,-4.34871603488089,512.626542860963,-5.61721669958555,-7.72840167639403,196.249075510709,4.1755122449087,-1.63572201838398,-3.81215226745756,176.991907288681,3.65094246093308,-1.69054782376259,-3.68636968261835,243.313996145314,-3.54384952352181,2.61301686311179,61.236193331923,"USA.YukonKuskokwimDelta.15B5",110.123333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,1719.21239679179,5262.64581839362,935.844786181154,2001.11972477317,4994.75072778224,5235.09878468988,5946.12168925365,6234.53406338816,1947.76371064506,1591.33408874087,1055.92133753585,514.030408440917,511.576236640193,535.118365644173,534.928612372871,734.011992123602,4.92593642569882,518.245239257812,0.00970774970483034,1.1047258079052,-1.01483058929444,0,2260.02883469157,1577.26267842866,17.3318434748864,34.1066894897441,-28.5278870336602,3316.94816498493,36.1348908469497,-24.9296705368277,2467.65838205432,2029.46458345517,2864.04513629229,23.8745214400044,69.2841771965213,-18.0292893250036,-30.5543710748211,5371.0809101508,5444.44379179037,2591.21874295591,30.1314895495577,54.4281953699734,-36.9902919067025,1474.34138280999,-38.5599372940637,-0.132700642154363,-19.5893465050806,1825.38459994595,700.865431736143,-16.4029232349559,444.933072313724,-8.52827698749599,9.92412106329161,-19.5805144149216,-8.22780260468613,324.365787647422,5.7496202515495,-11.5369664650788,153.243591543194,-3.46108922375968,4.94334166268368,-5.75000725690095,159.185396602162,-2.79485905314763,5.13501279361812,-5.57517568454725,137.325331055951,-5.74777932455375,-0.772982078568141,68.8312602490063,"Finland.Javrresduottar.A-Salix",329.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.157767906785011,1970.54839168224,6132.43987442562,1328.2625100249,2165.55894321603,7146.21707719785,6549.18830295771,7656.47427129049,8086.47926273284,2611.19688951688,1699.50163784752,1697.10648209294,523.483967311899,553.522832556314,387.016032749823,329.236861813096,461.737803381004,3.71926240913575,403.134387207031,-0.0235612165182829,1.4095472574234,0.0120712738484144,1,4167.77618349826,2521.71199166702,65.9553971324232,10.1524672440311,-4.33984422433236,4937.89455893653,112.600404972453,10.0027649198354,2715.21644275773,1786.78007204837,4427.03085645792,95.2587302491609,28.3429608292823,15.9916045020005,-10.0469809053952,7679.73991988635,7151.71496934567,3450.14606973054,92.3780305750336,10.5885535560616,2.08301199241687,2077.61188225281,1.52948432750845,-49.2885532292797,44.2026709724995,2603.30397108189,1134.74617189091,3.69413855577927,717.607726314245,6.25759265788077,-21.1061095974778,8.71003794936366,16.1055634358408,509.491658311591,-14.9850487738703,6.48320807115438,335.488317380129,8.34882845971145,-8.8068080679773,7.70746209926726,313.393869349586,7.57534119076575,-6.78567825665403,6.99414753481174,425.315498105791,8.68496593083652,11.9817228328124,68.5206583989925,"Finland.Kilpisjarvi.15",1926.876,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568415880203247,1728.66249747036,4339.79466644528,579.6516600563,1292.05358216065,5039.92941048998,5699.49698822114,5861.91968903289,5044.15773646934,2603.76250484824,2000.20029461957,2234.16278576992,842.959199269115,949.182980208383,815.297307857105,576.670169634918,832.894447232818,339.096842038209,23.1754131317138,-0.000781087709280353,0.0997756471236547,0.239133507013321,0,3061.41356181038,1431.43030766613,8.92344314423639,25.1213289620114,8.21350831269088,2183.64222618726,2.446332818004,31.4526952403991,815.10696308029,656.397978250426,1634.29870102325,-4.74670134560371,27.7283594791815,27.6522454678881,-5.87392598721356,5374.98686558907,4965.40051151429,2319.65453904874,13.8410235684388,33.88204142942,25.8064617134728,2014.10495205657,-42.9881172519325,-12.6089927293785,46.8841497089827,2427.87034506257,540.854064771302,3.78665105195542,339.35370601704,-5.46109057539758,0.821464915800426,10.6861241948055,3.35748962939558,295.622405964058,-1.5487155281573,6.93632462486212,312.78900234291,-5.57735185283972,-0.011149487679381,8.82193058389851,292.849749257809,-4.94935074809706,0.583723142833406,8.16948231426184,343.8808762321,8.82947928438218,6.80146963525874,65.3146388877291,"Russia.Yamal.Nadym-2-IH",16.2566666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
